Plot Title: GB-2,,,,,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 10189829, SEN S/N: 10189829)",Host Connected (LGR S/N: 10189829),Coupler Attached (LGR S/N: 10189829),Stopped (LGR S/N: 10189829),End Of File (LGR S/N: 10189829)
1,10/1/2014 19:00,8.779,,,,
2,10/1/2014 21:00,8.182,,,,
3,10/1/2014 23:00,7.782,,,,
4,10/2/2014 1:00,7.28,,,,
5,10/2/2014 3:00,7.179,,,,
6,10/2/2014 5:00,6.877,,,,
7,10/2/2014 7:00,6.166,,,,
8,10/2/2014 9:00,6.166,,,,
9,10/2/2014 11:00,8.581,,,,
10,10/2/2014 13:00,12.11,,,,
11,10/2/2014 15:00,10.748,,,,
12,10/2/2014 17:00,10.161,,,,
13,10/2/2014 19:00,8.879,,,,
14,10/2/2014 21:00,7.983,,,,
15,10/2/2014 23:00,7.481,,,,
16,10/3/2014 1:00,7.179,,,,
17,10/3/2014 3:00,6.978,,,,
18,10/3/2014 5:00,6.674,,,,
19,10/3/2014 7:00,6.471,,,,
20,10/3/2014 9:00,6.775,,,,
21,10/3/2014 11:00,9.965,,,,
22,10/3/2014 13:00,14.038,,,,
23,10/3/2014 15:00,12.401,,,,
24,10/3/2014 17:00,11.528,,,,
25,10/3/2014 19:00,10.357,,,,
26,10/3/2014 21:00,9.472,,,,
27,10/3/2014 23:00,8.879,,,,
28,10/4/2014 1:00,8.481,,,,
29,10/4/2014 3:00,8.082,,,,
30,10/4/2014 5:00,8.182,,,,
31,10/4/2014 7:00,8.182,,,,
32,10/4/2014 9:00,8.382,,,,
33,10/4/2014 11:00,9.866,,,,
34,10/4/2014 13:00,13.846,,,,
35,10/4/2014 15:00,12.98,,,,
36,10/4/2014 17:00,12.013,,,,
37,10/4/2014 19:00,10.846,,,,
38,10/4/2014 21:00,9.965,,,,
39,10/4/2014 23:00,9.472,,,,
40,10/5/2014 1:00,9.077,,,,
41,10/5/2014 3:00,8.779,,,,
42,10/5/2014 5:00,8.481,,,,
43,10/5/2014 7:00,8.282,,,,
44,10/5/2014 9:00,8.581,,,,
45,10/5/2014 11:00,11.431,,,,
46,10/5/2014 13:00,15.282,,,,
47,10/5/2014 15:00,13.558,,,,
48,10/5/2014 17:00,12.594,,,,
49,10/5/2014 19:00,11.431,,,,
50,10/5/2014 21:00,10.553,,,,
51,10/5/2014 23:00,10.063,,,,
52,10/6/2014 1:00,9.669,,,,
53,10/6/2014 3:00,9.275,,,,
54,10/6/2014 5:00,8.978,,,,
55,10/6/2014 7:00,8.68,,,,
56,10/6/2014 9:00,8.879,,,,
57,10/6/2014 11:00,11.722,,,,
58,10/6/2014 13:00,15.664,,,,
59,10/6/2014 15:00,13.942,,,,
60,10/6/2014 17:00,13.076,,,,
61,10/6/2014 19:00,11.819,,,,
62,10/6/2014 21:00,10.944,,,,
63,10/6/2014 23:00,10.357,,,,
64,10/7/2014 1:00,9.866,,,,
65,10/7/2014 3:00,9.472,,,,
66,10/7/2014 5:00,9.077,,,,
67,10/7/2014 7:00,8.68,,,,
68,10/7/2014 9:00,8.879,,,,
69,10/7/2014 11:00,11.334,,,,
70,10/7/2014 13:00,13.461,,,,
71,10/7/2014 15:00,13.846,,,,
72,10/7/2014 17:00,13.461,,,,
73,10/7/2014 19:00,12.401,,,,
74,10/7/2014 21:00,12.013,,,,
75,10/7/2014 23:00,11.722,,,,
76,10/8/2014 1:00,11.334,,,,
77,10/8/2014 3:00,10.651,,,,
78,10/8/2014 5:00,9.965,,,,
79,10/8/2014 7:00,9.472,,,,
80,10/8/2014 9:00,9.768,,,,
81,10/8/2014 11:00,11.431,,,,
82,10/8/2014 13:00,13.076,,,,
83,10/8/2014 15:00,12.883,,,,
84,10/8/2014 17:00,11.722,,,,
85,10/8/2014 19:00,10.553,,,,
86,10/8/2014 21:00,9.768,,,,
87,10/8/2014 23:00,9.176,,,,
88,10/9/2014 1:00,8.68,,,,
89,10/9/2014 3:00,8.282,,,,
90,10/9/2014 5:00,7.882,,,,
91,10/9/2014 7:00,7.582,,,,
92,10/9/2014 9:00,7.882,,,,
93,10/9/2014 11:00,10.063,,,,
94,10/9/2014 13:00,13.558,,,,
95,10/9/2014 15:00,12.207,,,,
96,10/9/2014 17:00,11.528,,,,
97,10/9/2014 19:00,10.259,,,,
98,10/9/2014 21:00,9.472,,,,
99,10/9/2014 23:00,8.978,,,,
100,10/10/2014 1:00,8.481,,,,
101,10/10/2014 3:00,8.082,,,,
102,10/10/2014 5:00,7.682,,,,
103,10/10/2014 7:00,7.381,,,,
104,10/10/2014 9:00,7.481,,,,
105,10/10/2014 11:00,9.768,,,,
106,10/10/2014 13:00,12.883,,,,
107,10/10/2014 15:00,12.497,,,,
108,10/10/2014 17:00,11.625,,,,
109,10/10/2014 19:00,10.651,,,,
110,10/10/2014 21:00,10.063,,,,
111,10/10/2014 23:00,9.275,,,,
112,10/11/2014 1:00,9.275,,,,
113,10/11/2014 3:00,9.077,,,,
114,10/11/2014 5:00,8.879,,,,
115,10/11/2014 7:00,8.082,,,,
116,10/11/2014 9:00,7.983,,,,
117,10/11/2014 11:00,9.669,,,,
118,10/11/2014 13:00,10.161,,,,
119,10/11/2014 15:00,3.683,,,,
120,10/11/2014 17:00,3.998,,,,
121,10/11/2014 19:00,5.655,,,,
122,10/11/2014 21:00,5.45,,,,
123,10/11/2014 23:00,5.757,,,,
124,10/12/2014 1:00,5.757,,,,
125,10/12/2014 3:00,5.347,,,,
126,10/12/2014 5:00,5.037,,,,
127,10/12/2014 7:00,4.727,,,,
128,10/12/2014 9:00,4.831,,,,
129,10/12/2014 11:00,6.573,,,,
130,10/12/2014 13:00,8.978,,,,
131,10/12/2014 15:00,8.879,,,,
132,10/12/2014 17:00,8.282,,,,
133,10/12/2014 19:00,7.682,,,,
134,10/12/2014 21:00,7.381,,,,
135,10/12/2014 23:00,7.179,,,,
136,10/13/2014 1:00,6.978,,,,
137,10/13/2014 3:00,6.573,,,,
138,10/13/2014 5:00,6.268,,,,
139,10/13/2014 7:00,5.86,,,,
140,10/13/2014 9:00,6.166,,,,
141,10/13/2014 11:00,8.282,,,,
142,10/13/2014 13:00,10.357,,,,
143,10/13/2014 15:00,9.669,,,,
144,10/13/2014 17:00,8.978,,,,
145,10/13/2014 19:00,8.182,,,,
146,10/13/2014 21:00,8.282,,,,
147,10/13/2014 23:00,8.282,,,,
148,10/14/2014 1:00,7.983,,,,
149,10/14/2014 3:00,7.481,,,,
150,10/14/2014 5:00,7.179,,,,
151,10/14/2014 7:00,6.877,,,,
152,10/14/2014 9:00,6.978,,,,
153,10/14/2014 11:00,7.882,,,,
154,10/14/2014 13:00,8.382,,,,
155,10/14/2014 15:00,8.879,,,,
156,10/14/2014 17:00,8.581,,,,
157,10/14/2014 19:00,7.882,,,,
158,10/14/2014 21:00,7.481,,,,
159,10/14/2014 23:00,7.179,,,,
160,10/15/2014 1:00,6.877,,,,
161,10/15/2014 3:00,6.674,,,,
162,10/15/2014 5:00,6.37,,,,
163,10/15/2014 7:00,6.268,,,,
164,10/15/2014 9:00,6.37,,,,
165,10/15/2014 11:00,6.775,,,,
166,10/15/2014 13:00,6.471,,,,
167,10/15/2014 15:00,6.471,,,,
168,10/15/2014 17:00,6.674,,,,
169,10/15/2014 19:00,6.268,,,,
170,10/15/2014 21:00,6.064,,,,
171,10/15/2014 23:00,5.86,,,,
172,10/16/2014 1:00,5.655,,,,
173,10/16/2014 3:00,5.45,,,,
174,10/16/2014 5:00,5.347,,,,
175,10/16/2014 7:00,5.037,,,,
176,10/16/2014 9:00,5.347,,,,
177,10/16/2014 11:00,6.674,,,,
178,10/16/2014 13:00,8.68,,,,
179,10/16/2014 15:00,7.983,,,,
180,10/16/2014 17:00,7.28,,,,
181,10/16/2014 19:00,6.268,,,,
182,10/16/2014 21:00,5.86,,,,
183,10/16/2014 23:00,5.552,,,,
184,10/17/2014 1:00,5.552,,,,
185,10/17/2014 3:00,5.757,,,,
186,10/17/2014 5:00,5.757,,,,
187,10/17/2014 7:00,5.552,,,,
188,10/17/2014 9:00,5.552,,,,
189,10/17/2014 11:00,6.268,,,,
190,10/17/2014 13:00,7.381,,,,
191,10/17/2014 15:00,7.882,,,,
192,10/17/2014 17:00,7.682,,,,
193,10/17/2014 19:00,7.28,,,,
194,10/17/2014 21:00,6.978,,,,
195,10/17/2014 23:00,6.877,,,,
196,10/18/2014 1:00,6.877,,,,
197,10/18/2014 3:00,6.877,,,,
198,10/18/2014 5:00,6.877,,,,
199,10/18/2014 7:00,6.268,,,,
200,10/18/2014 9:00,6.37,,,,
201,10/18/2014 11:00,8.581,,,,
202,10/18/2014 13:00,10.455,,,,
203,10/18/2014 15:00,10.455,,,,
204,10/18/2014 17:00,10.063,,,,
205,10/18/2014 19:00,9.077,,,,
206,10/18/2014 21:00,8.68,,,,
207,10/18/2014 23:00,7.682,,,,
208,10/19/2014 1:00,7.179,,,,
209,10/19/2014 3:00,6.877,,,,
210,10/19/2014 5:00,6.877,,,,
211,10/19/2014 7:00,6.471,,,,
212,10/19/2014 9:00,6.775,,,,
213,10/19/2014 11:00,8.282,,,,
214,10/19/2014 13:00,10.748,,,,
215,10/19/2014 15:00,10.357,,,,
216,10/19/2014 17:00,10.063,,,,
217,10/19/2014 19:00,8.779,,,,
218,10/19/2014 21:00,7.983,,,,
219,10/19/2014 23:00,7.682,,,,
220,10/20/2014 1:00,7.682,,,,
221,10/20/2014 3:00,8.082,,,,
222,10/20/2014 5:00,8.082,,,,
223,10/20/2014 7:00,7.983,,,,
224,10/20/2014 9:00,7.882,,,,
225,10/20/2014 11:00,8.879,,,,
226,10/20/2014 13:00,9.275,,,,
227,10/20/2014 15:00,8.779,,,,
228,10/20/2014 17:00,8.779,,,,
229,10/20/2014 19:00,8.282,,,,
230,10/20/2014 21:00,7.882,,,,
231,10/20/2014 23:00,7.481,,,,
232,10/21/2014 1:00,7.179,,,,
233,10/21/2014 3:00,6.37,,,,
234,10/21/2014 5:00,6.268,,,,
235,10/21/2014 7:00,6.064,,,,
236,10/21/2014 9:00,5.86,,,,
237,10/21/2014 11:00,6.978,,,,
238,10/21/2014 13:00,7.582,,,,
239,10/21/2014 15:00,8.182,,,,
240,10/21/2014 17:00,7.682,,,,
241,10/21/2014 19:00,6.978,,,,
242,10/21/2014 21:00,6.674,,,,
243,10/21/2014 23:00,6.471,,,,
244,10/22/2014 1:00,6.268,,,,
245,10/22/2014 3:00,6.064,,,,
246,10/22/2014 5:00,5.962,,,,
247,10/22/2014 7:00,5.962,,,,
248,10/22/2014 9:00,5.962,,,,
249,10/22/2014 11:00,6.37,,,,
250,10/22/2014 13:00,6.674,,,,
251,10/22/2014 15:00,6.37,,,,
252,10/22/2014 17:00,6.064,,,,
253,10/22/2014 19:00,5.962,,,,
254,10/22/2014 21:00,5.962,,,,
255,10/22/2014 23:00,5.86,,,,
256,10/23/2014 1:00,5.655,,,,
257,10/23/2014 3:00,5.45,,,,
258,10/23/2014 5:00,5.141,,,,
259,10/23/2014 7:00,3.998,,,,
260,10/23/2014 9:00,3.683,,,,
261,10/23/2014 11:00,3.472,,,,
262,10/23/2014 13:00,5.655,,,,
263,10/23/2014 15:00,5.86,,,,
264,10/23/2014 17:00,5.45,,,,
265,10/23/2014 19:00,4.415,,,,
266,10/23/2014 21:00,3.788,,,,
267,10/23/2014 23:00,3.683,,,,
268,10/24/2014 1:00,3.472,,,,
269,10/24/2014 3:00,3.261,,,,
270,10/24/2014 5:00,3.367,,,,
271,10/24/2014 7:00,3.261,,,,
272,10/24/2014 9:00,3.261,,,,
273,10/24/2014 11:00,3.998,,,,
274,10/24/2014 13:00,5.86,,,,
275,10/24/2014 15:00,6.471,,,,
276,10/24/2014 17:00,5.962,,,,
277,10/24/2014 19:00,5.244,,,,
278,10/24/2014 21:00,4.102,,,,
279,10/24/2014 23:00,4.311,,,,
280,10/25/2014 1:00,4.207,,,,
281,10/25/2014 3:00,4.207,,,,
282,10/25/2014 5:00,4.102,,,,
283,10/25/2014 7:00,4.311,,,,
284,10/25/2014 9:00,4.623,,,,
285,10/25/2014 11:00,5.244,,,,
286,10/25/2014 13:00,5.552,,,,
287,10/25/2014 15:00,5.655,,,,
288,10/25/2014 17:00,5.347,,,,
289,10/25/2014 19:00,5.141,,,,
290,10/25/2014 21:00,5.037,,,,
291,10/25/2014 23:00,4.311,,,,
292,10/26/2014 1:00,3.472,,,,
293,10/26/2014 3:00,3.155,,,,
294,10/26/2014 5:00,2.943,,,,
295,10/26/2014 7:00,2.943,,,,
296,10/26/2014 9:00,2.837,,,,
297,10/26/2014 11:00,2.837,,,,
298,10/26/2014 13:00,2.837,,,,
299,10/26/2014 15:00,2.837,,,,
300,10/26/2014 17:00,2.73,,,,
301,10/26/2014 19:00,2.624,,,,
302,10/26/2014 21:00,2.624,,,,
303,10/26/2014 23:00,2.517,,,,
304,10/27/2014 1:00,2.517,,,,
305,10/27/2014 3:00,2.303,,,,
306,10/27/2014 5:00,2.195,,,,
307,10/27/2014 7:00,2.088,,,,
308,10/27/2014 9:00,2.088,,,,
309,10/27/2014 11:00,2.195,,,,
310,10/27/2014 13:00,2.517,,,,
311,10/27/2014 15:00,2.624,,,,
312,10/27/2014 17:00,2.624,,,,
313,10/27/2014 19:00,2.517,,,,
314,10/27/2014 21:00,2.517,,,,
315,10/27/2014 23:00,2.303,,,,
316,10/28/2014 1:00,2.303,,,,
317,10/28/2014 3:00,2.303,,,,
318,10/28/2014 5:00,2.195,,,,
319,10/28/2014 7:00,2.088,,,,
320,10/28/2014 9:00,2.195,,,,
321,10/28/2014 11:00,2.624,,,,
322,10/28/2014 13:00,3.578,,,,
323,10/28/2014 15:00,4.831,,,,
324,10/28/2014 17:00,4.727,,,,
325,10/28/2014 19:00,4.415,,,,
326,10/28/2014 21:00,3.578,,,,
327,10/28/2014 23:00,3.472,,,,
328,10/29/2014 1:00,3.578,,,,
329,10/29/2014 3:00,3.472,,,,
330,10/29/2014 5:00,3.155,,,,
331,10/29/2014 7:00,3.367,,,,
332,10/29/2014 9:00,3.367,,,,
333,10/29/2014 11:00,4.102,,,,
334,10/29/2014 13:00,5.552,,,,
335,10/29/2014 15:00,6.877,,,,
336,10/29/2014 17:00,6.166,,,,
337,10/29/2014 19:00,4.831,,,,
338,10/29/2014 21:00,4.311,,,,
339,10/29/2014 23:00,4.415,,,,
340,10/30/2014 1:00,4.415,,,,
341,10/30/2014 3:00,4.519,,,,
342,10/30/2014 5:00,4.519,,,,
343,10/30/2014 7:00,4.623,,,,
344,10/30/2014 9:00,4.934,,,,
345,10/30/2014 11:00,5.45,,,,
346,10/30/2014 13:00,6.674,,,,
347,10/30/2014 15:00,6.877,,,,
348,10/30/2014 17:00,6.573,,,,
349,10/30/2014 19:00,6.064,,,,
350,10/30/2014 21:00,5.757,,,,
351,10/30/2014 23:00,5.552,,,,
352,10/31/2014 1:00,5.347,,,,
353,10/31/2014 3:00,5.244,,,,
354,10/31/2014 5:00,5.141,,,,
355,10/31/2014 7:00,5.037,,,,
356,10/31/2014 9:00,5.037,,,,
357,10/31/2014 11:00,5.141,,,,
358,10/31/2014 13:00,5.86,,,,
359,10/31/2014 15:00,5.962,,,,
360,10/31/2014 17:00,5.655,,,,
361,10/31/2014 19:00,5.037,,,,
362,10/31/2014 21:00,4.519,,,,
363,10/31/2014 23:00,3.998,,,,
364,11/1/2014 1:00,3.683,,,,
365,11/1/2014 3:00,3.155,,,,
366,11/1/2014 5:00,2.73,,,,
367,11/1/2014 7:00,2.41,,,,
368,11/1/2014 9:00,2.195,,,,
369,11/1/2014 11:00,2.195,,,,
370,11/1/2014 13:00,4.415,,,,
371,11/1/2014 15:00,4.207,,,,
372,11/1/2014 17:00,3.998,,,,
373,11/1/2014 19:00,3.155,,,,
374,11/1/2014 21:00,2.73,,,,
375,11/1/2014 23:00,2.517,,,,
376,11/2/2014 1:00,2.195,,,,
377,11/2/2014 3:00,1.98,,,,
378,11/2/2014 5:00,1.764,,,,
379,11/2/2014 7:00,1.656,,,,
380,11/2/2014 9:00,1.439,,,,
381,11/2/2014 11:00,1.548,,,,
382,11/2/2014 13:00,3.788,,,,
383,11/2/2014 15:00,4.934,,,,
384,11/2/2014 17:00,4.623,,,,
385,11/2/2014 19:00,3.998,,,,
386,11/2/2014 21:00,3.472,,,,
387,11/2/2014 23:00,3.155,,,,
388,11/3/2014 1:00,2.943,,,,
389,11/3/2014 3:00,2.943,,,,
390,11/3/2014 5:00,2.943,,,,
391,11/3/2014 7:00,2.624,,,,
392,11/3/2014 9:00,2.624,,,,
393,11/3/2014 11:00,3.683,,,,
394,11/3/2014 13:00,4.934,,,,
395,11/3/2014 15:00,5.86,,,,
396,11/3/2014 17:00,5.655,,,,
397,11/3/2014 19:00,5.037,,,,
398,11/3/2014 21:00,4.727,,,,
399,11/3/2014 23:00,4.415,,,,
400,11/4/2014 1:00,4.311,,,,
401,11/4/2014 3:00,4.207,,,,
402,11/4/2014 5:00,4.207,,,,
403,11/4/2014 7:00,4.102,,,,
404,11/4/2014 9:00,4.207,,,,
405,11/4/2014 11:00,5.552,,,,
406,11/4/2014 13:00,6.775,,,,
407,11/4/2014 15:00,7.582,,,,
408,11/4/2014 17:00,6.775,,,,
409,11/4/2014 19:00,5.962,,,,
410,11/4/2014 21:00,5.347,,,,
411,11/4/2014 23:00,5.037,,,,
412,11/5/2014 1:00,4.934,,,,
413,11/5/2014 3:00,4.415,,,,
414,11/5/2014 5:00,4.207,,,,
415,11/5/2014 7:00,4.207,,,,
416,11/5/2014 9:00,4.311,,,,
417,11/5/2014 11:00,5.655,,,,
418,11/5/2014 13:00,7.179,,,,
419,11/5/2014 15:00,7.682,,,,
420,11/5/2014 17:00,7.28,,,,
421,11/5/2014 19:00,6.978,,,,
422,11/5/2014 21:00,6.877,,,,
423,11/5/2014 23:00,6.471,,,,
424,11/6/2014 1:00,6.877,,,,
425,11/6/2014 3:00,6.978,,,,
426,11/6/2014 5:00,6.978,,,,
427,11/6/2014 7:00,7.179,,,,
428,11/6/2014 9:00,6.775,,,,
429,11/6/2014 11:00,6.674,,,,
430,11/6/2014 13:00,7.079,,,,
431,11/6/2014 15:00,7.179,,,,
432,11/6/2014 17:00,6.775,,,,
433,11/6/2014 19:00,5.962,,,,
434,11/6/2014 21:00,4.934,,,,
435,11/6/2014 23:00,4.415,,,,
436,11/7/2014 1:00,4.207,,,,
437,11/7/2014 3:00,3.578,,,,
438,11/7/2014 5:00,3.155,,,,
439,11/7/2014 7:00,2.943,,,,
440,11/7/2014 9:00,2.624,,,,
441,11/7/2014 11:00,2.517,,,,
442,11/7/2014 13:00,4.415,,,,
443,11/7/2014 15:00,4.102,,,,
444,11/7/2014 17:00,3.472,,,,
445,11/7/2014 19:00,2.943,,,,
446,11/7/2014 21:00,2.517,,,,
447,11/7/2014 23:00,2.303,,,,
448,11/8/2014 1:00,2.088,,,,
449,11/8/2014 3:00,1.98,,,,
450,11/8/2014 5:00,1.872,,,,
451,11/8/2014 7:00,1.764,,,,
452,11/8/2014 9:00,1.656,,,,
453,11/8/2014 11:00,1.656,,,,
454,11/8/2014 13:00,4.415,,,,
455,11/8/2014 15:00,4.415,,,,
456,11/8/2014 17:00,3.998,,,,
457,11/8/2014 19:00,3.261,,,,
458,11/8/2014 21:00,2.837,,,,
459,11/8/2014 23:00,2.517,,,,
460,11/9/2014 1:00,2.303,,,,
461,11/9/2014 3:00,2.303,,,,
462,11/9/2014 5:00,2.195,,,,
463,11/9/2014 7:00,2.517,,,,
464,11/9/2014 9:00,2.303,,,,
465,11/9/2014 11:00,3.049,,,,
466,11/9/2014 13:00,5.347,,,,
467,11/9/2014 15:00,4.623,,,,
468,11/9/2014 17:00,3.788,,,,
469,11/9/2014 19:00,2.837,,,,
470,11/9/2014 21:00,2.624,,,,
471,11/9/2014 23:00,2.517,,,,
472,11/10/2014 1:00,2.41,,,,
473,11/10/2014 3:00,2.303,,,,
474,11/10/2014 5:00,2.303,,,,
475,11/10/2014 7:00,2.195,,,,
476,11/10/2014 9:00,2.195,,,,
477,11/10/2014 11:00,2.195,,,,
478,11/10/2014 13:00,2.088,,,,
479,11/10/2014 15:00,2.088,,,,
480,11/10/2014 17:00,2.088,,,,
481,11/10/2014 19:00,1.98,,,,
482,11/10/2014 21:00,1.98,,,,
483,11/10/2014 23:00,1.872,,,,
484,11/11/2014 1:00,1.872,,,,
485,11/11/2014 3:00,1.764,,,,
486,11/11/2014 5:00,1.764,,,,
487,11/11/2014 7:00,1.656,,,,
488,11/11/2014 9:00,1.656,,,,
489,11/11/2014 11:00,1.656,,,,
490,11/11/2014 13:00,1.656,,,,
491,11/11/2014 15:00,1.548,,,,
492,11/11/2014 17:00,1.548,,,,
493,11/11/2014 19:00,1.439,,,,
494,11/11/2014 21:00,1.33,,,,
495,11/11/2014 23:00,1.221,,,,
496,11/12/2014 1:00,1.221,,,,
497,11/12/2014 3:00,1.112,,,,
498,11/12/2014 5:00,1.003,,,,
499,11/12/2014 7:00,1.003,,,,
500,11/12/2014 9:00,0.893,,,,
501,11/12/2014 11:00,0.784,,,,
502,11/12/2014 13:00,0.784,,,,
503,11/12/2014 15:00,0.784,,,,
504,11/12/2014 17:00,0.674,,,,
505,11/12/2014 19:00,0.674,,,,
506,11/12/2014 21:00,0.674,,,,
507,11/12/2014 23:00,0.563,,,,
508,11/13/2014 1:00,0.563,,,,
509,11/13/2014 3:00,0.453,,,,
510,11/13/2014 5:00,0.453,,,,
511,11/13/2014 7:00,0.453,,,,
512,11/13/2014 9:00,0.343,,,,
513,11/13/2014 11:00,0.343,,,,
514,11/13/2014 13:00,0.343,,,,
515,11/13/2014 15:00,0.453,,,,
516,11/13/2014 17:00,0.343,,,,
517,11/13/2014 19:00,0.343,,,,
518,11/13/2014 21:00,0.343,,,,
519,11/13/2014 23:00,0.343,,,,
520,11/14/2014 1:00,0.343,,,,
521,11/14/2014 3:00,0.232,,,,
522,11/14/2014 5:00,0.232,,,,
523,11/14/2014 7:00,0.232,,,,
524,11/14/2014 9:00,0.232,,,,
525,11/14/2014 11:00,0.232,,,,
526,11/14/2014 13:00,0.232,,,,
527,11/14/2014 15:00,0.232,,,,
528,11/14/2014 17:00,0.232,,,,
529,11/14/2014 19:00,0.121,,,,
530,11/14/2014 21:00,0.121,,,,
531,11/14/2014 23:00,0.121,,,,
532,11/15/2014 1:00,0.01,,,,
533,11/15/2014 3:00,0.01,,,,
534,11/15/2014 5:00,0.01,,,,
535,11/15/2014 7:00,0.01,,,,
536,11/15/2014 9:00,-0.102,,,,
537,11/15/2014 11:00,-0.102,,,,
538,11/15/2014 13:00,0.01,,,,
539,11/15/2014 15:00,0.01,,,,
540,11/15/2014 17:00,0.01,,,,
541,11/15/2014 19:00,-0.102,,,,
542,11/15/2014 21:00,-0.102,,,,
543,11/15/2014 23:00,-0.102,,,,
544,11/16/2014 1:00,-0.102,,,,
545,11/16/2014 3:00,-0.213,,,,
546,11/16/2014 5:00,-0.213,,,,
547,11/16/2014 7:00,-0.213,,,,
548,11/16/2014 9:00,-0.213,,,,
549,11/16/2014 11:00,-0.102,,,,
550,11/16/2014 13:00,-0.102,,,,
551,11/16/2014 15:00,0.01,,,,
552,11/16/2014 17:00,0.01,,,,
553,11/16/2014 19:00,0.01,,,,
554,11/16/2014 21:00,0.01,,,,
555,11/16/2014 23:00,0.01,,,,
556,11/17/2014 1:00,0.01,,,,
557,11/17/2014 3:00,-0.102,,,,
558,11/17/2014 5:00,-0.102,,,,
559,11/17/2014 7:00,-0.102,,,,
560,11/17/2014 9:00,-0.102,,,,
561,11/17/2014 11:00,-0.102,,,,
562,11/17/2014 13:00,0.01,,,,
563,11/17/2014 15:00,0.121,,,,
564,11/17/2014 17:00,0.121,,,,
565,11/17/2014 19:00,0.121,,,,
566,11/17/2014 21:00,0.121,,,,
567,11/17/2014 23:00,0.121,,,,
568,11/18/2014 1:00,0.01,,,,
569,11/18/2014 3:00,0.01,,,,
570,11/18/2014 5:00,0.01,,,,
571,11/18/2014 7:00,0.01,,,,
572,11/18/2014 9:00,0.01,,,,
