Plot Title: GB-2,,,,,,
573,11/18/2014 11:00,0.01,,,,
574,11/18/2014 13:00,0.121,,,,
575,11/18/2014 15:00,0.121,,,,
576,11/18/2014 17:00,0.121,,,,
577,11/18/2014 19:00,0.121,,,,
578,11/18/2014 21:00,0.121,,,,
579,11/18/2014 23:00,0.121,,,,
580,11/19/2014 1:00,0.121,,,,
581,11/19/2014 3:00,0.121,,,,
582,11/19/2014 5:00,0.121,,,,
583,11/19/2014 7:00,0.121,,,,
584,11/19/2014 9:00,0.121,,,,
585,11/19/2014 11:00,0.121,,,,
586,11/19/2014 13:00,0.121,,,,
587,11/19/2014 15:00,0.121,,,,
588,11/19/2014 17:00,0.121,,,,
589,11/19/2014 19:00,0.121,,,,
590,11/19/2014 21:00,0.121,,,,
591,11/19/2014 23:00,0.232,,,,
592,11/20/2014 1:00,0.232,,,,
593,11/20/2014 3:00,0.232,,,,
594,11/20/2014 5:00,0.232,,,,
595,11/20/2014 7:00,0.232,,,,
596,11/20/2014 9:00,0.232,,,,
597,11/20/2014 11:00,0.232,,,,
598,11/20/2014 13:00,0.232,,,,
599,11/20/2014 15:00,0.232,,,,
600,11/20/2014 17:00,0.232,,,,
601,11/20/2014 19:00,0.232,,,,
602,11/20/2014 21:00,0.232,,,,
603,11/20/2014 23:00,0.232,,,,
604,11/21/2014 1:00,0.232,,,,
605,11/21/2014 3:00,0.232,,,,
606,11/21/2014 5:00,0.232,,,,
607,11/21/2014 7:00,0.232,,,,
608,11/21/2014 9:00,0.232,,,,
609,11/21/2014 11:00,0.232,,,,
610,11/21/2014 13:00,0.232,,,,
611,11/21/2014 15:00,0.232,,,,
612,11/21/2014 17:00,0.232,,,,
613,11/21/2014 19:00,0.232,,,,
614,11/21/2014 21:00,0.232,,,,
615,11/21/2014 23:00,0.232,,,,
616,11/22/2014 1:00,0.232,,,,
617,11/22/2014 3:00,0.232,,,,
618,11/22/2014 5:00,0.232,,,,
619,11/22/2014 7:00,0.232,,,,
620,11/22/2014 9:00,0.343,,,,
621,11/22/2014 11:00,0.343,,,,
622,11/22/2014 13:00,0.343,,,,
623,11/22/2014 15:00,0.343,,,,
624,11/22/2014 17:00,0.343,,,,
625,11/22/2014 19:00,0.343,,,,
626,11/22/2014 21:00,0.343,,,,
627,11/22/2014 23:00,0.343,,,,
628,11/23/2014 1:00,0.343,,,,
629,11/23/2014 3:00,0.343,,,,
630,11/23/2014 5:00,0.343,,,,
631,11/23/2014 7:00,0.343,,,,
632,11/23/2014 9:00,0.343,,,,
633,11/23/2014 11:00,0.343,,,,
634,11/23/2014 13:00,0.343,,,,
635,11/23/2014 15:00,0.343,,,,
636,11/23/2014 17:00,0.343,,,,
637,11/23/2014 19:00,0.343,,,,
638,11/23/2014 21:00,0.343,,,,
639,11/23/2014 23:00,0.343,,,,
640,11/24/2014 1:00,0.343,,,,
641,11/24/2014 3:00,0.343,,,,
642,11/24/2014 5:00,0.343,,,,
643,11/24/2014 7:00,0.343,,,,
644,11/24/2014 9:00,0.343,,,,
645,11/24/2014 11:00,0.343,,,,
646,11/24/2014 13:00,0.453,,,,
647,11/24/2014 15:00,0.343,,,,
648,11/24/2014 17:00,0.453,,,,
649,11/24/2014 19:00,0.453,,,,
650,11/24/2014 21:00,0.453,,,,
651,11/24/2014 23:00,0.453,,,,
652,11/25/2014 1:00,0.453,,,,
653,11/25/2014 3:00,0.453,,,,
654,11/25/2014 5:00,0.453,,,,
655,11/25/2014 7:00,0.453,,,,
656,11/25/2014 9:00,0.453,,,,
657,11/25/2014 11:00,0.453,,,,
658,11/25/2014 13:00,0.453,,,,
659,11/25/2014 15:00,0.453,,,,
660,11/25/2014 17:00,0.453,,,,
661,11/25/2014 19:00,0.453,,,,
662,11/25/2014 21:00,0.453,,,,
663,11/25/2014 23:00,0.453,,,,
664,11/26/2014 1:00,0.453,,,,
665,11/26/2014 3:00,0.453,,,,
666,11/26/2014 5:00,0.453,,,,
667,11/26/2014 7:00,0.453,,,,
668,11/26/2014 9:00,0.453,,,,
669,11/26/2014 11:00,0.453,,,,
670,11/26/2014 13:00,0.453,,,,
671,11/26/2014 15:00,0.453,,,,
672,11/26/2014 17:00,0.453,,,,
673,11/26/2014 19:00,0.453,,,,
674,11/26/2014 21:00,0.453,,,,
675,11/26/2014 23:00,0.453,,,,
676,11/27/2014 1:00,0.453,,,,
677,11/27/2014 3:00,0.453,,,,
678,11/27/2014 5:00,0.453,,,,
679,11/27/2014 7:00,0.453,,,,
680,11/27/2014 9:00,0.453,,,,
681,11/27/2014 11:00,0.453,,,,
682,11/27/2014 13:00,0.453,,,,
683,11/27/2014 15:00,0.453,,,,
684,11/27/2014 17:00,0.453,,,,
685,11/27/2014 19:00,0.453,,,,
686,11/27/2014 21:00,0.453,,,,
687,11/27/2014 23:00,0.453,,,,
688,11/28/2014 1:00,0.453,,,,
689,11/28/2014 3:00,0.453,,,,
690,11/28/2014 5:00,0.453,,,,
691,11/28/2014 7:00,0.453,,,,
692,11/28/2014 9:00,0.453,,,,
693,11/28/2014 11:00,0.563,,,,
694,11/28/2014 13:00,0.453,,,,
695,11/28/2014 15:00,0.453,,,,
696,11/28/2014 17:00,0.453,,,,
697,11/28/2014 19:00,0.453,,,,
698,11/28/2014 21:00,0.453,,,,
699,11/28/2014 23:00,0.453,,,,
700,11/29/2014 1:00,0.453,,,,
701,11/29/2014 3:00,0.563,,,,
702,11/29/2014 5:00,0.563,,,,
703,11/29/2014 7:00,0.563,,,,
704,11/29/2014 9:00,0.563,,,,
705,11/29/2014 11:00,0.563,,,,
706,11/29/2014 13:00,0.563,,,,
707,11/29/2014 15:00,0.563,,,,
708,11/29/2014 17:00,0.563,,,,
709,11/29/2014 19:00,0.563,,,,
710,11/29/2014 21:00,0.563,,,,
711,11/29/2014 23:00,0.563,,,,
712,11/30/2014 1:00,0.563,,,,
713,11/30/2014 3:00,0.563,,,,
714,11/30/2014 5:00,0.563,,,,
715,11/30/2014 7:00,0.563,,,,
716,11/30/2014 9:00,0.563,,,,
717,11/30/2014 11:00,0.563,,,,
718,11/30/2014 13:00,0.563,,,,
719,11/30/2014 15:00,0.563,,,,
720,11/30/2014 17:00,0.563,,,,
721,11/30/2014 19:00,0.563,,,,
722,11/30/2014 21:00,0.563,,,,
723,11/30/2014 23:00,0.563,,,,
724,12/1/2014 1:00,0.563,,,,
725,12/1/2014 3:00,0.563,,,,
726,12/1/2014 5:00,0.563,,,,
727,12/1/2014 7:00,0.563,,,,
728,12/1/2014 9:00,0.563,,,,
729,12/1/2014 11:00,0.563,,,,
730,12/1/2014 13:00,0.563,,,,
731,12/1/2014 15:00,0.563,,,,
732,12/1/2014 17:00,0.563,,,,
733,12/1/2014 19:00,0.563,,,,
734,12/1/2014 21:00,0.563,,,,
735,12/1/2014 23:00,0.563,,,,
736,12/2/2014 1:00,0.563,,,,
737,12/2/2014 3:00,0.563,,,,
738,12/2/2014 5:00,0.563,,,,
739,12/2/2014 7:00,0.563,,,,
740,12/2/2014 9:00,0.563,,,,
741,12/2/2014 11:00,0.453,,,,
742,12/2/2014 13:00,0.453,,,,
743,12/2/2014 15:00,0.453,,,,
744,12/2/2014 17:00,0.453,,,,
745,12/2/2014 19:00,0.453,,,,
746,12/2/2014 21:00,0.453,,,,
747,12/2/2014 23:00,0.453,,,,
748,12/3/2014 1:00,0.453,,,,
749,12/3/2014 3:00,0.453,,,,
750,12/3/2014 5:00,0.453,,,,
751,12/3/2014 7:00,0.453,,,,
752,12/3/2014 9:00,0.453,,,,
753,12/3/2014 11:00,0.453,,,,
754,12/3/2014 13:00,0.453,,,,
755,12/3/2014 15:00,0.453,,,,
756,12/3/2014 17:00,0.453,,,,
757,12/3/2014 19:00,0.453,,,,
758,12/3/2014 21:00,0.453,,,,
759,12/3/2014 23:00,0.453,,,,
760,12/4/2014 1:00,0.453,,,,
761,12/4/2014 3:00,0.453,,,,
762,12/4/2014 5:00,0.453,,,,
763,12/4/2014 7:00,0.453,,,,
764,12/4/2014 9:00,0.453,,,,
765,12/4/2014 11:00,0.453,,,,
766,12/4/2014 13:00,0.453,,,,
767,12/4/2014 15:00,0.453,,,,
768,12/4/2014 17:00,0.453,,,,
769,12/4/2014 19:00,0.453,,,,
770,12/4/2014 21:00,0.453,,,,
771,12/4/2014 23:00,0.453,,,,
772,12/5/2014 1:00,0.453,,,,
773,12/5/2014 3:00,0.453,,,,
774,12/5/2014 5:00,0.563,,,,
775,12/5/2014 7:00,0.563,,,,
776,12/5/2014 9:00,0.563,,,,
777,12/5/2014 11:00,0.563,,,,
778,12/5/2014 13:00,0.563,,,,
779,12/5/2014 15:00,0.563,,,,
780,12/5/2014 17:00,0.563,,,,
781,12/5/2014 19:00,0.563,,,,
782,12/5/2014 21:00,0.563,,,,
783,12/5/2014 23:00,0.563,,,,
784,12/6/2014 1:00,0.563,,,,
785,12/6/2014 3:00,0.563,,,,
786,12/6/2014 5:00,0.563,,,,
787,12/6/2014 7:00,0.563,,,,
788,12/6/2014 9:00,0.563,,,,
789,12/6/2014 11:00,0.563,,,,
790,12/6/2014 13:00,0.563,,,,
791,12/6/2014 15:00,0.563,,,,
792,12/6/2014 17:00,0.563,,,,
793,12/6/2014 19:00,0.563,,,,
794,12/6/2014 21:00,0.563,,,,
795,12/6/2014 23:00,0.563,,,,
796,12/7/2014 1:00,0.563,,,,
797,12/7/2014 3:00,0.563,,,,
798,12/7/2014 5:00,0.563,,,,
799,12/7/2014 7:00,0.563,,,,
800,12/7/2014 9:00,0.563,,,,
801,12/7/2014 11:00,0.563,,,,
802,12/7/2014 13:00,0.563,,,,
803,12/7/2014 15:00,0.563,,,,
804,12/7/2014 17:00,0.563,,,,
805,12/7/2014 19:00,0.563,,,,
806,12/7/2014 21:00,0.563,,,,
807,12/7/2014 23:00,0.563,,,,
808,12/8/2014 1:00,0.563,,,,
809,12/8/2014 3:00,0.563,,,,
810,12/8/2014 5:00,0.563,,,,
811,12/8/2014 7:00,0.563,,,,
812,12/8/2014 9:00,0.563,,,,
813,12/8/2014 11:00,0.563,,,,
814,12/8/2014 13:00,0.563,,,,
815,12/8/2014 15:00,0.563,,,,
816,12/8/2014 17:00,0.563,,,,
817,12/8/2014 19:00,0.563,,,,
818,12/8/2014 21:00,0.563,,,,
819,12/8/2014 23:00,0.563,,,,
820,12/9/2014 1:00,0.563,,,,
821,12/9/2014 3:00,0.563,,,,
822,12/9/2014 5:00,0.563,,,,
823,12/9/2014 7:00,0.563,,,,
824,12/9/2014 9:00,0.563,,,,
825,12/9/2014 11:00,0.453,,,,
826,12/9/2014 13:00,0.453,,,,
827,12/9/2014 15:00,0.453,,,,
828,12/9/2014 17:00,0.453,,,,
829,12/9/2014 19:00,0.453,,,,
830,12/9/2014 21:00,0.453,,,,
831,12/9/2014 23:00,0.453,,,,
832,12/10/2014 1:00,0.453,,,,
833,12/10/2014 3:00,0.343,,,,
834,12/10/2014 5:00,0.453,,,,
835,12/10/2014 7:00,0.453,,,,
836,12/10/2014 9:00,0.453,,,,
837,12/10/2014 11:00,0.453,,,,
838,12/10/2014 13:00,0.453,,,,
839,12/10/2014 15:00,0.453,,,,
840,12/10/2014 17:00,0.453,,,,
841,12/10/2014 19:00,0.343,,,,
842,12/10/2014 21:00,0.453,,,,
843,12/10/2014 23:00,0.453,,,,
844,12/11/2014 1:00,0.453,,,,
845,12/11/2014 3:00,0.453,,,,
846,12/11/2014 5:00,0.453,,,,
847,12/11/2014 7:00,0.453,,,,
848,12/11/2014 9:00,0.453,,,,
849,12/11/2014 11:00,0.453,,,,
850,12/11/2014 13:00,0.453,,,,
851,12/11/2014 15:00,0.453,,,,
852,12/11/2014 17:00,0.453,,,,
853,12/11/2014 19:00,0.453,,,,
854,12/11/2014 21:00,0.453,,,,
855,12/11/2014 23:00,0.453,,,,
856,12/12/2014 1:00,0.453,,,,
857,12/12/2014 3:00,0.453,,,,
858,12/12/2014 5:00,0.453,,,,
859,12/12/2014 7:00,0.453,,,,
860,12/12/2014 9:00,0.453,,,,
861,12/12/2014 11:00,0.453,,,,
862,12/12/2014 13:00,0.453,,,,
863,12/12/2014 15:00,0.453,,,,
864,12/12/2014 17:00,0.453,,,,
865,12/12/2014 19:00,0.453,,,,
866,12/12/2014 21:00,0.453,,,,
867,12/12/2014 23:00,0.453,,,,
868,12/13/2014 1:00,0.453,,,,
869,12/13/2014 3:00,0.453,,,,
870,12/13/2014 5:00,0.453,,,,
871,12/13/2014 7:00,0.343,,,,
872,12/13/2014 9:00,0.343,,,,
873,12/13/2014 11:00,0.343,,,,
874,12/13/2014 13:00,0.343,,,,
875,12/13/2014 15:00,0.343,,,,
876,12/13/2014 17:00,0.343,,,,
877,12/13/2014 19:00,0.343,,,,
878,12/13/2014 21:00,0.343,,,,
879,12/13/2014 23:00,0.343,,,,
880,12/14/2014 1:00,0.343,,,,
881,12/14/2014 3:00,0.232,,,,
882,12/14/2014 5:00,0.232,,,,
883,12/14/2014 7:00,0.232,,,,
884,12/14/2014 9:00,0.232,,,,
885,12/14/2014 11:00,0.232,,,,
886,12/14/2014 13:00,0.232,,,,
887,12/14/2014 15:00,0.121,,,,
888,12/14/2014 17:00,0.121,,,,
889,12/14/2014 19:00,0.121,,,,
890,12/14/2014 21:00,0.121,,,,
891,12/14/2014 23:00,0.01,,,,
892,12/15/2014 1:00,0.01,,,,
893,12/15/2014 3:00,0.01,,,,
894,12/15/2014 5:00,0.01,,,,
895,12/15/2014 7:00,0.01,,,,
896,12/15/2014 9:00,0.01,,,,
897,12/15/2014 11:00,0.01,,,,
898,12/15/2014 13:00,0.121,,,,
899,12/15/2014 15:00,0.121,,,,
900,12/15/2014 17:00,0.121,,,,
901,12/15/2014 19:00,0.121,,,,
902,12/15/2014 21:00,0.121,,,,
903,12/15/2014 23:00,0.121,,,,
904,12/16/2014 1:00,0.121,,,,
905,12/16/2014 3:00,0.121,,,,
906,12/16/2014 5:00,0.121,,,,
907,12/16/2014 7:00,0.121,,,,
908,12/16/2014 9:00,0.121,,,,
909,12/16/2014 11:00,0.121,,,,
910,12/16/2014 13:00,0.121,,,,
911,12/16/2014 15:00,0.121,,,,
912,12/16/2014 17:00,0.121,,,,
913,12/16/2014 19:00,0.121,,,,
914,12/16/2014 21:00,0.121,,,,
915,12/16/2014 23:00,0.121,,,,
916,12/17/2014 1:00,0.121,,,,
917,12/17/2014 3:00,0.121,,,,
918,12/17/2014 5:00,0.121,,,,
919,12/17/2014 7:00,0.121,,,,
920,12/17/2014 9:00,0.121,,,,
921,12/17/2014 11:00,0.121,,,,
922,12/17/2014 13:00,0.121,,,,
923,12/17/2014 15:00,0.121,,,,
924,12/17/2014 17:00,0.121,,,,
925,12/17/2014 19:00,0.121,,,,
926,12/17/2014 21:00,0.121,,,,
927,12/17/2014 23:00,0.121,,,,
928,12/18/2014 1:00,0.121,,,,
929,12/18/2014 3:00,0.121,,,,
930,12/18/2014 5:00,0.121,,,,
931,12/18/2014 7:00,0.121,,,,
932,12/18/2014 9:00,0.121,,,,
933,12/18/2014 11:00,0.121,,,,
934,12/18/2014 13:00,0.121,,,,
935,12/18/2014 15:00,0.121,,,,
936,12/18/2014 17:00,0.121,,,,
937,12/18/2014 19:00,0.121,,,,
938,12/18/2014 21:00,0.121,,,,
939,12/18/2014 23:00,0.232,,,,
940,12/19/2014 1:00,0.121,,,,
941,12/19/2014 3:00,0.121,,,,
942,12/19/2014 5:00,0.232,,,,
943,12/19/2014 7:00,0.121,,,,
944,12/19/2014 9:00,0.232,,,,
945,12/19/2014 11:00,0.121,,,,
946,12/19/2014 13:00,0.121,,,,
947,12/19/2014 15:00,0.232,,,,
948,12/19/2014 17:00,0.121,,,,
949,12/19/2014 19:00,0.121,,,,
950,12/19/2014 21:00,0.232,,,,
951,12/19/2014 23:00,0.232,,,,
952,12/20/2014 1:00,0.232,,,,
953,12/20/2014 3:00,0.232,,,,
954,12/20/2014 5:00,0.232,,,,
955,12/20/2014 7:00,0.232,,,,
956,12/20/2014 9:00,0.232,,,,
957,12/20/2014 11:00,0.232,,,,
958,12/20/2014 13:00,0.232,,,,
959,12/20/2014 15:00,0.232,,,,
960,12/20/2014 17:00,0.232,,,,
961,12/20/2014 19:00,0.232,,,,
962,12/20/2014 21:00,0.232,,,,
963,12/20/2014 23:00,0.232,,,,
964,12/21/2014 1:00,0.232,,,,
965,12/21/2014 3:00,0.232,,,,
966,12/21/2014 5:00,0.232,,,,
967,12/21/2014 7:00,0.232,,,,
968,12/21/2014 9:00,0.232,,,,
969,12/21/2014 11:00,0.232,,,,
970,12/21/2014 13:00,0.232,,,,
971,12/21/2014 15:00,0.232,,,,
972,12/21/2014 17:00,0.232,,,,
973,12/21/2014 19:00,0.232,,,,
974,12/21/2014 21:00,0.232,,,,
975,12/21/2014 23:00,0.232,,,,
976,12/22/2014 1:00,0.232,,,,
977,12/22/2014 3:00,0.232,,,,
978,12/22/2014 5:00,0.232,,,,
979,12/22/2014 7:00,0.232,,,,
980,12/22/2014 9:00,0.232,,,,
981,12/22/2014 11:00,0.232,,,,
982,12/22/2014 13:00,0.232,,,,
983,12/22/2014 15:00,0.232,,,,
984,12/22/2014 17:00,0.232,,,,
985,12/22/2014 19:00,0.232,,,,
986,12/22/2014 21:00,0.232,,,,
987,12/22/2014 23:00,0.232,,,,
988,12/23/2014 1:00,0.232,,,,
989,12/23/2014 3:00,0.232,,,,
990,12/23/2014 5:00,0.232,,,,
991,12/23/2014 7:00,0.232,,,,
992,12/23/2014 9:00,0.232,,,,
993,12/23/2014 11:00,0.232,,,,
994,12/23/2014 13:00,0.232,,,,
995,12/23/2014 15:00,0.232,,,,
996,12/23/2014 17:00,0.232,,,,
997,12/23/2014 19:00,0.232,,,,
998,12/23/2014 21:00,0.232,,,,
999,12/23/2014 23:00,0.232,,,,
1000,12/24/2014 1:00,0.232,,,,
1001,12/24/2014 3:00,0.232,,,,
1002,12/24/2014 5:00,0.232,,,,
1003,12/24/2014 7:00,0.232,,,,
1004,12/24/2014 9:00,0.232,,,,
1005,12/24/2014 11:00,0.232,,,,
1006,12/24/2014 13:00,0.232,,,,
1007,12/24/2014 15:00,0.232,,,,
1008,12/24/2014 17:00,0.232,,,,
1009,12/24/2014 19:00,0.232,,,,
1010,12/24/2014 21:00,0.232,,,,
1011,12/24/2014 23:00,0.232,,,,
1012,12/25/2014 1:00,0.232,,,,
1013,12/25/2014 3:00,0.232,,,,
1014,12/25/2014 5:00,0.232,,,,
1015,12/25/2014 7:00,0.232,,,,
1016,12/25/2014 9:00,0.232,,,,
1017,12/25/2014 11:00,0.232,,,,
1018,12/25/2014 13:00,0.232,,,,
1019,12/25/2014 15:00,0.232,,,,
1020,12/25/2014 17:00,0.232,,,,
1021,12/25/2014 19:00,0.232,,,,
1022,12/25/2014 21:00,0.232,,,,
1023,12/25/2014 23:00,0.232,,,,
1024,12/26/2014 1:00,0.232,,,,
1025,12/26/2014 3:00,0.232,,,,
1026,12/26/2014 5:00,0.232,,,,
1027,12/26/2014 7:00,0.232,,,,
1028,12/26/2014 9:00,0.232,,,,
1029,12/26/2014 11:00,0.232,,,,
1030,12/26/2014 13:00,0.232,,,,
1031,12/26/2014 15:00,0.232,,,,
1032,12/26/2014 17:00,0.232,,,,
1033,12/26/2014 19:00,0.232,,,,
1034,12/26/2014 21:00,0.232,,,,
1035,12/26/2014 23:00,0.232,,,,
1036,12/27/2014 1:00,0.232,,,,
1037,12/27/2014 3:00,0.232,,,,
1038,12/27/2014 5:00,0.232,,,,
1039,12/27/2014 7:00,0.232,,,,
1040,12/27/2014 9:00,0.232,,,,
1041,12/27/2014 11:00,0.232,,,,
1042,12/27/2014 13:00,0.232,,,,
1043,12/27/2014 15:00,0.232,,,,
1044,12/27/2014 17:00,0.232,,,,
1045,12/27/2014 19:00,0.232,,,,
1046,12/27/2014 21:00,0.232,,,,
1047,12/27/2014 23:00,0.232,,,,
1048,12/28/2014 1:00,0.232,,,,
1049,12/28/2014 3:00,0.232,,,,
1050,12/28/2014 5:00,0.232,,,,
1051,12/28/2014 7:00,0.232,,,,
1052,12/28/2014 9:00,0.232,,,,
1053,12/28/2014 11:00,0.232,,,,
1054,12/28/2014 13:00,0.232,,,,
1055,12/28/2014 15:00,0.232,,,,
1056,12/28/2014 17:00,0.232,,,,
1057,12/28/2014 19:00,0.232,,,,
1058,12/28/2014 21:00,0.232,,,,
1059,12/28/2014 23:00,0.232,,,,
1060,12/29/2014 1:00,0.232,,,,
1061,12/29/2014 3:00,0.232,,,,
1062,12/29/2014 5:00,0.232,,,,
1063,12/29/2014 7:00,0.232,,,,
1064,12/29/2014 9:00,0.232,,,,
1065,12/29/2014 11:00,0.232,,,,
1066,12/29/2014 13:00,0.232,,,,
1067,12/29/2014 15:00,0.232,,,,
1068,12/29/2014 17:00,0.232,,,,
1069,12/29/2014 19:00,0.232,,,,
1070,12/29/2014 21:00,0.232,,,,
1071,12/29/2014 23:00,0.232,,,,
1072,12/30/2014 1:00,0.232,,,,
1073,12/30/2014 3:00,0.232,,,,
1074,12/30/2014 5:00,0.232,,,,
1075,12/30/2014 7:00,0.232,,,,
1076,12/30/2014 9:00,0.232,,,,
1077,12/30/2014 11:00,0.232,,,,
1078,12/30/2014 13:00,0.232,,,,
1079,12/30/2014 15:00,0.232,,,,
1080,12/30/2014 17:00,0.232,,,,
1081,12/30/2014 19:00,0.232,,,,
1082,12/30/2014 21:00,0.232,,,,
1083,12/30/2014 23:00,0.232,,,,
1084,12/31/2014 1:00,0.232,,,,
1085,12/31/2014 3:00,0.232,,,,
1086,12/31/2014 5:00,0.232,,,,
1087,12/31/2014 7:00,0.232,,,,
1088,12/31/2014 9:00,0.232,,,,
1089,12/31/2014 11:00,0.232,,,,
1090,12/31/2014 13:00,0.232,,,,
1091,12/31/2014 15:00,0.232,,,,
1092,12/31/2014 17:00,0.232,,,,
1093,12/31/2014 19:00,0.232,,,,
1094,12/31/2014 21:00,0.232,,,,
1095,12/31/2014 23:00,0.232,,,,
1096,1/1/2015 1:00,0.232,,,,
1097,1/1/2015 3:00,0.232,,,,
1098,1/1/2015 5:00,0.232,,,,
1099,1/1/2015 7:00,0.232,,,,
1100,1/1/2015 9:00,0.232,,,,
1101,1/1/2015 11:00,0.232,,,,
1102,1/1/2015 13:00,0.232,,,,
1103,1/1/2015 15:00,0.232,,,,
1104,1/1/2015 17:00,0.232,,,,
1105,1/1/2015 19:00,0.232,,,,
1106,1/1/2015 21:00,0.232,,,,
1107,1/1/2015 23:00,0.232,,,,
1108,1/2/2015 1:00,0.232,,,,
1109,1/2/2015 3:00,0.232,,,,
1110,1/2/2015 5:00,0.232,,,,
1111,1/2/2015 7:00,0.232,,,,
1112,1/2/2015 9:00,0.232,,,,
1113,1/2/2015 11:00,0.232,,,,
1114,1/2/2015 13:00,0.232,,,,
1115,1/2/2015 15:00,0.232,,,,
1116,1/2/2015 17:00,0.232,,,,
1117,1/2/2015 19:00,0.232,,,,
1118,1/2/2015 21:00,0.232,,,,
1119,1/2/2015 23:00,0.232,,,,
1120,1/3/2015 1:00,0.232,,,,
1121,1/3/2015 3:00,0.232,,,,
1122,1/3/2015 5:00,0.232,,,,
1123,1/3/2015 7:00,0.232,,,,
1124,1/3/2015 9:00,0.232,,,,
1125,1/3/2015 11:00,0.232,,,,
1126,1/3/2015 13:00,0.232,,,,
1127,1/3/2015 15:00,0.232,,,,
1128,1/3/2015 17:00,0.232,,,,
1129,1/3/2015 19:00,0.232,,,,
1130,1/3/2015 21:00,0.232,,,,
1131,1/3/2015 23:00,0.232,,,,
1132,1/4/2015 1:00,0.232,,,,
1133,1/4/2015 3:00,0.232,,,,
1134,1/4/2015 5:00,0.232,,,,
1135,1/4/2015 7:00,0.232,,,,
1136,1/4/2015 9:00,0.232,,,,
1137,1/4/2015 11:00,0.232,,,,
1138,1/4/2015 13:00,0.232,,,,
1139,1/4/2015 15:00,0.232,,,,
1140,1/4/2015 17:00,0.232,,,,
1141,1/4/2015 19:00,0.232,,,,
1142,1/4/2015 21:00,0.232,,,,
1143,1/4/2015 23:00,0.232,,,,
