Plot Title: GB-2,,,,,,
1144,1/5/2015 1:00,0.232,,,,
1145,1/5/2015 3:00,0.232,,,,
1146,1/5/2015 5:00,0.232,,,,
1147,1/5/2015 7:00,0.232,,,,
1148,1/5/2015 9:00,0.232,,,,
1149,1/5/2015 11:00,0.232,,,,
1150,1/5/2015 13:00,0.232,,,,
1151,1/5/2015 15:00,0.232,,,,
1152,1/5/2015 17:00,0.232,,,,
1153,1/5/2015 19:00,0.232,,,,
1154,1/5/2015 21:00,0.232,,,,
1155,1/5/2015 23:00,0.232,,,,
1156,1/6/2015 1:00,0.232,,,,
1157,1/6/2015 3:00,0.232,,,,
1158,1/6/2015 5:00,0.232,,,,
1159,1/6/2015 7:00,0.232,,,,
1160,1/6/2015 9:00,0.232,,,,
1161,1/6/2015 11:00,0.232,,,,
1162,1/6/2015 13:00,0.232,,,,
1163,1/6/2015 15:00,0.232,,,,
1164,1/6/2015 17:00,0.232,,,,
1165,1/6/2015 19:00,0.232,,,,
1166,1/6/2015 21:00,0.232,,,,
1167,1/6/2015 23:00,0.232,,,,
1168,1/7/2015 1:00,0.232,,,,
1169,1/7/2015 3:00,0.232,,,,
1170,1/7/2015 5:00,0.232,,,,
1171,1/7/2015 7:00,0.232,,,,
1172,1/7/2015 9:00,0.232,,,,
1173,1/7/2015 11:00,0.232,,,,
1174,1/7/2015 13:00,0.232,,,,
1175,1/7/2015 15:00,0.232,,,,
1176,1/7/2015 17:00,0.232,,,,
1177,1/7/2015 19:00,0.232,,,,
1178,1/7/2015 21:00,0.232,,,,
1179,1/7/2015 23:00,0.232,,,,
1180,1/8/2015 1:00,0.232,,,,
1181,1/8/2015 3:00,0.232,,,,
1182,1/8/2015 5:00,0.232,,,,
1183,1/8/2015 7:00,0.232,,,,
1184,1/8/2015 9:00,0.232,,,,
1185,1/8/2015 11:00,0.232,,,,
1186,1/8/2015 13:00,0.232,,,,
1187,1/8/2015 15:00,0.232,,,,
1188,1/8/2015 17:00,0.232,,,,
1189,1/8/2015 19:00,0.232,,,,
1190,1/8/2015 21:00,0.232,,,,
1191,1/8/2015 23:00,0.232,,,,
1192,1/9/2015 1:00,0.232,,,,
1193,1/9/2015 3:00,0.232,,,,
1194,1/9/2015 5:00,0.232,,,,
1195,1/9/2015 7:00,0.232,,,,
1196,1/9/2015 9:00,0.232,,,,
1197,1/9/2015 11:00,0.232,,,,
1198,1/9/2015 13:00,0.232,,,,
1199,1/9/2015 15:00,0.232,,,,
1200,1/9/2015 17:00,0.232,,,,
1201,1/9/2015 19:00,0.232,,,,
1202,1/9/2015 21:00,0.232,,,,
1203,1/9/2015 23:00,0.232,,,,
1204,1/10/2015 1:00,0.232,,,,
1205,1/10/2015 3:00,0.232,,,,
1206,1/10/2015 5:00,0.232,,,,
1207,1/10/2015 7:00,0.232,,,,
1208,1/10/2015 9:00,0.232,,,,
1209,1/10/2015 11:00,0.232,,,,
1210,1/10/2015 13:00,0.232,,,,
1211,1/10/2015 15:00,0.232,,,,
1212,1/10/2015 17:00,0.232,,,,
1213,1/10/2015 19:00,0.232,,,,
1214,1/10/2015 21:00,0.232,,,,
1215,1/10/2015 23:00,0.232,,,,
1216,1/11/2015 1:00,0.232,,,,
1217,1/11/2015 3:00,0.232,,,,
1218,1/11/2015 5:00,0.232,,,,
1219,1/11/2015 7:00,0.232,,,,
1220,1/11/2015 9:00,0.232,,,,
1221,1/11/2015 11:00,0.232,,,,
1222,1/11/2015 13:00,0.232,,,,
1223,1/11/2015 15:00,0.232,,,,
1224,1/11/2015 17:00,0.232,,,,
1225,1/11/2015 19:00,0.232,,,,
1226,1/11/2015 21:00,0.232,,,,
1227,1/11/2015 23:00,0.232,,,,
1228,1/12/2015 1:00,0.232,,,,
1229,1/12/2015 3:00,0.232,,,,
1230,1/12/2015 5:00,0.232,,,,
1231,1/12/2015 7:00,0.232,,,,
1232,1/12/2015 9:00,0.232,,,,
1233,1/12/2015 11:00,0.232,,,,
1234,1/12/2015 13:00,0.232,,,,
1235,1/12/2015 15:00,0.232,,,,
1236,1/12/2015 17:00,0.232,,,,
1237,1/12/2015 19:00,0.232,,,,
1238,1/12/2015 21:00,0.232,,,,
1239,1/12/2015 23:00,0.232,,,,
1240,1/13/2015 1:00,0.232,,,,
1241,1/13/2015 3:00,0.232,,,,
1242,1/13/2015 5:00,0.232,,,,
1243,1/13/2015 7:00,0.232,,,,
1244,1/13/2015 9:00,0.232,,,,
1245,1/13/2015 11:00,0.232,,,,
1246,1/13/2015 13:00,0.232,,,,
1247,1/13/2015 15:00,0.232,,,,
1248,1/13/2015 17:00,0.232,,,,
1249,1/13/2015 19:00,0.232,,,,
1250,1/13/2015 21:00,0.232,,,,
1251,1/13/2015 23:00,0.232,,,,
1252,1/14/2015 1:00,0.232,,,,
1253,1/14/2015 3:00,0.232,,,,
1254,1/14/2015 5:00,0.232,,,,
1255,1/14/2015 7:00,0.232,,,,
1256,1/14/2015 9:00,0.232,,,,
1257,1/14/2015 11:00,0.232,,,,
1258,1/14/2015 13:00,0.232,,,,
1259,1/14/2015 15:00,0.232,,,,
1260,1/14/2015 17:00,0.232,,,,
1261,1/14/2015 19:00,0.232,,,,
1262,1/14/2015 21:00,0.232,,,,
1263,1/14/2015 23:00,0.232,,,,
1264,1/15/2015 1:00,0.232,,,,
1265,1/15/2015 3:00,0.232,,,,
1266,1/15/2015 5:00,0.232,,,,
1267,1/15/2015 7:00,0.232,,,,
1268,1/15/2015 9:00,0.232,,,,
1269,1/15/2015 11:00,0.232,,,,
1270,1/15/2015 13:00,0.232,,,,
1271,1/15/2015 15:00,0.232,,,,
1272,1/15/2015 17:00,0.232,,,,
1273,1/15/2015 19:00,0.232,,,,
1274,1/15/2015 21:00,0.232,,,,
1275,1/15/2015 23:00,0.232,,,,
1276,1/16/2015 1:00,0.232,,,,
1277,1/16/2015 3:00,0.232,,,,
1278,1/16/2015 5:00,0.232,,,,
1279,1/16/2015 7:00,0.232,,,,
1280,1/16/2015 9:00,0.232,,,,
1281,1/16/2015 11:00,0.232,,,,
1282,1/16/2015 13:00,0.232,,,,
1283,1/16/2015 15:00,0.232,,,,
1284,1/16/2015 17:00,0.232,,,,
1285,1/16/2015 19:00,0.232,,,,
1286,1/16/2015 21:00,0.232,,,,
1287,1/16/2015 23:00,0.232,,,,
1288,1/17/2015 1:00,0.232,,,,
1289,1/17/2015 3:00,0.232,,,,
1290,1/17/2015 5:00,0.232,,,,
1291,1/17/2015 7:00,0.232,,,,
1292,1/17/2015 9:00,0.232,,,,
1293,1/17/2015 11:00,0.232,,,,
1294,1/17/2015 13:00,0.232,,,,
1295,1/17/2015 15:00,0.232,,,,
1296,1/17/2015 17:00,0.232,,,,
1297,1/17/2015 19:00,0.232,,,,
1298,1/17/2015 21:00,0.232,,,,
1299,1/17/2015 23:00,0.232,,,,
1300,1/18/2015 1:00,0.232,,,,
1301,1/18/2015 3:00,0.232,,,,
1302,1/18/2015 5:00,0.232,,,,
1303,1/18/2015 7:00,0.232,,,,
1304,1/18/2015 9:00,0.232,,,,
1305,1/18/2015 11:00,0.232,,,,
1306,1/18/2015 13:00,0.232,,,,
1307,1/18/2015 15:00,0.232,,,,
1308,1/18/2015 17:00,0.232,,,,
1309,1/18/2015 19:00,0.232,,,,
1310,1/18/2015 21:00,0.232,,,,
1311,1/18/2015 23:00,0.232,,,,
1312,1/19/2015 1:00,0.232,,,,
1313,1/19/2015 3:00,0.232,,,,
1314,1/19/2015 5:00,0.232,,,,
1315,1/19/2015 7:00,0.232,,,,
1316,1/19/2015 9:00,0.232,,,,
1317,1/19/2015 11:00,0.232,,,,
1318,1/19/2015 13:00,0.232,,,,
1319,1/19/2015 15:00,0.232,,,,
1320,1/19/2015 17:00,0.232,,,,
1321,1/19/2015 19:00,0.232,,,,
1322,1/19/2015 21:00,0.232,,,,
1323,1/19/2015 23:00,0.232,,,,
1324,1/20/2015 1:00,0.232,,,,
1325,1/20/2015 3:00,0.232,,,,
1326,1/20/2015 5:00,0.232,,,,
1327,1/20/2015 7:00,0.232,,,,
1328,1/20/2015 9:00,0.232,,,,
1329,1/20/2015 11:00,0.232,,,,
1330,1/20/2015 13:00,0.232,,,,
1331,1/20/2015 15:00,0.232,,,,
1332,1/20/2015 17:00,0.232,,,,
1333,1/20/2015 19:00,0.232,,,,
1334,1/20/2015 21:00,0.232,,,,
1335,1/20/2015 23:00,0.232,,,,
1336,1/21/2015 1:00,0.232,,,,
1337,1/21/2015 3:00,0.232,,,,
1338,1/21/2015 5:00,0.232,,,,
1339,1/21/2015 7:00,0.232,,,,
1340,1/21/2015 9:00,0.232,,,,
1341,1/21/2015 11:00,0.232,,,,
1342,1/21/2015 13:00,0.232,,,,
1343,1/21/2015 15:00,0.232,,,,
1344,1/21/2015 17:00,0.232,,,,
1345,1/21/2015 19:00,0.232,,,,
1346,1/21/2015 21:00,0.232,,,,
1347,1/21/2015 23:00,0.232,,,,
1348,1/22/2015 1:00,0.232,,,,
1349,1/22/2015 3:00,0.232,,,,
1350,1/22/2015 5:00,0.232,,,,
1351,1/22/2015 7:00,0.232,,,,
1352,1/22/2015 9:00,0.232,,,,
1353,1/22/2015 11:00,0.232,,,,
1354,1/22/2015 13:00,0.232,,,,
1355,1/22/2015 15:00,0.232,,,,
1356,1/22/2015 17:00,0.232,,,,
1357,1/22/2015 19:00,0.232,,,,
1358,1/22/2015 21:00,0.232,,,,
1359,1/22/2015 23:00,0.232,,,,
1360,1/23/2015 1:00,0.232,,,,
1361,1/23/2015 3:00,0.232,,,,
1362,1/23/2015 5:00,0.232,,,,
1363,1/23/2015 7:00,0.232,,,,
1364,1/23/2015 9:00,0.232,,,,
1365,1/23/2015 11:00,0.232,,,,
1366,1/23/2015 13:00,0.232,,,,
1367,1/23/2015 15:00,0.232,,,,
1368,1/23/2015 17:00,0.232,,,,
1369,1/23/2015 19:00,0.232,,,,
1370,1/23/2015 21:00,0.232,,,,
1371,1/23/2015 23:00,0.232,,,,
1372,1/24/2015 1:00,0.232,,,,
1373,1/24/2015 3:00,0.232,,,,
1374,1/24/2015 5:00,0.232,,,,
1375,1/24/2015 7:00,0.232,,,,
1376,1/24/2015 9:00,0.232,,,,
1377,1/24/2015 11:00,0.232,,,,
1378,1/24/2015 13:00,0.232,,,,
1379,1/24/2015 15:00,0.232,,,,
1380,1/24/2015 17:00,0.232,,,,
1381,1/24/2015 19:00,0.232,,,,
1382,1/24/2015 21:00,0.232,,,,
1383,1/24/2015 23:00,0.232,,,,
1384,1/25/2015 1:00,0.232,,,,
1385,1/25/2015 3:00,0.232,,,,
1386,1/25/2015 5:00,0.232,,,,
1387,1/25/2015 7:00,0.232,,,,
1388,1/25/2015 9:00,0.232,,,,
1389,1/25/2015 11:00,0.232,,,,
1390,1/25/2015 13:00,0.232,,,,
1391,1/25/2015 15:00,0.232,,,,
1392,1/25/2015 17:00,0.232,,,,
1393,1/25/2015 19:00,0.232,,,,
1394,1/25/2015 21:00,0.232,,,,
1395,1/25/2015 23:00,0.232,,,,
1396,1/26/2015 1:00,0.232,,,,
1397,1/26/2015 3:00,0.232,,,,
1398,1/26/2015 5:00,0.232,,,,
1399,1/26/2015 7:00,0.232,,,,
1400,1/26/2015 9:00,0.232,,,,
1401,1/26/2015 11:00,0.232,,,,
1402,1/26/2015 13:00,0.232,,,,
1403,1/26/2015 15:00,0.232,,,,
1404,1/26/2015 17:00,0.232,,,,
1405,1/26/2015 19:00,0.232,,,,
1406,1/26/2015 21:00,0.232,,,,
1407,1/26/2015 23:00,0.232,,,,
1408,1/27/2015 1:00,0.232,,,,
1409,1/27/2015 3:00,0.232,,,,
1410,1/27/2015 5:00,0.232,,,,
1411,1/27/2015 7:00,0.232,,,,
1412,1/27/2015 9:00,0.232,,,,
1413,1/27/2015 11:00,0.232,,,,
1414,1/27/2015 13:00,0.232,,,,
1415,1/27/2015 15:00,0.232,,,,
1416,1/27/2015 17:00,0.232,,,,
1417,1/27/2015 19:00,0.232,,,,
1418,1/27/2015 21:00,0.232,,,,
1419,1/27/2015 23:00,0.232,,,,
1420,1/28/2015 1:00,0.232,,,,
1421,1/28/2015 3:00,0.232,,,,
1422,1/28/2015 5:00,0.232,,,,
1423,1/28/2015 7:00,0.232,,,,
1424,1/28/2015 9:00,0.232,,,,
1425,1/28/2015 11:00,0.232,,,,
1426,1/28/2015 13:00,0.232,,,,
1427,1/28/2015 15:00,0.232,,,,
1428,1/28/2015 17:00,0.232,,,,
1429,1/28/2015 19:00,0.232,,,,
1430,1/28/2015 21:00,0.232,,,,
1431,1/28/2015 23:00,0.232,,,,
1432,1/29/2015 1:00,0.232,,,,
1433,1/29/2015 3:00,0.232,,,,
1434,1/29/2015 5:00,0.232,,,,
1435,1/29/2015 7:00,0.232,,,,
1436,1/29/2015 9:00,0.232,,,,
1437,1/29/2015 11:00,0.232,,,,
1438,1/29/2015 13:00,0.232,,,,
1439,1/29/2015 15:00,0.232,,,,
1440,1/29/2015 17:00,0.232,,,,
1441,1/29/2015 19:00,0.232,,,,
1442,1/29/2015 21:00,0.232,,,,
1443,1/29/2015 23:00,0.232,,,,
1444,1/30/2015 1:00,0.232,,,,
1445,1/30/2015 3:00,0.232,,,,
1446,1/30/2015 5:00,0.232,,,,
1447,1/30/2015 7:00,0.232,,,,
1448,1/30/2015 9:00,0.232,,,,
1449,1/30/2015 11:00,0.232,,,,
1450,1/30/2015 13:00,0.232,,,,
1451,1/30/2015 15:00,0.232,,,,
1452,1/30/2015 17:00,0.232,,,,
1453,1/30/2015 19:00,0.232,,,,
1454,1/30/2015 21:00,0.232,,,,
1455,1/30/2015 23:00,0.232,,,,
1456,1/31/2015 1:00,0.232,,,,
1457,1/31/2015 3:00,0.232,,,,
1458,1/31/2015 5:00,0.232,,,,
1459,1/31/2015 7:00,0.232,,,,
1460,1/31/2015 9:00,0.232,,,,
1461,1/31/2015 11:00,0.232,,,,
1462,1/31/2015 13:00,0.232,,,,
1463,1/31/2015 15:00,0.232,,,,
1464,1/31/2015 17:00,0.232,,,,
1465,1/31/2015 19:00,0.232,,,,
1466,1/31/2015 21:00,0.232,,,,
1467,1/31/2015 23:00,0.232,,,,
1468,2/1/2015 1:00,0.232,,,,
1469,2/1/2015 3:00,0.232,,,,
1470,2/1/2015 5:00,0.232,,,,
1471,2/1/2015 7:00,0.232,,,,
1472,2/1/2015 9:00,0.232,,,,
1473,2/1/2015 11:00,0.232,,,,
1474,2/1/2015 13:00,0.232,,,,
1475,2/1/2015 15:00,0.232,,,,
1476,2/1/2015 17:00,0.232,,,,
1477,2/1/2015 19:00,0.232,,,,
1478,2/1/2015 21:00,0.232,,,,
1479,2/1/2015 23:00,0.232,,,,
1480,2/2/2015 1:00,0.232,,,,
1481,2/2/2015 3:00,0.232,,,,
1482,2/2/2015 5:00,0.232,,,,
1483,2/2/2015 7:00,0.232,,,,
1484,2/2/2015 9:00,0.232,,,,
1485,2/2/2015 11:00,0.232,,,,
1486,2/2/2015 13:00,0.232,,,,
1487,2/2/2015 15:00,0.232,,,,
1488,2/2/2015 17:00,0.232,,,,
1489,2/2/2015 19:00,0.232,,,,
1490,2/2/2015 21:00,0.232,,,,
1491,2/2/2015 23:00,0.232,,,,
1492,2/3/2015 1:00,0.232,,,,
1493,2/3/2015 3:00,0.232,,,,
1494,2/3/2015 5:00,0.232,,,,
1495,2/3/2015 7:00,0.232,,,,
1496,2/3/2015 9:00,0.232,,,,
1497,2/3/2015 11:00,0.232,,,,
1498,2/3/2015 13:00,0.232,,,,
1499,2/3/2015 15:00,0.232,,,,
1500,2/3/2015 17:00,0.232,,,,
1501,2/3/2015 19:00,0.232,,,,
1502,2/3/2015 21:00,0.232,,,,
1503,2/3/2015 23:00,0.232,,,,
1504,2/4/2015 1:00,0.232,,,,
1505,2/4/2015 3:00,0.232,,,,
1506,2/4/2015 5:00,0.232,,,,
1507,2/4/2015 7:00,0.232,,,,
1508,2/4/2015 9:00,0.232,,,,
1509,2/4/2015 11:00,0.232,,,,
1510,2/4/2015 13:00,0.232,,,,
1511,2/4/2015 15:00,0.232,,,,
1512,2/4/2015 17:00,0.232,,,,
1513,2/4/2015 19:00,0.232,,,,
1514,2/4/2015 21:00,0.232,,,,
1515,2/4/2015 23:00,0.232,,,,
1516,2/5/2015 1:00,0.232,,,,
1517,2/5/2015 3:00,0.232,,,,
1518,2/5/2015 5:00,0.232,,,,
1519,2/5/2015 7:00,0.232,,,,
1520,2/5/2015 9:00,0.232,,,,
1521,2/5/2015 11:00,0.232,,,,
1522,2/5/2015 13:00,0.232,,,,
1523,2/5/2015 15:00,0.232,,,,
1524,2/5/2015 17:00,0.232,,,,
1525,2/5/2015 19:00,0.232,,,,
1526,2/5/2015 21:00,0.232,,,,
1527,2/5/2015 23:00,0.232,,,,
1528,2/6/2015 1:00,0.232,,,,
1529,2/6/2015 3:00,0.232,,,,
1530,2/6/2015 5:00,0.232,,,,
1531,2/6/2015 7:00,0.232,,,,
1532,2/6/2015 9:00,0.232,,,,
1533,2/6/2015 11:00,0.232,,,,
1534,2/6/2015 13:00,0.232,,,,
1535,2/6/2015 15:00,0.232,,,,
1536,2/6/2015 17:00,0.232,,,,
1537,2/6/2015 19:00,0.232,,,,
1538,2/6/2015 21:00,0.232,,,,
1539,2/6/2015 23:00,0.232,,,,
1540,2/7/2015 1:00,0.232,,,,
1541,2/7/2015 3:00,0.232,,,,
1542,2/7/2015 5:00,0.232,,,,
1543,2/7/2015 7:00,0.232,,,,
1544,2/7/2015 9:00,0.232,,,,
1545,2/7/2015 11:00,0.232,,,,
1546,2/7/2015 13:00,0.232,,,,
1547,2/7/2015 15:00,0.232,,,,
1548,2/7/2015 17:00,0.232,,,,
1549,2/7/2015 19:00,0.232,,,,
1550,2/7/2015 21:00,0.232,,,,
1551,2/7/2015 23:00,0.232,,,,
1552,2/8/2015 1:00,0.232,,,,
1553,2/8/2015 3:00,0.232,,,,
1554,2/8/2015 5:00,0.232,,,,
1555,2/8/2015 7:00,0.232,,,,
1556,2/8/2015 9:00,0.232,,,,
1557,2/8/2015 11:00,0.232,,,,
1558,2/8/2015 13:00,0.232,,,,
1559,2/8/2015 15:00,0.232,,,,
1560,2/8/2015 17:00,0.232,,,,
1561,2/8/2015 19:00,0.232,,,,
1562,2/8/2015 21:00,0.232,,,,
1563,2/8/2015 23:00,0.232,,,,
1564,2/9/2015 1:00,0.232,,,,
1565,2/9/2015 3:00,0.232,,,,
1566,2/9/2015 5:00,0.232,,,,
1567,2/9/2015 7:00,0.232,,,,
1568,2/9/2015 9:00,0.232,,,,
1569,2/9/2015 11:00,0.232,,,,
1570,2/9/2015 13:00,0.232,,,,
1571,2/9/2015 15:00,0.232,,,,
1572,2/9/2015 17:00,0.232,,,,
1573,2/9/2015 19:00,0.232,,,,
1574,2/9/2015 21:00,0.232,,,,
1575,2/9/2015 23:00,0.232,,,,
1576,2/10/2015 1:00,0.232,,,,
1577,2/10/2015 3:00,0.232,,,,
1578,2/10/2015 5:00,0.232,,,,
1579,2/10/2015 7:00,0.232,,,,
1580,2/10/2015 9:00,0.232,,,,
1581,2/10/2015 11:00,0.232,,,,
1582,2/10/2015 13:00,0.232,,,,
1583,2/10/2015 15:00,0.232,,,,
1584,2/10/2015 17:00,0.232,,,,
1585,2/10/2015 19:00,0.232,,,,
1586,2/10/2015 21:00,0.232,,,,
1587,2/10/2015 23:00,0.232,,,,
1588,2/11/2015 1:00,0.232,,,,
1589,2/11/2015 3:00,0.232,,,,
1590,2/11/2015 5:00,0.232,,,,
1591,2/11/2015 7:00,0.232,,,,
1592,2/11/2015 9:00,0.232,,,,
1593,2/11/2015 11:00,0.232,,,,
1594,2/11/2015 13:00,0.232,,,,
1595,2/11/2015 15:00,0.232,,,,
1596,2/11/2015 17:00,0.232,,,,
1597,2/11/2015 19:00,0.232,,,,
1598,2/11/2015 21:00,0.232,,,,
1599,2/11/2015 23:00,0.232,,,,
1600,2/12/2015 1:00,0.232,,,,
1601,2/12/2015 3:00,0.232,,,,
1602,2/12/2015 5:00,0.232,,,,
1603,2/12/2015 7:00,0.232,,,,
1604,2/12/2015 9:00,0.232,,,,
1605,2/12/2015 11:00,0.232,,,,
1606,2/12/2015 13:00,0.232,,,,
1607,2/12/2015 15:00,0.232,,,,
1608,2/12/2015 17:00,0.232,,,,
1609,2/12/2015 19:00,0.232,,,,
1610,2/12/2015 21:00,0.232,,,,
1611,2/12/2015 23:00,0.232,,,,
1612,2/13/2015 1:00,0.232,,,,
1613,2/13/2015 3:00,0.232,,,,
1614,2/13/2015 5:00,0.232,,,,
1615,2/13/2015 7:00,0.232,,,,
1616,2/13/2015 9:00,0.232,,,,
1617,2/13/2015 11:00,0.232,,,,
1618,2/13/2015 13:00,0.232,,,,
1619,2/13/2015 15:00,0.232,,,,
1620,2/13/2015 17:00,0.232,,,,
1621,2/13/2015 19:00,0.232,,,,
1622,2/13/2015 21:00,0.232,,,,
1623,2/13/2015 23:00,0.232,,,,
1624,2/14/2015 1:00,0.232,,,,
1625,2/14/2015 3:00,0.232,,,,
1626,2/14/2015 5:00,0.232,,,,
1627,2/14/2015 7:00,0.232,,,,
1628,2/14/2015 9:00,0.232,,,,
1629,2/14/2015 11:00,0.232,,,,
1630,2/14/2015 13:00,0.232,,,,
1631,2/14/2015 15:00,0.232,,,,
1632,2/14/2015 17:00,0.232,,,,
1633,2/14/2015 19:00,0.232,,,,
1634,2/14/2015 21:00,0.232,,,,
1635,2/14/2015 23:00,0.232,,,,
1636,2/15/2015 1:00,0.232,,,,
1637,2/15/2015 3:00,0.232,,,,
1638,2/15/2015 5:00,0.232,,,,
1639,2/15/2015 7:00,0.232,,,,
1640,2/15/2015 9:00,0.232,,,,
1641,2/15/2015 11:00,0.232,,,,
1642,2/15/2015 13:00,0.232,,,,
1643,2/15/2015 15:00,0.232,,,,
1644,2/15/2015 17:00,0.232,,,,
1645,2/15/2015 19:00,0.232,,,,
1646,2/15/2015 21:00,0.232,,,,
1647,2/15/2015 23:00,0.232,,,,
1648,2/16/2015 1:00,0.232,,,,
1649,2/16/2015 3:00,0.232,,,,
1650,2/16/2015 5:00,0.232,,,,
1651,2/16/2015 7:00,0.232,,,,
1652,2/16/2015 9:00,0.232,,,,
1653,2/16/2015 11:00,0.232,,,,
1654,2/16/2015 13:00,0.232,,,,
1655,2/16/2015 15:00,0.232,,,,
1656,2/16/2015 17:00,0.232,,,,
1657,2/16/2015 19:00,0.232,,,,
1658,2/16/2015 21:00,0.232,,,,
1659,2/16/2015 23:00,0.232,,,,
1660,2/17/2015 1:00,0.232,,,,
1661,2/17/2015 3:00,0.232,,,,
1662,2/17/2015 5:00,0.232,,,,
1663,2/17/2015 7:00,0.232,,,,
1664,2/17/2015 9:00,0.232,,,,
1665,2/17/2015 11:00,0.232,,,,
1666,2/17/2015 13:00,0.232,,,,
1667,2/17/2015 15:00,0.232,,,,
1668,2/17/2015 17:00,0.232,,,,
1669,2/17/2015 19:00,0.232,,,,
1670,2/17/2015 21:00,0.232,,,,
1671,2/17/2015 23:00,0.232,,,,
1672,2/18/2015 1:00,0.232,,,,
1673,2/18/2015 3:00,0.232,,,,
1674,2/18/2015 5:00,0.232,,,,
1675,2/18/2015 7:00,0.232,,,,
1676,2/18/2015 9:00,0.232,,,,
1677,2/18/2015 11:00,0.232,,,,
1678,2/18/2015 13:00,0.232,,,,
1679,2/18/2015 15:00,0.232,,,,
1680,2/18/2015 17:00,0.232,,,,
1681,2/18/2015 19:00,0.232,,,,
1682,2/18/2015 21:00,0.232,,,,
1683,2/18/2015 23:00,0.232,,,,
1684,2/19/2015 1:00,0.232,,,,
1685,2/19/2015 3:00,0.232,,,,
1686,2/19/2015 5:00,0.232,,,,
1687,2/19/2015 7:00,0.232,,,,
1688,2/19/2015 9:00,0.232,,,,
1689,2/19/2015 11:00,0.232,,,,
1690,2/19/2015 13:00,0.232,,,,
1691,2/19/2015 15:00,0.232,,,,
1692,2/19/2015 17:00,0.232,,,,
1693,2/19/2015 19:00,0.232,,,,
1694,2/19/2015 21:00,0.232,,,,
1695,2/19/2015 23:00,0.232,,,,
1696,2/20/2015 1:00,0.232,,,,
1697,2/20/2015 3:00,0.232,,,,
1698,2/20/2015 5:00,0.232,,,,
1699,2/20/2015 7:00,0.232,,,,
1700,2/20/2015 9:00,0.232,,,,
1701,2/20/2015 11:00,0.232,,,,
1702,2/20/2015 13:00,0.232,,,,
1703,2/20/2015 15:00,0.232,,,,
1704,2/20/2015 17:00,0.232,,,,
1705,2/20/2015 19:00,0.232,,,,
1706,2/20/2015 21:00,0.232,,,,
1707,2/20/2015 23:00,0.232,,,,
1708,2/21/2015 1:00,0.232,,,,
1709,2/21/2015 3:00,0.232,,,,
1710,2/21/2015 5:00,0.232,,,,
1711,2/21/2015 7:00,0.232,,,,
1712,2/21/2015 9:00,0.232,,,,
1713,2/21/2015 11:00,0.232,,,,
1714,2/21/2015 13:00,0.232,,,,
1715,2/21/2015 15:00,0.232,,,,
1716,2/21/2015 17:00,0.232,,,,
1717,2/21/2015 19:00,0.232,,,,
1718,2/21/2015 21:00,0.232,,,,
