Plot Title: GB-2,,,,,,
2296,4/11/2015 1:00,3.893,,,,
2297,4/11/2015 3:00,3.578,,,,
2298,4/11/2015 5:00,3.367,,,,
2299,4/11/2015 7:00,3.155,,,,
2300,4/11/2015 9:00,3.049,,,,
2301,4/11/2015 11:00,2.837,,,,
2302,4/11/2015 13:00,2.624,,,,
2303,4/11/2015 15:00,2.517,,,,
2304,4/11/2015 17:00,2.41,,,,
2305,4/11/2015 19:00,2.195,,,,
2306,4/11/2015 21:00,2.088,,,,
2307,4/11/2015 23:00,1.98,,,,
2308,4/12/2015 1:00,1.98,,,,
2309,4/12/2015 3:00,1.872,,,,
2310,4/12/2015 5:00,1.764,,,,
2311,4/12/2015 7:00,1.764,,,,
2312,4/12/2015 9:00,1.656,,,,
2313,4/12/2015 11:00,1.656,,,,
2314,4/12/2015 13:00,1.656,,,,
2315,4/12/2015 15:00,1.548,,,,
2316,4/12/2015 17:00,1.548,,,,
2317,4/12/2015 19:00,1.439,,,,
2318,4/12/2015 21:00,1.439,,,,
2319,4/12/2015 23:00,1.33,,,,
2320,4/13/2015 1:00,1.33,,,,
2321,4/13/2015 3:00,1.221,,,,
2322,4/13/2015 5:00,1.112,,,,
2323,4/13/2015 7:00,1.112,,,,
2324,4/13/2015 9:00,1.003,,,,
2325,4/13/2015 11:00,1.112,,,,
2326,4/13/2015 13:00,1.33,,,,
2327,4/13/2015 15:00,1.439,,,,
2328,4/13/2015 17:00,1.656,,,,
2329,4/13/2015 19:00,1.439,,,,
2330,4/13/2015 21:00,1.33,,,,
2331,4/13/2015 23:00,1.221,,,,
2332,4/14/2015 1:00,1.112,,,,
2333,4/14/2015 3:00,1.112,,,,
2334,4/14/2015 5:00,1.112,,,,
2335,4/14/2015 7:00,1.003,,,,
2336,4/14/2015 9:00,1.003,,,,
2337,4/14/2015 11:00,1.003,,,,
2338,4/14/2015 13:00,1.33,,,,
2339,4/14/2015 15:00,1.872,,,,
2340,4/14/2015 17:00,1.548,,,,
2341,4/14/2015 19:00,1.33,,,,
2342,4/14/2015 21:00,1.221,,,,
2343,4/14/2015 23:00,1.112,,,,
2344,4/15/2015 1:00,1.003,,,,
2345,4/15/2015 3:00,1.003,,,,
2346,4/15/2015 5:00,0.893,,,,
2347,4/15/2015 7:00,0.784,,,,
2348,4/15/2015 9:00,0.784,,,,
2349,4/15/2015 11:00,1.112,,,,
2350,4/15/2015 13:00,4.727,,,,
2351,4/15/2015 15:00,11.041,,,,
2352,4/15/2015 17:00,8.879,,,,
2353,4/15/2015 19:00,5.86,,,,
2354,4/15/2015 21:00,3.683,,,,
2355,4/15/2015 23:00,2.624,,,,
2356,4/16/2015 1:00,1.98,,,,
2357,4/16/2015 3:00,1.548,,,,
2358,4/16/2015 5:00,1.221,,,,
2359,4/16/2015 7:00,1.003,,,,
2360,4/16/2015 9:00,1.003,,,,
2361,4/16/2015 11:00,8.382,,,,
2362,4/16/2015 13:00,15.664,,,,
2363,4/16/2015 15:00,16.046,,,,
2364,4/16/2015 17:00,13.365,,,,
2365,4/16/2015 19:00,9.768,,,,
2366,4/16/2015 21:00,7.381,,,,
2367,4/16/2015 23:00,5.86,,,,
2368,4/17/2015 1:00,4.831,,,,
2369,4/17/2015 3:00,4.102,,,,
2370,4/17/2015 5:00,3.472,,,,
2371,4/17/2015 7:00,3.049,,,,
2372,4/17/2015 9:00,5.552,,,,
2373,4/17/2015 11:00,12.401,,,,
2374,4/17/2015 13:00,12.594,,,,
2375,4/17/2015 15:00,15.378,,,,
2376,4/17/2015 17:00,13.365,,,,
2377,4/17/2015 19:00,10.259,,,,
2378,4/17/2015 21:00,7.983,,,,
2379,4/17/2015 23:00,6.268,,,,
2380,4/18/2015 1:00,5.347,,,,
2381,4/18/2015 3:00,4.102,,,,
2382,4/18/2015 5:00,3.472,,,,
2383,4/18/2015 7:00,2.943,,,,
2384,4/18/2015 9:00,5.037,,,,
2385,4/18/2015 11:00,11.819,,,,
2386,4/18/2015 13:00,17.665,,,,
2387,4/18/2015 15:00,17.475,,,,
2388,4/18/2015 17:00,15.187,,,,
2389,4/18/2015 19:00,11.916,,,,
2390,4/18/2015 21:00,9.373,,,,
2391,4/18/2015 23:00,7.682,,,,
2392,4/19/2015 1:00,6.37,,,,
2393,4/19/2015 3:00,5.552,,,,
2394,4/19/2015 5:00,4.727,,,,
2395,4/19/2015 7:00,4.207,,,,
2396,4/19/2015 9:00,6.674,,,,
2397,4/19/2015 11:00,12.207,,,,
2398,4/19/2015 13:00,18.331,,,,
2399,4/19/2015 15:00,18.616,,,,
2400,4/19/2015 17:00,16.237,,,,
2401,4/19/2015 19:00,12.98,,,,
2402,4/19/2015 21:00,10.553,,,,
2403,4/19/2015 23:00,9.077,,,,
2404,4/20/2015 1:00,7.983,,,,
2405,4/20/2015 3:00,7.079,,,,
2406,4/20/2015 5:00,6.37,,,,
2407,4/20/2015 7:00,5.757,,,,
2408,4/20/2015 9:00,8.481,,,,
2409,4/20/2015 11:00,14.038,,,,
2410,4/20/2015 13:00,20.043,,,,
2411,4/20/2015 15:00,20.138,,,,
2412,4/20/2015 17:00,18.14,,,,
2413,4/20/2015 19:00,14.517,,,,
2414,4/20/2015 21:00,11.916,,,,
2415,4/20/2015 23:00,10.161,,,,
2416,4/21/2015 1:00,8.978,,,,
2417,4/21/2015 3:00,7.983,,,,
2418,4/21/2015 5:00,7.079,,,,
2419,4/21/2015 7:00,6.573,,,,
2420,4/21/2015 9:00,9.077,,,,
2421,4/21/2015 11:00,14.421,,,,
2422,4/21/2015 13:00,16.523,,,,
2423,4/21/2015 15:00,14.421,,,,
2424,4/21/2015 17:00,12.207,,,,
2425,4/21/2015 19:00,11.139,,,,
2426,4/21/2015 21:00,9.669,,,,
2427,4/21/2015 23:00,8.082,,,,
2428,4/22/2015 1:00,7.179,,,,
2429,4/22/2015 3:00,6.166,,,,
2430,4/22/2015 5:00,5.037,,,,
2431,4/22/2015 7:00,4.207,,,,
2432,4/22/2015 9:00,4.934,,,,
2433,4/22/2015 11:00,11.139,,,,
2434,4/22/2015 13:00,16.427,,,,
2435,4/22/2015 15:00,16.046,,,,
2436,4/22/2015 17:00,14.038,,,,
2437,4/22/2015 19:00,10.553,,,,
2438,4/22/2015 21:00,8.68,,,,
2439,4/22/2015 23:00,7.079,,,,
2440,4/23/2015 1:00,6.166,,,,
2441,4/23/2015 3:00,5.962,,,,
2442,4/23/2015 5:00,5.552,,,,
2443,4/23/2015 7:00,5.244,,,,
2444,4/23/2015 9:00,5.45,,,,
2445,4/23/2015 11:00,8.481,,,,
2446,4/23/2015 13:00,10.651,,,,
2447,4/23/2015 15:00,9.176,,,,
2448,4/23/2015 17:00,8.282,,,,
2449,4/23/2015 19:00,6.471,,,,
2450,4/23/2015 21:00,5.347,,,,
2451,4/23/2015 23:00,5.037,,,,
2452,4/24/2015 1:00,4.831,,,,
2453,4/24/2015 3:00,4.623,,,,
2454,4/24/2015 5:00,4.415,,,,
2455,4/24/2015 7:00,4.207,,,,
2456,4/24/2015 9:00,3.998,,,,
2457,4/24/2015 11:00,3.893,,,,
2458,4/24/2015 13:00,3.788,,,,
2459,4/24/2015 15:00,3.683,,,,
2460,4/24/2015 17:00,3.683,,,,
2461,4/24/2015 19:00,3.367,,,,
2462,4/24/2015 21:00,3.155,,,,
2463,4/24/2015 23:00,3.049,,,,
2464,4/25/2015 1:00,2.943,,,,
2465,4/25/2015 3:00,2.837,,,,
2466,4/25/2015 5:00,2.73,,,,
2467,4/25/2015 7:00,2.73,,,,
2468,4/25/2015 9:00,2.624,,,,
2469,4/25/2015 11:00,2.73,,,,
2470,4/25/2015 13:00,2.943,,,,
2471,4/25/2015 15:00,8.282,,,,
2472,4/25/2015 17:00,6.877,,,,
2473,4/25/2015 19:00,5.037,,,,
2474,4/25/2015 21:00,3.788,,,,
2475,4/25/2015 23:00,3.049,,,,
2476,4/26/2015 1:00,2.41,,,,
2477,4/26/2015 3:00,1.872,,,,
2478,4/26/2015 5:00,1.548,,,,
2479,4/26/2015 7:00,1.221,,,,
2480,4/26/2015 9:00,1.221,,,,
2481,4/26/2015 11:00,6.775,,,,
2482,4/26/2015 13:00,11.625,,,,
2483,4/26/2015 15:00,13.173,,,,
2484,4/26/2015 17:00,11.431,,,,
2485,4/26/2015 19:00,9.373,,,,
2486,4/26/2015 21:00,7.481,,,,
2487,4/26/2015 23:00,6.573,,,,
2488,4/27/2015 1:00,5.552,,,,
2489,4/27/2015 3:00,4.934,,,,
2490,4/27/2015 5:00,4.623,,,,
2491,4/27/2015 7:00,4.102,,,,
2492,4/27/2015 9:00,7.682,,,,
2493,4/27/2015 11:00,13.75,,,,
2494,4/27/2015 13:00,19.472,,,,
2495,4/27/2015 15:00,19.758,,,,
2496,4/27/2015 17:00,17.094,,,,
2497,4/27/2015 19:00,14.134,,,,
2498,4/27/2015 21:00,11.819,,,,
2499,4/27/2015 23:00,10.357,,,,
2500,4/28/2015 1:00,9.176,,,,
2501,4/28/2015 3:00,8.182,,,,
2502,4/28/2015 5:00,7.481,,,,
2503,4/28/2015 7:00,6.978,,,,
2504,4/28/2015 9:00,10.651,,,,
2505,4/28/2015 11:00,12.787,,,,
2506,4/28/2015 13:00,11.528,,,,
2507,4/28/2015 15:00,11.236,,,,
2508,4/28/2015 17:00,10.553,,,,
2509,4/28/2015 19:00,9.373,,,,
2510,4/28/2015 21:00,8.581,,,,
2511,4/28/2015 23:00,7.582,,,,
2512,4/29/2015 1:00,6.775,,,,
2513,4/29/2015 3:00,5.552,,,,
2514,4/29/2015 5:00,5.037,,,,
2515,4/29/2015 7:00,4.519,,,,
2516,4/29/2015 9:00,7.682,,,,
2517,4/29/2015 11:00,12.69,,,,
2518,4/29/2015 13:00,13.846,,,,
2519,4/29/2015 15:00,14.134,,,,
2520,4/29/2015 17:00,12.401,,,,
2521,4/29/2015 19:00,10.357,,,,
2522,4/29/2015 21:00,8.581,,,,
2523,4/29/2015 23:00,7.682,,,,
2524,4/30/2015 1:00,6.877,,,,
2525,4/30/2015 3:00,6.166,,,,
2526,4/30/2015 5:00,5.86,,,,
2527,4/30/2015 7:00,5.757,,,,
2528,4/30/2015 9:00,6.978,,,,
2529,4/30/2015 11:00,12.304,,,,
2530,4/30/2015 13:00,17.76,,,,
2531,4/30/2015 15:00,18.616,,,,
2532,4/30/2015 17:00,16.427,,,,
2533,4/30/2015 19:00,13.365,,,,
2534,4/30/2015 21:00,10.944,,,,
2535,4/30/2015 23:00,9.669,,,,
2536,5/1/2015 1:00,8.879,,,,
2537,5/1/2015 3:00,8.182,,,,
2538,5/1/2015 5:00,7.481,,,,
2539,5/1/2015 7:00,6.877,,,,
2540,5/1/2015 9:00,10.846,,,,
2541,5/1/2015 11:00,15.855,,,,
2542,5/1/2015 13:00,20.424,,,,
2543,5/1/2015 15:00,18.521,,,,
2544,5/1/2015 17:00,16.903,,,,
2545,5/1/2015 19:00,14.038,,,,
2546,5/1/2015 21:00,11.528,,,,
2547,5/1/2015 23:00,9.768,,,,
2548,5/2/2015 1:00,8.481,,,,
2549,5/2/2015 3:00,7.381,,,,
2550,5/2/2015 5:00,6.573,,,,
2551,5/2/2015 7:00,6.268,,,,
2552,5/2/2015 9:00,9.965,,,,
2553,5/2/2015 11:00,15.282,,,,
2554,5/2/2015 13:00,19.758,,,,
2555,5/2/2015 15:00,20.043,,,,
2556,5/2/2015 17:00,17.379,,,,
2557,5/2/2015 19:00,14.325,,,,
2558,5/2/2015 21:00,11.819,,,,
2559,5/2/2015 23:00,10.161,,,,
2560,5/3/2015 1:00,8.978,,,,
2561,5/3/2015 3:00,8.082,,,,
2562,5/3/2015 5:00,7.28,,,,
2563,5/3/2015 7:00,6.877,,,,
2564,5/3/2015 9:00,10.748,,,,
2565,5/3/2015 11:00,16.237,,,,
2566,5/3/2015 13:00,20.615,,,,
2567,5/3/2015 15:00,20.901,,,,
2568,5/3/2015 17:00,18.521,,,,
2569,5/3/2015 19:00,15.569,,,,
2570,5/3/2015 21:00,13.076,,,,
2571,5/3/2015 23:00,11.431,,,,
2572,5/4/2015 1:00,10.161,,,,
2573,5/4/2015 3:00,9.275,,,,
2574,5/4/2015 5:00,8.481,,,,
2575,5/4/2015 7:00,8.082,,,,
2576,5/4/2015 9:00,12.013,,,,
2577,5/4/2015 11:00,17.284,,,,
2578,5/4/2015 13:00,21.282,,,,
2579,5/4/2015 15:00,19.662,,,,
2580,5/4/2015 17:00,16.141,,,,
2581,5/4/2015 19:00,14.038,,,,
2582,5/4/2015 21:00,12.401,,,,
2583,5/4/2015 23:00,10.651,,,,
2584,5/5/2015 1:00,8.879,,,,
2585,5/5/2015 3:00,8.382,,,,
2586,5/5/2015 5:00,7.882,,,,
2587,5/5/2015 7:00,7.28,,,,
2588,5/5/2015 9:00,6.775,,,,
2589,5/5/2015 11:00,10.063,,,,
2590,5/5/2015 13:00,13.558,,,,
2591,5/5/2015 15:00,9.965,,,,
2592,5/5/2015 17:00,9.866,,,,
2593,5/5/2015 19:00,8.978,,,,
2594,5/5/2015 21:00,7.582,,,,
2595,5/5/2015 23:00,6.775,,,,
2596,5/6/2015 1:00,6.37,,,,
2597,5/6/2015 3:00,5.757,,,,
2598,5/6/2015 5:00,5.347,,,,
2599,5/6/2015 7:00,4.727,,,,
2600,5/6/2015 9:00,7.481,,,,
2601,5/6/2015 11:00,12.013,,,,
2602,5/6/2015 13:00,15.855,,,,
2603,5/6/2015 15:00,15.76,,,,
2604,5/6/2015 17:00,12.98,,,,
2605,5/6/2015 19:00,10.748,,,,
2606,5/6/2015 21:00,9.077,,,,
2607,5/6/2015 23:00,7.782,,,,
2608,5/7/2015 1:00,6.471,,,,
2609,5/7/2015 3:00,5.552,,,,
2610,5/7/2015 5:00,4.831,,,,
2611,5/7/2015 7:00,4.415,,,,
2612,5/7/2015 9:00,8.382,,,,
2613,5/7/2015 11:00,14.325,,,,
2614,5/7/2015 13:00,18.711,,,,
2615,5/7/2015 15:00,18.045,,,,
2616,5/7/2015 17:00,15.378,,,,
2617,5/7/2015 19:00,12.401,,,,
2618,5/7/2015 21:00,10.259,,,,
2619,5/7/2015 23:00,8.581,,,,
2620,5/8/2015 1:00,7.481,,,,
2621,5/8/2015 3:00,6.674,,,,
2622,5/8/2015 5:00,6.166,,,,
2623,5/8/2015 7:00,5.86,,,,
2624,5/8/2015 9:00,10.259,,,,
2625,5/8/2015 11:00,15.187,,,,
2626,5/8/2015 13:00,18.806,,,,
2627,5/8/2015 15:00,19.567,,,,
2628,5/8/2015 17:00,17.189,,,,
2629,5/8/2015 19:00,14.23,,,,
2630,5/8/2015 21:00,12.013,,,,
2631,5/8/2015 23:00,10.553,,,,
2632,5/9/2015 1:00,9.472,,,,
2633,5/9/2015 3:00,8.68,,,,
2634,5/9/2015 5:00,7.983,,,,
2635,5/9/2015 7:00,7.582,,,,
2636,5/9/2015 9:00,12.304,,,,
2637,5/9/2015 11:00,17.855,,,,
2638,5/9/2015 13:00,20.996,,,,
2639,5/9/2015 15:00,19.853,,,,
2640,5/9/2015 17:00,18.14,,,,
2641,5/9/2015 19:00,15.76,,,,
2642,5/9/2015 21:00,13.558,,,,
2643,5/9/2015 23:00,12.11,,,,
2644,5/10/2015 1:00,11.139,,,,
2645,5/10/2015 3:00,10.259,,,,
2646,5/10/2015 5:00,9.669,,,,
2647,5/10/2015 7:00,9.669,,,,
2648,5/10/2015 9:00,11.625,,,,
2649,5/10/2015 11:00,15.664,,,,
2650,5/10/2015 13:00,20.043,,,,
2651,5/10/2015 15:00,19.472,,,,
2652,5/10/2015 17:00,17.189,,,,
2653,5/10/2015 19:00,15.569,,,,
2654,5/10/2015 21:00,14.038,,,,
2655,5/10/2015 23:00,12.98,,,,
2656,5/11/2015 1:00,12.401,,,,
2657,5/11/2015 3:00,11.819,,,,
2658,5/11/2015 5:00,11.334,,,,
2659,5/11/2015 7:00,10.944,,,,
2660,5/11/2015 9:00,11.236,,,,
2661,5/11/2015 11:00,13.076,,,,
2662,5/11/2015 13:00,16.046,,,,
2663,5/11/2015 15:00,16.713,,,,
2664,5/11/2015 17:00,14.709,,,,
2665,5/11/2015 19:00,13.076,,,,
2666,5/11/2015 21:00,11.819,,,,
2667,5/11/2015 23:00,11.041,,,,
2668,5/12/2015 1:00,10.553,,,,
2669,5/12/2015 3:00,10.063,,,,
2670,5/12/2015 5:00,9.669,,,,
2671,5/12/2015 7:00,8.68,,,,
2672,5/12/2015 9:00,9.373,,,,
2673,5/12/2015 11:00,10.259,,,,
2674,5/12/2015 13:00,11.139,,,,
2675,5/12/2015 15:00,12.304,,,,
2676,5/12/2015 17:00,11.041,,,,
2677,5/12/2015 19:00,9.866,,,,
2678,5/12/2015 21:00,9.176,,,,
2679,5/12/2015 23:00,8.779,,,,
2680,5/13/2015 1:00,8.481,,,,
2681,5/13/2015 3:00,8.182,,,,
2682,5/13/2015 5:00,7.782,,,,
2683,5/13/2015 7:00,7.582,,,,
2684,5/13/2015 9:00,8.182,,,,
2685,5/13/2015 11:00,8.68,,,,
2686,5/13/2015 13:00,9.373,,,,
2687,5/13/2015 15:00,10.063,,,,
2688,5/13/2015 17:00,9.965,,,,
2689,5/13/2015 19:00,9.472,,,,
2690,5/13/2015 21:00,8.481,,,,
2691,5/13/2015 23:00,7.882,,,,
2692,5/14/2015 1:00,7.381,,,,
2693,5/14/2015 3:00,7.079,,,,
2694,5/14/2015 5:00,6.775,,,,
2695,5/14/2015 7:00,6.775,,,,
2696,5/14/2015 9:00,10.357,,,,
2697,5/14/2015 11:00,12.013,,,,
2698,5/14/2015 13:00,16.237,,,,
2699,5/14/2015 15:00,16.808,,,,
2700,5/14/2015 17:00,15.187,,,,
2701,5/14/2015 19:00,13.173,,,,
2702,5/14/2015 21:00,11.625,,,,
2703,5/14/2015 23:00,10.748,,,,
2704,5/15/2015 1:00,10.063,,,,
2705,5/15/2015 3:00,9.176,,,,
2706,5/15/2015 5:00,8.382,,,,
2707,5/15/2015 7:00,8.382,,,,
2708,5/15/2015 9:00,9.669,,,,
2709,5/15/2015 11:00,15.473,,,,
2710,5/15/2015 13:00,17.855,,,,
2711,5/15/2015 15:00,18.236,,,,
2712,5/15/2015 17:00,15.855,,,,
2713,5/15/2015 19:00,13.846,,,,
2714,5/15/2015 21:00,12.304,,,,
2715,5/15/2015 23:00,11.431,,,,
2716,5/16/2015 1:00,10.748,,,,
2717,5/16/2015 3:00,10.161,,,,
2718,5/16/2015 5:00,9.768,,,,
2719,5/16/2015 7:00,9.472,,,,
2720,5/16/2015 9:00,10.063,,,,
2721,5/16/2015 11:00,11.334,,,,
2722,5/16/2015 13:00,13.076,,,,
2723,5/16/2015 15:00,13.173,,,,
2724,5/16/2015 17:00,12.98,,,,
2725,5/16/2015 19:00,11.722,,,,
2726,5/16/2015 21:00,10.357,,,,
2727,5/16/2015 23:00,9.373,,,,
2728,5/17/2015 1:00,8.282,,,,
2729,5/17/2015 3:00,7.582,,,,
2730,5/17/2015 5:00,7.582,,,,
2731,5/17/2015 7:00,7.28,,,,
2732,5/17/2015 9:00,11.139,,,,
2733,5/17/2015 11:00,14.709,,,,
2734,5/17/2015 13:00,15.187,,,,
2735,5/17/2015 15:00,14.421,,,,
2736,5/17/2015 17:00,13.846,,,,
2737,5/17/2015 19:00,13.173,,,,
2738,5/17/2015 21:00,11.722,,,,
2739,5/17/2015 23:00,10.259,,,,
2740,5/18/2015 1:00,9.373,,,,
2741,5/18/2015 3:00,8.978,,,,
2742,5/18/2015 5:00,8.879,,,,
2743,5/18/2015 7:00,8.481,,,,
2744,5/18/2015 9:00,12.69,,,,
2745,5/18/2015 11:00,15.664,,,,
2746,5/18/2015 13:00,14.804,,,,
2747,5/18/2015 15:00,14.996,,,,
2748,5/18/2015 17:00,13.846,,,,
2749,5/18/2015 19:00,12.883,,,,
2750,5/18/2015 21:00,11.625,,,,
2751,5/18/2015 23:00,10.846,,,,
2752,5/19/2015 1:00,10.259,,,,
2753,5/19/2015 3:00,9.571,,,,
2754,5/19/2015 5:00,9.176,,,,
2755,5/19/2015 7:00,8.68,,,,
2756,5/19/2015 9:00,12.304,,,,
2757,5/19/2015 11:00,13.654,,,,
2758,5/19/2015 13:00,12.787,,,,
2759,5/19/2015 15:00,12.207,,,,
2760,5/19/2015 17:00,12.594,,,,
2761,5/19/2015 19:00,12.207,,,,
2762,5/19/2015 21:00,11.041,,,,
2763,5/19/2015 23:00,9.866,,,,
2764,5/20/2015 1:00,9.077,,,,
2765,5/20/2015 3:00,8.581,,,,
2766,5/20/2015 5:00,8.282,,,,
2767,5/20/2015 7:00,7.983,,,,
2768,5/20/2015 9:00,12.497,,,,
2769,5/20/2015 11:00,14.996,,,,
2770,5/20/2015 13:00,16.713,,,,
2771,5/20/2015 15:00,16.046,,,,
2772,5/20/2015 17:00,15.282,,,,
2773,5/20/2015 19:00,14.038,,,,
2774,5/20/2015 21:00,12.787,,,,
2775,5/20/2015 23:00,11.819,,,,
2776,5/21/2015 1:00,11.041,,,,
2777,5/21/2015 3:00,10.357,,,,
2778,5/21/2015 5:00,9.669,,,,
2779,5/21/2015 7:00,9.472,,,,
2780,5/21/2015 9:00,11.041,,,,
2781,5/21/2015 11:00,13.461,,,,
2782,5/21/2015 13:00,14.038,,,,
2783,5/21/2015 15:00,14.804,,,,
2784,5/21/2015 17:00,13.269,,,,
2785,5/21/2015 19:00,13.076,,,,
2786,5/21/2015 21:00,12.207,,,,
2787,5/21/2015 23:00,11.528,,,,
2788,5/22/2015 1:00,10.944,,,,
2789,5/22/2015 3:00,10.259,,,,
2790,5/22/2015 5:00,9.571,,,,
2791,5/22/2015 7:00,9.472,,,,
2792,5/22/2015 9:00,13.269,,,,
2793,5/22/2015 11:00,13.942,,,,
2794,5/22/2015 13:00,13.076,,,,
2795,5/22/2015 15:00,12.787,,,,
2796,5/22/2015 17:00,12.594,,,,
2797,5/22/2015 19:00,12.497,,,,
2798,5/22/2015 21:00,11.722,,,,
2799,5/22/2015 23:00,11.139,,,,
2800,5/23/2015 1:00,10.553,,,,
2801,5/23/2015 3:00,10.259,,,,
2802,5/23/2015 5:00,9.965,,,,
2803,5/23/2015 7:00,9.768,,,,
2804,5/23/2015 9:00,9.965,,,,
2805,5/23/2015 11:00,11.139,,,,
2806,5/23/2015 13:00,13.173,,,,
2807,5/23/2015 15:00,15.664,,,,
2808,5/23/2015 17:00,15.187,,,,
2809,5/23/2015 19:00,14.23,,,,
2810,5/23/2015 21:00,12.883,,,,
2811,5/23/2015 23:00,12.11,,,,
2812,5/24/2015 1:00,11.528,,,,
2813,5/24/2015 3:00,11.139,,,,
2814,5/24/2015 5:00,10.748,,,,
2815,5/24/2015 7:00,10.259,,,,
2816,5/24/2015 9:00,11.334,,,,
2817,5/24/2015 11:00,12.11,,,,
2818,5/24/2015 13:00,16.618,,,,
2819,5/24/2015 15:00,16.903,,,,
2820,5/24/2015 17:00,16.046,,,,
2821,5/24/2015 19:00,14.421,,,,
2822,5/24/2015 21:00,13.269,,,,
2823,5/24/2015 23:00,12.11,,,,
2824,5/25/2015 1:00,11.236,,,,
2825,5/25/2015 3:00,10.357,,,,
2826,5/25/2015 5:00,9.571,,,,
2827,5/25/2015 7:00,9.275,,,,
2828,5/25/2015 9:00,13.365,,,,
2829,5/25/2015 11:00,16.237,,,,
2830,5/25/2015 13:00,16.046,,,,
2831,5/25/2015 15:00,14.996,,,,
2832,5/25/2015 17:00,14.325,,,,
2833,5/25/2015 19:00,13.365,,,,
2834,5/25/2015 21:00,12.11,,,,
2835,5/25/2015 23:00,11.528,,,,
2836,5/26/2015 1:00,11.041,,,,
2837,5/26/2015 3:00,10.357,,,,
2838,5/26/2015 5:00,10.063,,,,
2839,5/26/2015 7:00,9.965,,,,
2840,5/26/2015 9:00,11.139,,,,
2841,5/26/2015 11:00,17.094,,,,
2842,5/26/2015 13:00,19.472,,,,
2843,5/26/2015 15:00,18.521,,,,
2844,5/26/2015 17:00,16.713,,,,
2845,5/26/2015 19:00,15.378,,,,
2846,5/26/2015 21:00,13.846,,,,
2847,5/26/2015 23:00,13.076,,,,
2848,5/27/2015 1:00,12.207,,,,
2849,5/27/2015 3:00,11.431,,,,
2850,5/27/2015 5:00,10.651,,,,
2851,5/27/2015 7:00,10.259,,,,
2852,5/27/2015 9:00,14.517,,,,
2853,5/27/2015 11:00,17.379,,,,
2854,5/27/2015 13:00,18.236,,,,
2855,5/27/2015 15:00,18.14,,,,
2856,5/27/2015 17:00,17.475,,,,
2857,5/27/2015 19:00,15.76,,,,
2858,5/27/2015 21:00,14.421,,,,
2859,5/27/2015 23:00,13.269,,,,
2860,5/28/2015 1:00,12.401,,,,
2861,5/28/2015 3:00,11.722,,,,
2862,5/28/2015 5:00,11.236,,,,
