Plot Title: GB-6,,,,,,
1142,1/4/2015 19:00,1.33,,,,
1143,1/4/2015 21:00,1.33,,,,
1144,1/4/2015 23:00,1.221,,,,
1145,1/5/2015 1:00,1.112,,,,
1146,1/5/2015 3:00,0.893,,,,
1147,1/5/2015 5:00,0.784,,,,
1148,1/5/2015 7:00,0.784,,,,
1149,1/5/2015 9:00,1.003,,,,
1150,1/5/2015 11:00,1.98,,,,
1151,1/5/2015 13:00,2.195,,,,
1152,1/5/2015 15:00,2.303,,,,
1153,1/5/2015 17:00,2.303,,,,
1154,1/5/2015 19:00,2.303,,,,
1155,1/5/2015 21:00,2.303,,,,
1156,1/5/2015 23:00,2.303,,,,
1157,1/6/2015 1:00,2.195,,,,
1158,1/6/2015 3:00,2.195,,,,
1159,1/6/2015 5:00,2.195,,,,
1160,1/6/2015 7:00,2.195,,,,
1161,1/6/2015 9:00,2.088,,,,
1162,1/6/2015 11:00,2.088,,,,
1163,1/6/2015 13:00,1.98,,,,
1164,1/6/2015 15:00,1.98,,,,
1165,1/6/2015 17:00,1.98,,,,
1166,1/6/2015 19:00,1.98,,,,
1167,1/6/2015 21:00,1.872,,,,
1168,1/6/2015 23:00,1.872,,,,
1169,1/7/2015 1:00,1.872,,,,
1170,1/7/2015 3:00,1.872,,,,
1171,1/7/2015 5:00,1.872,,,,
1172,1/7/2015 7:00,1.872,,,,
1173,1/7/2015 9:00,1.872,,,,
1174,1/7/2015 11:00,1.872,,,,
1175,1/7/2015 13:00,1.872,,,,
1176,1/7/2015 15:00,1.764,,,,
1177,1/7/2015 17:00,1.764,,,,
1178,1/7/2015 19:00,1.764,,,,
1179,1/7/2015 21:00,1.764,,,,
1180,1/7/2015 23:00,1.764,,,,
1181,1/8/2015 1:00,1.764,,,,
1182,1/8/2015 3:00,1.764,,,,
1183,1/8/2015 5:00,1.764,,,,
1184,1/8/2015 7:00,1.764,,,,
1185,1/8/2015 9:00,1.764,,,,
1186,1/8/2015 11:00,1.764,,,,
1187,1/8/2015 13:00,1.764,,,,
1188,1/8/2015 15:00,1.764,,,,
1189,1/8/2015 17:00,1.872,,,,
1190,1/8/2015 19:00,1.872,,,,
1191,1/8/2015 21:00,1.872,,,,
1192,1/8/2015 23:00,1.872,,,,
1193,1/9/2015 1:00,1.98,,,,
1194,1/9/2015 3:00,1.98,,,,
1195,1/9/2015 5:00,1.98,,,,
1196,1/9/2015 7:00,1.872,,,,
1197,1/9/2015 9:00,1.872,,,,
1198,1/9/2015 11:00,1.872,,,,
1199,1/9/2015 13:00,1.872,,,,
1200,1/9/2015 15:00,1.872,,,,
1201,1/9/2015 17:00,1.764,,,,
1202,1/9/2015 19:00,1.764,,,,
1203,1/9/2015 21:00,1.764,,,,
1204,1/9/2015 23:00,1.764,,,,
1205,1/10/2015 1:00,1.764,,,,
1206,1/10/2015 3:00,1.764,,,,
1207,1/10/2015 5:00,1.764,,,,
1208,1/10/2015 7:00,1.764,,,,
1209,1/10/2015 9:00,1.764,,,,
1210,1/10/2015 11:00,1.764,,,,
1211,1/10/2015 13:00,1.764,,,,
1212,1/10/2015 15:00,1.764,,,,
1213,1/10/2015 17:00,1.764,,,,
1214,1/10/2015 19:00,1.764,,,,
1215,1/10/2015 21:00,1.764,,,,
1216,1/10/2015 23:00,1.764,,,,
1217,1/11/2015 1:00,1.764,,,,
1218,1/11/2015 3:00,1.764,,,,
1219,1/11/2015 5:00,1.764,,,,
1220,1/11/2015 7:00,1.764,,,,
1221,1/11/2015 9:00,1.764,,,,
1222,1/11/2015 11:00,1.764,,,,
1223,1/11/2015 13:00,1.764,,,,
1224,1/11/2015 15:00,1.764,,,,
1225,1/11/2015 17:00,1.764,,,,
1226,1/11/2015 19:00,1.764,,,,
1227,1/11/2015 21:00,1.764,,,,
1228,1/11/2015 23:00,1.764,,,,
1229,1/12/2015 1:00,1.764,,,,
1230,1/12/2015 3:00,1.764,,,,
1231,1/12/2015 5:00,1.656,,,,
1232,1/12/2015 7:00,1.656,,,,
1233,1/12/2015 9:00,1.656,,,,
1234,1/12/2015 11:00,1.656,,,,
1235,1/12/2015 13:00,1.656,,,,
1236,1/12/2015 15:00,1.656,,,,
1237,1/12/2015 17:00,1.656,,,,
1238,1/12/2015 19:00,1.656,,,,
1239,1/12/2015 21:00,1.656,,,,
1240,1/12/2015 23:00,1.656,,,,
1241,1/13/2015 1:00,1.656,,,,
1242,1/13/2015 3:00,1.548,,,,
1243,1/13/2015 5:00,1.548,,,,
1244,1/13/2015 7:00,1.439,,,,
1245,1/13/2015 9:00,1.439,,,,
1246,1/13/2015 11:00,1.439,,,,
1247,1/13/2015 13:00,1.548,,,,
1248,1/13/2015 15:00,1.548,,,,
1249,1/13/2015 17:00,1.548,,,,
1250,1/13/2015 19:00,1.548,,,,
1251,1/13/2015 21:00,1.548,,,,
1252,1/13/2015 23:00,1.548,,,,
1253,1/14/2015 1:00,1.548,,,,
1254,1/14/2015 3:00,1.548,,,,
1255,1/14/2015 5:00,1.548,,,,
1256,1/14/2015 7:00,1.439,,,,
1257,1/14/2015 9:00,1.439,,,,
1258,1/14/2015 11:00,1.439,,,,
1259,1/14/2015 13:00,1.548,,,,
1260,1/14/2015 15:00,1.656,,,,
1261,1/14/2015 17:00,1.656,,,,
1262,1/14/2015 19:00,1.548,,,,
1263,1/14/2015 21:00,1.548,,,,
1264,1/14/2015 23:00,1.548,,,,
1265,1/15/2015 1:00,1.548,,,,
1266,1/15/2015 3:00,1.439,,,,
1267,1/15/2015 5:00,1.439,,,,
1268,1/15/2015 7:00,1.33,,,,
1269,1/15/2015 9:00,1.33,,,,
1270,1/15/2015 11:00,1.33,,,,
1271,1/15/2015 13:00,1.439,,,,
1272,1/15/2015 15:00,1.548,,,,
1273,1/15/2015 17:00,1.548,,,,
1274,1/15/2015 19:00,1.548,,,,
1275,1/15/2015 21:00,1.548,,,,
1276,1/15/2015 23:00,1.439,,,,
1277,1/16/2015 1:00,1.439,,,,
1278,1/16/2015 3:00,1.33,,,,
1279,1/16/2015 5:00,1.439,,,,
1280,1/16/2015 7:00,1.439,,,,
1281,1/16/2015 9:00,1.439,,,,
1282,1/16/2015 11:00,1.439,,,,
1283,1/16/2015 13:00,1.548,,,,
1284,1/16/2015 15:00,1.548,,,,
1285,1/16/2015 17:00,1.548,,,,
1286,1/16/2015 19:00,1.548,,,,
1287,1/16/2015 21:00,1.548,,,,
1288,1/16/2015 23:00,1.548,,,,
1289,1/17/2015 1:00,1.439,,,,
1290,1/17/2015 3:00,1.33,,,,
1291,1/17/2015 5:00,1.33,,,,
1292,1/17/2015 7:00,1.33,,,,
1293,1/17/2015 9:00,1.33,,,,
1294,1/17/2015 11:00,1.439,,,,
1295,1/17/2015 13:00,1.439,,,,
1296,1/17/2015 15:00,1.439,,,,
1297,1/17/2015 17:00,1.548,,,,
1298,1/17/2015 19:00,1.548,,,,
1299,1/17/2015 21:00,1.439,,,,
1300,1/17/2015 23:00,1.439,,,,
1301,1/18/2015 1:00,1.439,,,,
1302,1/18/2015 3:00,1.872,,,,
1303,1/18/2015 5:00,2.088,,,,
1304,1/18/2015 7:00,2.195,,,,
1305,1/18/2015 9:00,2.195,,,,
1306,1/18/2015 11:00,2.195,,,,
1307,1/18/2015 13:00,2.195,,,,
1308,1/18/2015 15:00,2.195,,,,
1309,1/18/2015 17:00,2.088,,,,
1310,1/18/2015 19:00,2.088,,,,
1311,1/18/2015 21:00,2.088,,,,
1312,1/18/2015 23:00,2.088,,,,
1313,1/19/2015 1:00,1.98,,,,
1314,1/19/2015 3:00,1.98,,,,
1315,1/19/2015 5:00,1.872,,,,
1316,1/19/2015 7:00,1.872,,,,
1317,1/19/2015 9:00,1.872,,,,
1318,1/19/2015 11:00,1.872,,,,
1319,1/19/2015 13:00,1.872,,,,
1320,1/19/2015 15:00,1.872,,,,
1321,1/19/2015 17:00,1.872,,,,
1322,1/19/2015 19:00,1.872,,,,
1323,1/19/2015 21:00,1.764,,,,
1324,1/19/2015 23:00,1.764,,,,
1325,1/20/2015 1:00,1.764,,,,
1326,1/20/2015 3:00,1.656,,,,
1327,1/20/2015 5:00,1.656,,,,
1328,1/20/2015 7:00,1.548,,,,
1329,1/20/2015 9:00,1.548,,,,
1330,1/20/2015 11:00,1.548,,,,
1331,1/20/2015 13:00,1.548,,,,
1332,1/20/2015 15:00,1.656,,,,
1333,1/20/2015 17:00,1.656,,,,
1334,1/20/2015 19:00,1.548,,,,
1335,1/20/2015 21:00,1.33,,,,
1336,1/20/2015 23:00,1.33,,,,
1337,1/21/2015 1:00,1.221,,,,
1338,1/21/2015 3:00,1.112,,,,
1339,1/21/2015 5:00,1.112,,,,
1340,1/21/2015 7:00,1.112,,,,
1341,1/21/2015 9:00,1.112,,,,
1342,1/21/2015 11:00,1.112,,,,
1343,1/21/2015 13:00,1.221,,,,
1344,1/21/2015 15:00,1.33,,,,
1345,1/21/2015 17:00,1.33,,,,
1346,1/21/2015 19:00,1.33,,,,
1347,1/21/2015 21:00,1.439,,,,
1348,1/21/2015 23:00,1.439,,,,
1349,1/22/2015 1:00,1.439,,,,
1350,1/22/2015 3:00,1.439,,,,
1351,1/22/2015 5:00,1.548,,,,
1352,1/22/2015 7:00,1.548,,,,
1353,1/22/2015 9:00,1.548,,,,
1354,1/22/2015 11:00,1.548,,,,
1355,1/22/2015 13:00,1.656,,,,
1356,1/22/2015 15:00,1.656,,,,
1357,1/22/2015 17:00,1.656,,,,
1358,1/22/2015 19:00,1.656,,,,
1359,1/22/2015 21:00,1.656,,,,
1360,1/22/2015 23:00,1.548,,,,
1361,1/23/2015 1:00,1.548,,,,
1362,1/23/2015 3:00,1.548,,,,
1363,1/23/2015 5:00,1.548,,,,
1364,1/23/2015 7:00,1.548,,,,
1365,1/23/2015 9:00,1.548,,,,
1366,1/23/2015 11:00,1.656,,,,
1367,1/23/2015 13:00,1.656,,,,
1368,1/23/2015 15:00,1.764,,,,
1369,1/23/2015 17:00,1.764,,,,
1370,1/23/2015 19:00,1.764,,,,
1371,1/23/2015 21:00,1.764,,,,
1372,1/23/2015 23:00,1.656,,,,
1373,1/24/2015 1:00,1.656,,,,
1374,1/24/2015 3:00,1.764,,,,
1375,1/24/2015 5:00,1.872,,,,
1376,1/24/2015 7:00,2.195,,,,
1377,1/24/2015 9:00,2.624,,,,
1378,1/24/2015 11:00,3.155,,,,
1379,1/24/2015 13:00,6.775,,,,
1380,1/24/2015 15:00,6.064,,,,
1381,1/24/2015 17:00,4.415,,,,
1382,1/24/2015 19:00,3.155,,,,
1383,1/24/2015 21:00,2.624,,,,
1384,1/24/2015 23:00,2.73,,,,
1385,1/25/2015 1:00,2.303,,,,
1386,1/25/2015 3:00,2.195,,,,
1387,1/25/2015 5:00,2.195,,,,
1388,1/25/2015 7:00,1.98,,,,
1389,1/25/2015 9:00,1.872,,,,
1390,1/25/2015 11:00,2.303,,,,
1391,1/25/2015 13:00,7.079,,,,
1392,1/25/2015 15:00,4.934,,,,
1393,1/25/2015 17:00,3.367,,,,
1394,1/25/2015 19:00,2.517,,,,
1395,1/25/2015 21:00,2.195,,,,
1396,1/25/2015 23:00,2.088,,,,
1397,1/26/2015 1:00,2.195,,,,
1398,1/26/2015 3:00,2.303,,,,
1399,1/26/2015 5:00,2.303,,,,
1400,1/26/2015 7:00,2.303,,,,
1401,1/26/2015 9:00,2.195,,,,
1402,1/26/2015 11:00,2.517,,,,
1403,1/26/2015 13:00,7.179,,,,
1404,1/26/2015 15:00,5.141,,,,
1405,1/26/2015 17:00,3.367,,,,
1406,1/26/2015 19:00,2.41,,,,
1407,1/26/2015 21:00,2.195,,,,
1408,1/26/2015 23:00,2.088,,,,
1409,1/27/2015 1:00,1.98,,,,
1410,1/27/2015 3:00,1.872,,,,
1411,1/27/2015 5:00,1.656,,,,
1412,1/27/2015 7:00,1.656,,,,
1413,1/27/2015 9:00,1.439,,,,
1414,1/27/2015 11:00,2.088,,,,
1415,1/27/2015 13:00,4.415,,,,
1416,1/27/2015 15:00,4.519,,,,
1417,1/27/2015 17:00,3.367,,,,
1418,1/27/2015 19:00,2.41,,,,
1419,1/27/2015 21:00,1.872,,,,
1420,1/27/2015 23:00,1.548,,,,
1421,1/28/2015 1:00,1.33,,,,
1422,1/28/2015 3:00,1.112,,,,
1423,1/28/2015 5:00,1.003,,,,
1424,1/28/2015 7:00,1.003,,,,
1425,1/28/2015 9:00,0.784,,,,
1426,1/28/2015 11:00,0.674,,,,
1427,1/28/2015 13:00,2.624,,,,
1428,1/28/2015 15:00,3.261,,,,
1429,1/28/2015 17:00,2.303,,,,
1430,1/28/2015 19:00,1.439,,,,
1431,1/28/2015 21:00,1.221,,,,
1432,1/28/2015 23:00,1.112,,,,
1433,1/29/2015 1:00,1.003,,,,
1434,1/29/2015 3:00,1.003,,,,
1435,1/29/2015 5:00,1.003,,,,
1436,1/29/2015 7:00,1.003,,,,
1437,1/29/2015 9:00,1.003,,,,
1438,1/29/2015 11:00,1.003,,,,
1439,1/29/2015 13:00,5.757,,,,
1440,1/29/2015 15:00,5.347,,,,
1441,1/29/2015 17:00,2.943,,,,
1442,1/29/2015 19:00,1.98,,,,
1443,1/29/2015 21:00,1.548,,,,
1444,1/29/2015 23:00,1.33,,,,
1445,1/30/2015 1:00,1.221,,,,
1446,1/30/2015 3:00,1.112,,,,
1447,1/30/2015 5:00,1.112,,,,
1448,1/30/2015 7:00,1.112,,,,
1449,1/30/2015 9:00,1.003,,,,
1450,1/30/2015 11:00,1.112,,,,
1451,1/30/2015 13:00,6.471,,,,
1452,1/30/2015 15:00,5.86,,,,
1453,1/30/2015 17:00,3.261,,,,
1454,1/30/2015 19:00,2.195,,,,
1455,1/30/2015 21:00,1.872,,,,
1456,1/30/2015 23:00,1.872,,,,
1457,1/31/2015 1:00,1.872,,,,
1458,1/31/2015 3:00,1.548,,,,
1459,1/31/2015 5:00,1.548,,,,
1460,1/31/2015 7:00,1.33,,,,
1461,1/31/2015 9:00,1.33,,,,
1462,1/31/2015 11:00,2.088,,,,
1463,1/31/2015 13:00,7.179,,,,
1464,1/31/2015 15:00,6.268,,,,
1465,1/31/2015 17:00,3.893,,,,
1466,1/31/2015 19:00,2.624,,,,
1467,1/31/2015 21:00,2.303,,,,
1468,1/31/2015 23:00,2.088,,,,
1469,2/1/2015 1:00,1.98,,,,
1470,2/1/2015 3:00,1.764,,,,
1471,2/1/2015 5:00,1.439,,,,
1472,2/1/2015 7:00,1.656,,,,
1473,2/1/2015 9:00,1.656,,,,
1474,2/1/2015 11:00,1.872,,,,
1475,2/1/2015 13:00,1.439,,,,
1476,2/1/2015 15:00,1.439,,,,
1477,2/1/2015 17:00,1.33,,,,
1478,2/1/2015 19:00,1.221,,,,
1479,2/1/2015 21:00,1.221,,,,
1480,2/1/2015 23:00,1.221,,,,
1481,2/2/2015 1:00,1.112,,,,
1482,2/2/2015 3:00,0.893,,,,
1483,2/2/2015 5:00,0.784,,,,
1484,2/2/2015 7:00,0.784,,,,
1485,2/2/2015 9:00,0.784,,,,
1486,2/2/2015 11:00,0.784,,,,
1487,2/2/2015 13:00,0.893,,,,
1488,2/2/2015 15:00,1.112,,,,
1489,2/2/2015 17:00,1.33,,,,
1490,2/2/2015 19:00,1.33,,,,
1491,2/2/2015 21:00,1.33,,,,
1492,2/2/2015 23:00,1.33,,,,
1493,2/3/2015 1:00,1.221,,,,
1494,2/3/2015 3:00,1.112,,,,
1495,2/3/2015 5:00,1.112,,,,
1496,2/3/2015 7:00,1.112,,,,
1497,2/3/2015 9:00,1.112,,,,
1498,2/3/2015 11:00,1.33,,,,
1499,2/3/2015 13:00,2.088,,,,
1500,2/3/2015 15:00,1.98,,,,
1501,2/3/2015 17:00,1.872,,,,
1502,2/3/2015 19:00,1.548,,,,
1503,2/3/2015 21:00,1.221,,,,
1504,2/3/2015 23:00,1.003,,,,
1505,2/4/2015 1:00,0.893,,,,
1506,2/4/2015 3:00,0.893,,,,
1507,2/4/2015 5:00,0.784,,,,
1508,2/4/2015 7:00,0.893,,,,
1509,2/4/2015 9:00,0.893,,,,
1510,2/4/2015 11:00,1.003,,,,
1511,2/4/2015 13:00,1.33,,,,
1512,2/4/2015 15:00,2.517,,,,
1513,2/4/2015 17:00,2.73,,,,
1514,2/4/2015 19:00,2.088,,,,
1515,2/4/2015 21:00,1.872,,,,
1516,2/4/2015 23:00,1.764,,,,
1517,2/5/2015 1:00,1.548,,,,
1518,2/5/2015 3:00,1.656,,,,
1519,2/5/2015 5:00,1.872,,,,
1520,2/5/2015 7:00,1.764,,,,
1521,2/5/2015 9:00,2.195,,,,
1522,2/5/2015 11:00,2.73,,,,
1523,2/5/2015 13:00,3.155,,,,
1524,2/5/2015 15:00,3.155,,,,
1525,2/5/2015 17:00,3.049,,,,
1526,2/5/2015 19:00,2.837,,,,
1527,2/5/2015 21:00,2.837,,,,
1528,2/5/2015 23:00,2.943,,,,
1529,2/6/2015 1:00,2.837,,,,
1530,2/6/2015 3:00,2.624,,,,
1531,2/6/2015 5:00,2.517,,,,
1532,2/6/2015 7:00,2.41,,,,
1533,2/6/2015 9:00,2.41,,,,
1534,2/6/2015 11:00,2.41,,,,
1535,2/6/2015 13:00,2.41,,,,
1536,2/6/2015 15:00,2.303,,,,
1537,2/6/2015 17:00,2.303,,,,
1538,2/6/2015 19:00,2.303,,,,
1539,2/6/2015 21:00,2.195,,,,
1540,2/6/2015 23:00,2.195,,,,
1541,2/7/2015 1:00,2.195,,,,
1542,2/7/2015 3:00,2.195,,,,
1543,2/7/2015 5:00,1.656,,,,
1544,2/7/2015 7:00,1.764,,,,
1545,2/7/2015 9:00,1.872,,,,
1546,2/7/2015 11:00,1.548,,,,
1547,2/7/2015 13:00,1.872,,,,
1548,2/7/2015 15:00,1.98,,,,
1549,2/7/2015 17:00,2.088,,,,
1550,2/7/2015 19:00,2.088,,,,
1551,2/7/2015 21:00,2.088,,,,
1552,2/7/2015 23:00,1.872,,,,
1553,2/8/2015 1:00,1.98,,,,
1554,2/8/2015 3:00,1.98,,,,
1555,2/8/2015 5:00,2.088,,,,
1556,2/8/2015 7:00,2.088,,,,
1557,2/8/2015 9:00,2.088,,,,
1558,2/8/2015 11:00,2.517,,,,
1559,2/8/2015 13:00,3.261,,,,
1560,2/8/2015 15:00,3.049,,,,
1561,2/8/2015 17:00,2.624,,,,
1562,2/8/2015 19:00,2.41,,,,
1563,2/8/2015 21:00,2.195,,,,
1564,2/8/2015 23:00,2.303,,,,
1565,2/9/2015 1:00,1.656,,,,
1566,2/9/2015 3:00,1.548,,,,
1567,2/9/2015 5:00,1.656,,,,
1568,2/9/2015 7:00,1.764,,,,
1569,2/9/2015 9:00,1.872,,,,
1570,2/9/2015 11:00,1.656,,,,
1571,2/9/2015 13:00,4.623,,,,
1572,2/9/2015 15:00,2.943,,,,
1573,2/9/2015 17:00,2.73,,,,
1574,2/9/2015 19:00,2.195,,,,
1575,2/9/2015 21:00,1.98,,,,
1576,2/9/2015 23:00,1.872,,,,
1577,2/10/2015 1:00,1.548,,,,
1578,2/10/2015 3:00,1.656,,,,
1579,2/10/2015 5:00,1.764,,,,
1580,2/10/2015 7:00,1.764,,,,
1581,2/10/2015 9:00,1.872,,,,
1582,2/10/2015 11:00,1.872,,,,
1583,2/10/2015 13:00,7.682,,,,
1584,2/10/2015 15:00,4.102,,,,
1585,2/10/2015 17:00,3.155,,,,
1586,2/10/2015 19:00,2.517,,,,
1587,2/10/2015 21:00,2.088,,,,
1588,2/10/2015 23:00,1.872,,,,
1589,2/11/2015 1:00,1.98,,,,
1590,2/11/2015 3:00,1.98,,,,
1591,2/11/2015 5:00,1.764,,,,
1592,2/11/2015 7:00,1.656,,,,
1593,2/11/2015 9:00,1.656,,,,
1594,2/11/2015 11:00,2.303,,,,
1595,2/11/2015 13:00,5.244,,,,
1596,2/11/2015 15:00,3.788,,,,
1597,2/11/2015 17:00,3.155,,,,
1598,2/11/2015 19:00,2.41,,,,
1599,2/11/2015 21:00,1.98,,,,
1600,2/11/2015 23:00,1.98,,,,
1601,2/12/2015 1:00,1.98,,,,
1602,2/12/2015 3:00,1.98,,,,
1603,2/12/2015 5:00,1.98,,,,
1604,2/12/2015 7:00,1.656,,,,
1605,2/12/2015 9:00,1.656,,,,
1606,2/12/2015 11:00,2.088,,,,
1607,2/12/2015 13:00,9.571,,,,
1608,2/12/2015 15:00,5.757,,,,
1609,2/12/2015 17:00,3.155,,,,
1610,2/12/2015 19:00,2.303,,,,
1611,2/12/2015 21:00,1.98,,,,
1612,2/12/2015 23:00,1.872,,,,
1613,2/13/2015 1:00,1.764,,,,
1614,2/13/2015 3:00,1.872,,,,
1615,2/13/2015 5:00,1.764,,,,
1616,2/13/2015 7:00,1.764,,,,
1617,2/13/2015 9:00,1.98,,,,
1618,2/13/2015 11:00,3.049,,,,
1619,2/13/2015 13:00,10.161,,,,
1620,2/13/2015 15:00,6.775,,,,
1621,2/13/2015 17:00,4.415,,,,
1622,2/13/2015 19:00,3.367,,,,
1623,2/13/2015 21:00,2.624,,,,
1624,2/13/2015 23:00,2.303,,,,
1625,2/14/2015 1:00,1.872,,,,
1626,2/14/2015 3:00,2.517,,,,
1627,2/14/2015 5:00,2.195,,,,
1628,2/14/2015 7:00,1.98,,,,
1629,2/14/2015 9:00,1.872,,,,
1630,2/14/2015 11:00,2.41,,,,
1631,2/14/2015 13:00,9.669,,,,
1632,2/14/2015 15:00,5.86,,,,
1633,2/14/2015 17:00,3.049,,,,
1634,2/14/2015 19:00,1.764,,,,
1635,2/14/2015 21:00,1.33,,,,
1636,2/14/2015 23:00,1.112,,,,
1637,2/15/2015 1:00,0.893,,,,
1638,2/15/2015 3:00,0.784,,,,
1639,2/15/2015 5:00,0.674,,,,
1640,2/15/2015 7:00,0.674,,,,
1641,2/15/2015 9:00,0.563,,,,
1642,2/15/2015 11:00,0.563,,,,
1643,2/15/2015 13:00,4.519,,,,
1644,2/15/2015 15:00,5.655,,,,
1645,2/15/2015 17:00,2.73,,,,
1646,2/15/2015 19:00,1.439,,,,
1647,2/15/2015 21:00,1.112,,,,
1648,2/15/2015 23:00,1.003,,,,
1649,2/16/2015 1:00,0.893,,,,
1650,2/16/2015 3:00,0.893,,,,
1651,2/16/2015 5:00,0.784,,,,
1652,2/16/2015 7:00,0.674,,,,
1653,2/16/2015 9:00,0.674,,,,
1654,2/16/2015 11:00,0.563,,,,
1655,2/16/2015 13:00,4.831,,,,
1656,2/16/2015 15:00,5.962,,,,
1657,2/16/2015 17:00,2.837,,,,
1658,2/16/2015 19:00,1.439,,,,
1659,2/16/2015 21:00,1.003,,,,
1660,2/16/2015 23:00,0.893,,,,
1661,2/17/2015 1:00,0.784,,,,
1662,2/17/2015 3:00,0.674,,,,
1663,2/17/2015 5:00,0.563,,,,
1664,2/17/2015 7:00,0.563,,,,
1665,2/17/2015 9:00,0.453,,,,
1666,2/17/2015 11:00,0.453,,,,
1667,2/17/2015 13:00,3.472,,,,
1668,2/17/2015 15:00,7.28,,,,
1669,2/17/2015 17:00,3.472,,,,
1670,2/17/2015 19:00,1.98,,,,
1671,2/17/2015 21:00,1.33,,,,
1672,2/17/2015 23:00,1.221,,,,
1673,2/18/2015 1:00,1.33,,,,
1674,2/18/2015 3:00,1.221,,,,
1675,2/18/2015 5:00,1.003,,,,
1676,2/18/2015 7:00,0.893,,,,
1677,2/18/2015 9:00,1.003,,,,
1678,2/18/2015 11:00,1.656,,,,
1679,2/18/2015 13:00,8.68,,,,
1680,2/18/2015 15:00,8.481,,,,
1681,2/18/2015 17:00,4.207,,,,
1682,2/18/2015 19:00,2.517,,,,
1683,2/18/2015 21:00,1.872,,,,
1684,2/18/2015 23:00,1.764,,,,
1685,2/19/2015 1:00,1.548,,,,
1686,2/19/2015 3:00,1.439,,,,
1687,2/19/2015 5:00,1.439,,,,
1688,2/19/2015 7:00,1.112,,,,
1689,2/19/2015 9:00,1.112,,,,
1690,2/19/2015 11:00,1.221,,,,
1691,2/19/2015 13:00,1.872,,,,
1692,2/19/2015 15:00,1.764,,,,
1693,2/19/2015 17:00,1.439,,,,
1694,2/19/2015 19:00,1.221,,,,
1695,2/19/2015 21:00,1.112,,,,
1696,2/19/2015 23:00,1.112,,,,
1697,2/20/2015 1:00,1.003,,,,
1698,2/20/2015 3:00,1.003,,,,
1699,2/20/2015 5:00,0.893,,,,
1700,2/20/2015 7:00,0.893,,,,
1701,2/20/2015 9:00,0.784,,,,
1702,2/20/2015 11:00,0.893,,,,
1703,2/20/2015 13:00,6.064,,,,
1704,2/20/2015 15:00,5.347,,,,
1705,2/20/2015 17:00,3.578,,,,
1706,2/20/2015 19:00,2.088,,,,
1707,2/20/2015 21:00,1.221,,,,
1708,2/20/2015 23:00,0.893,,,,
1709,2/21/2015 1:00,0.784,,,,
1710,2/21/2015 3:00,0.674,,,,
1711,2/21/2015 5:00,0.563,,,,
1712,2/21/2015 7:00,0.453,,,,
1713,2/21/2015 9:00,0.453,,,,
1714,2/21/2015 11:00,0.453,,,,
1715,2/21/2015 13:00,1.33,,,,
1716,2/21/2015 15:00,3.893,,,,
