Plot Title: GB-6,,,,,,
1717,2/21/2015 17:00,2.303,,,,
1718,2/21/2015 19:00,1.33,,,,
1719,2/21/2015 21:00,0.893,,,,
1720,2/21/2015 23:00,0.674,,,,
1721,2/22/2015 1:00,0.563,,,,
1722,2/22/2015 3:00,0.453,,,,
1723,2/22/2015 5:00,0.343,,,,
1724,2/22/2015 7:00,0.343,,,,
1725,2/22/2015 9:00,0.232,,,,
1726,2/22/2015 11:00,0.232,,,,
1727,2/22/2015 13:00,0.232,,,,
1728,2/22/2015 15:00,0.563,,,,
1729,2/22/2015 17:00,0.784,,,,
1730,2/22/2015 19:00,0.674,,,,
1731,2/22/2015 21:00,0.563,,,,
1732,2/22/2015 23:00,0.453,,,,
1733,2/23/2015 1:00,0.453,,,,
1734,2/23/2015 3:00,0.343,,,,
1735,2/23/2015 5:00,0.343,,,,
1736,2/23/2015 7:00,0.232,,,,
1737,2/23/2015 9:00,0.232,,,,
1738,2/23/2015 11:00,0.232,,,,
1739,2/23/2015 13:00,0.343,,,,
1740,2/23/2015 15:00,3.998,,,,
1741,2/23/2015 17:00,2.624,,,,
1742,2/23/2015 19:00,1.439,,,,
1743,2/23/2015 21:00,1.003,,,,
1744,2/23/2015 23:00,0.893,,,,
1745,2/24/2015 1:00,0.784,,,,
1746,2/24/2015 3:00,0.784,,,,
1747,2/24/2015 5:00,0.784,,,,
1748,2/24/2015 7:00,0.784,,,,
1749,2/24/2015 9:00,0.674,,,,
1750,2/24/2015 11:00,0.674,,,,
1751,2/24/2015 13:00,7.682,,,,
1752,2/24/2015 15:00,6.471,,,,
1753,2/24/2015 17:00,3.893,,,,
1754,2/24/2015 19:00,2.624,,,,
1755,2/24/2015 21:00,1.439,,,,
1756,2/24/2015 23:00,1.221,,,,
1757,2/25/2015 1:00,0.893,,,,
1758,2/25/2015 3:00,0.784,,,,
1759,2/25/2015 5:00,0.674,,,,
1760,2/25/2015 7:00,0.674,,,,
1761,2/25/2015 9:00,0.674,,,,
1762,2/25/2015 11:00,0.784,,,,
1763,2/25/2015 13:00,4.415,,,,
1764,2/25/2015 15:00,3.998,,,,
1765,2/25/2015 17:00,2.943,,,,
1766,2/25/2015 19:00,1.872,,,,
1767,2/25/2015 21:00,1.439,,,,
1768,2/25/2015 23:00,1.221,,,,
1769,2/26/2015 1:00,1.003,,,,
1770,2/26/2015 3:00,1.003,,,,
1771,2/26/2015 5:00,0.893,,,,
1772,2/26/2015 7:00,0.784,,,,
1773,2/26/2015 9:00,0.784,,,,
1774,2/26/2015 11:00,1.112,,,,
1775,2/26/2015 13:00,3.472,,,,
1776,2/26/2015 15:00,3.998,,,,
1777,2/26/2015 17:00,3.367,,,,
1778,2/26/2015 19:00,2.517,,,,
1779,2/26/2015 21:00,1.872,,,,
1780,2/26/2015 23:00,1.548,,,,
1781,2/27/2015 1:00,1.33,,,,
1782,2/27/2015 3:00,1.221,,,,
1783,2/27/2015 5:00,1.221,,,,
1784,2/27/2015 7:00,1.112,,,,
1785,2/27/2015 9:00,1.003,,,,
1786,2/27/2015 11:00,1.003,,,,
1787,2/27/2015 13:00,1.003,,,,
1788,2/27/2015 15:00,1.003,,,,
1789,2/27/2015 17:00,1.003,,,,
1790,2/27/2015 19:00,1.003,,,,
1791,2/27/2015 21:00,1.003,,,,
1792,2/27/2015 23:00,1.003,,,,
1793,2/28/2015 1:00,1.003,,,,
1794,2/28/2015 3:00,1.003,,,,
1795,2/28/2015 5:00,1.003,,,,
1796,2/28/2015 7:00,1.003,,,,
1797,2/28/2015 9:00,1.003,,,,
1798,2/28/2015 11:00,1.003,,,,
1799,2/28/2015 13:00,1.112,,,,
1800,2/28/2015 15:00,1.112,,,,
1801,2/28/2015 17:00,1.003,,,,
1802,2/28/2015 19:00,1.003,,,,
1803,2/28/2015 21:00,1.003,,,,
1804,2/28/2015 23:00,1.003,,,,
1805,3/1/2015 1:00,1.003,,,,
1806,3/1/2015 3:00,1.003,,,,
1807,3/1/2015 5:00,0.893,,,,
1808,3/1/2015 7:00,0.893,,,,
1809,3/1/2015 9:00,0.893,,,,
1810,3/1/2015 11:00,0.893,,,,
1811,3/1/2015 13:00,1.003,,,,
1812,3/1/2015 15:00,1.003,,,,
1813,3/1/2015 17:00,1.003,,,,
1814,3/1/2015 19:00,0.893,,,,
1815,3/1/2015 21:00,0.893,,,,
1816,3/1/2015 23:00,0.893,,,,
1817,3/2/2015 1:00,0.893,,,,
1818,3/2/2015 3:00,0.893,,,,
1819,3/2/2015 5:00,0.893,,,,
1820,3/2/2015 7:00,1.003,,,,
1821,3/2/2015 9:00,1.003,,,,
1822,3/2/2015 11:00,1.003,,,,
1823,3/2/2015 13:00,1.003,,,,
1824,3/2/2015 15:00,1.003,,,,
1825,3/2/2015 17:00,1.003,,,,
1826,3/2/2015 19:00,1.003,,,,
1827,3/2/2015 21:00,1.003,,,,
1828,3/2/2015 23:00,0.893,,,,
1829,3/3/2015 1:00,0.784,,,,
1830,3/3/2015 3:00,0.784,,,,
1831,3/3/2015 5:00,0.674,,,,
1832,3/3/2015 7:00,0.674,,,,
1833,3/3/2015 9:00,0.563,,,,
1834,3/3/2015 11:00,0.563,,,,
1835,3/3/2015 13:00,0.674,,,,
1836,3/3/2015 15:00,0.674,,,,
1837,3/3/2015 17:00,0.674,,,,
1838,3/3/2015 19:00,0.674,,,,
1839,3/3/2015 21:00,0.674,,,,
1840,3/3/2015 23:00,0.674,,,,
1841,3/4/2015 1:00,0.563,,,,
1842,3/4/2015 3:00,0.563,,,,
1843,3/4/2015 5:00,0.453,,,,
1844,3/4/2015 7:00,0.453,,,,
1845,3/4/2015 9:00,0.453,,,,
1846,3/4/2015 11:00,0.453,,,,
1847,3/4/2015 13:00,0.563,,,,
1848,3/4/2015 15:00,0.453,,,,
1849,3/4/2015 17:00,0.563,,,,
1850,3/4/2015 19:00,0.563,,,,
1851,3/4/2015 21:00,0.563,,,,
1852,3/4/2015 23:00,0.563,,,,
1853,3/5/2015 1:00,0.563,,,,
1854,3/5/2015 3:00,0.563,,,,
1855,3/5/2015 5:00,0.453,,,,
1856,3/5/2015 7:00,0.453,,,,
1857,3/5/2015 9:00,0.453,,,,
1858,3/5/2015 11:00,0.453,,,,
1859,3/5/2015 13:00,0.674,,,,
1860,3/5/2015 15:00,0.674,,,,
1861,3/5/2015 17:00,0.784,,,,
1862,3/5/2015 19:00,0.784,,,,
1863,3/5/2015 21:00,0.674,,,,
1864,3/5/2015 23:00,0.784,,,,
1865,3/6/2015 1:00,0.784,,,,
1866,3/6/2015 3:00,0.674,,,,
1867,3/6/2015 5:00,0.674,,,,
1868,3/6/2015 7:00,0.674,,,,
1869,3/6/2015 9:00,0.674,,,,
1870,3/6/2015 11:00,0.784,,,,
1871,3/6/2015 13:00,2.303,,,,
1872,3/6/2015 15:00,6.775,,,,
1873,3/6/2015 17:00,4.519,,,,
1874,3/6/2015 19:00,2.837,,,,
1875,3/6/2015 21:00,1.656,,,,
1876,3/6/2015 23:00,1.112,,,,
1877,3/7/2015 1:00,0.893,,,,
1878,3/7/2015 3:00,0.784,,,,
1879,3/7/2015 5:00,0.563,,,,
1880,3/7/2015 7:00,0.563,,,,
1881,3/7/2015 9:00,0.453,,,,
1882,3/7/2015 11:00,0.674,,,,
1883,3/7/2015 13:00,9.669,,,,
1884,3/7/2015 15:00,8.779,,,,
1885,3/7/2015 17:00,5.552,,,,
1886,3/7/2015 19:00,3.578,,,,
1887,3/7/2015 21:00,2.41,,,,
1888,3/7/2015 23:00,1.764,,,,
1889,3/8/2015 1:00,1.33,,,,
1890,3/8/2015 3:00,1.112,,,,
1891,3/8/2015 5:00,1.003,,,,
1892,3/8/2015 7:00,0.784,,,,
1893,3/8/2015 9:00,0.893,,,,
1894,3/8/2015 11:00,2.195,,,,
1895,3/8/2015 13:00,11.431,,,,
1896,3/8/2015 15:00,9.571,,,,
1897,3/8/2015 17:00,6.268,,,,
1898,3/8/2015 19:00,4.415,,,,
1899,3/8/2015 21:00,3.261,,,,
1900,3/8/2015 23:00,2.517,,,,
1901,3/9/2015 1:00,1.98,,,,
1902,3/9/2015 3:00,1.764,,,,
1903,3/9/2015 5:00,1.656,,,,
1904,3/9/2015 7:00,1.112,,,,
1905,3/9/2015 9:00,1.33,,,,
1906,3/9/2015 11:00,2.624,,,,
1907,3/9/2015 13:00,11.722,,,,
1908,3/9/2015 15:00,9.275,,,,
1909,3/9/2015 17:00,6.166,,,,
1910,3/9/2015 19:00,4.311,,,,
1911,3/9/2015 21:00,3.155,,,,
1912,3/9/2015 23:00,2.41,,,,
1913,3/10/2015 1:00,1.98,,,,
1914,3/10/2015 3:00,1.548,,,,
1915,3/10/2015 5:00,1.439,,,,
1916,3/10/2015 7:00,1.221,,,,
1917,3/10/2015 9:00,1.872,,,,
1918,3/10/2015 11:00,3.578,,,,
1919,3/10/2015 13:00,9.571,,,,
1920,3/10/2015 15:00,9.176,,,,
1921,3/10/2015 17:00,7.481,,,,
1922,3/10/2015 19:00,5.962,,,,
1923,3/10/2015 21:00,4.934,,,,
1924,3/10/2015 23:00,4.415,,,,
1925,3/11/2015 1:00,3.893,,,,
1926,3/11/2015 3:00,3.367,,,,
1927,3/11/2015 5:00,2.73,,,,
1928,3/11/2015 7:00,2.624,,,,
1929,3/11/2015 9:00,2.73,,,,
1930,3/11/2015 11:00,3.788,,,,
1931,3/11/2015 13:00,5.141,,,,
1932,3/11/2015 15:00,5.347,,,,
1933,3/11/2015 17:00,4.934,,,,
1934,3/11/2015 19:00,4.102,,,,
1935,3/11/2015 21:00,3.472,,,,
1936,3/11/2015 23:00,3.155,,,,
1937,3/12/2015 1:00,2.943,,,,
1938,3/12/2015 3:00,2.73,,,,
1939,3/12/2015 5:00,2.517,,,,
1940,3/12/2015 7:00,2.41,,,,
1941,3/12/2015 9:00,2.517,,,,
1942,3/12/2015 11:00,3.155,,,,
1943,3/12/2015 13:00,8.481,,,,
1944,3/12/2015 15:00,6.674,,,,
1945,3/12/2015 17:00,5.244,,,,
1946,3/12/2015 19:00,3.683,,,,
1947,3/12/2015 21:00,2.624,,,,
1948,3/12/2015 23:00,1.98,,,,
1949,3/13/2015 1:00,1.548,,,,
1950,3/13/2015 3:00,1.439,,,,
1951,3/13/2015 5:00,1.33,,,,
1952,3/13/2015 7:00,1.33,,,,
1953,3/13/2015 9:00,1.548,,,,
1954,3/13/2015 11:00,3.788,,,,
1955,3/13/2015 13:00,8.779,,,,
1956,3/13/2015 15:00,7.983,,,,
1957,3/13/2015 17:00,6.877,,,,
1958,3/13/2015 19:00,5.757,,,,
1959,3/13/2015 21:00,5.037,,,,
1960,3/13/2015 23:00,4.519,,,,
1961,3/14/2015 1:00,4.311,,,,
1962,3/14/2015 3:00,3.998,,,,
1963,3/14/2015 5:00,3.578,,,,
1964,3/14/2015 7:00,3.261,,,,
1965,3/14/2015 9:00,3.578,,,,
1966,3/14/2015 11:00,4.207,,,,
1967,3/14/2015 13:00,4.727,,,,
1968,3/14/2015 15:00,5.141,,,,
1969,3/14/2015 17:00,4.623,,,,
1970,3/14/2015 19:00,3.893,,,,
1971,3/14/2015 21:00,2.943,,,,
1972,3/14/2015 23:00,1.764,,,,
1973,3/15/2015 1:00,1.656,,,,
1974,3/15/2015 3:00,1.548,,,,
1975,3/15/2015 5:00,1.33,,,,
1976,3/15/2015 7:00,1.33,,,,
1977,3/15/2015 9:00,1.221,,,,
1978,3/15/2015 11:00,1.221,,,,
1979,3/15/2015 13:00,1.003,,,,
1980,3/15/2015 15:00,1.33,,,,
1981,3/15/2015 17:00,2.195,,,,
1982,3/15/2015 19:00,2.303,,,,
1983,3/15/2015 21:00,2.195,,,,
1984,3/15/2015 23:00,2.195,,,,
1985,3/16/2015 1:00,2.088,,,,
1986,3/16/2015 3:00,1.98,,,,
1987,3/16/2015 5:00,1.98,,,,
1988,3/16/2015 7:00,1.98,,,,
1989,3/16/2015 9:00,1.98,,,,
1990,3/16/2015 11:00,2.088,,,,
1991,3/16/2015 13:00,2.624,,,,
1992,3/16/2015 15:00,2.517,,,,
1993,3/16/2015 17:00,2.303,,,,
1994,3/16/2015 19:00,2.088,,,,
1995,3/16/2015 21:00,1.98,,,,
1996,3/16/2015 23:00,1.872,,,,
1997,3/17/2015 1:00,1.764,,,,
1998,3/17/2015 3:00,1.656,,,,
1999,3/17/2015 5:00,1.439,,,,
2000,3/17/2015 7:00,1.439,,,,
2001,3/17/2015 9:00,1.548,,,,
2002,3/17/2015 11:00,2.41,,,,
2003,3/17/2015 13:00,3.578,,,,
2004,3/17/2015 15:00,2.624,,,,
2005,3/17/2015 17:00,2.303,,,,
2006,3/17/2015 19:00,1.548,,,,
2007,3/17/2015 21:00,1.439,,,,
2008,3/17/2015 23:00,1.548,,,,
2009,3/18/2015 1:00,1.548,,,,
2010,3/18/2015 3:00,1.548,,,,
2011,3/18/2015 5:00,1.548,,,,
2012,3/18/2015 7:00,1.548,,,,
2013,3/18/2015 9:00,1.656,,,,
2014,3/18/2015 11:00,2.195,,,,
2015,3/18/2015 13:00,3.683,,,,
2016,3/18/2015 15:00,5.347,,,,
2017,3/18/2015 17:00,3.472,,,,
2018,3/18/2015 19:00,2.41,,,,
2019,3/18/2015 21:00,1.98,,,,
2020,3/18/2015 23:00,1.33,,,,
2021,3/19/2015 1:00,1.221,,,,
2022,3/19/2015 3:00,1.221,,,,
2023,3/19/2015 5:00,1.221,,,,
2024,3/19/2015 7:00,1.221,,,,
2025,3/19/2015 9:00,1.656,,,,
2026,3/19/2015 11:00,3.472,,,,
2027,3/19/2015 13:00,4.623,,,,
2028,3/19/2015 15:00,4.102,,,,
2029,3/19/2015 17:00,4.831,,,,
2030,3/19/2015 19:00,3.578,,,,
2031,3/19/2015 21:00,2.303,,,,
2032,3/19/2015 23:00,1.872,,,,
2033,3/20/2015 1:00,1.764,,,,
2034,3/20/2015 3:00,1.764,,,,
2035,3/20/2015 5:00,1.656,,,,
2036,3/20/2015 7:00,1.548,,,,
2037,3/20/2015 9:00,2.195,,,,
2038,3/20/2015 11:00,3.578,,,,
2039,3/20/2015 13:00,4.727,,,,
2040,3/20/2015 15:00,4.415,,,,
2041,3/20/2015 17:00,4.311,,,,
2042,3/20/2015 19:00,3.472,,,,
2043,3/20/2015 21:00,2.624,,,,
2044,3/20/2015 23:00,2.41,,,,
2045,3/21/2015 1:00,2.195,,,,
2046,3/21/2015 3:00,1.439,,,,
2047,3/21/2015 5:00,1.439,,,,
2048,3/21/2015 7:00,1.221,,,,
2049,3/21/2015 9:00,1.656,,,,
2050,3/21/2015 11:00,1.872,,,,
2051,3/21/2015 13:00,2.624,,,,
2052,3/21/2015 15:00,3.998,,,,
2053,3/21/2015 17:00,3.578,,,,
2054,3/21/2015 19:00,2.624,,,,
2055,3/21/2015 21:00,1.872,,,,
2056,3/21/2015 23:00,1.33,,,,
2057,3/22/2015 1:00,1.221,,,,
2058,3/22/2015 3:00,1.003,,,,
2059,3/22/2015 5:00,0.893,,,,
2060,3/22/2015 7:00,0.784,,,,
2061,3/22/2015 9:00,0.784,,,,
2062,3/22/2015 11:00,1.548,,,,
2063,3/22/2015 13:00,1.439,,,,
2064,3/22/2015 15:00,1.548,,,,
2065,3/22/2015 17:00,2.624,,,,
2066,3/22/2015 19:00,2.195,,,,
2067,3/22/2015 21:00,1.33,,,,
2068,3/22/2015 23:00,1.112,,,,
2069,3/23/2015 1:00,1.112,,,,
2070,3/23/2015 3:00,1.221,,,,
2071,3/23/2015 5:00,1.221,,,,
2072,3/23/2015 7:00,1.221,,,,
2073,3/23/2015 9:00,1.33,,,,
2074,3/23/2015 11:00,1.33,,,,
2075,3/23/2015 13:00,1.33,,,,
2076,3/23/2015 15:00,1.33,,,,
2077,3/23/2015 17:00,1.33,,,,
2078,3/23/2015 19:00,1.33,,,,
2079,3/23/2015 21:00,1.33,,,,
2080,3/23/2015 23:00,1.221,,,,
2081,3/24/2015 1:00,1.112,,,,
2082,3/24/2015 3:00,1.112,,,,
2083,3/24/2015 5:00,1.112,,,,
2084,3/24/2015 7:00,1.112,,,,
2085,3/24/2015 9:00,1.221,,,,
2086,3/24/2015 11:00,1.221,,,,
2087,3/24/2015 13:00,1.33,,,,
2088,3/24/2015 15:00,1.221,,,,
2089,3/24/2015 17:00,1.112,,,,
2090,3/24/2015 19:00,1.112,,,,
2091,3/24/2015 21:00,1.112,,,,
2092,3/24/2015 23:00,1.112,,,,
2093,3/25/2015 1:00,1.112,,,,
2094,3/25/2015 3:00,1.112,,,,
2095,3/25/2015 5:00,1.112,,,,
2096,3/25/2015 7:00,1.112,,,,
2097,3/25/2015 9:00,1.221,,,,
2098,3/25/2015 11:00,1.221,,,,
2099,3/25/2015 13:00,1.221,,,,
2100,3/25/2015 15:00,1.221,,,,
2101,3/25/2015 17:00,1.221,,,,
2102,3/25/2015 19:00,1.112,,,,
2103,3/25/2015 21:00,1.112,,,,
2104,3/25/2015 23:00,1.112,,,,
2105,3/26/2015 1:00,1.112,,,,
2106,3/26/2015 3:00,1.112,,,,
2107,3/26/2015 5:00,1.112,,,,
2108,3/26/2015 7:00,1.221,,,,
2109,3/26/2015 9:00,1.221,,,,
2110,3/26/2015 11:00,1.439,,,,
2111,3/26/2015 13:00,1.98,,,,
2112,3/26/2015 15:00,1.872,,,,
2113,3/26/2015 17:00,1.98,,,,
2114,3/26/2015 19:00,2.195,,,,
2115,3/26/2015 21:00,1.98,,,,
2116,3/26/2015 23:00,1.656,,,,
2117,3/27/2015 1:00,1.548,,,,
2118,3/27/2015 3:00,1.439,,,,
2119,3/27/2015 5:00,1.33,,,,
2120,3/27/2015 7:00,1.439,,,,
2121,3/27/2015 9:00,2.517,,,,
2122,3/27/2015 11:00,6.978,,,,
2123,3/27/2015 13:00,12.207,,,,
2124,3/27/2015 15:00,10.357,,,,
2125,3/27/2015 17:00,6.877,,,,
2126,3/27/2015 19:00,5.141,,,,
2127,3/27/2015 21:00,4.207,,,,
2128,3/27/2015 23:00,2.943,,,,
2129,3/28/2015 1:00,1.764,,,,
2130,3/28/2015 3:00,1.221,,,,
2131,3/28/2015 5:00,1.221,,,,
2132,3/28/2015 7:00,1.221,,,,
2133,3/28/2015 9:00,1.439,,,,
2134,3/28/2015 11:00,3.683,,,,
2135,3/28/2015 13:00,12.497,,,,
2136,3/28/2015 15:00,10.259,,,,
2137,3/28/2015 17:00,6.37,,,,
2138,3/28/2015 19:00,3.683,,,,
2139,3/28/2015 21:00,2.195,,,,
2140,3/28/2015 23:00,1.872,,,,
2141,3/29/2015 1:00,1.548,,,,
2142,3/29/2015 3:00,1.548,,,,
2143,3/29/2015 5:00,1.548,,,,
2144,3/29/2015 7:00,1.548,,,,
2145,3/29/2015 9:00,2.303,,,,
2146,3/29/2015 11:00,3.683,,,,
2147,3/29/2015 13:00,5.757,,,,
2148,3/29/2015 15:00,5.86,,,,
2149,3/29/2015 17:00,5.141,,,,
2150,3/29/2015 19:00,4.311,,,,
2151,3/29/2015 21:00,3.367,,,,
2152,3/29/2015 23:00,2.837,,,,
2153,3/30/2015 1:00,2.517,,,,
2154,3/30/2015 3:00,2.303,,,,
2155,3/30/2015 5:00,2.195,,,,
2156,3/30/2015 7:00,2.195,,,,
2157,3/30/2015 9:00,2.624,,,,
2158,3/30/2015 11:00,5.86,,,,
2159,3/30/2015 13:00,14.23,,,,
2160,3/30/2015 15:00,11.041,,,,
2161,3/30/2015 17:00,7.28,,,,
2162,3/30/2015 19:00,5.037,,,,
2163,3/30/2015 21:00,3.578,,,,
2164,3/30/2015 23:00,2.837,,,,
2165,3/31/2015 1:00,2.73,,,,
2166,3/31/2015 3:00,2.73,,,,
2167,3/31/2015 5:00,2.088,,,,
2168,3/31/2015 7:00,1.439,,,,
2169,3/31/2015 9:00,1.33,,,,
2170,3/31/2015 11:00,3.578,,,,
2171,3/31/2015 13:00,6.37,,,,
2172,3/31/2015 15:00,3.893,,,,
2173,3/31/2015 17:00,2.088,,,,
2174,3/31/2015 19:00,1.656,,,,
2175,3/31/2015 21:00,1.439,,,,
2176,3/31/2015 23:00,1.33,,,,
2177,4/1/2015 1:00,1.33,,,,
2178,4/1/2015 3:00,1.33,,,,
2179,4/1/2015 5:00,1.33,,,,
2180,4/1/2015 7:00,1.33,,,,
2181,4/1/2015 9:00,1.33,,,,
2182,4/1/2015 11:00,1.33,,,,
2183,4/1/2015 13:00,1.33,,,,
2184,4/1/2015 15:00,1.33,,,,
2185,4/1/2015 17:00,1.221,,,,
2186,4/1/2015 19:00,1.221,,,,
2187,4/1/2015 21:00,1.221,,,,
2188,4/1/2015 23:00,1.221,,,,
2189,4/2/2015 1:00,1.112,,,,
2190,4/2/2015 3:00,1.112,,,,
2191,4/2/2015 5:00,1.003,,,,
2192,4/2/2015 7:00,0.893,,,,
2193,4/2/2015 9:00,0.893,,,,
2194,4/2/2015 11:00,1.112,,,,
2195,4/2/2015 13:00,1.33,,,,
2196,4/2/2015 15:00,1.33,,,,
2197,4/2/2015 17:00,1.33,,,,
2198,4/2/2015 19:00,1.221,,,,
2199,4/2/2015 21:00,1.003,,,,
2200,4/2/2015 23:00,0.893,,,,
2201,4/3/2015 1:00,0.784,,,,
2202,4/3/2015 3:00,0.674,,,,
2203,4/3/2015 5:00,0.674,,,,
2204,4/3/2015 7:00,0.563,,,,
2205,4/3/2015 9:00,0.563,,,,
2206,4/3/2015 11:00,0.674,,,,
2207,4/3/2015 13:00,0.784,,,,
2208,4/3/2015 15:00,0.784,,,,
2209,4/3/2015 17:00,0.893,,,,
2210,4/3/2015 19:00,0.893,,,,
2211,4/3/2015 21:00,1.003,,,,
2212,4/3/2015 23:00,1.003,,,,
2213,4/4/2015 1:00,1.003,,,,
2214,4/4/2015 3:00,0.893,,,,
2215,4/4/2015 5:00,0.893,,,,
2216,4/4/2015 7:00,0.784,,,,
2217,4/4/2015 9:00,0.784,,,,
2218,4/4/2015 11:00,1.003,,,,
2219,4/4/2015 13:00,2.41,,,,
2220,4/4/2015 15:00,2.41,,,,
2221,4/4/2015 17:00,2.088,,,,
2222,4/4/2015 19:00,1.439,,,,
2223,4/4/2015 21:00,1.112,,,,
2224,4/4/2015 23:00,0.784,,,,
2225,4/5/2015 1:00,0.674,,,,
2226,4/5/2015 3:00,0.563,,,,
2227,4/5/2015 5:00,0.453,,,,
2228,4/5/2015 7:00,0.453,,,,
2229,4/5/2015 9:00,0.453,,,,
2230,4/5/2015 11:00,0.784,,,,
2231,4/5/2015 13:00,1.112,,,,
2232,4/5/2015 15:00,1.548,,,,
2233,4/5/2015 17:00,1.656,,,,
2234,4/5/2015 19:00,1.33,,,,
2235,4/5/2015 21:00,1.003,,,,
2236,4/5/2015 23:00,0.784,,,,
2237,4/6/2015 1:00,0.563,,,,
2238,4/6/2015 3:00,0.563,,,,
2239,4/6/2015 5:00,0.453,,,,
2240,4/6/2015 7:00,0.453,,,,
2241,4/6/2015 9:00,0.453,,,,
2242,4/6/2015 11:00,0.453,,,,
2243,4/6/2015 13:00,0.563,,,,
2244,4/6/2015 15:00,0.674,,,,
2245,4/6/2015 17:00,0.674,,,,
2246,4/6/2015 19:00,0.674,,,,
2247,4/6/2015 21:00,0.674,,,,
2248,4/6/2015 23:00,0.674,,,,
2249,4/7/2015 1:00,0.674,,,,
2250,4/7/2015 3:00,0.784,,,,
2251,4/7/2015 5:00,0.784,,,,
2252,4/7/2015 7:00,0.784,,,,
2253,4/7/2015 9:00,0.784,,,,
2254,4/7/2015 11:00,0.784,,,,
2255,4/7/2015 13:00,0.784,,,,
2256,4/7/2015 15:00,0.784,,,,
2257,4/7/2015 17:00,0.893,,,,
2258,4/7/2015 19:00,0.893,,,,
2259,4/7/2015 21:00,0.893,,,,
2260,4/7/2015 23:00,0.893,,,,
2261,4/8/2015 1:00,0.893,,,,
2262,4/8/2015 3:00,0.893,,,,
2263,4/8/2015 5:00,1.003,,,,
2264,4/8/2015 7:00,1.003,,,,
2265,4/8/2015 9:00,1.003,,,,
2266,4/8/2015 11:00,1.003,,,,
2267,4/8/2015 13:00,1.003,,,,
2268,4/8/2015 15:00,1.112,,,,
2269,4/8/2015 17:00,1.003,,,,
2270,4/8/2015 19:00,1.003,,,,
2271,4/8/2015 21:00,1.003,,,,
2272,4/8/2015 23:00,0.893,,,,
2273,4/9/2015 1:00,0.893,,,,
2274,4/9/2015 3:00,0.893,,,,
2275,4/9/2015 5:00,0.893,,,,
2276,4/9/2015 7:00,0.893,,,,
2277,4/9/2015 9:00,0.893,,,,
2278,4/9/2015 11:00,1.112,,,,
2279,4/9/2015 13:00,1.764,,,,
2280,4/9/2015 15:00,1.764,,,,
2281,4/9/2015 17:00,1.98,,,,
2282,4/9/2015 19:00,1.98,,,,
2283,4/9/2015 21:00,1.656,,,,
2284,4/9/2015 23:00,1.33,,,,
2285,4/10/2015 1:00,1.003,,,,
2286,4/10/2015 3:00,0.784,,,,
2287,4/10/2015 5:00,0.674,,,,
2288,4/10/2015 7:00,0.563,,,,
2289,4/10/2015 9:00,0.563,,,,
2290,4/10/2015 11:00,3.683,,,,
2291,4/10/2015 13:00,7.582,,,,
2292,4/10/2015 15:00,6.268,,,,
