Plot Title: GB-6,,,,,,
2293,4/10/2015 17:00,5.141,,,,
2294,4/10/2015 19:00,2.837,,,,
2295,4/10/2015 21:00,2.088,,,,
2296,4/10/2015 23:00,1.548,,,,
2297,4/11/2015 1:00,1.439,,,,
2298,4/11/2015 3:00,1.221,,,,
2299,4/11/2015 5:00,1.112,,,,
2300,4/11/2015 7:00,1.112,,,,
2301,4/11/2015 9:00,1.003,,,,
2302,4/11/2015 11:00,1.003,,,,
2303,4/11/2015 13:00,1.112,,,,
2304,4/11/2015 15:00,1.003,,,,
2305,4/11/2015 17:00,1.003,,,,
2306,4/11/2015 19:00,1.003,,,,
2307,4/11/2015 21:00,1.003,,,,
2308,4/11/2015 23:00,0.893,,,,
2309,4/12/2015 1:00,1.003,,,,
2310,4/12/2015 3:00,1.003,,,,
2311,4/12/2015 5:00,1.003,,,,
2312,4/12/2015 7:00,1.003,,,,
2313,4/12/2015 9:00,1.003,,,,
2314,4/12/2015 11:00,1.003,,,,
2315,4/12/2015 13:00,1.003,,,,
2316,4/12/2015 15:00,1.003,,,,
2317,4/12/2015 17:00,1.003,,,,
2318,4/12/2015 19:00,1.003,,,,
2319,4/12/2015 21:00,1.003,,,,
2320,4/12/2015 23:00,1.003,,,,
2321,4/13/2015 1:00,1.003,,,,
2322,4/13/2015 3:00,1.003,,,,
2323,4/13/2015 5:00,1.003,,,,
2324,4/13/2015 7:00,1.003,,,,
2325,4/13/2015 9:00,1.003,,,,
2326,4/13/2015 11:00,1.003,,,,
2327,4/13/2015 13:00,1.003,,,,
2328,4/13/2015 15:00,1.003,,,,
2329,4/13/2015 17:00,1.003,,,,
2330,4/13/2015 19:00,0.893,,,,
2331,4/13/2015 21:00,0.893,,,,
2332,4/13/2015 23:00,0.893,,,,
2333,4/14/2015 1:00,0.893,,,,
2334,4/14/2015 3:00,0.893,,,,
2335,4/14/2015 5:00,0.893,,,,
2336,4/14/2015 7:00,0.893,,,,
2337,4/14/2015 9:00,0.893,,,,
2338,4/14/2015 11:00,0.893,,,,
2339,4/14/2015 13:00,1.003,,,,
2340,4/14/2015 15:00,0.893,,,,
2341,4/14/2015 17:00,0.893,,,,
2342,4/14/2015 19:00,0.893,,,,
2343,4/14/2015 21:00,0.893,,,,
2344,4/14/2015 23:00,0.893,,,,
2345,4/15/2015 1:00,0.893,,,,
2346,4/15/2015 3:00,0.893,,,,
2347,4/15/2015 5:00,0.893,,,,
2348,4/15/2015 7:00,0.893,,,,
2349,4/15/2015 9:00,0.893,,,,
2350,4/15/2015 11:00,1.003,,,,
2351,4/15/2015 13:00,1.221,,,,
2352,4/15/2015 15:00,1.112,,,,
2353,4/15/2015 17:00,1.003,,,,
2354,4/15/2015 19:00,1.003,,,,
2355,4/15/2015 21:00,0.893,,,,
2356,4/15/2015 23:00,0.893,,,,
2357,4/16/2015 1:00,0.893,,,,
2358,4/16/2015 3:00,0.784,,,,
2359,4/16/2015 5:00,0.674,,,,
2360,4/16/2015 7:00,0.674,,,,
2361,4/16/2015 9:00,0.674,,,,
2362,4/16/2015 11:00,0.893,,,,
2363,4/16/2015 13:00,1.872,,,,
2364,4/16/2015 15:00,8.282,,,,
2365,4/16/2015 17:00,5.86,,,,
2366,4/16/2015 19:00,4.102,,,,
2367,4/16/2015 21:00,2.837,,,,
2368,4/16/2015 23:00,2.195,,,,
2369,4/17/2015 1:00,1.656,,,,
2370,4/17/2015 3:00,1.33,,,,
2371,4/17/2015 5:00,1.112,,,,
2372,4/17/2015 7:00,1.112,,,,
2373,4/17/2015 9:00,1.764,,,,
2374,4/17/2015 11:00,7.582,,,,
2375,4/17/2015 13:00,10.651,,,,
2376,4/17/2015 15:00,11.819,,,,
2377,4/17/2015 17:00,8.481,,,,
2378,4/17/2015 19:00,6.37,,,,
2379,4/17/2015 21:00,4.623,,,,
2380,4/17/2015 23:00,3.472,,,,
2381,4/18/2015 1:00,2.517,,,,
2382,4/18/2015 3:00,1.548,,,,
2383,4/18/2015 5:00,1.221,,,,
2384,4/18/2015 7:00,1.003,,,,
2385,4/18/2015 9:00,1.003,,,,
2386,4/18/2015 11:00,6.268,,,,
2387,4/18/2015 13:00,14.804,,,,
2388,4/18/2015 15:00,13.173,,,,
2389,4/18/2015 17:00,8.779,,,,
2390,4/18/2015 19:00,6.166,,,,
2391,4/18/2015 21:00,4.102,,,,
2392,4/18/2015 23:00,2.837,,,,
2393,4/19/2015 1:00,2.088,,,,
2394,4/19/2015 3:00,1.656,,,,
2395,4/19/2015 5:00,1.439,,,,
2396,4/19/2015 7:00,1.221,,,,
2397,4/19/2015 9:00,2.088,,,,
2398,4/19/2015 11:00,7.28,,,,
2399,4/19/2015 13:00,14.134,,,,
2400,4/19/2015 15:00,12.69,,,,
2401,4/19/2015 17:00,8.779,,,,
2402,4/19/2015 19:00,6.471,,,,
2403,4/19/2015 21:00,4.519,,,,
2404,4/19/2015 23:00,3.472,,,,
2405,4/20/2015 1:00,2.837,,,,
2406,4/20/2015 3:00,2.41,,,,
2407,4/20/2015 5:00,2.088,,,,
2408,4/20/2015 7:00,1.98,,,,
2409,4/20/2015 9:00,2.943,,,,
2410,4/20/2015 11:00,8.68,,,,
2411,4/20/2015 13:00,15.282,,,,
2412,4/20/2015 15:00,14.325,,,,
2413,4/20/2015 17:00,9.866,,,,
2414,4/20/2015 19:00,7.179,,,,
2415,4/20/2015 21:00,5.037,,,,
2416,4/20/2015 23:00,3.683,,,,
2417,4/21/2015 1:00,2.943,,,,
2418,4/21/2015 3:00,2.517,,,,
2419,4/21/2015 5:00,2.088,,,,
2420,4/21/2015 7:00,1.98,,,,
2421,4/21/2015 9:00,2.943,,,,
2422,4/21/2015 11:00,8.779,,,,
2423,4/21/2015 13:00,10.063,,,,
2424,4/21/2015 15:00,8.182,,,,
2425,4/21/2015 17:00,6.37,,,,
2426,4/21/2015 19:00,5.141,,,,
2427,4/21/2015 21:00,3.893,,,,
2428,4/21/2015 23:00,2.624,,,,
2429,4/22/2015 1:00,1.872,,,,
2430,4/22/2015 3:00,1.221,,,,
2431,4/22/2015 5:00,1.003,,,,
2432,4/22/2015 7:00,0.784,,,,
2433,4/22/2015 9:00,0.784,,,,
2434,4/22/2015 11:00,5.45,,,,
2435,4/22/2015 13:00,12.497,,,,
2436,4/22/2015 15:00,11.625,,,,
2437,4/22/2015 17:00,6.775,,,,
2438,4/22/2015 19:00,4.207,,,,
2439,4/22/2015 21:00,2.837,,,,
2440,4/22/2015 23:00,1.764,,,,
2441,4/23/2015 1:00,1.439,,,,
2442,4/23/2015 3:00,1.221,,,,
2443,4/23/2015 5:00,1.003,,,,
2444,4/23/2015 7:00,1.003,,,,
2445,4/23/2015 9:00,1.003,,,,
2446,4/23/2015 11:00,2.624,,,,
2447,4/23/2015 13:00,5.037,,,,
2448,4/23/2015 15:00,3.578,,,,
2449,4/23/2015 17:00,2.195,,,,
2450,4/23/2015 19:00,1.548,,,,
2451,4/23/2015 21:00,1.33,,,,
2452,4/23/2015 23:00,1.33,,,,
2453,4/24/2015 1:00,1.221,,,,
2454,4/24/2015 3:00,1.221,,,,
2455,4/24/2015 5:00,1.221,,,,
2456,4/24/2015 7:00,1.221,,,,
2457,4/24/2015 9:00,1.221,,,,
2458,4/24/2015 11:00,1.221,,,,
2459,4/24/2015 13:00,1.221,,,,
2460,4/24/2015 15:00,1.112,,,,
2461,4/24/2015 17:00,1.112,,,,
2462,4/24/2015 19:00,1.112,,,,
2463,4/24/2015 21:00,1.112,,,,
2464,4/24/2015 23:00,1.112,,,,
2465,4/25/2015 1:00,1.112,,,,
2466,4/25/2015 3:00,1.112,,,,
2467,4/25/2015 5:00,1.112,,,,
2468,4/25/2015 7:00,1.112,,,,
2469,4/25/2015 9:00,1.112,,,,
2470,4/25/2015 11:00,1.221,,,,
2471,4/25/2015 13:00,1.221,,,,
2472,4/25/2015 15:00,1.112,,,,
2473,4/25/2015 17:00,1.003,,,,
2474,4/25/2015 19:00,1.003,,,,
2475,4/25/2015 21:00,1.003,,,,
2476,4/25/2015 23:00,1.003,,,,
2477,4/26/2015 1:00,1.003,,,,
2478,4/26/2015 3:00,0.893,,,,
2479,4/26/2015 5:00,0.893,,,,
2480,4/26/2015 7:00,0.784,,,,
2481,4/26/2015 9:00,0.784,,,,
2482,4/26/2015 11:00,1.112,,,,
2483,4/26/2015 13:00,1.764,,,,
2484,4/26/2015 15:00,1.872,,,,
2485,4/26/2015 17:00,1.548,,,,
2486,4/26/2015 19:00,1.439,,,,
2487,4/26/2015 21:00,1.221,,,,
2488,4/26/2015 23:00,1.112,,,,
2489,4/27/2015 1:00,1.112,,,,
2490,4/27/2015 3:00,1.112,,,,
2491,4/27/2015 5:00,1.112,,,,
2492,4/27/2015 7:00,1.112,,,,
2493,4/27/2015 9:00,1.221,,,,
2494,4/27/2015 11:00,5.141,,,,
2495,4/27/2015 13:00,14.134,,,,
2496,4/27/2015 15:00,14.134,,,,
2497,4/27/2015 17:00,9.866,,,,
2498,4/27/2015 19:00,7.682,,,,
2499,4/27/2015 21:00,6.064,,,,
2500,4/27/2015 23:00,4.727,,,,
2501,4/28/2015 1:00,3.893,,,,
2502,4/28/2015 3:00,3.367,,,,
2503,4/28/2015 5:00,3.049,,,,
2504,4/28/2015 7:00,2.837,,,,
2505,4/28/2015 9:00,4.207,,,,
2506,4/28/2015 11:00,6.573,,,,
2507,4/28/2015 13:00,5.655,,,,
2508,4/28/2015 15:00,5.552,,,,
2509,4/28/2015 17:00,5.244,,,,
2510,4/28/2015 19:00,4.519,,,,
2511,4/28/2015 21:00,3.788,,,,
2512,4/28/2015 23:00,3.049,,,,
2513,4/29/2015 1:00,2.303,,,,
2514,4/29/2015 3:00,1.548,,,,
2515,4/29/2015 5:00,1.221,,,,
2516,4/29/2015 7:00,1.003,,,,
2517,4/29/2015 9:00,1.003,,,,
2518,4/29/2015 11:00,4.623,,,,
2519,4/29/2015 13:00,6.268,,,,
2520,4/29/2015 15:00,6.573,,,,
2521,4/29/2015 17:00,5.86,,,,
2522,4/29/2015 19:00,4.311,,,,
2523,4/29/2015 21:00,3.155,,,,
2524,4/29/2015 23:00,2.195,,,,
2525,4/30/2015 1:00,2.088,,,,
2526,4/30/2015 3:00,1.548,,,,
2527,4/30/2015 5:00,1.439,,,,
2528,4/30/2015 7:00,1.439,,,,
2529,4/30/2015 9:00,2.088,,,,
2530,4/30/2015 11:00,8.082,,,,
2531,4/30/2015 13:00,14.996,,,,
2532,4/30/2015 15:00,14.996,,,,
2533,4/30/2015 17:00,10.651,,,,
2534,4/30/2015 19:00,7.882,,,,
2535,4/30/2015 21:00,5.655,,,,
2536,4/30/2015 23:00,4.415,,,,
2537,5/1/2015 1:00,3.683,,,,
2538,5/1/2015 3:00,3.155,,,,
2539,5/1/2015 5:00,2.73,,,,
2540,5/1/2015 7:00,2.41,,,,
2541,5/1/2015 9:00,3.261,,,,
2542,5/1/2015 11:00,9.176,,,,
2543,5/1/2015 13:00,15.187,,,,
2544,5/1/2015 15:00,15.855,,,,
2545,5/1/2015 17:00,11.041,,,,
2546,5/1/2015 19:00,8.382,,,,
2547,5/1/2015 21:00,6.064,,,,
2548,5/1/2015 23:00,4.519,,,,
2549,5/2/2015 1:00,3.367,,,,
2550,5/2/2015 3:00,2.517,,,,
2551,5/2/2015 5:00,1.764,,,,
2552,5/2/2015 7:00,1.548,,,,
2553,5/2/2015 9:00,1.764,,,,
2554,5/2/2015 11:00,8.68,,,,
2555,5/2/2015 13:00,15.187,,,,
2556,5/2/2015 15:00,14.517,,,,
2557,5/2/2015 17:00,10.357,,,,
2558,5/2/2015 19:00,8.182,,,,
2559,5/2/2015 21:00,5.962,,,,
2560,5/2/2015 23:00,4.415,,,,
2561,5/3/2015 1:00,3.367,,,,
2562,5/3/2015 3:00,2.624,,,,
2563,5/3/2015 5:00,2.088,,,,
2564,5/3/2015 7:00,1.872,,,,
2565,5/3/2015 9:00,2.73,,,,
2566,5/3/2015 11:00,9.768,,,,
2567,5/3/2015 13:00,15.187,,,,
2568,5/3/2015 15:00,14.804,,,,
2569,5/3/2015 17:00,10.553,,,,
2570,5/3/2015 19:00,8.68,,,,
2571,5/3/2015 21:00,6.674,,,,
2572,5/3/2015 23:00,5.244,,,,
2573,5/4/2015 1:00,4.207,,,,
2574,5/4/2015 3:00,3.578,,,,
2575,5/4/2015 5:00,2.943,,,,
2576,5/4/2015 7:00,2.73,,,,
2577,5/4/2015 9:00,3.578,,,,
2578,5/4/2015 11:00,10.259,,,,
2579,5/4/2015 13:00,16.903,,,,
2580,5/4/2015 15:00,15.282,,,,
2581,5/4/2015 17:00,10.161,,,,
2582,5/4/2015 19:00,7.983,,,,
2583,5/4/2015 21:00,6.37,,,,
2584,5/4/2015 23:00,4.519,,,,
2585,5/5/2015 1:00,3.367,,,,
2586,5/5/2015 3:00,2.73,,,,
2587,5/5/2015 5:00,2.41,,,,
2588,5/5/2015 7:00,2.195,,,,
2589,5/5/2015 9:00,2.088,,,,
2590,5/5/2015 11:00,1.98,,,,
2591,5/5/2015 13:00,1.872,,,,
2592,5/5/2015 15:00,1.872,,,,
2593,5/5/2015 17:00,1.872,,,,
2594,5/5/2015 19:00,1.872,,,,
2595,5/5/2015 21:00,1.764,,,,
2596,5/5/2015 23:00,1.656,,,,
2597,5/6/2015 1:00,1.656,,,,
2598,5/6/2015 3:00,1.548,,,,
2599,5/6/2015 5:00,1.548,,,,
2600,5/6/2015 7:00,1.439,,,,
2601,5/6/2015 9:00,1.33,,,,
2602,5/6/2015 11:00,2.624,,,,
2603,5/6/2015 13:00,13.654,,,,
2604,5/6/2015 15:00,11.819,,,,
2605,5/6/2015 17:00,7.28,,,,
2606,5/6/2015 19:00,5.244,,,,
2607,5/6/2015 21:00,4.102,,,,
2608,5/6/2015 23:00,3.261,,,,
2609,5/7/2015 1:00,2.41,,,,
2610,5/7/2015 3:00,1.872,,,,
2611,5/7/2015 5:00,1.548,,,,
2612,5/7/2015 7:00,1.33,,,,
2613,5/7/2015 9:00,1.33,,,,
2614,5/7/2015 11:00,8.581,,,,
2615,5/7/2015 13:00,16.046,,,,
2616,5/7/2015 15:00,15.378,,,,
2617,5/7/2015 17:00,9.768,,,,
2618,5/7/2015 19:00,7.782,,,,
2619,5/7/2015 21:00,5.86,,,,
2620,5/7/2015 23:00,4.311,,,,
2621,5/8/2015 1:00,3.261,,,,
2622,5/8/2015 3:00,2.73,,,,
2623,5/8/2015 5:00,2.41,,,,
2624,5/8/2015 7:00,2.303,,,,
2625,5/8/2015 9:00,3.049,,,,
2626,5/8/2015 11:00,10.553,,,,
2627,5/8/2015 13:00,17.665,,,,
2628,5/8/2015 15:00,16.141,,,,
2629,5/8/2015 17:00,11.236,,,,
2630,5/8/2015 19:00,9.176,,,,
2631,5/8/2015 21:00,7.28,,,,
2632,5/8/2015 23:00,5.962,,,,
2633,5/9/2015 1:00,5.141,,,,
2634,5/9/2015 3:00,4.415,,,,
2635,5/9/2015 5:00,3.893,,,,
2636,5/9/2015 7:00,3.578,,,,
2637,5/9/2015 9:00,4.415,,,,
2638,5/9/2015 11:00,11.528,,,,
2639,5/9/2015 13:00,17.284,,,,
2640,5/9/2015 15:00,16.999,,,,
2641,5/9/2015 17:00,12.69,,,,
2642,5/9/2015 19:00,10.553,,,,
2643,5/9/2015 21:00,8.481,,,,
2644,5/9/2015 23:00,7.179,,,,
2645,5/10/2015 1:00,6.268,,,,
2646,5/10/2015 3:00,5.552,,,,
2647,5/10/2015 5:00,5.141,,,,
2648,5/10/2015 7:00,5.037,,,,
2649,5/10/2015 9:00,6.166,,,,
2650,5/10/2015 11:00,10.161,,,,
2651,5/10/2015 13:00,17.379,,,,
2652,5/10/2015 15:00,16.046,,,,
2653,5/10/2015 17:00,12.401,,,,
2654,5/10/2015 19:00,10.553,,,,
2655,5/10/2015 21:00,9.176,,,,
2656,5/10/2015 23:00,8.082,,,,
2657,5/11/2015 1:00,7.381,,,,
2658,5/11/2015 3:00,6.877,,,,
2659,5/11/2015 5:00,6.471,,,,
2660,5/11/2015 7:00,6.166,,,,
2661,5/11/2015 9:00,6.37,,,,
2662,5/11/2015 11:00,7.481,,,,
2663,5/11/2015 13:00,11.041,,,,
2664,5/11/2015 15:00,11.916,,,,
2665,5/11/2015 17:00,8.978,,,,
2666,5/11/2015 19:00,7.582,,,,
2667,5/11/2015 21:00,6.573,,,,
2668,5/11/2015 23:00,5.962,,,,
2669,5/12/2015 1:00,5.655,,,,
2670,5/12/2015 3:00,5.45,,,,
2671,5/12/2015 5:00,5.244,,,,
2672,5/12/2015 7:00,4.727,,,,
2673,5/12/2015 9:00,5.037,,,,
2674,5/12/2015 11:00,5.757,,,,
2675,5/12/2015 13:00,6.471,,,,
2676,5/12/2015 15:00,7.28,,,,
2677,5/12/2015 17:00,6.268,,,,
2678,5/12/2015 19:00,5.552,,,,
2679,5/12/2015 21:00,4.934,,,,
2680,5/12/2015 23:00,4.623,,,,
2681,5/13/2015 1:00,4.415,,,,
2682,5/13/2015 3:00,4.207,,,,
2683,5/13/2015 5:00,3.998,,,,
2684,5/13/2015 7:00,3.788,,,,
2685,5/13/2015 9:00,4.311,,,,
2686,5/13/2015 11:00,3.893,,,,
2687,5/13/2015 13:00,4.415,,,,
2688,5/13/2015 15:00,5.037,,,,
2689,5/13/2015 17:00,5.141,,,,
2690,5/13/2015 19:00,4.727,,,,
2691,5/13/2015 21:00,4.207,,,,
2692,5/13/2015 23:00,3.788,,,,
2693,5/14/2015 1:00,3.472,,,,
2694,5/14/2015 3:00,3.367,,,,
2695,5/14/2015 5:00,3.261,,,,
2696,5/14/2015 7:00,3.261,,,,
2697,5/14/2015 9:00,3.788,,,,
2698,5/14/2015 11:00,6.877,,,,
2699,5/14/2015 13:00,16.237,,,,
2700,5/14/2015 15:00,15.473,,,,
2701,5/14/2015 17:00,10.357,,,,
2702,5/14/2015 19:00,8.68,,,,
2703,5/14/2015 21:00,7.381,,,,
2704,5/14/2015 23:00,6.573,,,,
2705,5/15/2015 1:00,5.86,,,,
2706,5/15/2015 3:00,4.934,,,,
2707,5/15/2015 5:00,4.207,,,,
2708,5/15/2015 7:00,4.102,,,,
2709,5/15/2015 9:00,5.141,,,,
2710,5/15/2015 11:00,10.455,,,,
2711,5/15/2015 13:00,15.569,,,,
2712,5/15/2015 15:00,15.187,,,,
2713,5/15/2015 17:00,10.748,,,,
2714,5/15/2015 19:00,8.779,,,,
2715,5/15/2015 21:00,7.582,,,,
2716,5/15/2015 23:00,6.877,,,,
2717,5/16/2015 1:00,6.37,,,,
2718,5/16/2015 3:00,6.064,,,,
2719,5/16/2015 5:00,5.757,,,,
2720,5/16/2015 7:00,5.655,,,,
2721,5/16/2015 9:00,6.064,,,,
2722,5/16/2015 11:00,7.079,,,,
2723,5/16/2015 13:00,8.481,,,,
2724,5/16/2015 15:00,8.382,,,,
2725,5/16/2015 17:00,8.182,,,,
2726,5/16/2015 19:00,7.28,,,,
2727,5/16/2015 21:00,5.962,,,,
2728,5/16/2015 23:00,5.141,,,,
2729,5/17/2015 1:00,4.311,,,,
2730,5/17/2015 3:00,3.788,,,,
2731,5/17/2015 5:00,3.788,,,,
2732,5/17/2015 7:00,3.472,,,,
2733,5/17/2015 9:00,4.207,,,,
2734,5/17/2015 11:00,7.983,,,,
2735,5/17/2015 13:00,10.748,,,,
2736,5/17/2015 15:00,10.161,,,,
2737,5/17/2015 17:00,9.176,,,,
2738,5/17/2015 19:00,8.779,,,,
2739,5/17/2015 21:00,7.481,,,,
2740,5/17/2015 23:00,6.268,,,,
2741,5/18/2015 1:00,5.45,,,,
2742,5/18/2015 3:00,5.141,,,,
2743,5/18/2015 5:00,5.244,,,,
2744,5/18/2015 7:00,5.037,,,,
2745,5/18/2015 9:00,5.655,,,,
2746,5/18/2015 11:00,8.978,,,,
2747,5/18/2015 13:00,11.722,,,,
2748,5/18/2015 15:00,11.431,,,,
2749,5/18/2015 17:00,9.965,,,,
2750,5/18/2015 19:00,8.68,,,,
2751,5/18/2015 21:00,7.582,,,,
2752,5/18/2015 23:00,6.978,,,,
2753,5/19/2015 1:00,6.471,,,,
2754,5/19/2015 3:00,5.962,,,,
2755,5/19/2015 5:00,5.655,,,,
2756,5/19/2015 7:00,5.244,,,,
2757,5/19/2015 9:00,5.86,,,,
2758,5/19/2015 11:00,8.182,,,,
2759,5/19/2015 13:00,8.382,,,,
2760,5/19/2015 15:00,8.282,,,,
2761,5/19/2015 17:00,8.779,,,,
2762,5/19/2015 19:00,8.082,,,,
2763,5/19/2015 21:00,6.877,,,,
2764,5/19/2015 23:00,5.962,,,,
2765,5/20/2015 1:00,5.347,,,,
2766,5/20/2015 3:00,5.037,,,,
2767,5/20/2015 5:00,4.831,,,,
2768,5/20/2015 7:00,4.831,,,,
2769,5/20/2015 9:00,5.655,,,,
2770,5/20/2015 11:00,10.357,,,,
2771,5/20/2015 13:00,12.11,,,,
2772,5/20/2015 15:00,13.269,,,,
2773,5/20/2015 17:00,11.334,,,,
2774,5/20/2015 19:00,10.063,,,,
2775,5/20/2015 21:00,8.779,,,,
2776,5/20/2015 23:00,7.882,,,,
2777,5/21/2015 1:00,7.179,,,,
2778,5/21/2015 3:00,6.37,,,,
2779,5/21/2015 5:00,5.962,,,,
2780,5/21/2015 7:00,5.962,,,,
2781,5/21/2015 9:00,6.775,,,,
2782,5/21/2015 11:00,9.373,,,,
2783,5/21/2015 13:00,10.846,,,,
2784,5/21/2015 15:00,12.497,,,,
2785,5/21/2015 17:00,10.846,,,,
2786,5/21/2015 19:00,9.965,,,,
2787,5/21/2015 21:00,8.779,,,,
2788,5/21/2015 23:00,7.983,,,,
2789,5/22/2015 1:00,7.381,,,,
2790,5/22/2015 3:00,6.877,,,,
2791,5/22/2015 5:00,6.37,,,,
2792,5/22/2015 7:00,6.471,,,,
2793,5/22/2015 9:00,7.782,,,,
2794,5/22/2015 11:00,9.571,,,,
2795,5/22/2015 13:00,9.373,,,,
2796,5/22/2015 15:00,9.176,,,,
2797,5/22/2015 17:00,9.077,,,,
2798,5/22/2015 19:00,8.879,,,,
2799,5/22/2015 21:00,8.082,,,,
2800,5/22/2015 23:00,7.481,,,,
2801,5/23/2015 1:00,6.877,,,,
2802,5/23/2015 3:00,6.674,,,,
2803,5/23/2015 5:00,6.471,,,,
2804,5/23/2015 7:00,6.573,,,,
2805,5/23/2015 9:00,6.775,,,,
2806,5/23/2015 11:00,7.882,,,,
2807,5/23/2015 13:00,10.063,,,,
2808,5/23/2015 15:00,17.189,,,,
2809,5/23/2015 17:00,12.787,,,,
2810,5/23/2015 19:00,11.139,,,,
2811,5/23/2015 21:00,9.275,,,,
2812,5/23/2015 23:00,8.282,,,,
2813,5/24/2015 1:00,7.582,,,,
2814,5/24/2015 3:00,7.179,,,,
2815,5/24/2015 5:00,6.674,,,,
2816,5/24/2015 7:00,6.166,,,,
2817,5/24/2015 9:00,7.079,,,,
2818,5/24/2015 11:00,8.68,,,,
2819,5/24/2015 13:00,14.325,,,,
2820,5/24/2015 15:00,16.713,,,,
2821,5/24/2015 17:00,12.883,,,,
2822,5/24/2015 19:00,10.651,,,,
2823,5/24/2015 21:00,9.275,,,,
2824,5/24/2015 23:00,8.282,,,,
2825,5/25/2015 1:00,7.682,,,,
2826,5/25/2015 3:00,6.877,,,,
2827,5/25/2015 5:00,6.268,,,,
2828,5/25/2015 7:00,6.064,,,,
2829,5/25/2015 9:00,6.573,,,,
2830,5/25/2015 11:00,8.978,,,,
2831,5/25/2015 13:00,11.431,,,,
2832,5/25/2015 15:00,10.455,,,,
2833,5/25/2015 17:00,10.259,,,,
2834,5/25/2015 19:00,9.077,,,,
2835,5/25/2015 21:00,7.983,,,,
2836,5/25/2015 23:00,7.481,,,,
2837,5/26/2015 1:00,6.978,,,,
2838,5/26/2015 3:00,6.268,,,,
2839,5/26/2015 5:00,6.166,,,,
2840,5/26/2015 7:00,6.064,,,,
2841,5/26/2015 9:00,6.877,,,,
2842,5/26/2015 11:00,10.161,,,,
2843,5/26/2015 13:00,15.951,,,,
2844,5/26/2015 15:00,17.855,,,,
2845,5/26/2015 17:00,13.461,,,,
2846,5/26/2015 19:00,11.236,,,,
2847,5/26/2015 21:00,9.866,,,,
2848,5/26/2015 23:00,9.077,,,,
2849,5/27/2015 1:00,8.282,,,,
2850,5/27/2015 3:00,7.481,,,,
2851,5/27/2015 5:00,6.775,,,,
2852,5/27/2015 7:00,6.674,,,,
2853,5/27/2015 9:00,7.179,,,,
2854,5/27/2015 11:00,11.334,,,,
2855,5/27/2015 13:00,13.461,,,,
2856,5/27/2015 15:00,17.094,,,,
2857,5/27/2015 17:00,13.461,,,,
2858,5/27/2015 19:00,11.625,,,,
2859,5/27/2015 21:00,10.259,,,,
2860,5/27/2015 23:00,8.978,,,,
2861,5/28/2015 1:00,8.082,,,,
2862,5/28/2015 3:00,7.582,,,,
2863,5/28/2015 5:00,7.079,,,,
