Plot Title: MW-8,,,,,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 10195295, SEN S/N: 10195295)",Coupler Attached (LGR S/N: 10195295),Host Connected (LGR S/N: 10195295),Stopped (LGR S/N: 10195295),End Of File (LGR S/N: 10195295)
1,10/1/2014 19:00,5.45,,,,
2,10/1/2014 21:00,4.831,,,,
3,10/1/2014 23:00,4.311,,,,
4,10/2/2014 1:00,4.102,,,,
5,10/2/2014 3:00,3.893,,,,
6,10/2/2014 5:00,3.683,,,,
7,10/2/2014 7:00,2.517,,,,
8,10/2/2014 9:00,2.195,,,,
9,10/2/2014 11:00,5.45,,,,
10,10/2/2014 13:00,10.357,,,,
11,10/2/2014 15:00,12.69,,,,
12,10/2/2014 17:00,10.455,,,,
13,10/2/2014 19:00,8.182,,,,
14,10/2/2014 21:00,6.268,,,,
15,10/2/2014 23:00,5.037,,,,
16,10/3/2014 1:00,4.415,,,,
17,10/3/2014 3:00,4.207,,,,
18,10/3/2014 5:00,3.893,,,,
19,10/3/2014 7:00,3.578,,,,
20,10/3/2014 9:00,4.415,,,,
21,10/3/2014 11:00,7.481,,,,
22,10/3/2014 13:00,12.594,,,,
23,10/3/2014 15:00,14.421,,,,
24,10/3/2014 17:00,11.041,,,,
25,10/3/2014 19:00,9.176,,,,
26,10/3/2014 21:00,7.782,,,,
27,10/3/2014 23:00,7.079,,,,
28,10/4/2014 1:00,6.37,,,,
29,10/4/2014 3:00,5.962,,,,
30,10/4/2014 5:00,6.166,,,,
31,10/4/2014 7:00,6.166,,,,
32,10/4/2014 9:00,6.674,,,,
33,10/4/2014 11:00,8.082,,,,
34,10/4/2014 13:00,12.401,,,,
35,10/4/2014 15:00,13.269,,,,
36,10/4/2014 17:00,11.334,,,,
37,10/4/2014 19:00,9.472,,,,
38,10/4/2014 21:00,8.182,,,,
39,10/4/2014 23:00,7.481,,,,
40,10/5/2014 1:00,6.978,,,,
41,10/5/2014 3:00,6.573,,,,
42,10/5/2014 5:00,6.268,,,,
43,10/5/2014 7:00,6.166,,,,
44,10/5/2014 9:00,6.877,,,,
45,10/5/2014 11:00,10.259,,,,
46,10/5/2014 13:00,15.664,,,,
47,10/5/2014 15:00,15.951,,,,
48,10/5/2014 17:00,12.787,,,,
49,10/5/2014 19:00,10.846,,,,
50,10/5/2014 21:00,9.373,,,,
51,10/5/2014 23:00,8.581,,,,
52,10/6/2014 1:00,7.882,,,,
53,10/6/2014 3:00,7.481,,,,
54,10/6/2014 5:00,7.28,,,,
55,10/6/2014 7:00,6.877,,,,
56,10/6/2014 9:00,7.682,,,,
57,10/6/2014 11:00,11.334,,,,
58,10/6/2014 13:00,15.855,,,,
59,10/6/2014 15:00,16.999,,,,
60,10/6/2014 17:00,13.75,,,,
61,10/6/2014 19:00,11.431,,,,
62,10/6/2014 21:00,10.161,,,,
63,10/6/2014 23:00,9.373,,,,
64,10/7/2014 1:00,8.382,,,,
65,10/7/2014 3:00,7.582,,,,
66,10/7/2014 5:00,6.674,,,,
67,10/7/2014 7:00,6.064,,,,
68,10/7/2014 9:00,7.179,,,,
69,10/7/2014 11:00,10.748,,,,
70,10/7/2014 13:00,15.378,,,,
71,10/7/2014 15:00,16.141,,,,
72,10/7/2014 17:00,12.594,,,,
73,10/7/2014 19:00,11.431,,,,
74,10/7/2014 21:00,10.846,,,,
75,10/7/2014 23:00,9.965,,,,
76,10/8/2014 1:00,8.481,,,,
77,10/8/2014 3:00,7.381,,,,
78,10/8/2014 5:00,6.877,,,,
79,10/8/2014 7:00,6.064,,,,
80,10/8/2014 9:00,6.978,,,,
81,10/8/2014 11:00,9.472,,,,
82,10/8/2014 13:00,13.461,,,,
83,10/8/2014 15:00,13.269,,,,
84,10/8/2014 17:00,9.866,,,,
85,10/8/2014 19:00,8.082,,,,
86,10/8/2014 21:00,6.674,,,,
87,10/8/2014 23:00,5.757,,,,
88,10/9/2014 1:00,5.037,,,,
89,10/9/2014 3:00,4.623,,,,
90,10/9/2014 5:00,4.311,,,,
91,10/9/2014 7:00,4.102,,,,
92,10/9/2014 9:00,5.141,,,,
93,10/9/2014 11:00,8.382,,,,
94,10/9/2014 13:00,13.076,,,,
95,10/9/2014 15:00,14.9,,,,
96,10/9/2014 17:00,11.041,,,,
97,10/9/2014 19:00,9.077,,,,
98,10/9/2014 21:00,7.481,,,,
99,10/9/2014 23:00,6.166,,,,
100,10/10/2014 1:00,5.244,,,,
101,10/10/2014 3:00,4.519,,,,
102,10/10/2014 5:00,4.102,,,,
103,10/10/2014 7:00,4.207,,,,
104,10/10/2014 9:00,4.934,,,,
105,10/10/2014 11:00,8.282,,,,
106,10/10/2014 13:00,12.401,,,,
107,10/10/2014 15:00,12.69,,,,
108,10/10/2014 17:00,10.455,,,,
109,10/10/2014 19:00,8.282,,,,
110,10/10/2014 21:00,7.179,,,,
111,10/10/2014 23:00,6.471,,,,
112,10/11/2014 1:00,6.166,,,,
113,10/11/2014 3:00,6.37,,,,
114,10/11/2014 5:00,6.573,,,,
115,10/11/2014 7:00,4.623,,,,
116,10/11/2014 9:00,5.86,,,,
117,10/11/2014 11:00,9.373,,,,
118,10/11/2014 13:00,6.674,,,,
119,10/11/2014 15:00,3.472,,,,
120,10/11/2014 17:00,2.837,,,,
121,10/11/2014 19:00,1.872,,,,
122,10/11/2014 21:00,0.232,,,,
123,10/11/2014 23:00,0.121,,,,
124,10/12/2014 1:00,0.121,,,,
125,10/12/2014 3:00,0.232,,,,
126,10/12/2014 5:00,0.343,,,,
127,10/12/2014 7:00,0.453,,,,
128,10/12/2014 9:00,0.563,,,,
129,10/12/2014 11:00,1.656,,,,
130,10/12/2014 13:00,5.552,,,,
131,10/12/2014 15:00,7.582,,,,
132,10/12/2014 17:00,5.86,,,,
133,10/12/2014 19:00,4.519,,,,
134,10/12/2014 21:00,3.998,,,,
135,10/12/2014 23:00,3.893,,,,
136,10/13/2014 1:00,3.683,,,,
137,10/13/2014 3:00,3.049,,,,
138,10/13/2014 5:00,2.624,,,,
139,10/13/2014 7:00,2.624,,,,
140,10/13/2014 9:00,3.893,,,,
141,10/13/2014 11:00,5.552,,,,
142,10/13/2014 13:00,8.779,,,,
143,10/13/2014 15:00,10.063,,,,
144,10/13/2014 17:00,7.682,,,,
145,10/13/2014 19:00,6.674,,,,
146,10/13/2014 21:00,6.37,,,,
147,10/13/2014 23:00,6.166,,,,
148,10/14/2014 1:00,5.244,,,,
149,10/14/2014 3:00,3.578,,,,
150,10/14/2014 5:00,2.943,,,,
151,10/14/2014 7:00,2.837,,,,
152,10/14/2014 9:00,3.261,,,,
153,10/14/2014 11:00,5.037,,,,
154,10/14/2014 13:00,8.481,,,,
155,10/14/2014 15:00,8.779,,,,
156,10/14/2014 17:00,6.877,,,,
157,10/14/2014 19:00,5.141,,,,
158,10/14/2014 21:00,4.207,,,,
159,10/14/2014 23:00,3.998,,,,
160,10/15/2014 1:00,3.367,,,,
161,10/15/2014 3:00,3.261,,,,
162,10/15/2014 5:00,3.049,,,,
163,10/15/2014 7:00,1.872,,,,
164,10/15/2014 9:00,1.656,,,,
165,10/15/2014 11:00,1.33,,,,
166,10/15/2014 13:00,1.221,,,,
167,10/15/2014 15:00,1.221,,,,
168,10/15/2014 17:00,1.112,,,,
169,10/15/2014 19:00,0.784,,,,
170,10/15/2014 21:00,0.674,,,,
171,10/15/2014 23:00,0.674,,,,
172,10/16/2014 1:00,0.674,,,,
173,10/16/2014 3:00,0.674,,,,
174,10/16/2014 5:00,0.674,,,,
175,10/16/2014 7:00,0.674,,,,
176,10/16/2014 9:00,0.784,,,,
177,10/16/2014 11:00,1.003,,,,
178,10/16/2014 13:00,0.674,,,,
179,10/16/2014 15:00,1.439,,,,
180,10/16/2014 17:00,1.764,,,,
181,10/16/2014 19:00,1.439,,,,
182,10/16/2014 21:00,1.221,,,,
183,10/16/2014 23:00,0.893,,,,
184,10/17/2014 1:00,0.893,,,,
185,10/17/2014 3:00,1.003,,,,
186,10/17/2014 5:00,1.003,,,,
187,10/17/2014 7:00,1.112,,,,
188,10/17/2014 9:00,1.33,,,,
189,10/17/2014 11:00,2.088,,,,
190,10/17/2014 13:00,3.261,,,,
191,10/17/2014 15:00,3.893,,,,
192,10/17/2014 17:00,4.519,,,,
193,10/17/2014 19:00,4.623,,,,
194,10/17/2014 21:00,4.831,,,,
195,10/17/2014 23:00,5.141,,,,
196,10/18/2014 1:00,5.45,,,,
197,10/18/2014 3:00,5.757,,,,
198,10/18/2014 5:00,5.86,,,,
199,10/18/2014 7:00,5.757,,,,
200,10/18/2014 9:00,5.962,,,,
201,10/18/2014 11:00,8.481,,,,
202,10/18/2014 13:00,10.357,,,,
203,10/18/2014 15:00,10.651,,,,
204,10/18/2014 17:00,7.882,,,,
205,10/18/2014 19:00,6.877,,,,
206,10/18/2014 21:00,4.934,,,,
207,10/18/2014 23:00,4.727,,,,
208,10/19/2014 1:00,4.831,,,,
209,10/19/2014 3:00,4.934,,,,
210,10/19/2014 5:00,5.141,,,,
211,10/19/2014 7:00,5.037,,,,
212,10/19/2014 9:00,5.86,,,,
213,10/19/2014 11:00,9.275,,,,
214,10/19/2014 13:00,11.528,,,,
215,10/19/2014 15:00,12.401,,,,
216,10/19/2014 17:00,9.768,,,,
217,10/19/2014 19:00,6.775,,,,
218,10/19/2014 21:00,5.552,,,,
219,10/19/2014 23:00,5.655,,,,
220,10/20/2014 1:00,6.268,,,,
221,10/20/2014 3:00,6.573,,,,
222,10/20/2014 5:00,6.166,,,,
223,10/20/2014 7:00,5.757,,,,
224,10/20/2014 9:00,4.934,,,,
225,10/20/2014 11:00,5.962,,,,
226,10/20/2014 13:00,8.481,,,,
227,10/20/2014 15:00,6.268,,,,
228,10/20/2014 17:00,5.962,,,,
229,10/20/2014 19:00,4.519,,,,
230,10/20/2014 21:00,3.893,,,,
231,10/20/2014 23:00,3.472,,,,
232,10/21/2014 1:00,3.049,,,,
233,10/21/2014 3:00,2.73,,,,
234,10/21/2014 5:00,2.517,,,,
235,10/21/2014 7:00,2.195,,,,
236,10/21/2014 9:00,1.764,,,,
237,10/21/2014 11:00,3.472,,,,
238,10/21/2014 13:00,3.683,,,,
239,10/21/2014 15:00,2.943,,,,
240,10/21/2014 17:00,2.837,,,,
241,10/21/2014 19:00,2.624,,,,
242,10/21/2014 21:00,2.624,,,,
243,10/21/2014 23:00,2.517,,,,
244,10/22/2014 1:00,2.088,,,,
245,10/22/2014 3:00,2.195,,,,
246,10/22/2014 5:00,2.303,,,,
247,10/22/2014 7:00,3.155,,,,
248,10/22/2014 9:00,3.578,,,,
249,10/22/2014 11:00,3.998,,,,
250,10/22/2014 13:00,3.893,,,,
251,10/22/2014 15:00,3.788,,,,
252,10/22/2014 17:00,3.367,,,,
253,10/22/2014 19:00,3.049,,,,
254,10/22/2014 21:00,3.261,,,,
255,10/22/2014 23:00,2.088,,,,
256,10/23/2014 1:00,1.003,,,,
257,10/23/2014 3:00,0.893,,,,
258,10/23/2014 5:00,0.784,,,,
259,10/23/2014 7:00,0.784,,,,
260,10/23/2014 9:00,0.784,,,,
261,10/23/2014 11:00,0.784,,,,
262,10/23/2014 13:00,0.893,,,,
263,10/23/2014 15:00,0.893,,,,
264,10/23/2014 17:00,0.784,,,,
265,10/23/2014 19:00,0.784,,,,
266,10/23/2014 21:00,0.893,,,,
267,10/23/2014 23:00,0.893,,,,
268,10/24/2014 1:00,0.893,,,,
269,10/24/2014 3:00,0.893,,,,
270,10/24/2014 5:00,0.893,,,,
271,10/24/2014 7:00,0.893,,,,
272,10/24/2014 9:00,0.893,,,,
273,10/24/2014 11:00,1.003,,,,
274,10/24/2014 13:00,1.003,,,,
275,10/24/2014 15:00,0.893,,,,
276,10/24/2014 17:00,0.893,,,,
277,10/24/2014 19:00,0.893,,,,
278,10/24/2014 21:00,0.784,,,,
279,10/24/2014 23:00,0.784,,,,
280,10/25/2014 1:00,0.784,,,,
281,10/25/2014 3:00,0.784,,,,
282,10/25/2014 5:00,0.784,,,,
283,10/25/2014 7:00,0.784,,,,
284,10/25/2014 9:00,0.784,,,,
285,10/25/2014 11:00,0.784,,,,
286,10/25/2014 13:00,0.563,,,,
287,10/25/2014 15:00,0.343,,,,
288,10/25/2014 17:00,0.232,,,,
289,10/25/2014 19:00,0.232,,,,
290,10/25/2014 21:00,0.232,,,,
291,10/25/2014 23:00,0.232,,,,
292,10/26/2014 1:00,0.343,,,,
293,10/26/2014 3:00,0.343,,,,
294,10/26/2014 5:00,0.343,,,,
295,10/26/2014 7:00,0.343,,,,
296,10/26/2014 9:00,0.343,,,,
297,10/26/2014 11:00,0.453,,,,
298,10/26/2014 13:00,0.453,,,,
299,10/26/2014 15:00,0.453,,,,
300,10/26/2014 17:00,0.453,,,,
301,10/26/2014 19:00,0.453,,,,
302,10/26/2014 21:00,0.453,,,,
303,10/26/2014 23:00,0.453,,,,
304,10/27/2014 1:00,0.453,,,,
305,10/27/2014 3:00,0.453,,,,
306,10/27/2014 5:00,0.453,,,,
307,10/27/2014 7:00,0.453,,,,
308,10/27/2014 9:00,0.453,,,,
309,10/27/2014 11:00,0.563,,,,
310,10/27/2014 13:00,0.563,,,,
311,10/27/2014 15:00,0.563,,,,
312,10/27/2014 17:00,0.563,,,,
313,10/27/2014 19:00,0.563,,,,
314,10/27/2014 21:00,0.563,,,,
315,10/27/2014 23:00,0.563,,,,
316,10/28/2014 1:00,0.563,,,,
317,10/28/2014 3:00,0.563,,,,
318,10/28/2014 5:00,0.563,,,,
319,10/28/2014 7:00,0.563,,,,
320,10/28/2014 9:00,0.563,,,,
321,10/28/2014 11:00,0.563,,,,
322,10/28/2014 13:00,0.343,,,,
323,10/28/2014 15:00,0.232,,,,
324,10/28/2014 17:00,0.121,,,,
325,10/28/2014 19:00,0.121,,,,
326,10/28/2014 21:00,0.121,,,,
327,10/28/2014 23:00,0.121,,,,
328,10/29/2014 1:00,0.121,,,,
329,10/29/2014 3:00,0.121,,,,
330,10/29/2014 5:00,0.121,,,,
331,10/29/2014 7:00,0.121,,,,
332,10/29/2014 9:00,0.121,,,,
333,10/29/2014 11:00,0.232,,,,
334,10/29/2014 13:00,0.232,,,,
335,10/29/2014 15:00,0.232,,,,
336,10/29/2014 17:00,0.232,,,,
337,10/29/2014 19:00,0.121,,,,
338,10/29/2014 21:00,0.121,,,,
339,10/29/2014 23:00,0.232,,,,
340,10/30/2014 1:00,0.121,,,,
341,10/30/2014 3:00,0.232,,,,
342,10/30/2014 5:00,0.232,,,,
343,10/30/2014 7:00,0.232,,,,
344,10/30/2014 9:00,0.232,,,,
345,10/30/2014 11:00,0.121,,,,
346,10/30/2014 13:00,0.121,,,,
347,10/30/2014 15:00,0.232,,,,
348,10/30/2014 17:00,0.232,,,,
349,10/30/2014 19:00,0.343,,,,
350,10/30/2014 21:00,0.453,,,,
351,10/30/2014 23:00,0.453,,,,
352,10/31/2014 1:00,0.453,,,,
353,10/31/2014 3:00,0.453,,,,
354,10/31/2014 5:00,0.563,,,,
355,10/31/2014 7:00,0.563,,,,
356,10/31/2014 9:00,0.784,,,,
357,10/31/2014 11:00,0.343,,,,
358,10/31/2014 13:00,1.003,,,,
359,10/31/2014 15:00,1.548,,,,
360,10/31/2014 17:00,1.221,,,,
361,10/31/2014 19:00,0.674,,,,
362,10/31/2014 21:00,0.343,,,,
363,10/31/2014 23:00,0.343,,,,
364,11/1/2014 1:00,0.232,,,,
365,11/1/2014 3:00,0.232,,,,
366,11/1/2014 5:00,0.232,,,,
367,11/1/2014 7:00,0.01,,,,
368,11/1/2014 9:00,-0.102,,,,
369,11/1/2014 11:00,0.121,,,,
370,11/1/2014 13:00,0.121,,,,
371,11/1/2014 15:00,1.33,,,,
372,11/1/2014 17:00,0.893,,,,
373,11/1/2014 19:00,0.674,,,,
374,11/1/2014 21:00,0.563,,,,
375,11/1/2014 23:00,0.453,,,,
376,11/2/2014 1:00,0.453,,,,
377,11/2/2014 3:00,0.453,,,,
378,11/2/2014 5:00,0.343,,,,
379,11/2/2014 7:00,0.343,,,,
380,11/2/2014 9:00,0.343,,,,
381,11/2/2014 11:00,0.343,,,,
382,11/2/2014 13:00,0.343,,,,
383,11/2/2014 15:00,0.343,,,,
384,11/2/2014 17:00,0.343,,,,
385,11/2/2014 19:00,0.343,,,,
386,11/2/2014 21:00,0.343,,,,
387,11/2/2014 23:00,0.343,,,,
388,11/3/2014 1:00,0.343,,,,
389,11/3/2014 3:00,0.343,,,,
390,11/3/2014 5:00,0.343,,,,
391,11/3/2014 7:00,0.121,,,,
392,11/3/2014 9:00,0.121,,,,
393,11/3/2014 11:00,0.121,,,,
394,11/3/2014 13:00,0.121,,,,
395,11/3/2014 15:00,0.121,,,,
396,11/3/2014 17:00,0.121,,,,
397,11/3/2014 19:00,0.121,,,,
398,11/3/2014 21:00,0.121,,,,
399,11/3/2014 23:00,0.121,,,,
400,11/4/2014 1:00,0.121,,,,
401,11/4/2014 3:00,0.121,,,,
402,11/4/2014 5:00,0.121,,,,
403,11/4/2014 7:00,0.121,,,,
404,11/4/2014 9:00,0.121,,,,
405,11/4/2014 11:00,0.121,,,,
406,11/4/2014 13:00,0.121,,,,
407,11/4/2014 15:00,0.121,,,,
408,11/4/2014 17:00,0.784,,,,
409,11/4/2014 19:00,0.563,,,,
410,11/4/2014 21:00,0.453,,,,
411,11/4/2014 23:00,0.453,,,,
412,11/5/2014 1:00,0.343,,,,
413,11/5/2014 3:00,0.343,,,,
414,11/5/2014 5:00,0.343,,,,
415,11/5/2014 7:00,0.343,,,,
416,11/5/2014 9:00,0.343,,,,
417,11/5/2014 11:00,1.112,,,,
418,11/5/2014 13:00,2.41,,,,
419,11/5/2014 15:00,3.578,,,,
420,11/5/2014 17:00,5.141,,,,
421,11/5/2014 19:00,5.244,,,,
422,11/5/2014 21:00,5.347,,,,
423,11/5/2014 23:00,5.552,,,,
424,11/6/2014 1:00,5.86,,,,
425,11/6/2014 3:00,5.962,,,,
426,11/6/2014 5:00,5.86,,,,
427,11/6/2014 7:00,5.757,,,,
428,11/6/2014 9:00,5.037,,,,
429,11/6/2014 11:00,4.519,,,,
430,11/6/2014 13:00,4.415,,,,
431,11/6/2014 15:00,3.578,,,,
432,11/6/2014 17:00,2.303,,,,
433,11/6/2014 19:00,0.893,,,,
434,11/6/2014 21:00,0.784,,,,
435,11/6/2014 23:00,0.784,,,,
436,11/7/2014 1:00,0.674,,,,
437,11/7/2014 3:00,0.674,,,,
438,11/7/2014 5:00,0.563,,,,
439,11/7/2014 7:00,0.453,,,,
440,11/7/2014 9:00,0.453,,,,
441,11/7/2014 11:00,0.453,,,,
442,11/7/2014 13:00,0.563,,,,
443,11/7/2014 15:00,1.98,,,,
444,11/7/2014 17:00,1.112,,,,
445,11/7/2014 19:00,0.674,,,,
446,11/7/2014 21:00,0.453,,,,
447,11/7/2014 23:00,0.343,,,,
448,11/8/2014 1:00,0.232,,,,
449,11/8/2014 3:00,0.121,,,,
450,11/8/2014 5:00,0.121,,,,
451,11/8/2014 7:00,0.01,,,,
452,11/8/2014 9:00,0.121,,,,
453,11/8/2014 11:00,0.232,,,,
454,11/8/2014 13:00,0.453,,,,
455,11/8/2014 15:00,3.261,,,,
456,11/8/2014 17:00,2.837,,,,
457,11/8/2014 19:00,1.764,,,,
458,11/8/2014 21:00,1.112,,,,
459,11/8/2014 23:00,1.764,,,,
460,11/9/2014 1:00,2.303,,,,
461,11/9/2014 3:00,1.112,,,,
462,11/9/2014 5:00,0.784,,,,
463,11/9/2014 7:00,0.563,,,,
464,11/9/2014 9:00,0.453,,,,
465,11/9/2014 11:00,0.232,,,,
466,11/9/2014 13:00,0.121,,,,
467,11/9/2014 15:00,0.232,,,,
468,11/9/2014 17:00,0.232,,,,
469,11/9/2014 19:00,0.232,,,,
470,11/9/2014 21:00,0.232,,,,
471,11/9/2014 23:00,0.232,,,,
472,11/10/2014 1:00,0.232,,,,
473,11/10/2014 3:00,0.232,,,,
474,11/10/2014 5:00,0.232,,,,
475,11/10/2014 7:00,0.232,,,,
476,11/10/2014 9:00,0.232,,,,
477,11/10/2014 11:00,0.232,,,,
478,11/10/2014 13:00,0.232,,,,
479,11/10/2014 15:00,0.232,,,,
480,11/10/2014 17:00,0.232,,,,
481,11/10/2014 19:00,0.232,,,,
482,11/10/2014 21:00,0.232,,,,
483,11/10/2014 23:00,0.232,,,,
484,11/11/2014 1:00,0.232,,,,
485,11/11/2014 3:00,0.232,,,,
486,11/11/2014 5:00,0.232,,,,
487,11/11/2014 7:00,0.232,,,,
488,11/11/2014 9:00,0.232,,,,
489,11/11/2014 11:00,0.232,,,,
490,11/11/2014 13:00,0.232,,,,
491,11/11/2014 15:00,0.232,,,,
492,11/11/2014 17:00,0.121,,,,
493,11/11/2014 19:00,0.01,,,,
494,11/11/2014 21:00,-0.437,,,,
495,11/11/2014 23:00,-0.887,,,,
496,11/12/2014 1:00,-1.57,,,,
497,11/12/2014 3:00,-1.914,,,,
498,11/12/2014 5:00,-2.377,,,,
499,11/12/2014 7:00,-2.962,,,,
500,11/12/2014 9:00,-3.434,,,,
501,11/12/2014 11:00,-3.197,,,,
502,11/12/2014 13:00,-2.61,,,,
503,11/12/2014 15:00,-2.494,,,,
504,11/12/2014 17:00,-3.553,,,,
505,11/12/2014 19:00,-4.152,,,,
506,11/12/2014 21:00,-4.636,,,,
507,11/12/2014 23:00,-5.003,,,,
508,11/13/2014 1:00,-5.003,,,,
509,11/13/2014 3:00,-5.003,,,,
510,11/13/2014 5:00,-5.249,,,,
511,11/13/2014 7:00,-5.249,,,,
512,11/13/2014 9:00,-5.496,,,,
513,11/13/2014 11:00,-5.003,,,,
514,11/13/2014 13:00,-4.152,,,,
515,11/13/2014 15:00,-3.672,,,,
516,11/13/2014 17:00,-3.911,,,,
517,11/13/2014 19:00,-4.031,,,,
518,11/13/2014 21:00,-4.272,,,,
519,11/13/2014 23:00,-4.272,,,,
520,11/14/2014 1:00,-4.152,,,,
521,11/14/2014 3:00,-4.514,,,,
522,11/14/2014 5:00,-4.758,,,,
523,11/14/2014 7:00,-4.758,,,,
524,11/14/2014 9:00,-5.125,,,,
525,11/14/2014 11:00,-4.636,,,,
526,11/14/2014 13:00,-3.553,,,,
527,11/14/2014 15:00,-3.197,,,,
528,11/14/2014 17:00,-4.514,,,,
529,11/14/2014 19:00,-5.87,,,,
530,11/14/2014 21:00,-6.754,,,,
531,11/14/2014 23:00,-7.267,,,,
532,11/15/2014 1:00,-7.787,,,,
533,11/15/2014 3:00,-8.05,,,,
534,11/15/2014 5:00,-8.182,,,,
535,11/15/2014 7:00,-8.314,,,,
536,11/15/2014 9:00,-8.314,,,,
537,11/15/2014 11:00,-7.267,,,,
538,11/15/2014 13:00,-5.745,,,,
539,11/15/2014 15:00,-5.003,,,,
540,11/15/2014 17:00,-5.87,,,,
541,11/15/2014 19:00,-6.754,,,,
542,11/15/2014 21:00,-7.397,,,,
543,11/15/2014 23:00,-7.787,,,,
544,11/16/2014 1:00,-7.397,,,,
545,11/16/2014 3:00,-7.01,,,,
546,11/16/2014 5:00,-6.754,,,,
547,11/16/2014 7:00,-6.626,,,,
548,11/16/2014 9:00,-5.87,,,,
549,11/16/2014 11:00,-4.152,,,,
550,11/16/2014 13:00,-2.494,,,,
551,11/16/2014 15:00,-1.684,,,,
552,11/16/2014 17:00,-2.494,,,,
553,11/16/2014 19:00,-3.434,,,,
554,11/16/2014 21:00,-3.911,,,,
555,11/16/2014 23:00,-4.031,,,,
556,11/17/2014 1:00,-4.514,,,,
557,11/17/2014 3:00,-4.758,,,,
558,11/17/2014 5:00,-4.636,,,,
559,11/17/2014 7:00,-4.272,,,,
560,11/17/2014 9:00,-4.152,,,,
561,11/17/2014 11:00,-2.962,,,,
562,11/17/2014 13:00,-1.341,,,,
563,11/17/2014 15:00,-0.662,,,,
564,11/17/2014 17:00,-0.662,,,,
565,11/17/2014 19:00,-1.341,,,,
566,11/17/2014 21:00,-1.914,,,,
567,11/17/2014 23:00,-2.377,,,,
568,11/18/2014 1:00,-2.261,,,,
569,11/18/2014 3:00,-2.727,,,,
570,11/18/2014 5:00,-3.197,,,,
571,11/18/2014 7:00,-3.197,,,,
572,11/18/2014 9:00,-3.079,,,,
573,11/18/2014 11:00,-2.03,,,,
574,11/18/2014 13:00,-1.001,,,,
575,11/18/2014 15:00,-0.662,,,,
576,11/18/2014 17:00,-0.774,,,,
577,11/18/2014 19:00,-1.341,,,,
578,11/18/2014 21:00,-1.684,,,,
579,11/18/2014 23:00,-1.57,,,,
580,11/19/2014 1:00,-1.456,,,,
581,11/19/2014 3:00,-1.456,,,,
582,11/19/2014 5:00,-1.228,,,,
583,11/19/2014 7:00,-1.001,,,,
584,11/19/2014 9:00,-0.662,,,,
585,11/19/2014 11:00,-0.437,,,,
586,11/19/2014 13:00,-0.213,,,,
587,11/19/2014 15:00,0.121,,,,
588,11/19/2014 17:00,0.121,,,,
589,11/19/2014 19:00,0.121,,,,
590,11/19/2014 21:00,0.121,,,,
591,11/19/2014 23:00,0.121,,,,
592,11/20/2014 1:00,0.01,,,,
593,11/20/2014 3:00,0.01,,,,
594,11/20/2014 5:00,0.01,,,,
595,11/20/2014 7:00,0.01,,,,
596,11/20/2014 9:00,0.01,,,,
