Plot Title: MW-8,,,,,,
2404,4/20/2015 1:00,0.121,,,,
2405,4/20/2015 3:00,0.121,,,,
2406,4/20/2015 5:00,0.121,,,,
2407,4/20/2015 7:00,0.121,,,,
2408,4/20/2015 9:00,0.121,,,,
2409,4/20/2015 11:00,0.121,,,,
2410,4/20/2015 13:00,0.121,,,,
2411,4/20/2015 15:00,0.121,,,,
2412,4/20/2015 17:00,0.121,,,,
2413,4/20/2015 19:00,0.121,,,,
2414,4/20/2015 21:00,0.121,,,,
2415,4/20/2015 23:00,0.121,,,,
2416,4/21/2015 1:00,0.121,,,,
2417,4/21/2015 3:00,0.121,,,,
2418,4/21/2015 5:00,0.121,,,,
2419,4/21/2015 7:00,0.121,,,,
2420,4/21/2015 9:00,0.121,,,,
2421,4/21/2015 11:00,0.121,,,,
2422,4/21/2015 13:00,0.121,,,,
2423,4/21/2015 15:00,0.121,,,,
2424,4/21/2015 17:00,0.121,,,,
2425,4/21/2015 19:00,0.121,,,,
2426,4/21/2015 21:00,0.121,,,,
2427,4/21/2015 23:00,0.121,,,,
2428,4/22/2015 1:00,0.121,,,,
2429,4/22/2015 3:00,0.121,,,,
2430,4/22/2015 5:00,0.121,,,,
2431,4/22/2015 7:00,0.121,,,,
2432,4/22/2015 9:00,0.121,,,,
2433,4/22/2015 11:00,0.121,,,,
2434,4/22/2015 13:00,0.121,,,,
2435,4/22/2015 15:00,0.121,,,,
2436,4/22/2015 17:00,0.121,,,,
2437,4/22/2015 19:00,0.121,,,,
2438,4/22/2015 21:00,0.121,,,,
2439,4/22/2015 23:00,0.121,,,,
2440,4/23/2015 1:00,0.121,,,,
2441,4/23/2015 3:00,0.121,,,,
2442,4/23/2015 5:00,0.121,,,,
2443,4/23/2015 7:00,0.121,,,,
2444,4/23/2015 9:00,0.121,,,,
2445,4/23/2015 11:00,0.121,,,,
2446,4/23/2015 13:00,0.121,,,,
2447,4/23/2015 15:00,0.121,,,,
2448,4/23/2015 17:00,0.121,,,,
2449,4/23/2015 19:00,0.121,,,,
2450,4/23/2015 21:00,0.121,,,,
2451,4/23/2015 23:00,0.121,,,,
2452,4/24/2015 1:00,0.121,,,,
2453,4/24/2015 3:00,0.121,,,,
2454,4/24/2015 5:00,0.121,,,,
2455,4/24/2015 7:00,0.121,,,,
2456,4/24/2015 9:00,0.121,,,,
2457,4/24/2015 11:00,0.121,,,,
2458,4/24/2015 13:00,0.121,,,,
2459,4/24/2015 15:00,0.121,,,,
2460,4/24/2015 17:00,0.121,,,,
2461,4/24/2015 19:00,0.121,,,,
2462,4/24/2015 21:00,0.121,,,,
2463,4/24/2015 23:00,0.121,,,,
2464,4/25/2015 1:00,0.121,,,,
2465,4/25/2015 3:00,0.121,,,,
2466,4/25/2015 5:00,0.121,,,,
2467,4/25/2015 7:00,0.121,,,,
2468,4/25/2015 9:00,0.121,,,,
2469,4/25/2015 11:00,0.121,,,,
2470,4/25/2015 13:00,0.121,,,,
2471,4/25/2015 15:00,0.121,,,,
2472,4/25/2015 17:00,0.121,,,,
2473,4/25/2015 19:00,0.121,,,,
2474,4/25/2015 21:00,0.121,,,,
2475,4/25/2015 23:00,0.121,,,,
2476,4/26/2015 1:00,0.121,,,,
2477,4/26/2015 3:00,0.121,,,,
2478,4/26/2015 5:00,0.121,,,,
2479,4/26/2015 7:00,0.121,,,,
2480,4/26/2015 9:00,0.121,,,,
2481,4/26/2015 11:00,0.121,,,,
2482,4/26/2015 13:00,0.121,,,,
2483,4/26/2015 15:00,0.121,,,,
2484,4/26/2015 17:00,0.121,,,,
2485,4/26/2015 19:00,0.121,,,,
2486,4/26/2015 21:00,0.121,,,,
2487,4/26/2015 23:00,0.121,,,,
2488,4/27/2015 1:00,0.121,,,,
2489,4/27/2015 3:00,0.121,,,,
2490,4/27/2015 5:00,0.121,,,,
2491,4/27/2015 7:00,0.121,,,,
2492,4/27/2015 9:00,0.121,,,,
2493,4/27/2015 11:00,0.121,,,,
2494,4/27/2015 13:00,0.121,,,,
2495,4/27/2015 15:00,0.121,,,,
2496,4/27/2015 17:00,0.121,,,,
2497,4/27/2015 19:00,0.121,,,,
2498,4/27/2015 21:00,0.121,,,,
2499,4/27/2015 23:00,0.121,,,,
2500,4/28/2015 1:00,0.121,,,,
2501,4/28/2015 3:00,0.121,,,,
2502,4/28/2015 5:00,0.121,,,,
2503,4/28/2015 7:00,0.121,,,,
2504,4/28/2015 9:00,0.121,,,,
2505,4/28/2015 11:00,0.121,,,,
2506,4/28/2015 13:00,0.121,,,,
2507,4/28/2015 15:00,0.121,,,,
2508,4/28/2015 17:00,0.121,,,,
2509,4/28/2015 19:00,0.121,,,,
2510,4/28/2015 21:00,0.121,,,,
2511,4/28/2015 23:00,0.121,,,,
2512,4/29/2015 1:00,0.121,,,,
2513,4/29/2015 3:00,0.121,,,,
2514,4/29/2015 5:00,0.121,,,,
2515,4/29/2015 7:00,0.121,,,,
2516,4/29/2015 9:00,0.121,,,,
2517,4/29/2015 11:00,0.121,,,,
2518,4/29/2015 13:00,0.121,,,,
2519,4/29/2015 15:00,0.121,,,,
2520,4/29/2015 17:00,0.121,,,,
2521,4/29/2015 19:00,0.121,,,,
2522,4/29/2015 21:00,0.121,,,,
2523,4/29/2015 23:00,0.121,,,,
2524,4/30/2015 1:00,0.121,,,,
2525,4/30/2015 3:00,0.121,,,,
2526,4/30/2015 5:00,0.121,,,,
2527,4/30/2015 7:00,0.121,,,,
2528,4/30/2015 9:00,0.121,,,,
2529,4/30/2015 11:00,0.121,,,,
2530,4/30/2015 13:00,0.121,,,,
2531,4/30/2015 15:00,0.121,,,,
2532,4/30/2015 17:00,0.121,,,,
2533,4/30/2015 19:00,0.121,,,,
2534,4/30/2015 21:00,0.121,,,,
2535,4/30/2015 23:00,0.121,,,,
2536,5/1/2015 1:00,0.121,,,,
2537,5/1/2015 3:00,0.121,,,,
2538,5/1/2015 5:00,0.121,,,,
2539,5/1/2015 7:00,0.121,,,,
2540,5/1/2015 9:00,0.121,,,,
2541,5/1/2015 11:00,0.121,,,,
2542,5/1/2015 13:00,0.121,,,,
2543,5/1/2015 15:00,0.121,,,,
2544,5/1/2015 17:00,0.121,,,,
2545,5/1/2015 19:00,0.121,,,,
2546,5/1/2015 21:00,0.121,,,,
2547,5/1/2015 23:00,0.121,,,,
2548,5/2/2015 1:00,0.121,,,,
2549,5/2/2015 3:00,0.121,,,,
2550,5/2/2015 5:00,0.121,,,,
2551,5/2/2015 7:00,0.121,,,,
2552,5/2/2015 9:00,0.121,,,,
2553,5/2/2015 11:00,0.121,,,,
2554,5/2/2015 13:00,0.121,,,,
2555,5/2/2015 15:00,0.121,,,,
2556,5/2/2015 17:00,0.121,,,,
2557,5/2/2015 19:00,0.121,,,,
2558,5/2/2015 21:00,0.121,,,,
2559,5/2/2015 23:00,0.121,,,,
2560,5/3/2015 1:00,0.121,,,,
2561,5/3/2015 3:00,0.121,,,,
2562,5/3/2015 5:00,0.121,,,,
2563,5/3/2015 7:00,0.121,,,,
2564,5/3/2015 9:00,0.121,,,,
2565,5/3/2015 11:00,0.121,,,,
2566,5/3/2015 13:00,0.121,,,,
2567,5/3/2015 15:00,0.121,,,,
2568,5/3/2015 17:00,0.121,,,,
2569,5/3/2015 19:00,0.121,,,,
2570,5/3/2015 21:00,0.121,,,,
2571,5/3/2015 23:00,0.121,,,,
2572,5/4/2015 1:00,0.121,,,,
2573,5/4/2015 3:00,0.121,,,,
2574,5/4/2015 5:00,0.121,,,,
2575,5/4/2015 7:00,0.121,,,,
2576,5/4/2015 9:00,0.121,,,,
2577,5/4/2015 11:00,0.121,,,,
2578,5/4/2015 13:00,0.121,,,,
2579,5/4/2015 15:00,0.121,,,,
2580,5/4/2015 17:00,0.121,,,,
2581,5/4/2015 19:00,0.121,,,,
2582,5/4/2015 21:00,0.121,,,,
2583,5/4/2015 23:00,0.121,,,,
2584,5/5/2015 1:00,0.121,,,,
2585,5/5/2015 3:00,0.121,,,,
2586,5/5/2015 5:00,0.121,,,,
2587,5/5/2015 7:00,0.121,,,,
2588,5/5/2015 9:00,0.121,,,,
2589,5/5/2015 11:00,0.121,,,,
2590,5/5/2015 13:00,0.121,,,,
2591,5/5/2015 15:00,0.121,,,,
2592,5/5/2015 17:00,0.121,,,,
2593,5/5/2015 19:00,0.121,,,,
2594,5/5/2015 21:00,0.121,,,,
2595,5/5/2015 23:00,0.121,,,,
2596,5/6/2015 1:00,0.121,,,,
2597,5/6/2015 3:00,0.121,,,,
2598,5/6/2015 5:00,0.121,,,,
2599,5/6/2015 7:00,0.121,,,,
2600,5/6/2015 9:00,0.121,,,,
2601,5/6/2015 11:00,0.121,,,,
2602,5/6/2015 13:00,0.121,,,,
2603,5/6/2015 15:00,0.121,,,,
2604,5/6/2015 17:00,0.121,,,,
2605,5/6/2015 19:00,0.121,,,,
2606,5/6/2015 21:00,0.121,,,,
2607,5/6/2015 23:00,0.121,,,,
2608,5/7/2015 1:00,0.121,,,,
2609,5/7/2015 3:00,0.121,,,,
2610,5/7/2015 5:00,0.121,,,,
2611,5/7/2015 7:00,0.121,,,,
2612,5/7/2015 9:00,0.121,,,,
2613,5/7/2015 11:00,0.121,,,,
2614,5/7/2015 13:00,0.121,,,,
2615,5/7/2015 15:00,0.121,,,,
2616,5/7/2015 17:00,0.121,,,,
2617,5/7/2015 19:00,0.121,,,,
2618,5/7/2015 21:00,0.121,,,,
2619,5/7/2015 23:00,0.121,,,,
2620,5/8/2015 1:00,0.121,,,,
2621,5/8/2015 3:00,0.121,,,,
2622,5/8/2015 5:00,0.121,,,,
2623,5/8/2015 7:00,0.121,,,,
2624,5/8/2015 9:00,0.121,,,,
2625,5/8/2015 11:00,0.121,,,,
2626,5/8/2015 13:00,0.121,,,,
2627,5/8/2015 15:00,0.121,,,,
2628,5/8/2015 17:00,0.121,,,,
2629,5/8/2015 19:00,0.121,,,,
2630,5/8/2015 21:00,0.121,,,,
2631,5/8/2015 23:00,0.121,,,,
2632,5/9/2015 1:00,0.121,,,,
2633,5/9/2015 3:00,0.121,,,,
2634,5/9/2015 5:00,0.121,,,,
2635,5/9/2015 7:00,0.121,,,,
2636,5/9/2015 9:00,0.121,,,,
2637,5/9/2015 11:00,0.121,,,,
2638,5/9/2015 13:00,0.121,,,,
2639,5/9/2015 15:00,0.121,,,,
2640,5/9/2015 17:00,0.121,,,,
2641,5/9/2015 19:00,0.121,,,,
2642,5/9/2015 21:00,0.121,,,,
2643,5/9/2015 23:00,0.121,,,,
2644,5/10/2015 1:00,0.121,,,,
2645,5/10/2015 3:00,0.121,,,,
2646,5/10/2015 5:00,0.121,,,,
2647,5/10/2015 7:00,0.121,,,,
2648,5/10/2015 9:00,0.121,,,,
2649,5/10/2015 11:00,0.121,,,,
2650,5/10/2015 13:00,0.121,,,,
2651,5/10/2015 15:00,0.121,,,,
2652,5/10/2015 17:00,0.121,,,,
2653,5/10/2015 19:00,0.121,,,,
2654,5/10/2015 21:00,0.121,,,,
2655,5/10/2015 23:00,0.121,,,,
2656,5/11/2015 1:00,0.121,,,,
2657,5/11/2015 3:00,0.121,,,,
2658,5/11/2015 5:00,0.121,,,,
2659,5/11/2015 7:00,0.121,,,,
2660,5/11/2015 9:00,0.121,,,,
2661,5/11/2015 11:00,0.121,,,,
2662,5/11/2015 13:00,0.121,,,,
2663,5/11/2015 15:00,0.121,,,,
2664,5/11/2015 17:00,0.121,,,,
2665,5/11/2015 19:00,0.121,,,,
2666,5/11/2015 21:00,0.121,,,,
2667,5/11/2015 23:00,0.121,,,,
2668,5/12/2015 1:00,0.121,,,,
2669,5/12/2015 3:00,0.121,,,,
2670,5/12/2015 5:00,0.121,,,,
2671,5/12/2015 7:00,0.121,,,,
2672,5/12/2015 9:00,0.121,,,,
2673,5/12/2015 11:00,0.121,,,,
2674,5/12/2015 13:00,0.121,,,,
2675,5/12/2015 15:00,0.121,,,,
2676,5/12/2015 17:00,0.121,,,,
2677,5/12/2015 19:00,0.121,,,,
2678,5/12/2015 21:00,0.121,,,,
2679,5/12/2015 23:00,0.121,,,,
2680,5/13/2015 1:00,0.121,,,,
2681,5/13/2015 3:00,0.121,,,,
2682,5/13/2015 5:00,0.121,,,,
2683,5/13/2015 7:00,0.121,,,,
2684,5/13/2015 9:00,0.121,,,,
2685,5/13/2015 11:00,0.121,,,,
2686,5/13/2015 13:00,0.121,,,,
2687,5/13/2015 15:00,0.121,,,,
2688,5/13/2015 17:00,0.121,,,,
2689,5/13/2015 19:00,0.121,,,,
2690,5/13/2015 21:00,0.121,,,,
2691,5/13/2015 23:00,0.121,,,,
2692,5/14/2015 1:00,0.121,,,,
2693,5/14/2015 3:00,0.121,,,,
2694,5/14/2015 5:00,0.121,,,,
2695,5/14/2015 7:00,0.121,,,,
2696,5/14/2015 9:00,0.121,,,,
2697,5/14/2015 11:00,0.121,,,,
2698,5/14/2015 13:00,0.121,,,,
2699,5/14/2015 15:00,0.121,,,,
2700,5/14/2015 17:00,0.121,,,,
2701,5/14/2015 19:00,0.121,,,,
2702,5/14/2015 21:00,0.121,,,,
2703,5/14/2015 23:00,0.121,,,,
2704,5/15/2015 1:00,0.121,,,,
2705,5/15/2015 3:00,0.121,,,,
2706,5/15/2015 5:00,0.121,,,,
2707,5/15/2015 7:00,0.121,,,,
2708,5/15/2015 9:00,0.121,,,,
2709,5/15/2015 11:00,0.121,,,,
2710,5/15/2015 13:00,0.121,,,,
2711,5/15/2015 15:00,0.121,,,,
2712,5/15/2015 17:00,0.121,,,,
2713,5/15/2015 19:00,0.121,,,,
2714,5/15/2015 21:00,0.121,,,,
2715,5/15/2015 23:00,0.121,,,,
2716,5/16/2015 1:00,0.121,,,,
2717,5/16/2015 3:00,0.121,,,,
2718,5/16/2015 5:00,0.121,,,,
2719,5/16/2015 7:00,0.121,,,,
2720,5/16/2015 9:00,0.121,,,,
2721,5/16/2015 11:00,0.121,,,,
2722,5/16/2015 13:00,0.121,,,,
2723,5/16/2015 15:00,0.121,,,,
2724,5/16/2015 17:00,0.121,,,,
2725,5/16/2015 19:00,0.121,,,,
2726,5/16/2015 21:00,0.121,,,,
2727,5/16/2015 23:00,0.121,,,,
2728,5/17/2015 1:00,0.121,,,,
2729,5/17/2015 3:00,0.121,,,,
2730,5/17/2015 5:00,0.121,,,,
2731,5/17/2015 7:00,0.121,,,,
2732,5/17/2015 9:00,0.121,,,,
2733,5/17/2015 11:00,0.121,,,,
2734,5/17/2015 13:00,0.121,,,,
2735,5/17/2015 15:00,0.121,,,,
2736,5/17/2015 17:00,0.121,,,,
2737,5/17/2015 19:00,0.121,,,,
2738,5/17/2015 21:00,0.121,,,,
2739,5/17/2015 23:00,0.121,,,,
2740,5/18/2015 1:00,0.121,,,,
2741,5/18/2015 3:00,0.121,,,,
2742,5/18/2015 5:00,0.121,,,,
2743,5/18/2015 7:00,0.121,,,,
2744,5/18/2015 9:00,0.121,,,,
2745,5/18/2015 11:00,0.121,,,,
2746,5/18/2015 13:00,0.121,,,,
2747,5/18/2015 15:00,0.121,,,,
2748,5/18/2015 17:00,0.121,,,,
2749,5/18/2015 19:00,0.121,,,,
2750,5/18/2015 21:00,0.121,,,,
2751,5/18/2015 23:00,0.121,,,,
2752,5/19/2015 1:00,0.121,,,,
2753,5/19/2015 3:00,0.121,,,,
2754,5/19/2015 5:00,0.121,,,,
2755,5/19/2015 7:00,0.121,,,,
2756,5/19/2015 9:00,0.121,,,,
2757,5/19/2015 11:00,0.121,,,,
2758,5/19/2015 13:00,0.121,,,,
2759,5/19/2015 15:00,0.121,,,,
2760,5/19/2015 17:00,0.121,,,,
2761,5/19/2015 19:00,0.121,,,,
2762,5/19/2015 21:00,0.121,,,,
2763,5/19/2015 23:00,0.121,,,,
2764,5/20/2015 1:00,0.121,,,,
2765,5/20/2015 3:00,0.121,,,,
2766,5/20/2015 5:00,0.121,,,,
2767,5/20/2015 7:00,0.121,,,,
2768,5/20/2015 9:00,0.121,,,,
2769,5/20/2015 11:00,0.121,,,,
2770,5/20/2015 13:00,0.121,,,,
2771,5/20/2015 15:00,0.121,,,,
2772,5/20/2015 17:00,0.121,,,,
2773,5/20/2015 19:00,0.121,,,,
2774,5/20/2015 21:00,0.121,,,,
2775,5/20/2015 23:00,0.121,,,,
2776,5/21/2015 1:00,0.121,,,,
2777,5/21/2015 3:00,0.121,,,,
2778,5/21/2015 5:00,0.121,,,,
2779,5/21/2015 7:00,0.121,,,,
2780,5/21/2015 9:00,0.121,,,,
2781,5/21/2015 11:00,0.121,,,,
2782,5/21/2015 13:00,0.121,,,,
2783,5/21/2015 15:00,0.121,,,,
2784,5/21/2015 17:00,0.121,,,,
2785,5/21/2015 19:00,0.121,,,,
2786,5/21/2015 21:00,0.121,,,,
2787,5/21/2015 23:00,0.121,,,,
2788,5/22/2015 1:00,0.121,,,,
2789,5/22/2015 3:00,0.121,,,,
2790,5/22/2015 5:00,0.121,,,,
2791,5/22/2015 7:00,0.121,,,,
2792,5/22/2015 9:00,0.121,,,,
2793,5/22/2015 11:00,0.121,,,,
2794,5/22/2015 13:00,0.121,,,,
2795,5/22/2015 15:00,0.121,,,,
2796,5/22/2015 17:00,0.121,,,,
2797,5/22/2015 19:00,0.121,,,,
2798,5/22/2015 21:00,0.121,,,,
2799,5/22/2015 23:00,0.121,,,,
2800,5/23/2015 1:00,0.121,,,,
2801,5/23/2015 3:00,0.121,,,,
2802,5/23/2015 5:00,0.121,,,,
2803,5/23/2015 7:00,0.121,,,,
2804,5/23/2015 9:00,0.121,,,,
2805,5/23/2015 11:00,0.121,,,,
2806,5/23/2015 13:00,0.121,,,,
2807,5/23/2015 15:00,0.121,,,,
2808,5/23/2015 17:00,0.121,,,,
2809,5/23/2015 19:00,0.121,,,,
2810,5/23/2015 21:00,0.121,,,,
2811,5/23/2015 23:00,0.121,,,,
2812,5/24/2015 1:00,0.121,,,,
2813,5/24/2015 3:00,0.121,,,,
2814,5/24/2015 5:00,0.121,,,,
2815,5/24/2015 7:00,0.121,,,,
2816,5/24/2015 9:00,0.121,,,,
2817,5/24/2015 11:00,0.121,,,,
2818,5/24/2015 13:00,0.121,,,,
2819,5/24/2015 15:00,0.121,,,,
2820,5/24/2015 17:00,0.121,,,,
2821,5/24/2015 19:00,0.121,,,,
2822,5/24/2015 21:00,0.121,,,,
2823,5/24/2015 23:00,0.121,,,,
2824,5/25/2015 1:00,0.121,,,,
2825,5/25/2015 3:00,0.121,,,,
2826,5/25/2015 5:00,0.121,,,,
2827,5/25/2015 7:00,0.121,,,,
2828,5/25/2015 9:00,0.121,,,,
2829,5/25/2015 11:00,0.121,,,,
2830,5/25/2015 13:00,0.121,,,,
2831,5/25/2015 15:00,0.121,,,,
2832,5/25/2015 17:00,0.121,,,,
2833,5/25/2015 19:00,0.121,,,,
2834,5/25/2015 21:00,0.121,,,,
2835,5/25/2015 23:00,0.121,,,,
2836,5/26/2015 1:00,0.121,,,,
2837,5/26/2015 3:00,0.121,,,,
2838,5/26/2015 5:00,0.121,,,,
2839,5/26/2015 7:00,0.121,,,,
2840,5/26/2015 9:00,0.121,,,,
2841,5/26/2015 11:00,0.121,,,,
2842,5/26/2015 13:00,0.121,,,,
2843,5/26/2015 15:00,0.121,,,,
2844,5/26/2015 17:00,0.121,,,,
2845,5/26/2015 19:00,0.121,,,,
2846,5/26/2015 21:00,0.121,,,,
2847,5/26/2015 23:00,0.121,,,,
2848,5/27/2015 1:00,0.121,,,,
2849,5/27/2015 3:00,0.121,,,,
2850,5/27/2015 5:00,0.121,,,,
2851,5/27/2015 7:00,0.121,,,,
2852,5/27/2015 9:00,0.121,,,,
2853,5/27/2015 11:00,0.121,,,,
2854,5/27/2015 13:00,0.121,,,,
2855,5/27/2015 15:00,0.121,,,,
2856,5/27/2015 17:00,0.121,,,,
2857,5/27/2015 19:00,0.121,,,,
2858,5/27/2015 21:00,0.121,,,,
2859,5/27/2015 23:00,0.121,,,,
2860,5/28/2015 1:00,0.121,,,,
2861,5/28/2015 3:00,0.121,,,,
2862,5/28/2015 5:00,0.121,,,,
2863,5/28/2015 7:00,0.121,,,,
2864,5/28/2015 9:00,0.121,,,,
2865,5/28/2015 11:00,0.121,,,,
2866,5/28/2015 13:00,0.121,,,,
2867,5/28/2015 15:00,0.121,,,,
2868,5/28/2015 17:00,0.121,,,,
2869,5/28/2015 19:00,0.121,,,,
2870,5/28/2015 21:00,0.121,,,,
2871,5/28/2015 23:00,0.121,,,,
2872,5/29/2015 1:00,0.121,,,,
2873,5/29/2015 3:00,0.121,,,,
2874,5/29/2015 5:00,0.121,,,,
2875,5/29/2015 7:00,0.121,,,,
2876,5/29/2015 9:00,0.121,,,,
2877,5/29/2015 11:00,0.121,,,,
2878,5/29/2015 13:00,0.121,,,,
2879,5/29/2015 15:00,0.121,,,,
2880,5/29/2015 17:00,0.121,,,,
2881,5/29/2015 19:00,0.121,,,,
2882,5/29/2015 21:00,0.121,,,,
2883,5/29/2015 23:00,0.121,,,,
2884,5/30/2015 1:00,0.121,,,,
2885,5/30/2015 3:00,0.121,,,,
2886,5/30/2015 5:00,0.121,,,,
2887,5/30/2015 7:00,0.121,,,,
2888,5/30/2015 9:00,0.121,,,,
2889,5/30/2015 11:00,0.121,,,,
2890,5/30/2015 13:00,0.121,,,,
2891,5/30/2015 15:00,0.453,,,,
2892,5/30/2015 17:00,6.268,,,,
2893,5/30/2015 19:00,4.415,,,,
2894,5/30/2015 21:00,3.998,,,,
2895,5/30/2015 23:00,2.41,,,,
2896,5/31/2015 1:00,2.088,,,,
2897,5/31/2015 3:00,2.303,,,,
2898,5/31/2015 5:00,1.221,,,,
2899,5/31/2015 7:00,2.41,,,,
2900,5/31/2015 9:00,4.727,,,,
2901,5/31/2015 11:00,8.978,,,,
2902,5/31/2015 13:00,15.569,,,,
2903,5/31/2015 15:00,18.806,,,,
2904,5/31/2015 17:00,19.282,,,,
2905,5/31/2015 19:00,13.846,,,,
2906,5/31/2015 21:00,9.965,,,,
2907,5/31/2015 23:00,7.983,,,,
2908,6/1/2015 1:00,6.978,,,,
2909,6/1/2015 3:00,6.37,,,,
2910,6/1/2015 5:00,6.166,,,,
2911,6/1/2015 7:00,6.166,,,,
2912,6/1/2015 9:00,6.166,,,,
2913,6/1/2015 11:00,6.37,,,,
2914,6/1/2015 13:00,10.259,,,,
2915,6/1/2015 15:00,10.846,,,,
2916,6/1/2015 17:00,11.139,,,,
2917,6/1/2015 19:00,9.373,,,,
2918,6/1/2015 21:00,7.481,,,,
2919,6/1/2015 23:00,6.573,,,,
2920,6/2/2015 1:00,5.962,,,,
2921,6/2/2015 3:00,5.141,,,,
2922,6/2/2015 5:00,4.415,,,,
2923,6/2/2015 7:00,4.727,,,,
2924,6/2/2015 9:00,5.757,,,,
2925,6/2/2015 11:00,7.682,,,,
2926,6/2/2015 13:00,10.651,,,,
2927,6/2/2015 15:00,11.819,,,,
2928,6/2/2015 17:00,10.455,,,,
2929,6/2/2015 19:00,8.282,,,,
2930,6/2/2015 21:00,6.37,,,,
2931,6/2/2015 23:00,5.347,,,,
2932,6/3/2015 1:00,4.623,,,,
2933,6/3/2015 3:00,4.102,,,,
2934,6/3/2015 5:00,3.472,,,,
2935,6/3/2015 7:00,3.893,,,,
2936,6/3/2015 9:00,5.962,,,,
2937,6/3/2015 11:00,8.978,,,,
2938,6/3/2015 13:00,11.916,,,,
2939,6/3/2015 15:00,12.013,,,,
2940,6/3/2015 17:00,10.846,,,,
2941,6/3/2015 19:00,9.571,,,,
2942,6/3/2015 21:00,7.481,,,,
2943,6/3/2015 23:00,5.962,,,,
2944,6/4/2015 1:00,5.141,,,,
2945,6/4/2015 3:00,4.519,,,,
2946,6/4/2015 5:00,3.998,,,,
2947,6/4/2015 7:00,4.519,,,,
2948,6/4/2015 9:00,8.082,,,,
2949,6/4/2015 11:00,13.076,,,,
2950,6/4/2015 13:00,16.141,,,,
2951,6/4/2015 15:00,21.569,,,,
2952,6/4/2015 17:00,18.045,,,,
2953,6/4/2015 19:00,13.654,,,,
2954,6/4/2015 21:00,10.748,,,,
2955,6/4/2015 23:00,7.28,,,,
2956,6/5/2015 1:00,5.962,,,,
2957,6/5/2015 3:00,5.037,,,,
2958,6/5/2015 5:00,4.623,,,,
2959,6/5/2015 7:00,5.244,,,,
2960,6/5/2015 9:00,9.077,,,,
2961,6/5/2015 11:00,15.091,,,,
2962,6/5/2015 13:00,21.855,,,,
2963,6/5/2015 15:00,23.966,,,,
2964,6/5/2015 17:00,18.331,,,,
2965,6/5/2015 19:00,14.421,,,,
2966,6/5/2015 21:00,10.944,,,,
2967,6/5/2015 23:00,9.077,,,,
2968,6/6/2015 1:00,7.481,,,,
2969,6/6/2015 3:00,6.573,,,,
2970,6/6/2015 5:00,6.573,,,,
2971,6/6/2015 7:00,6.978,,,,
2972,6/6/2015 9:00,11.236,,,,
2973,6/6/2015 11:00,15.569,,,,
2974,6/6/2015 13:00,22.046,,,,
2975,6/6/2015 15:00,23.004,,,,
2976,6/6/2015 17:00,18.14,,,,
2977,6/6/2015 19:00,14.134,,,,
2978,6/6/2015 21:00,11.139,,,,
2979,6/6/2015 23:00,9.275,,,,
2980,6/7/2015 1:00,8.282,,,,
2981,6/7/2015 3:00,7.28,,,,
2982,6/7/2015 5:00,7.28,,,,
2983,6/7/2015 7:00,8.879,,,,
2984,6/7/2015 9:00,12.401,,,,
2985,6/7/2015 11:00,17.76,,,,
2986,6/7/2015 13:00,24.835,,,,
2987,6/7/2015 15:00,25.902,,,,
2988,6/7/2015 17:00,20.329,,,,
2989,6/7/2015 19:00,15.76,,,,
2990,6/7/2015 21:00,12.11,,,,
2991,6/7/2015 23:00,10.259,,,,
2992,6/8/2015 1:00,9.472,,,,
2993,6/8/2015 3:00,8.481,,,,
2994,6/8/2015 5:00,7.983,,,,
2995,6/8/2015 7:00,8.68,,,,
2996,6/8/2015 9:00,13.365,,,,
2997,6/8/2015 11:00,18.616,,,,
2998,6/8/2015 13:00,24.545,,,,
2999,6/8/2015 15:00,27.468,,,,
3000,6/8/2015 17:00,23.1,,,,
3001,6/8/2015 19:00,17.379,,,,
3002,6/8/2015 21:00,13.461,,,,
3003,6/8/2015 23:00,11.819,,,,
3004,6/9/2015 1:00,10.063,,,,
3005,6/9/2015 3:00,8.978,,,,
3006,6/9/2015 5:00,8.182,,,,
