Plot Title: PP17-S1							
#	"Date Time, GMT-07:00"	"Temp, °C (LGR S/N: 9995201, SEN S/N: 9995201)"	"Intensity, Lux (LGR S/N: 9995201, SEN S/N: 9995201)"	Coupler Attached (LGR S/N: 9995201)	Host Connected (LGR S/N: 9995201)	Stopped (LGR S/N: 9995201)	End Of File (LGR S/N: 9995201)
1	9/24/2012 13:00	20.329	24800.2				
2	9/24/2012 16:00	18.901	11022.3				
3	9/24/2012 19:00	12.304	193.8				
4	9/24/2012 22:00	9.669	0				
5	9/25/2012 1:00	10.553	0				
6	9/25/2012 4:00	8.978	0				
7	9/25/2012 7:00	6.268	129.2				
8	9/25/2012 10:00	11.139	9300.1				
9	9/25/2012 13:00	18.045	20666.8				
10	9/25/2012 16:00	17.094	4133.4				
11	9/25/2012 19:00	9.768	107.6				
12	9/25/2012 22:00	9.176	0				
13	9/26/2012 1:00	4.623	0				
14	9/26/2012 4:00	2.73	0				
15	9/26/2012 7:00	2.73	96.9				
16	9/26/2012 10:00	9.866	5511.1				
17	9/26/2012 13:00	18.426	26178				
18	9/26/2012 16:00	19.758	5166.7				
19	9/26/2012 19:00	12.787	53.8				
20	9/26/2012 22:00	9.373	0				
21	9/27/2012 1:00	7.481	0				
22	9/27/2012 4:00	6.775	0				
23	9/27/2012 7:00	6.471	96.9				
24	9/27/2012 10:00	12.497	5511.1				
25	9/27/2012 13:00	22.525	22044.6				
26	9/27/2012 16:00	22.717	6200				
27	9/27/2012 19:00	13.942	64.6				
28	9/27/2012 22:00	10.161	0				
29	9/28/2012 1:00	8.978	0				
30	9/28/2012 4:00	8.182	0				
31	9/28/2012 7:00	9.373	301.4				
32	9/28/2012 10:00	13.558	4994.5				
33	9/28/2012 13:00	21.091	19289				
34	9/28/2012 16:00	20.519	7577.8				
35	9/28/2012 19:00	13.654	21.5				
36	9/28/2012 22:00	10.063	0				
37	9/29/2012 1:00	9.373	0				
38	9/29/2012 4:00	7.481	0				
39	9/29/2012 7:00	7.983	107.6				
40	9/29/2012 10:00	13.076	8611.2				
41	9/29/2012 13:00	19.377	24800.2				
42	9/29/2012 16:00	16.618	5511.1				
43	9/29/2012 19:00	11.625	0				
44	9/29/2012 22:00	10.553	0				
45	9/30/2012 1:00	8.879	0				
46	9/30/2012 4:00	5.962	0				
47	9/30/2012 7:00	3.788	96.9				
48	9/30/2012 10:00	8.382	5166.7				
49	9/30/2012 13:00	18.236	31689.1				
50	9/30/2012 16:00	18.426	3616.7				
51	9/30/2012 19:00	10.455	10.8				
52	9/30/2012 22:00	7.481	0				
53	10/1/2012 1:00	6.37	0				
54	10/1/2012 4:00	6.166	0				
55	10/1/2012 7:00	6.166	64.6				
56	10/1/2012 10:00	11.431	5166.7				
57	10/1/2012 13:00	21.76	33066.9				
58	10/1/2012 16:00	21.473	3616.7				
59	10/1/2012 19:00	14.038	43.1				
60	10/1/2012 22:00	9.965	0				
61	10/2/2012 1:00	9.866	0				
62	10/2/2012 4:00	9.669	0				
63	10/2/2012 7:00	7.481	43.1				
64	10/2/2012 10:00	9.176	5166.7				
65	10/2/2012 13:00	16.618	23422.4				
66	10/2/2012 16:00	13.365	3788.9				
67	10/2/2012 19:00	6.978	10.8				
68	10/2/2012 22:00	3.155	0				
69	10/3/2012 1:00	0.674	0				
70	10/3/2012 4:00	0.01	0				
71	10/3/2012 7:00	-0.549	43.1				
72	10/3/2012 10:00	5.552	5166.7				
73	10/3/2012 13:00	13.846	49600.3				
74	10/3/2012 16:00	12.69	3788.9				
75	10/3/2012 19:00	5.757	0				
76	10/3/2012 22:00	2.73	0				
77	10/4/2012 1:00	1.548	0				
78	10/4/2012 4:00	0.674	0				
79	10/4/2012 7:00	0.453	21.5				
80	10/4/2012 10:00	5.141	5338.9				
81	10/4/2012 13:00	14.9	39955.8				
82	10/4/2012 16:00	12.98	3788.9				
83	10/4/2012 19:00	5.757	0				
84	10/4/2012 22:00	3.155	0				
85	10/5/2012 1:00	1.33	0				
86	10/5/2012 4:00	0.674	0				
87	10/5/2012 7:00	0.343	21.5				
88	10/5/2012 10:00	5.962	5166.7				
89	10/5/2012 13:00	16.903	121245.2				
90	10/5/2012 16:00	13.461	3788.9				
91	10/5/2012 19:00	5.552	0				
92	10/5/2012 22:00	2.517	0				
93	10/6/2012 1:00	1.33	0				
94	10/6/2012 4:00	0.563	0				
95	10/6/2012 7:00	-0.102	10.8				
96	10/6/2012 10:00	5.037	5166.7				
97	10/6/2012 13:00	19.187	148801				
98	10/6/2012 16:00	15.091	3616.7				
99	10/6/2012 19:00	6.573	0				
100	10/6/2012 22:00	3.788	0				
101	10/7/2012 1:00	2.943	0				
102	10/7/2012 4:00	3.049	0				
103	10/7/2012 7:00	3.155	10.8				
104	10/7/2012 10:00	8.282	5166.7				
105	10/7/2012 13:00	22.525	104711.8				
106	10/7/2012 16:00	17.76	3444.5				
107	10/7/2012 19:00	9.373	0				
108	10/7/2012 22:00	6.268	0				
109	10/8/2012 1:00	4.934	0				
110	10/8/2012 4:00	4.207	0				
111	10/8/2012 7:00	3.578	0				
112	10/8/2012 10:00	7.983	5338.9				
113	10/8/2012 13:00	21.282	88178.4				
114	10/8/2012 16:00	17.665	4133.4				
115	10/8/2012 19:00	9.275	0				
116	10/8/2012 22:00	6.268	0				
117	10/9/2012 1:00	4.727	0				
118	10/9/2012 4:00	4.415	0				
119	10/9/2012 7:00	3.788	0				
120	10/9/2012 10:00	8.481	5166.7				
121	10/9/2012 13:00	18.996	19289				
122	10/9/2012 16:00	18.236	3444.5				
123	10/9/2012 19:00	9.866	0				
124	10/9/2012 22:00	6.877	0				
125	10/10/2012 1:00	5.655	0				
126	10/10/2012 4:00	4.934	0				
127	10/10/2012 7:00	4.102	0				
128	10/10/2012 10:00	7.882	4994.5				
129	10/10/2012 13:00	18.521	26178				
130	10/10/2012 16:00	16.523	3272.2				
131	10/10/2012 19:00	8.082	0				
132	10/10/2012 22:00	4.831	0				
133	10/11/2012 1:00	2.943	0				
134	10/11/2012 4:00	1.98	0				
135	10/11/2012 7:00	2.73	0				
136	10/11/2012 10:00	8.082	5166.7				
137	10/11/2012 13:00	20.615	35822.5				
138	10/11/2012 16:00	17.76	3444.5				
139	10/11/2012 19:00	9.176	0				
140	10/11/2012 22:00	6.166	0				
141	10/12/2012 1:00	5.141	0				
142	10/12/2012 4:00	5.552	0				
143	10/12/2012 7:00	5.962	0				
144	10/12/2012 10:00	9.965	11022.3				
145	10/12/2012 13:00	12.304	12400.1				
146	10/12/2012 16:00	12.11	5338.9				
147	10/12/2012 19:00	8.779	0				
148	10/12/2012 22:00	8.082	0				
149	10/13/2012 1:00	6.978	0				
150	10/13/2012 4:00	6.978	0				
151	10/13/2012 7:00	5.141	0				
152	10/13/2012 10:00	10.651	9300.1				
153	10/13/2012 13:00	13.173	9300.1				
154	10/13/2012 16:00	11.041	6200				
155	10/13/2012 19:00	9.077	0				
156	10/13/2012 22:00	7.682	0				
157	10/14/2012 1:00	8.382	0				
158	10/14/2012 4:00	9.176	0				
159	10/14/2012 7:00	8.978	0				
160	10/14/2012 10:00	10.553	4994.5				
161	10/14/2012 13:00	12.98	9300.1				
162	10/14/2012 16:00	10.259	2238.9				
163	10/14/2012 19:00	8.978	0				
164	10/14/2012 22:00	8.481	0				
165	10/15/2012 1:00	8.481	0				
166	10/15/2012 4:00	8.481	0				
167	10/15/2012 7:00	8.282	0				
168	10/15/2012 10:00	8.879	6544.5				
169	10/15/2012 13:00	12.013	12400.1				
170	10/15/2012 16:00	9.571	484.4				
171	10/15/2012 19:00	9.176	0				
172	10/15/2012 22:00	8.481	0				
173	10/16/2012 1:00	8.481	0				
174	10/16/2012 4:00	7.179	0				
175	10/16/2012 7:00	3.261	0				
176	10/16/2012 10:00	4.727	8266.7				
177	10/16/2012 13:00	8.481	12400.1				
178	10/16/2012 16:00	5.45	6200				
179	10/16/2012 19:00	3.683	0				
180	10/16/2012 22:00	1.548	0				
181	10/17/2012 1:00	0.893	0				
182	10/17/2012 4:00	0.563	0				
183	10/17/2012 7:00	1.764	0				
184	10/17/2012 10:00	2.303	4133.4				
185	10/17/2012 13:00	7.481	52355.9				
186	10/17/2012 16:00	8.182	6200				
187	10/17/2012 19:00	5.552	0				
188	10/17/2012 22:00	3.998	0				
189	10/18/2012 1:00	2.943	0				
190	10/18/2012 4:00	2.195	0				
191	10/18/2012 7:00	2.41	0				
192	10/18/2012 10:00	5.757	5511.1				
193	10/18/2012 13:00	14.23	16533.4				
194	10/18/2012 16:00	14.996	4994.5				
195	10/18/2012 19:00	9.472	0				
196	10/18/2012 22:00	8.581	0				
197	10/19/2012 1:00	7.983	0				
198	10/19/2012 4:00	8.082	0				
199	10/19/2012 7:00	8.481	0				
200	10/19/2012 10:00	9.176	5511.1				
201	10/19/2012 13:00	9.965	5511.1				
202	10/19/2012 16:00	8.68	624.3				
203	10/19/2012 19:00	6.978	0				
204	10/19/2012 22:00	5.757	0				
205	10/20/2012 1:00	4.102	0				
206	10/20/2012 4:00	2.41	0				
207	10/20/2012 7:00	1.33	0				
208	10/20/2012 10:00	1.872	4133.4				
209	10/20/2012 13:00	3.998	14466.8				
210	10/20/2012 16:00	1.548	839.6				
211	10/20/2012 19:00	1.112	0				
212	10/20/2012 22:00	0.784	0				
213	10/21/2012 1:00	0.674	0				
214	10/21/2012 4:00	0.784	0				
215	10/21/2012 7:00	0.674	0				
216	10/21/2012 10:00	1.221	3961.1				
217	10/21/2012 13:00	1.221	14466.8				
218	10/21/2012 16:00	2.624	4477.8				
219	10/21/2012 19:00	0.563	0				
220	10/21/2012 22:00	-0.887	0				
221	10/22/2012 1:00	-0.774	0				
222	10/22/2012 4:00	-0.102	0				
223	10/22/2012 7:00	0.232	0				
224	10/22/2012 10:00	1.221	2411.1				
225	10/22/2012 13:00	2.088	3788.9				
226	10/22/2012 16:00	1.872	3788.9				
227	10/22/2012 19:00	1.221	0				
228	10/22/2012 22:00	0.893	0				
229	10/23/2012 1:00	0.674	0				
230	10/23/2012 4:00	0.232	0				
231	10/23/2012 7:00	-0.325	0				
232	10/23/2012 10:00	0.784	4650				
233	10/23/2012 13:00	4.311	20666.8				
234	10/23/2012 16:00	4.207	9300.1				
235	10/23/2012 19:00	1.112	0				
236	10/23/2012 22:00	1.003	0				
237	10/24/2012 1:00	0.674	0				
238	10/24/2012 4:00	0.563	0				
239	10/24/2012 7:00	0.343	0				
240	10/24/2012 10:00	1.221	5166.7				
241	10/24/2012 13:00	4.311	17911.2				
242	10/24/2012 16:00	3.049	3961.1				
243	10/24/2012 19:00	1.439	0				
244	10/24/2012 22:00	1.112	0				
245	10/25/2012 1:00	0.232	0				
246	10/25/2012 4:00	-0.774	0				
247	10/25/2012 7:00	-1.341	0				
248	10/25/2012 10:00	-0.549	4477.8				
249	10/25/2012 13:00	3.788	14466.8				
250	10/25/2012 16:00	3.049	5511.1				
251	10/25/2012 19:00	0.453	0				
252	10/25/2012 22:00	0.343	0				
253	10/26/2012 1:00	0.343	0				
254	10/26/2012 4:00	0.121	0				
255	10/26/2012 7:00	0.453	0				
256	10/26/2012 10:00	1.112	1463.9				
257	10/26/2012 13:00	2.517	16533.4				
258	10/26/2012 16:00	4.415	9300.1				
259	10/26/2012 19:00	1.33	0				
260	10/26/2012 22:00	0.563	0				
261	10/27/2012 1:00	0.893	0				
262	10/27/2012 4:00	1.112	0				
263	10/27/2012 7:00	1.221	0				
264	10/27/2012 10:00	1.656	3272.2				
265	10/27/2012 13:00	4.207	12400.1				
266	10/27/2012 16:00	2.943	1313.2				
267	10/27/2012 19:00	2.195	0				
268	10/27/2012 22:00	2.088	0				
269	10/28/2012 1:00	1.656	0				
270	10/28/2012 4:00	1.548	0				
271	10/28/2012 7:00	1.656	0				
272	10/28/2012 10:00	2.837	4477.8				
273	10/28/2012 13:00	5.962	8611.2				
274	10/28/2012 16:00	5.757	4822.3				
275	10/28/2012 19:00	3.788	0				
276	10/28/2012 22:00	3.683	0				
277	10/29/2012 1:00	3.893	0				
278	10/29/2012 4:00	4.207	0				
279	10/29/2012 7:00	4.311	0				
280	10/29/2012 10:00	5.45	6544.5				
281	10/29/2012 13:00	7.983	4305.6				
282	10/29/2012 16:00	7.782	5166.7				
283	10/29/2012 19:00	5.655	0				
284	10/29/2012 22:00	4.311	0				
285	10/30/2012 1:00	4.415	0				
286	10/30/2012 4:00	4.727	0				
287	10/30/2012 7:00	4.831	0				
288	10/30/2012 10:00	5.552	1722.2				
289	10/30/2012 13:00	6.674	1808.3				
290	10/30/2012 16:00	7.179	828.8				
291	10/30/2012 19:00	6.775	0				
292	10/30/2012 22:00	6.978	0				
293	10/31/2012 1:00	6.978	0				
294	10/31/2012 4:00	6.978	0				
295	10/31/2012 7:00	6.573	0				
296	10/31/2012 10:00	7.481	4305.6				
297	10/31/2012 13:00	7.782	1184				
298	10/31/2012 16:00	7.381	2411.1				
299	10/31/2012 19:00	5.86	0				
300	10/31/2012 22:00	4.415	0				
301	11/1/2012 1:00	5.037	0				
302	11/1/2012 4:00	5.037	0				
303	11/1/2012 7:00	4.623	0				
304	11/1/2012 10:00	5.45	4822.3				
305	11/1/2012 13:00	8.481	13089				
306	11/1/2012 16:00	7.682	5166.7				
307	11/1/2012 19:00	6.166	0				
308	11/1/2012 22:00	5.552	0				
309	11/2/2012 1:00	4.934	0				
310	11/2/2012 4:00	4.519	0				
311	11/2/2012 7:00	3.998	0				
312	11/2/2012 10:00	5.141	2927.8				
313	11/2/2012 13:00	9.373	16533.4				
314	11/2/2012 16:00	6.978	1377.8				
315	11/2/2012 19:00	5.552	0				
316	11/2/2012 22:00	4.934	0				
317	11/3/2012 1:00	5.141	0				
318	11/3/2012 4:00	5.141	0				
319	11/3/2012 7:00	5.244	0				
320	11/3/2012 10:00	6.978	6544.5				
321	11/3/2012 13:00	10.259	11022.3				
322	11/3/2012 16:00	10.161	5511.1				
323	11/3/2012 19:00	7.882	0				
324	11/3/2012 22:00	7.079	0				
325	11/4/2012 1:00	6.978	0				
326	11/4/2012 4:00	6.775	0				
327	11/4/2012 7:00	6.775	0				
328	11/4/2012 10:00	8.581	5166.7				
329	11/4/2012 13:00	11.916	15844.5				
330	11/4/2012 16:00	10.748	3444.5				
331	11/4/2012 19:00	9.373	0				
332	11/4/2012 22:00	8.282	0				
333	11/5/2012 1:00	8.481	0				
334	11/5/2012 4:00	8.581	0				
335	11/5/2012 7:00	8.382	0				
336	11/5/2012 10:00	8.182	3961.1				
337	11/5/2012 13:00	9.571	11711.2				
338	11/5/2012 16:00	9.077	3961.1				
339	11/5/2012 19:00	6.471	0				
340	11/5/2012 22:00	5.347	0				
341	11/6/2012 1:00	4.623	0				
342	11/6/2012 4:00	4.623	0				
343	11/6/2012 7:00	4.623	0				
344	11/6/2012 10:00	5.45	2583.4				
345	11/6/2012 13:00	11.041	13089				
346	11/6/2012 16:00	9.275	1808.3				
347	11/6/2012 19:00	7.682	0				
348	11/6/2012 22:00	6.877	0				
349	11/7/2012 1:00	4.623	0				
350	11/7/2012 4:00	3.578	0				
351	11/7/2012 7:00	1.872	0				
352	11/7/2012 10:00	1.764	1313.2				
353	11/7/2012 13:00	4.831	10333.4				
354	11/7/2012 16:00	3.472	2066.7				
355	11/7/2012 19:00	1.98	0				
356	11/7/2012 22:00	0.563	0				
357	11/8/2012 1:00	-0.549	0				
358	11/8/2012 4:00	-1.001	0				
359	11/8/2012 7:00	-1.001	0				
360	11/8/2012 10:00	-0.102	4133.4				
361	11/8/2012 13:00	3.578	15155.7				
362	11/8/2012 16:00	1.548	4133.4				
363	11/8/2012 19:00	0.343	0				
364	11/8/2012 22:00	-1.114	0				
365	11/9/2012 1:00	-1.914	0				
366	11/9/2012 4:00	-1.341	0				
367	11/9/2012 7:00	-1.456	0				
368	11/9/2012 10:00	-1.001	2755.6				
369	11/9/2012 13:00	0.453	10677.8				
370	11/9/2012 16:00	0.453	4133.4				
371	11/9/2012 19:00	-1.456	0				
372	11/9/2012 22:00	-2.844	0				
373	11/10/2012 1:00	-3.197	0				
374	11/10/2012 4:00	-3.553	0				
375	11/10/2012 7:00	-3.434	0				
376	11/10/2012 10:00	-2.261	3444.5				
377	11/10/2012 13:00	0.343	8611.2				
378	11/10/2012 16:00	-0.549	3100				
379	11/10/2012 19:00	-1.57	0				
380	11/10/2012 22:00	-1.799	0				
381	11/11/2012 1:00	-2.61	0				
382	11/11/2012 4:00	-3.197	0				
383	11/11/2012 7:00	-2.494	0				
384	11/11/2012 10:00	-1.114	3961.1				
385	11/11/2012 13:00	0.563	8611.2				
386	11/11/2012 16:00	0.563	3616.7				
387	11/11/2012 19:00	0.01	0				
388	11/11/2012 22:00	0.121	0				
389	11/12/2012 1:00	0.121	0				
390	11/12/2012 4:00	0.121	0				
391	11/12/2012 7:00	0.121	0				
392	11/12/2012 10:00	0.232	2238.9				
393	11/12/2012 13:00	0.563	8266.7				
394	11/12/2012 16:00	0.563	7577.8				
395	11/12/2012 19:00	0.121	0				
396	11/12/2012 22:00	0.121	0				
397	11/13/2012 1:00	0.01	0				
398	11/13/2012 4:00	-0.213	0				
399	11/13/2012 7:00	-0.325	0				
400	11/13/2012 10:00	0.121	2325				
401	11/13/2012 13:00	0.893	9644.5				
402	11/13/2012 16:00	0.453	1550				
403	11/13/2012 19:00	0.121	0				
404	11/13/2012 22:00	-0.102	0				
405	11/14/2012 1:00	0.121	0				
406	11/14/2012 4:00	0.121	0				
407	11/14/2012 7:00	0.121	0				
408	11/14/2012 10:00	0.453	4477.8				
409	11/14/2012 13:00	1.764	10333.4				
410	11/14/2012 16:00	1.548	2238.9				
411	11/14/2012 19:00	0.674	0				
412	11/14/2012 22:00	-0.437	0				
413	11/15/2012 1:00	-1.001	0				
414	11/15/2012 4:00	-1.57	0				
415	11/15/2012 7:00	-1.684	0				
416	11/15/2012 10:00	-0.102	5511.1				
417	11/15/2012 13:00	0.784	7233.4				
418	11/15/2012 16:00	0.343	1808.3				
419	11/15/2012 19:00	-0.549	0				
420	11/15/2012 22:00	-0.887	0				
421	11/16/2012 1:00	-0.887	0				
422	11/16/2012 4:00	-0.887	0				
423	11/16/2012 7:00	-0.437	0				
424	11/16/2012 10:00	0.232	2238.9				
425	11/16/2012 13:00	1.112	5166.7				
426	11/16/2012 16:00	1.003	1194.8				
427	11/16/2012 19:00	0.784	0				
428	11/16/2012 22:00	1.003	0				
429	11/17/2012 1:00	0.893	0				
430	11/17/2012 4:00	0.563	0				
431	11/17/2012 7:00	0.784	0				
432	11/17/2012 10:00	1.221	1205.6				
433	11/17/2012 13:00	1.548	1722.2				
434	11/17/2012 16:00	1.872	3272.2				
435	11/17/2012 19:00	0.674	0				
436	11/17/2012 22:00	0.01	0				
437	11/18/2012 1:00	0.121	0				
438	11/18/2012 4:00	-0.102	0				
439	11/18/2012 7:00	0.121	0				
440	11/18/2012 10:00	0.232	226				
441	11/18/2012 13:00	0.453	1894.5				
442	11/18/2012 16:00	0.232	419.8				
443	11/18/2012 19:00	0.232	0				
444	11/18/2012 22:00	0.121	0				
445	11/19/2012 1:00	0.232	0				
446	11/19/2012 4:00	0.232	0				
447	11/19/2012 7:00	0.121	0				
448	11/19/2012 10:00	0.121	376.7				
449	11/19/2012 13:00	0.232	419.8				
450	11/19/2012 16:00	0.232	118.4				
451	11/19/2012 19:00	0.121	0				
452	11/19/2012 22:00	0.121	0				
453	11/20/2012 1:00	0.232	0				
454	11/20/2012 4:00	0.232	0				
455	11/20/2012 7:00	0.232	0				
456	11/20/2012 10:00	0.232	183				
457	11/20/2012 13:00	0.232	344.4				
458	11/20/2012 16:00	0.232	936.5				
459	11/20/2012 19:00	0.232	0				
460	11/20/2012 22:00	0.232	0				
461	11/21/2012 1:00	0.232	0				
462	11/21/2012 4:00	0.232	0				
463	11/21/2012 7:00	0.232	0				
464	11/21/2012 10:00	0.232	850.4				
465	11/21/2012 13:00	0.343	925.7				
466	11/21/2012 16:00	0.343	322.9				
467	11/21/2012 19:00	0.232	0				
468	11/21/2012 22:00	0.232	0				
469	11/22/2012 1:00	0.121	0				
470	11/22/2012 4:00	0.01	0				
471	11/22/2012 7:00	-0.325	0				
472	11/22/2012 10:00	-0.325	376.7				
473	11/22/2012 13:00	0.232	1270.1				
474	11/22/2012 16:00	0.232	344.4				
475	11/22/2012 19:00	0.232	0				
476	11/22/2012 22:00	0.343	0				
477	11/23/2012 1:00	0.232	0				
478	11/23/2012 4:00	0.232	0				
479	11/23/2012 7:00	0.343	0				
480	11/23/2012 10:00	0.343	387.5				
481	11/23/2012 13:00	0.343	839.6				
482	11/23/2012 16:00	0.232	86.1				
483	11/23/2012 19:00	0.232	0				
484	11/23/2012 22:00	0.232	0				
485	11/24/2012 1:00	0.232	0				
486	11/24/2012 4:00	0.232	0				
487	11/24/2012 7:00	0.232	0				
488	11/24/2012 10:00	0.343	1377.8				
489	11/24/2012 13:00	0.563	2583.4				
490	11/24/2012 16:00	0.453	839.6				
491	11/24/2012 19:00	0.343	0				
492	11/24/2012 22:00	0.343	0				
493	11/25/2012 1:00	0.343	0				
494	11/25/2012 4:00	0.232	0				
495	11/25/2012 7:00	-0.102	0				
496	11/25/2012 10:00	-1.001	204.5				
497	11/25/2012 13:00	-0.213	1463.9				
498	11/25/2012 16:00	-0.549	376.7				
499	11/25/2012 19:00	-1.228	0				
500	11/25/2012 22:00	-1.456	0				
501	11/26/2012 1:00	-1.684	0				
502	11/26/2012 4:00	-1.684	0				
503	11/26/2012 7:00	-1.684	0				
504	11/26/2012 10:00	-1.456	419.8				
505	11/26/2012 13:00	-0.549	1463.9				
506	11/26/2012 16:00	-0.549	581.3				
507	11/26/2012 19:00	-1.228	0				
508	11/26/2012 22:00	-1.228	0				
509	11/27/2012 1:00	-1.114	0				
510	11/27/2012 4:00	-1.001	0				
511	11/27/2012 7:00	-0.774	0				
512	11/27/2012 10:00	-0.213	807.3				
513	11/27/2012 13:00	0.232	2755.6				
514	11/27/2012 16:00	0.232	710.4				
515	11/27/2012 19:00	0.121	0				
516	11/27/2012 22:00	0.01	0				
517	11/28/2012 1:00	-0.102	0				
518	11/28/2012 4:00	-0.325	0				
519	11/28/2012 7:00	-0.102	0				
520	11/28/2012 10:00	0.232	570.5				
521	11/28/2012 13:00	0.232	1636.1				
522	11/28/2012 16:00	0.121	215.3				
523	11/28/2012 19:00	0.121	0				
524	11/28/2012 22:00	0.121	0				
525	11/29/2012 1:00	0.121	0				
526	11/29/2012 4:00	0.121	0				
527	11/29/2012 7:00	0.121	0				
528	11/29/2012 10:00	0.232	409				
529	11/29/2012 13:00	0.232	1463.9				
530	11/29/2012 16:00	0.232	818.1				
531	11/29/2012 19:00	0.232	0				
532	11/29/2012 22:00	0.232	0				
533	11/30/2012 1:00	0.232	0				
534	11/30/2012 4:00	0.232	0				
535	11/30/2012 7:00	0.232	0				
536	11/30/2012 10:00	0.343	1636.1				
