Plot Title: PP17-S1							
537	11/30/2012 13:00	0.674	4650				
538	11/30/2012 16:00	0.563	1237.9				
539	11/30/2012 19:00	0.343	0				
540	11/30/2012 22:00	0.453	0				
541	12/1/2012 1:00	0.453	0				
542	12/1/2012 4:00	0.343	0				
543	12/1/2012 7:00	0.453	0				
544	12/1/2012 10:00	0.453	3616.7				
545	12/1/2012 13:00	1.33	5511.1				
546	12/1/2012 16:00	1.112	2927.8				
547	12/1/2012 19:00	0.453	0				
548	12/1/2012 22:00	0.232	0				
549	12/2/2012 1:00	0.232	0				
550	12/2/2012 4:00	0.232	0				
551	12/2/2012 7:00	0.121	0				
552	12/2/2012 10:00	0.232	645.8				
553	12/2/2012 13:00	0.232	1065.6				
554	12/2/2012 16:00	0.232	150.7				
555	12/2/2012 19:00	0.232	0				
556	12/2/2012 22:00	0.232	0				
557	12/3/2012 1:00	0.232	0				
558	12/3/2012 4:00	0.232	0				
559	12/3/2012 7:00	0.232	0				
560	12/3/2012 10:00	0.232	236.8				
561	12/3/2012 13:00	0.232	1130.2				
562	12/3/2012 16:00	0.232	96.9				
563	12/3/2012 19:00	0.232	0				
564	12/3/2012 22:00	0.232	0				
565	12/4/2012 1:00	0.232	0				
566	12/4/2012 4:00	0.232	0				
567	12/4/2012 7:00	0.232	0				
568	12/4/2012 10:00	0.232	366				
569	12/4/2012 13:00	0.232	904.2				
570	12/4/2012 16:00	0.232	96.9				
571	12/4/2012 19:00	0.232	0				
572	12/4/2012 22:00	0.232	0				
573	12/5/2012 1:00	0.232	0				
574	12/5/2012 4:00	0.232	0				
575	12/5/2012 7:00	0.232	0				
576	12/5/2012 10:00	0.01	366				
577	12/5/2012 13:00	0.343	1205.6				
578	12/5/2012 16:00	0.232	699.7				
579	12/5/2012 19:00	0.121	0				
580	12/5/2012 22:00	-0.102	0				
581	12/6/2012 1:00	-0.102	0				
582	12/6/2012 4:00	-0.325	0				
583	12/6/2012 7:00	-0.437	0				
584	12/6/2012 10:00	-0.213	312.2				
585	12/6/2012 13:00	0.121	581.3				
586	12/6/2012 16:00	0.121	10.8				
587	12/6/2012 19:00	0.121	0				
588	12/6/2012 22:00	0.121	0				
589	12/7/2012 1:00	0.121	0				
590	12/7/2012 4:00	0.01	0				
591	12/7/2012 7:00	0.121	0				
592	12/7/2012 10:00	0.121	96.9				
593	12/7/2012 13:00	0.121	86.1				
594	12/7/2012 16:00	0.232	32.3				
595	12/7/2012 19:00	0.121	0				
596	12/7/2012 22:00	0.01	0				
597	12/8/2012 1:00	0.01	0				
598	12/8/2012 4:00	0.121	0				
599	12/8/2012 7:00	0.01	0				
600	12/8/2012 10:00	0.121	21.5				
601	12/8/2012 13:00	0.121	172.2				
602	12/8/2012 16:00	0.232	43.1				
603	12/8/2012 19:00	0.121	0				
604	12/8/2012 22:00	0.121	0				
605	12/9/2012 1:00	0.121	0				
606	12/9/2012 4:00	0.121	0				
607	12/9/2012 7:00	0.121	0				
608	12/9/2012 10:00	0.121	10.8				
609	12/9/2012 13:00	0.232	107.6				
610	12/9/2012 16:00	0.232	43.1				
611	12/9/2012 19:00	0.232	0				
612	12/9/2012 22:00	0.232	0				
613	12/10/2012 1:00	0.232	0				
614	12/10/2012 4:00	0.232	0				
615	12/10/2012 7:00	0.232	0				
616	12/10/2012 10:00	0.232	43.1				
617	12/10/2012 13:00	0.232	150.7				
618	12/10/2012 16:00	0.232	32.3				
619	12/10/2012 19:00	0.232	0				
620	12/10/2012 22:00	0.232	0				
621	12/11/2012 1:00	0.232	0				
622	12/11/2012 4:00	0.232	0				
623	12/11/2012 7:00	0.232	0				
624	12/11/2012 10:00	0.232	53.8				
625	12/11/2012 13:00	0.232	226				
626	12/11/2012 16:00	0.232	53.8				
627	12/11/2012 19:00	0.232	0				
628	12/11/2012 22:00	0.232	0				
629	12/12/2012 1:00	0.232	0				
630	12/12/2012 4:00	0.232	0				
631	12/12/2012 7:00	0.232	0				
632	12/12/2012 10:00	0.232	53.8				
633	12/12/2012 13:00	0.232	236.8				
634	12/12/2012 16:00	0.232	43.1				
635	12/12/2012 19:00	0.121	0				
636	12/12/2012 22:00	-0.213	0				
637	12/13/2012 1:00	-0.437	0				
638	12/13/2012 4:00	-0.774	0				
639	12/13/2012 7:00	-1.001	0				
640	12/13/2012 10:00	-1.001	43.1				
641	12/13/2012 13:00	-0.774	150.7				
642	12/13/2012 16:00	-0.325	53.8				
643	12/13/2012 19:00	-0.213	0				
644	12/13/2012 22:00	-0.213	0				
645	12/14/2012 1:00	-0.102	0				
646	12/14/2012 4:00	-0.213	0				
647	12/14/2012 7:00	-0.213	0				
648	12/14/2012 10:00	-0.102	21.5				
649	12/14/2012 13:00	0.01	107.6				
650	12/14/2012 16:00	0.121	43.1				
651	12/14/2012 19:00	0.01	0				
652	12/14/2012 22:00	-0.325	0				
653	12/15/2012 1:00	-0.549	0				
654	12/15/2012 4:00	-0.662	0				
655	12/15/2012 7:00	-0.662	0				
656	12/15/2012 10:00	-0.549	0				
657	12/15/2012 13:00	-0.213	32.3				
658	12/15/2012 16:00	0.01	0				
659	12/15/2012 19:00	0.01	0				
660	12/15/2012 22:00	0.01	0				
661	12/16/2012 1:00	0.01	0				
662	12/16/2012 4:00	0.01	0				
663	12/16/2012 7:00	0.01	0				
664	12/16/2012 10:00	0.01	0				
665	12/16/2012 13:00	0.01	10.8				
666	12/16/2012 16:00	0.01	0				
667	12/16/2012 19:00	0.121	0				
668	12/16/2012 22:00	0.121	0				
669	12/17/2012 1:00	0.121	0				
670	12/17/2012 4:00	0.121	0				
671	12/17/2012 7:00	0.121	0				
672	12/17/2012 10:00	0.121	0				
673	12/17/2012 13:00	0.121	0				
674	12/17/2012 16:00	0.121	0				
675	12/17/2012 19:00	0.121	0				
676	12/17/2012 22:00	0.121	0				
677	12/18/2012 1:00	0.121	0				
678	12/18/2012 4:00	0.121	0				
679	12/18/2012 7:00	0.121	0				
680	12/18/2012 10:00	0.121	0				
681	12/18/2012 13:00	0.121	0				
682	12/18/2012 16:00	0.121	0				
683	12/18/2012 19:00	0.121	0				
684	12/18/2012 22:00	0.121	0				
685	12/19/2012 1:00	0.121	0				
686	12/19/2012 4:00	0.121	0				
687	12/19/2012 7:00	0.121	0				
688	12/19/2012 10:00	0.121	0				
689	12/19/2012 13:00	0.121	0				
690	12/19/2012 16:00	0.121	0				
691	12/19/2012 19:00	0.121	0				
692	12/19/2012 22:00	0.121	0				
693	12/20/2012 1:00	0.232	0				
694	12/20/2012 4:00	0.232	0				
695	12/20/2012 7:00	0.232	0				
696	12/20/2012 10:00	0.232	0				
697	12/20/2012 13:00	0.232	0				
698	12/20/2012 16:00	0.232	0				
699	12/20/2012 19:00	0.232	0				
700	12/20/2012 22:00	0.232	0				
701	12/21/2012 1:00	0.232	0				
702	12/21/2012 4:00	0.232	0				
703	12/21/2012 7:00	0.232	0				
704	12/21/2012 10:00	0.232	0				
705	12/21/2012 13:00	0.232	0				
706	12/21/2012 16:00	0.232	0				
707	12/21/2012 19:00	0.232	0				
708	12/21/2012 22:00	0.232	0				
709	12/22/2012 1:00	0.232	0				
710	12/22/2012 4:00	0.232	0				
711	12/22/2012 7:00	0.232	0				
712	12/22/2012 10:00	0.232	0				
713	12/22/2012 13:00	0.232	0				
714	12/22/2012 16:00	0.232	0				
715	12/22/2012 19:00	0.232	0				
716	12/22/2012 22:00	0.232	0				
717	12/23/2012 1:00	0.232	0				
718	12/23/2012 4:00	0.232	0				
719	12/23/2012 7:00	0.232	0				
720	12/23/2012 10:00	0.232	0				
721	12/23/2012 13:00	0.232	0				
722	12/23/2012 16:00	0.232	0				
723	12/23/2012 19:00	0.232	0				
724	12/23/2012 22:00	0.232	0				
725	12/24/2012 1:00	0.232	0				
726	12/24/2012 4:00	0.232	0				
727	12/24/2012 7:00	0.232	0				
728	12/24/2012 10:00	0.232	0				
729	12/24/2012 13:00	0.232	0				
730	12/24/2012 16:00	0.232	0				
731	12/24/2012 19:00	0.232	0				
732	12/24/2012 22:00	0.232	0				
733	12/25/2012 1:00	0.232	0				
734	12/25/2012 4:00	0.232	0				
735	12/25/2012 7:00	0.232	0				
736	12/25/2012 10:00	0.232	0				
737	12/25/2012 13:00	0.232	0				
738	12/25/2012 16:00	0.232	0				
739	12/25/2012 19:00	0.232	0				
740	12/25/2012 22:00	0.232	0				
741	12/26/2012 1:00	0.232	0				
742	12/26/2012 4:00	0.232	0				
743	12/26/2012 7:00	0.232	0				
744	12/26/2012 10:00	0.232	0				
745	12/26/2012 13:00	0.232	0				
746	12/26/2012 16:00	0.232	0				
747	12/26/2012 19:00	0.232	0				
748	12/26/2012 22:00	0.232	0				
749	12/27/2012 1:00	0.232	0				
750	12/27/2012 4:00	0.232	0				
751	12/27/2012 7:00	0.232	0				
752	12/27/2012 10:00	0.232	0				
753	12/27/2012 13:00	0.232	0				
754	12/27/2012 16:00	0.232	0				
755	12/27/2012 19:00	0.232	0				
756	12/27/2012 22:00	0.232	0				
757	12/28/2012 1:00	0.232	0				
758	12/28/2012 4:00	0.232	0				
759	12/28/2012 7:00	0.232	0				
760	12/28/2012 10:00	0.232	0				
761	12/28/2012 13:00	0.232	0				
762	12/28/2012 16:00	0.232	0				
763	12/28/2012 19:00	0.232	0				
764	12/28/2012 22:00	0.232	0				
765	12/29/2012 1:00	0.232	0				
766	12/29/2012 4:00	0.232	0				
767	12/29/2012 7:00	0.232	0				
768	12/29/2012 10:00	0.232	0				
769	12/29/2012 13:00	0.232	0				
770	12/29/2012 16:00	0.232	0				
771	12/29/2012 19:00	0.232	0				
772	12/29/2012 22:00	0.232	0				
773	12/30/2012 1:00	0.232	0				
774	12/30/2012 4:00	0.232	0				
775	12/30/2012 7:00	0.232	0				
776	12/30/2012 10:00	0.232	0				
777	12/30/2012 13:00	0.232	0				
778	12/30/2012 16:00	0.232	0				
779	12/30/2012 19:00	0.232	0				
780	12/30/2012 22:00	0.232	0				
781	12/31/2012 1:00	0.232	0				
782	12/31/2012 4:00	0.232	0				
783	12/31/2012 7:00	0.232	0				
784	12/31/2012 10:00	0.343	0				
785	12/31/2012 13:00	0.232	0				
786	12/31/2012 16:00	0.232	0				
787	12/31/2012 19:00	0.232	0				
788	12/31/2012 22:00	0.232	0				
789	1/1/2013 1:00	0.232	0				
790	1/1/2013 4:00	0.232	0				
791	1/1/2013 7:00	0.232	0				
792	1/1/2013 10:00	0.232	0				
793	1/1/2013 13:00	0.232	0				
794	1/1/2013 16:00	0.232	0				
795	1/1/2013 19:00	0.232	0				
796	1/1/2013 22:00	0.232	0				
797	1/2/2013 1:00	0.232	0				
798	1/2/2013 4:00	0.232	0				
799	1/2/2013 7:00	0.232	0				
800	1/2/2013 10:00	0.232	0				
801	1/2/2013 13:00	0.343	0				
802	1/2/2013 16:00	0.232	0				
803	1/2/2013 19:00	0.232	0				
804	1/2/2013 22:00	0.343	0				
805	1/3/2013 1:00	0.232	0				
806	1/3/2013 4:00	0.232	0				
807	1/3/2013 7:00	0.232	0				
808	1/3/2013 10:00	0.232	0				
809	1/3/2013 13:00	0.232	0				
810	1/3/2013 16:00	0.232	0				
811	1/3/2013 19:00	0.232	0				
812	1/3/2013 22:00	0.232	0				
813	1/4/2013 1:00	0.343	0				
814	1/4/2013 4:00	0.232	0				
815	1/4/2013 7:00	0.232	0				
816	1/4/2013 10:00	0.343	0				
817	1/4/2013 13:00	0.232	0				
818	1/4/2013 16:00	0.232	0				
819	1/4/2013 19:00	0.232	0				
820	1/4/2013 22:00	0.232	0				
821	1/5/2013 1:00	0.232	0				
822	1/5/2013 4:00	0.232	0				
823	1/5/2013 7:00	0.232	0				
824	1/5/2013 10:00	0.343	0				
825	1/5/2013 13:00	0.343	0				
826	1/5/2013 16:00	0.232	0				
827	1/5/2013 19:00	0.343	0				
828	1/5/2013 22:00	0.343	0				
829	1/6/2013 1:00	0.232	0				
830	1/6/2013 4:00	0.343	0				
831	1/6/2013 7:00	0.232	0				
832	1/6/2013 10:00	0.232	0				
833	1/6/2013 13:00	0.232	0				
834	1/6/2013 16:00	0.232	0				
835	1/6/2013 19:00	0.232	0				
836	1/6/2013 22:00	0.232	0				
837	1/7/2013 1:00	0.232	0				
838	1/7/2013 4:00	0.232	0				
839	1/7/2013 7:00	0.232	0				
840	1/7/2013 10:00	0.232	0				
841	1/7/2013 13:00	0.232	0				
842	1/7/2013 16:00	0.232	0				
843	1/7/2013 19:00	0.232	0				
844	1/7/2013 22:00	0.232	0				
845	1/8/2013 1:00	0.232	0				
846	1/8/2013 4:00	0.232	0				
847	1/8/2013 7:00	0.232	0				
848	1/8/2013 10:00	0.232	0				
849	1/8/2013 13:00	0.232	0				
850	1/8/2013 16:00	0.232	0				
851	1/8/2013 19:00	0.232	0				
852	1/8/2013 22:00	0.232	0				
853	1/9/2013 1:00	0.232	0				
854	1/9/2013 4:00	0.232	0				
855	1/9/2013 7:00	0.232	0				
856	1/9/2013 10:00	0.232	0				
857	1/9/2013 13:00	0.232	0				
858	1/9/2013 16:00	0.232	0				
859	1/9/2013 19:00	0.232	0				
860	1/9/2013 22:00	0.232	0				
861	1/10/2013 1:00	0.232	0				
862	1/10/2013 4:00	0.232	0				
863	1/10/2013 7:00	0.232	0				
864	1/10/2013 10:00	0.232	0				
865	1/10/2013 13:00	0.232	0				
866	1/10/2013 16:00	0.232	0				
867	1/10/2013 19:00	0.232	0				
868	1/10/2013 22:00	0.232	0				
869	1/11/2013 1:00	0.232	0				
870	1/11/2013 4:00	0.232	0				
871	1/11/2013 7:00	0.232	0				
872	1/11/2013 10:00	0.232	0				
873	1/11/2013 13:00	0.232	0				
874	1/11/2013 16:00	0.232	0				
875	1/11/2013 19:00	0.232	0				
876	1/11/2013 22:00	0.232	0				
877	1/12/2013 1:00	0.232	0				
878	1/12/2013 4:00	0.232	0				
879	1/12/2013 7:00	0.232	0				
880	1/12/2013 10:00	0.232	0				
881	1/12/2013 13:00	0.232	0				
882	1/12/2013 16:00	0.232	0				
883	1/12/2013 19:00	0.232	0				
884	1/12/2013 22:00	0.232	0				
885	1/13/2013 1:00	0.232	0				
886	1/13/2013 4:00	0.232	0				
887	1/13/2013 7:00	0.232	0				
888	1/13/2013 10:00	0.232	0				
889	1/13/2013 13:00	0.232	0				
890	1/13/2013 16:00	0.232	0				
891	1/13/2013 19:00	0.232	0				
892	1/13/2013 22:00	0.232	0				
893	1/14/2013 1:00	0.232	0				
894	1/14/2013 4:00	0.232	0				
895	1/14/2013 7:00	0.232	0				
896	1/14/2013 10:00	0.232	0				
897	1/14/2013 13:00	0.232	0				
898	1/14/2013 16:00	0.232	0				
899	1/14/2013 19:00	0.232	0				
900	1/14/2013 22:00	0.232	0				
901	1/15/2013 1:00	0.232	0				
902	1/15/2013 4:00	0.232	0				
903	1/15/2013 7:00	0.232	0				
904	1/15/2013 10:00	0.232	0				
905	1/15/2013 13:00	0.232	0				
906	1/15/2013 16:00	0.232	0				
907	1/15/2013 19:00	0.232	0				
908	1/15/2013 22:00	0.232	0				
909	1/16/2013 1:00	0.232	0				
910	1/16/2013 4:00	0.232	0				
911	1/16/2013 7:00	0.232	0				
912	1/16/2013 10:00	0.232	0				
913	1/16/2013 13:00	0.232	0				
914	1/16/2013 16:00	0.232	0				
915	1/16/2013 19:00	0.232	0				
916	1/16/2013 22:00	0.232	0				
917	1/17/2013 1:00	0.232	0				
918	1/17/2013 4:00	0.232	0				
919	1/17/2013 7:00	0.343	0				
920	1/17/2013 10:00	0.343	0				
921	1/17/2013 13:00	0.232	0				
922	1/17/2013 16:00	0.232	0				
923	1/17/2013 19:00	0.232	0				
924	1/17/2013 22:00	0.232	0				
925	1/18/2013 1:00	0.232	0				
926	1/18/2013 4:00	0.232	0				
927	1/18/2013 7:00	0.232	0				
928	1/18/2013 10:00	0.232	0				
929	1/18/2013 13:00	0.232	0				
930	1/18/2013 16:00	0.343	0				
931	1/18/2013 19:00	0.232	0				
932	1/18/2013 22:00	0.232	0				
933	1/19/2013 1:00	0.232	0				
934	1/19/2013 4:00	0.343	0				
935	1/19/2013 7:00	0.232	0				
936	1/19/2013 10:00	0.232	0				
937	1/19/2013 13:00	0.232	0				
938	1/19/2013 16:00	0.232	0				
939	1/19/2013 19:00	0.343	0				
940	1/19/2013 22:00	0.232	0				
941	1/20/2013 1:00	0.343	0				
942	1/20/2013 4:00	0.232	0				
943	1/20/2013 7:00	0.232	0				
944	1/20/2013 10:00	0.343	0				
945	1/20/2013 13:00	0.343	0				
946	1/20/2013 16:00	0.343	0				
947	1/20/2013 19:00	0.343	0				
948	1/20/2013 22:00	0.232	0				
949	1/21/2013 1:00	0.232	0				
950	1/21/2013 4:00	0.232	0				
951	1/21/2013 7:00	0.232	0				
952	1/21/2013 10:00	0.343	0				
953	1/21/2013 13:00	0.232	0				
954	1/21/2013 16:00	0.232	0				
955	1/21/2013 19:00	0.232	0				
956	1/21/2013 22:00	0.343	0				
957	1/22/2013 1:00	0.232	0				
958	1/22/2013 4:00	0.232	0				
959	1/22/2013 7:00	0.232	0				
960	1/22/2013 10:00	0.343	0				
961	1/22/2013 13:00	0.232	0				
962	1/22/2013 16:00	0.232	0				
963	1/22/2013 19:00	0.232	0				
964	1/22/2013 22:00	0.232	0				
965	1/23/2013 1:00	0.232	0				
966	1/23/2013 4:00	0.232	0				
967	1/23/2013 7:00	0.232	0				
968	1/23/2013 10:00	0.232	0				
969	1/23/2013 13:00	0.232	0				
970	1/23/2013 16:00	0.232	0				
971	1/23/2013 19:00	0.232	0				
972	1/23/2013 22:00	0.343	0				
973	1/24/2013 1:00	0.232	0				
974	1/24/2013 4:00	0.232	0				
975	1/24/2013 7:00	0.232	0				
976	1/24/2013 10:00	0.343	0				
977	1/24/2013 13:00	0.232	0				
978	1/24/2013 16:00	0.232	0				
979	1/24/2013 19:00	0.232	0				
980	1/24/2013 22:00	0.232	0				
981	1/25/2013 1:00	0.343	0				
982	1/25/2013 4:00	0.232	0				
983	1/25/2013 7:00	0.232	0				
984	1/25/2013 10:00	0.232	0				
985	1/25/2013 13:00	0.232	0				
986	1/25/2013 16:00	0.232	0				
987	1/25/2013 19:00	0.232	0				
988	1/25/2013 22:00	0.232	0				
989	1/26/2013 1:00	0.232	0				
990	1/26/2013 4:00	0.232	0				
991	1/26/2013 7:00	0.232	0				
992	1/26/2013 10:00	0.232	0				
993	1/26/2013 13:00	0.232	0				
994	1/26/2013 16:00	0.232	0				
995	1/26/2013 19:00	0.232	0				
996	1/26/2013 22:00	0.232	0				
997	1/27/2013 1:00	0.232	0				
998	1/27/2013 4:00	0.232	0				
999	1/27/2013 7:00	0.232	0				
1000	1/27/2013 10:00	0.232	0				
1001	1/27/2013 13:00	0.232	0				
1002	1/27/2013 16:00	0.232	0				
1003	1/27/2013 19:00	0.232	0				
1004	1/27/2013 22:00	0.232	0				
1005	1/28/2013 1:00	0.232	0				
1006	1/28/2013 4:00	0.232	0				
1007	1/28/2013 7:00	0.232	0				
1008	1/28/2013 10:00	0.232	0				
1009	1/28/2013 13:00	0.232	0				
1010	1/28/2013 16:00	0.232	0				
1011	1/28/2013 19:00	0.232	0				
1012	1/28/2013 22:00	0.232	0				
1013	1/29/2013 1:00	0.232	0				
1014	1/29/2013 4:00	0.232	0				
1015	1/29/2013 7:00	0.232	0				
1016	1/29/2013 10:00	0.232	0				
1017	1/29/2013 13:00	0.232	0				
1018	1/29/2013 16:00	0.232	0				
1019	1/29/2013 19:00	0.232	0				
1020	1/29/2013 22:00	0.232	0				
1021	1/30/2013 1:00	0.232	0				
1022	1/30/2013 4:00	0.232	0				
1023	1/30/2013 7:00	0.232	0				
1024	1/30/2013 10:00	0.232	0				
1025	1/30/2013 13:00	0.232	0				
1026	1/30/2013 16:00	0.232	0				
1027	1/30/2013 19:00	0.232	0				
1028	1/30/2013 22:00	0.232	0				
1029	1/31/2013 1:00	0.232	0				
1030	1/31/2013 4:00	0.232	0				
1031	1/31/2013 7:00	0.232	0				
1032	1/31/2013 10:00	0.232	0				
1033	1/31/2013 13:00	0.232	0				
1034	1/31/2013 16:00	0.232	0				
1035	1/31/2013 19:00	0.232	0				
1036	1/31/2013 22:00	0.232	0				
1037	2/1/2013 1:00	0.232	0				
1038	2/1/2013 4:00	0.232	0				
1039	2/1/2013 7:00	0.232	0				
1040	2/1/2013 10:00	0.232	0				
1041	2/1/2013 13:00	0.232	0				
1042	2/1/2013 16:00	0.232	0				
1043	2/1/2013 19:00	0.232	0				
1044	2/1/2013 22:00	0.232	0				
1045	2/2/2013 1:00	0.232	0				
1046	2/2/2013 4:00	0.232	0				
1047	2/2/2013 7:00	0.232	0				
1048	2/2/2013 10:00	0.232	0				
1049	2/2/2013 13:00	0.232	0				
1050	2/2/2013 16:00	0.232	0				
1051	2/2/2013 19:00	0.232	0				
1052	2/2/2013 22:00	0.232	0				
1053	2/3/2013 1:00	0.232	0				
1054	2/3/2013 4:00	0.232	0				
1055	2/3/2013 7:00	0.232	0				
1056	2/3/2013 10:00	0.232	0				
1057	2/3/2013 13:00	0.232	0				
1058	2/3/2013 16:00	0.232	0				
1059	2/3/2013 19:00	0.232	0				
1060	2/3/2013 22:00	0.232	0				
1061	2/4/2013 1:00	0.232	0				
1062	2/4/2013 4:00	0.232	0				
1063	2/4/2013 7:00	0.232	0				
1064	2/4/2013 10:00	0.232	0				
1065	2/4/2013 13:00	0.232	0				
1066	2/4/2013 16:00	0.232	0				
1067	2/4/2013 19:00	0.232	0				
1068	2/4/2013 22:00	0.232	0				
1069	2/5/2013 1:00	0.232	0				
1070	2/5/2013 4:00	0.232	0				
1071	2/5/2013 7:00	0.232	0				
1072	2/5/2013 10:00	0.232	0				
1073	2/5/2013 13:00	0.232	0				
1074	2/5/2013 16:00	0.232	0				
1075	2/5/2013 19:00	0.232	0				
1076	2/5/2013 22:00	0.232	0				
1077	2/6/2013 1:00	0.232	0				
1078	2/6/2013 4:00	0.232	0				
1079	2/6/2013 7:00	0.232	0				
1080	2/6/2013 10:00	0.232	0				
1081	2/6/2013 13:00	0.232	0				
1082	2/6/2013 16:00	0.232	0				
1083	2/6/2013 19:00	0.232	0				
1084	2/6/2013 22:00	0.232	0				
1085	2/7/2013 1:00	0.232	0				
1086	2/7/2013 4:00	0.232	0				
1087	2/7/2013 7:00	0.232	0				
1088	2/7/2013 10:00	0.232	0				
1089	2/7/2013 13:00	0.232	0				
1090	2/7/2013 16:00	0.232	0				
1091	2/7/2013 19:00	0.232	0				
1092	2/7/2013 22:00	0.232	0				
1093	2/8/2013 1:00	0.232	0				
1094	2/8/2013 4:00	0.232	0				
1095	2/8/2013 7:00	0.232	0				
1096	2/8/2013 10:00	0.232	0				
1097	2/8/2013 13:00	0.232	0				
1098	2/8/2013 16:00	0.232	0				
1099	2/8/2013 19:00	0.232	0				
1100	2/8/2013 22:00	0.232	0				
1101	2/9/2013 1:00	0.232	0				
1102	2/9/2013 4:00	0.232	0				
1103	2/9/2013 7:00	0.232	0				
1104	2/9/2013 10:00	0.232	0				
1105	2/9/2013 13:00	0.232	0				
1106	2/9/2013 16:00	0.232	0				
1107	2/9/2013 19:00	0.232	0				
1108	2/9/2013 22:00	0.232	0				
1109	2/10/2013 1:00	0.232	0				
1110	2/10/2013 4:00	0.232	0				
1111	2/10/2013 7:00	0.232	0				
1112	2/10/2013 10:00	0.232	0				
1113	2/10/2013 13:00	0.232	0				
1114	2/10/2013 16:00	0.232	0				
1115	2/10/2013 19:00	0.232	0				
