Plot Title: PP17-S1							
1116	2/10/2013 22:00	0.232	0				
1117	2/11/2013 1:00	0.232	0				
1118	2/11/2013 4:00	0.232	0				
1119	2/11/2013 7:00	0.232	0				
1120	2/11/2013 10:00	0.232	0				
1121	2/11/2013 13:00	0.232	0				
1122	2/11/2013 16:00	0.232	0				
1123	2/11/2013 19:00	0.232	0				
1124	2/11/2013 22:00	0.232	0				
1125	2/12/2013 1:00	0.232	0				
1126	2/12/2013 4:00	0.232	0				
1127	2/12/2013 7:00	0.232	0				
1128	2/12/2013 10:00	0.232	0				
1129	2/12/2013 13:00	0.232	0				
1130	2/12/2013 16:00	0.232	0				
1131	2/12/2013 19:00	0.232	0				
1132	2/12/2013 22:00	0.232	0				
1133	2/13/2013 1:00	0.232	0				
1134	2/13/2013 4:00	0.232	0				
1135	2/13/2013 7:00	0.232	0				
1136	2/13/2013 10:00	0.232	0				
1137	2/13/2013 13:00	0.232	0				
1138	2/13/2013 16:00	0.232	0				
1139	2/13/2013 19:00	0.232	0				
1140	2/13/2013 22:00	0.232	0				
1141	2/14/2013 1:00	0.232	0				
1142	2/14/2013 4:00	0.232	0				
1143	2/14/2013 7:00	0.232	0				
1144	2/14/2013 10:00	0.232	0				
1145	2/14/2013 13:00	0.232	0				
1146	2/14/2013 16:00	0.232	0				
1147	2/14/2013 19:00	0.232	0				
1148	2/14/2013 22:00	0.232	0				
1149	2/15/2013 1:00	0.232	0				
1150	2/15/2013 4:00	0.232	0				
1151	2/15/2013 7:00	0.232	0				
1152	2/15/2013 10:00	0.232	0				
1153	2/15/2013 13:00	0.232	0				
1154	2/15/2013 16:00	0.232	0				
1155	2/15/2013 19:00	0.232	0				
1156	2/15/2013 22:00	0.232	0				
1157	2/16/2013 1:00	0.232	0				
1158	2/16/2013 4:00	0.232	0				
1159	2/16/2013 7:00	0.232	0				
1160	2/16/2013 10:00	0.232	0				
1161	2/16/2013 13:00	0.232	0				
1162	2/16/2013 16:00	0.232	0				
1163	2/16/2013 19:00	0.232	0				
1164	2/16/2013 22:00	0.232	0				
1165	2/17/2013 1:00	0.232	0				
1166	2/17/2013 4:00	0.232	0				
1167	2/17/2013 7:00	0.232	0				
1168	2/17/2013 10:00	0.232	0				
1169	2/17/2013 13:00	0.232	0				
1170	2/17/2013 16:00	0.232	0				
1171	2/17/2013 19:00	0.232	0				
1172	2/17/2013 22:00	0.232	0				
1173	2/18/2013 1:00	0.232	0				
1174	2/18/2013 4:00	0.232	0				
1175	2/18/2013 7:00	0.232	0				
1176	2/18/2013 10:00	0.232	0				
1177	2/18/2013 13:00	0.232	0				
1178	2/18/2013 16:00	0.232	0				
1179	2/18/2013 19:00	0.232	0				
1180	2/18/2013 22:00	0.232	0				
1181	2/19/2013 1:00	0.232	0				
1182	2/19/2013 4:00	0.232	0				
1183	2/19/2013 7:00	0.232	0				
1184	2/19/2013 10:00	0.232	0				
1185	2/19/2013 13:00	0.232	0				
1186	2/19/2013 16:00	0.232	0				
1187	2/19/2013 19:00	0.232	0				
1188	2/19/2013 22:00	0.232	0				
1189	2/20/2013 1:00	0.232	0				
1190	2/20/2013 4:00	0.232	0				
1191	2/20/2013 7:00	0.232	0				
1192	2/20/2013 10:00	0.232	0				
1193	2/20/2013 13:00	0.232	0				
1194	2/20/2013 16:00	0.232	0				
1195	2/20/2013 19:00	0.232	0				
1196	2/20/2013 22:00	0.232	0				
1197	2/21/2013 1:00	0.232	0				
1198	2/21/2013 4:00	0.232	0				
1199	2/21/2013 7:00	0.232	0				
1200	2/21/2013 10:00	0.232	0				
1201	2/21/2013 13:00	0.232	0				
1202	2/21/2013 16:00	0.232	0				
1203	2/21/2013 19:00	0.232	0				
1204	2/21/2013 22:00	0.232	0				
1205	2/22/2013 1:00	0.232	0				
1206	2/22/2013 4:00	0.232	0				
1207	2/22/2013 7:00	0.232	0				
1208	2/22/2013 10:00	0.232	0				
1209	2/22/2013 13:00	0.232	0				
1210	2/22/2013 16:00	0.232	0				
1211	2/22/2013 19:00	0.232	0				
1212	2/22/2013 22:00	0.232	0				
1213	2/23/2013 1:00	0.232	0				
1214	2/23/2013 4:00	0.232	0				
1215	2/23/2013 7:00	0.232	0				
1216	2/23/2013 10:00	0.232	0				
1217	2/23/2013 13:00	0.232	0				
1218	2/23/2013 16:00	0.232	0				
1219	2/23/2013 19:00	0.232	0				
1220	2/23/2013 22:00	0.232	0				
1221	2/24/2013 1:00	0.232	0				
1222	2/24/2013 4:00	0.232	0				
1223	2/24/2013 7:00	0.232	0				
1224	2/24/2013 10:00	0.232	0				
1225	2/24/2013 13:00	0.232	0				
1226	2/24/2013 16:00	0.232	0				
1227	2/24/2013 19:00	0.232	0				
1228	2/24/2013 22:00	0.232	0				
1229	2/25/2013 1:00	0.232	0				
1230	2/25/2013 4:00	0.232	0				
1231	2/25/2013 7:00	0.232	0				
1232	2/25/2013 10:00	0.232	0				
1233	2/25/2013 13:00	0.232	0				
1234	2/25/2013 16:00	0.232	0				
1235	2/25/2013 19:00	0.232	0				
1236	2/25/2013 22:00	0.232	0				
1237	2/26/2013 1:00	0.232	0				
1238	2/26/2013 4:00	0.232	0				
1239	2/26/2013 7:00	0.232	0				
1240	2/26/2013 10:00	0.232	0				
1241	2/26/2013 13:00	0.232	0				
1242	2/26/2013 16:00	0.232	0				
1243	2/26/2013 19:00	0.232	0				
1244	2/26/2013 22:00	0.232	0				
1245	2/27/2013 1:00	0.232	0				
1246	2/27/2013 4:00	0.232	0				
1247	2/27/2013 7:00	0.232	0				
1248	2/27/2013 10:00	0.232	0				
1249	2/27/2013 13:00	0.232	0				
1250	2/27/2013 16:00	0.232	0				
1251	2/27/2013 19:00	0.232	0				
1252	2/27/2013 22:00	0.232	0				
1253	2/28/2013 1:00	0.232	0				
1254	2/28/2013 4:00	0.232	0				
1255	2/28/2013 7:00	0.232	0				
1256	2/28/2013 10:00	0.232	0				
1257	2/28/2013 13:00	0.232	0				
1258	2/28/2013 16:00	0.232	0				
1259	2/28/2013 19:00	0.232	0				
1260	2/28/2013 22:00	0.232	0				
1261	3/1/2013 1:00	0.232	0				
1262	3/1/2013 4:00	0.232	0				
1263	3/1/2013 7:00	0.232	0				
1264	3/1/2013 10:00	0.232	0				
1265	3/1/2013 13:00	0.232	0				
1266	3/1/2013 16:00	0.232	0				
1267	3/1/2013 19:00	0.232	0				
1268	3/1/2013 22:00	0.232	0				
1269	3/2/2013 1:00	0.232	0				
1270	3/2/2013 4:00	0.232	0				
1271	3/2/2013 7:00	0.232	0				
1272	3/2/2013 10:00	0.232	0				
1273	3/2/2013 13:00	0.232	0				
1274	3/2/2013 16:00	0.232	0				
1275	3/2/2013 19:00	0.232	0				
1276	3/2/2013 22:00	0.232	0				
1277	3/3/2013 1:00	0.232	0				
1278	3/3/2013 4:00	0.232	0				
1279	3/3/2013 7:00	0.232	0				
1280	3/3/2013 10:00	0.232	0				
1281	3/3/2013 13:00	0.232	0				
1282	3/3/2013 16:00	0.232	0				
1283	3/3/2013 19:00	0.232	0				
1284	3/3/2013 22:00	0.232	0				
1285	3/4/2013 1:00	0.232	0				
1286	3/4/2013 4:00	0.232	0				
1287	3/4/2013 7:00	0.232	0				
1288	3/4/2013 10:00	0.232	0				
1289	3/4/2013 13:00	0.232	0				
1290	3/4/2013 16:00	0.232	0				
1291	3/4/2013 19:00	0.232	0				
1292	3/4/2013 22:00	0.232	0				
1293	3/5/2013 1:00	0.232	0				
1294	3/5/2013 4:00	0.232	0				
1295	3/5/2013 7:00	0.232	0				
1296	3/5/2013 10:00	0.232	0				
1297	3/5/2013 13:00	0.232	0				
1298	3/5/2013 16:00	0.232	0				
1299	3/5/2013 19:00	0.232	0				
1300	3/5/2013 22:00	0.232	0				
1301	3/6/2013 1:00	0.232	0				
1302	3/6/2013 4:00	0.232	0				
1303	3/6/2013 7:00	0.232	0				
1304	3/6/2013 10:00	0.232	0				
1305	3/6/2013 13:00	0.232	0				
1306	3/6/2013 16:00	0.232	0				
1307	3/6/2013 19:00	0.232	0				
1308	3/6/2013 22:00	0.232	0				
1309	3/7/2013 1:00	0.232	0				
1310	3/7/2013 4:00	0.232	0				
1311	3/7/2013 7:00	0.232	0				
1312	3/7/2013 10:00	0.232	0				
1313	3/7/2013 13:00	0.232	0				
1314	3/7/2013 16:00	0.232	0				
1315	3/7/2013 19:00	0.232	0				
1316	3/7/2013 22:00	0.232	0				
1317	3/8/2013 1:00	0.232	0				
1318	3/8/2013 4:00	0.232	0				
1319	3/8/2013 7:00	0.232	0				
1320	3/8/2013 10:00	0.232	0				
1321	3/8/2013 13:00	0.232	0				
1322	3/8/2013 16:00	0.232	0				
1323	3/8/2013 19:00	0.232	0				
1324	3/8/2013 22:00	0.232	0				
1325	3/9/2013 1:00	0.232	0				
1326	3/9/2013 4:00	0.232	0				
1327	3/9/2013 7:00	0.232	0				
1328	3/9/2013 10:00	0.232	0				
1329	3/9/2013 13:00	0.232	0				
1330	3/9/2013 16:00	0.232	0				
1331	3/9/2013 19:00	0.232	0				
1332	3/9/2013 22:00	0.232	0				
1333	3/10/2013 1:00	0.232	0				
1334	3/10/2013 4:00	0.232	0				
1335	3/10/2013 7:00	0.232	0				
1336	3/10/2013 10:00	0.232	0				
1337	3/10/2013 13:00	0.232	0				
1338	3/10/2013 16:00	0.232	0				
1339	3/10/2013 19:00	0.232	0				
1340	3/10/2013 22:00	0.232	0				
1341	3/11/2013 1:00	0.232	0				
1342	3/11/2013 4:00	0.232	0				
1343	3/11/2013 7:00	0.232	0				
1344	3/11/2013 10:00	0.232	0				
1345	3/11/2013 13:00	0.232	0				
1346	3/11/2013 16:00	0.232	0				
1347	3/11/2013 19:00	0.232	0				
1348	3/11/2013 22:00	0.232	0				
1349	3/12/2013 1:00	0.232	0				
1350	3/12/2013 4:00	0.232	0				
1351	3/12/2013 7:00	0.232	0				
1352	3/12/2013 10:00	0.232	0				
1353	3/12/2013 13:00	0.232	0				
1354	3/12/2013 16:00	0.232	0				
1355	3/12/2013 19:00	0.232	0				
1356	3/12/2013 22:00	0.232	0				
1357	3/13/2013 1:00	0.232	0				
1358	3/13/2013 4:00	0.232	0				
1359	3/13/2013 7:00	0.232	0				
1360	3/13/2013 10:00	0.232	0				
1361	3/13/2013 13:00	0.232	0				
1362	3/13/2013 16:00	0.232	0				
1363	3/13/2013 19:00	0.232	0				
1364	3/13/2013 22:00	0.232	0				
1365	3/14/2013 1:00	0.232	0				
1366	3/14/2013 4:00	0.232	0				
1367	3/14/2013 7:00	0.232	0				
1368	3/14/2013 10:00	0.232	0				
1369	3/14/2013 13:00	0.232	0				
1370	3/14/2013 16:00	0.232	0				
1371	3/14/2013 19:00	0.232	0				
1372	3/14/2013 22:00	0.232	0				
1373	3/15/2013 1:00	0.232	0				
1374	3/15/2013 4:00	0.232	0				
1375	3/15/2013 7:00	0.232	0				
1376	3/15/2013 10:00	0.232	0				
1377	3/15/2013 13:00	0.232	0				
1378	3/15/2013 16:00	0.232	0				
1379	3/15/2013 19:00	0.232	0				
1380	3/15/2013 22:00	0.232	0				
1381	3/16/2013 1:00	0.232	0				
1382	3/16/2013 4:00	0.232	0				
1383	3/16/2013 7:00	0.232	0				
1384	3/16/2013 10:00	0.232	0				
1385	3/16/2013 13:00	0.232	0				
1386	3/16/2013 16:00	0.232	0				
1387	3/16/2013 19:00	0.232	0				
1388	3/16/2013 22:00	0.232	0				
1389	3/17/2013 1:00	0.232	0				
1390	3/17/2013 4:00	0.232	0				
1391	3/17/2013 7:00	0.232	0				
1392	3/17/2013 10:00	0.232	0				
1393	3/17/2013 13:00	0.232	0				
1394	3/17/2013 16:00	0.232	0				
1395	3/17/2013 19:00	0.232	0				
1396	3/17/2013 22:00	0.232	0				
1397	3/18/2013 1:00	0.232	0				
1398	3/18/2013 4:00	0.232	0				
1399	3/18/2013 7:00	0.232	0				
1400	3/18/2013 10:00	0.232	0				
1401	3/18/2013 13:00	0.232	0				
1402	3/18/2013 16:00	0.232	0				
1403	3/18/2013 19:00	0.232	0				
1404	3/18/2013 22:00	0.232	0				
1405	3/19/2013 1:00	0.232	0				
1406	3/19/2013 4:00	0.232	0				
1407	3/19/2013 7:00	0.232	0				
1408	3/19/2013 10:00	0.232	0				
1409	3/19/2013 13:00	0.232	0				
1410	3/19/2013 16:00	0.232	0				
1411	3/19/2013 19:00	0.232	0				
1412	3/19/2013 22:00	0.232	0				
1413	3/20/2013 1:00	0.232	0				
1414	3/20/2013 4:00	0.232	0				
1415	3/20/2013 7:00	0.232	0				
1416	3/20/2013 10:00	0.232	0				
1417	3/20/2013 13:00	0.232	0				
1418	3/20/2013 16:00	0.232	0				
1419	3/20/2013 19:00	0.232	0				
1420	3/20/2013 22:00	0.232	0				
1421	3/21/2013 1:00	0.232	0				
1422	3/21/2013 4:00	0.232	0				
1423	3/21/2013 7:00	0.121	0				
1424	3/21/2013 10:00	0.121	0				
1425	3/21/2013 13:00	0.121	0				
1426	3/21/2013 16:00	0.121	0				
1427	3/21/2013 19:00	0.121	0				
1428	3/21/2013 22:00	0.121	0				
1429	3/22/2013 1:00	0.121	0				
1430	3/22/2013 4:00	0.121	0				
1431	3/22/2013 7:00	0.121	0				
1432	3/22/2013 10:00	0.121	0				
1433	3/22/2013 13:00	0.121	0				
1434	3/22/2013 16:00	0.121	0				
1435	3/22/2013 19:00	0.121	0				
1436	3/22/2013 22:00	0.121	0				
1437	3/23/2013 1:00	0.121	0				
1438	3/23/2013 4:00	0.121	0				
1439	3/23/2013 7:00	0.121	0				
1440	3/23/2013 10:00	0.232	0				
1441	3/23/2013 13:00	0.121	0				
1442	3/23/2013 16:00	0.232	0				
1443	3/23/2013 19:00	0.121	0				
1444	3/23/2013 22:00	0.121	0				
1445	3/24/2013 1:00	0.121	0				
1446	3/24/2013 4:00	0.232	0				
1447	3/24/2013 7:00	0.232	0				
1448	3/24/2013 10:00	0.232	0				
1449	3/24/2013 13:00	0.232	0				
1450	3/24/2013 16:00	0.121	0				
1451	3/24/2013 19:00	0.121	0				
1452	3/24/2013 22:00	0.121	0				
1453	3/25/2013 1:00	0.121	0				
1454	3/25/2013 4:00	0.232	0				
1455	3/25/2013 7:00	0.121	0				
1456	3/25/2013 10:00	0.121	0				
1457	3/25/2013 13:00	0.121	0				
1458	3/25/2013 16:00	0.121	0				
1459	3/25/2013 19:00	0.121	0				
1460	3/25/2013 22:00	0.232	0				
1461	3/26/2013 1:00	0.232	0				
1462	3/26/2013 4:00	0.121	0				
1463	3/26/2013 7:00	0.232	0				
1464	3/26/2013 10:00	0.121	0				
1465	3/26/2013 13:00	0.232	0				
1466	3/26/2013 16:00	0.121	0				
1467	3/26/2013 19:00	0.232	0				
1468	3/26/2013 22:00	0.121	0				
1469	3/27/2013 1:00	0.232	0				
1470	3/27/2013 4:00	0.121	0				
1471	3/27/2013 7:00	0.232	0				
1472	3/27/2013 10:00	0.121	0				
1473	3/27/2013 13:00	0.121	0				
1474	3/27/2013 16:00	0.121	0				
1475	3/27/2013 19:00	0.232	0				
1476	3/27/2013 22:00	0.232	0				
1477	3/28/2013 1:00	0.232	0				
1478	3/28/2013 4:00	0.121	0				
1479	3/28/2013 7:00	0.121	0				
1480	3/28/2013 10:00	0.232	0				
1481	3/28/2013 13:00	0.232	0				
1482	3/28/2013 16:00	0.121	0				
1483	3/28/2013 19:00	0.232	0				
1484	3/28/2013 22:00	0.232	0				
1485	3/29/2013 1:00	0.232	0				
1486	3/29/2013 4:00	0.232	0				
1487	3/29/2013 7:00	0.232	0				
1488	3/29/2013 10:00	0.232	0				
1489	3/29/2013 13:00	0.232	0				
1490	3/29/2013 16:00	0.121	0				
1491	3/29/2013 19:00	0.232	0				
1492	3/29/2013 22:00	0.121	0				
1493	3/30/2013 1:00	0.232	0				
1494	3/30/2013 4:00	0.121	0				
1495	3/30/2013 7:00	0.121	0				
1496	3/30/2013 10:00	0.121	0				
1497	3/30/2013 13:00	0.232	0				
1498	3/30/2013 16:00	0.232	0				
1499	3/30/2013 19:00	0.232	0				
1500	3/30/2013 22:00	0.232	0				
1501	3/31/2013 1:00	0.232	0				
1502	3/31/2013 4:00	0.121	0				
1503	3/31/2013 7:00	0.232	0				
1504	3/31/2013 10:00	0.232	0				
1505	3/31/2013 13:00	0.232	0				
1506	3/31/2013 16:00	0.232	0				
1507	3/31/2013 19:00	0.232	0				
1508	3/31/2013 22:00	0.121	0				
1509	4/1/2013 1:00	0.232	0				
1510	4/1/2013 4:00	0.232	0				
1511	4/1/2013 7:00	0.232	0				
1512	4/1/2013 10:00	0.232	0				
1513	4/1/2013 13:00	0.232	0				
1514	4/1/2013 16:00	0.232	0				
1515	4/1/2013 19:00	0.232	0				
1516	4/1/2013 22:00	0.232	0				
1517	4/2/2013 1:00	0.232	0				
1518	4/2/2013 4:00	0.232	0				
1519	4/2/2013 7:00	0.232	0				
1520	4/2/2013 10:00	0.232	0				
1521	4/2/2013 13:00	0.232	0				
1522	4/2/2013 16:00	0.232	0				
1523	4/2/2013 19:00	0.232	0				
1524	4/2/2013 22:00	0.232	0				
1525	4/3/2013 1:00	0.232	0				
1526	4/3/2013 4:00	0.232	0				
1527	4/3/2013 7:00	0.232	0				
1528	4/3/2013 10:00	0.232	0				
1529	4/3/2013 13:00	0.232	0				
1530	4/3/2013 16:00	0.232	0				
1531	4/3/2013 19:00	0.232	0				
1532	4/3/2013 22:00	0.232	0				
1533	4/4/2013 1:00	0.232	0				
1534	4/4/2013 4:00	0.232	0				
1535	4/4/2013 7:00	0.232	0				
1536	4/4/2013 10:00	0.232	0				
1537	4/4/2013 13:00	0.232	0				
1538	4/4/2013 16:00	0.232	0				
1539	4/4/2013 19:00	0.232	0				
1540	4/4/2013 22:00	0.232	0				
1541	4/5/2013 1:00	0.232	0				
1542	4/5/2013 4:00	0.121	0				
1543	4/5/2013 7:00	0.121	0				
1544	4/5/2013 10:00	0.232	0				
1545	4/5/2013 13:00	0.232	0				
1546	4/5/2013 16:00	0.232	0				
1547	4/5/2013 19:00	0.232	0				
1548	4/5/2013 22:00	0.232	0				
1549	4/6/2013 1:00	0.232	0				
1550	4/6/2013 4:00	0.232	0				
1551	4/6/2013 7:00	0.232	0				
1552	4/6/2013 10:00	0.232	0				
1553	4/6/2013 13:00	0.232	0				
1554	4/6/2013 16:00	0.232	0				
1555	4/6/2013 19:00	0.232	0				
1556	4/6/2013 22:00	0.232	0				
1557	4/7/2013 1:00	0.121	0				
1558	4/7/2013 4:00	0.232	0				
1559	4/7/2013 7:00	0.121	0				
1560	4/7/2013 10:00	0.232	0				
1561	4/7/2013 13:00	0.232	0				
1562	4/7/2013 16:00	0.232	0				
1563	4/7/2013 19:00	0.232	0				
1564	4/7/2013 22:00	0.232	0				
1565	4/8/2013 1:00	0.232	0				
1566	4/8/2013 4:00	0.232	0				
1567	4/8/2013 7:00	0.232	0				
1568	4/8/2013 10:00	0.232	0				
1569	4/8/2013 13:00	0.232	0				
1570	4/8/2013 16:00	0.232	0				
1571	4/8/2013 19:00	0.232	0				
1572	4/8/2013 22:00	0.232	0				
1573	4/9/2013 1:00	0.232	0				
1574	4/9/2013 4:00	0.232	0				
1575	4/9/2013 7:00	0.232	0				
1576	4/9/2013 10:00	0.232	0				
1577	4/9/2013 13:00	0.232	0				
1578	4/9/2013 16:00	0.232	0				
1579	4/9/2013 19:00	0.232	0				
1580	4/9/2013 22:00	0.232	0				
1581	4/10/2013 1:00	0.232	0				
1582	4/10/2013 4:00	0.232	0				
1583	4/10/2013 7:00	0.232	0				
1584	4/10/2013 10:00	0.232	0				
1585	4/10/2013 13:00	0.232	0				
1586	4/10/2013 16:00	0.232	0				
1587	4/10/2013 19:00	0.232	0				
1588	4/10/2013 22:00	0.232	0				
1589	4/11/2013 1:00	0.232	0				
1590	4/11/2013 4:00	0.232	0				
1591	4/11/2013 7:00	0.232	0				
1592	4/11/2013 10:00	0.232	0				
1593	4/11/2013 13:00	0.232	21.5				
1594	4/11/2013 16:00	0.232	0				
1595	4/11/2013 19:00	0.232	0				
1596	4/11/2013 22:00	0.232	0				
1597	4/12/2013 1:00	0.232	0				
1598	4/12/2013 4:00	0.232	0				
1599	4/12/2013 7:00	0.232	0				
1600	4/12/2013 10:00	0.232	0				
1601	4/12/2013 13:00	0.232	0				
1602	4/12/2013 16:00	0.232	0				
1603	4/12/2013 19:00	0.232	0				
1604	4/12/2013 22:00	0.232	0				
1605	4/13/2013 1:00	0.232	0				
1606	4/13/2013 4:00	0.232	0				
1607	4/13/2013 7:00	0.232	0				
1608	4/13/2013 10:00	0.232	0				
1609	4/13/2013 13:00	0.232	0				
1610	4/13/2013 16:00	0.232	0				
1611	4/13/2013 19:00	0.232	0				
1612	4/13/2013 22:00	0.232	0				
1613	4/14/2013 1:00	0.232	0				
1614	4/14/2013 4:00	0.232	0				
1615	4/14/2013 7:00	0.232	0				
1616	4/14/2013 10:00	0.232	0				
1617	4/14/2013 13:00	0.232	0				
1618	4/14/2013 16:00	0.232	0				
1619	4/14/2013 19:00	0.232	0				
1620	4/14/2013 22:00	0.232	0				
1621	4/15/2013 1:00	0.232	0				
1622	4/15/2013 4:00	0.232	0				
1623	4/15/2013 7:00	0.232	0				
1624	4/15/2013 10:00	0.232	0				
1625	4/15/2013 13:00	0.232	0				
1626	4/15/2013 16:00	0.232	0				
1627	4/15/2013 19:00	0.232	0				
1628	4/15/2013 22:00	0.232	0				
1629	4/16/2013 1:00	0.232	0				
1630	4/16/2013 4:00	0.232	0				
1631	4/16/2013 7:00	0.232	0				
1632	4/16/2013 10:00	0.232	0				
1633	4/16/2013 13:00	0.232	0				
1634	4/16/2013 16:00	0.232	0				
1635	4/16/2013 19:00	0.232	0				
1636	4/16/2013 22:00	0.232	0				
1637	4/17/2013 1:00	0.232	0				
1638	4/17/2013 4:00	0.232	0				
1639	4/17/2013 7:00	0.232	0				
1640	4/17/2013 10:00	0.232	0				
1641	4/17/2013 13:00	0.232	0				
1642	4/17/2013 16:00	0.232	0				
1643	4/17/2013 19:00	0.121	0				
1644	4/17/2013 22:00	0.232	0				
1645	4/18/2013 1:00	0.232	0				
1646	4/18/2013 4:00	0.232	0				
1647	4/18/2013 7:00	0.232	0				
1648	4/18/2013 10:00	0.232	0				
1649	4/18/2013 13:00	0.232	0				
1650	4/18/2013 16:00	0.232	0				
1651	4/18/2013 19:00	0.232	0				
1652	4/18/2013 22:00	0.232	0				
1653	4/19/2013 1:00	0.232	0				
1654	4/19/2013 4:00	0.232	0				
1655	4/19/2013 7:00	0.232	0				
1656	4/19/2013 10:00	0.232	0				
1657	4/19/2013 13:00	0.232	0				
1658	4/19/2013 16:00	0.232	0				
1659	4/19/2013 19:00	0.232	0				
1660	4/19/2013 22:00	0.232	0				
1661	4/20/2013 1:00	0.232	0				
1662	4/20/2013 4:00	0.232	0				
1663	4/20/2013 7:00	0.232	0				
1664	4/20/2013 10:00	0.232	0				
1665	4/20/2013 13:00	0.232	107.6				
1666	4/20/2013 16:00	0.232	0				
1667	4/20/2013 19:00	0.232	0				
1668	4/20/2013 22:00	0.232	0				
1669	4/21/2013 1:00	0.232	0				
1670	4/21/2013 4:00	0.232	0				
1671	4/21/2013 7:00	0.232	0				
1672	4/21/2013 10:00	0.232	0				
1673	4/21/2013 13:00	0.232	0				
1674	4/21/2013 16:00	0.232	0				
1675	4/21/2013 19:00	0.232	0				
1676	4/21/2013 22:00	0.232	0				
1677	4/22/2013 1:00	0.232	0				
1678	4/22/2013 4:00	0.232	0				
1679	4/22/2013 7:00	0.232	0				
1680	4/22/2013 10:00	0.232	10.8				
1681	4/22/2013 13:00	0.232	204.5				
1682	4/22/2013 16:00	0.232	10.8				
1683	4/22/2013 19:00	0.232	0				
1684	4/22/2013 22:00	0.232	0				
1685	4/23/2013 1:00	0.232	0				
1686	4/23/2013 4:00	0.232	0				
1687	4/23/2013 7:00	0.232	0				
1688	4/23/2013 10:00	0.232	21.5				
1689	4/23/2013 13:00	0.232	21.5				
