Plot Title: PP17-S1							
1690	4/23/2013 16:00	0.232	10.8				
1691	4/23/2013 19:00	0.232	0				
1692	4/23/2013 22:00	0.232	0				
1693	4/24/2013 1:00	0.232	0				
1694	4/24/2013 4:00	0.232	0				
1695	4/24/2013 7:00	0.232	0				
1696	4/24/2013 10:00	0.232	43.1				
1697	4/24/2013 13:00	0.232	484.4				
1698	4/24/2013 16:00	0.232	86.1				
1699	4/24/2013 19:00	0.232	0				
1700	4/24/2013 22:00	0.232	0				
1701	4/25/2013 1:00	0.232	0				
1702	4/25/2013 4:00	0.232	0				
1703	4/25/2013 7:00	0.232	0				
1704	4/25/2013 10:00	0.232	64.6				
1705	4/25/2013 13:00	0.232	936.5				
1706	4/25/2013 16:00	0.232	247.6				
1707	4/25/2013 19:00	0.232	0				
1708	4/25/2013 22:00	0.232	0				
1709	4/26/2013 1:00	0.232	0				
1710	4/26/2013 4:00	0.232	0				
1711	4/26/2013 7:00	0.232	0				
1712	4/26/2013 10:00	0.232	129.2				
1713	4/26/2013 13:00	0.343	721.2				
1714	4/26/2013 16:00	0.232	721.2				
1715	4/26/2013 19:00	0.232	10.8				
1716	4/26/2013 22:00	0.343	0				
1717	4/27/2013 1:00	0.343	0				
1718	4/27/2013 4:00	0.343	0				
1719	4/27/2013 7:00	0.343	43.1				
1720	4/27/2013 10:00	0.343	387.5				
1721	4/27/2013 13:00	0.343	484.4				
1722	4/27/2013 16:00	0.453	279.9				
1723	4/27/2013 19:00	0.343	32.3				
1724	4/27/2013 22:00	0.343	0				
1725	4/28/2013 1:00	0.343	0				
1726	4/28/2013 4:00	0.343	0				
1727	4/28/2013 7:00	0.343	236.8				
1728	4/28/2013 10:00	0.453	678.1				
1729	4/28/2013 13:00	0.893	5511.1				
1730	4/28/2013 16:00	1.003	4133.4				
1731	4/28/2013 19:00	0.784	172.2				
1732	4/28/2013 22:00	0.674	0				
1733	4/29/2013 1:00	0.563	0				
1734	4/29/2013 4:00	0.453	0				
1735	4/29/2013 7:00	0.343	139.9				
1736	4/29/2013 10:00	0.674	1894.5				
1737	4/29/2013 13:00	1.98	16533.4				
1738	4/29/2013 16:00	3.049	11022.3				
1739	4/29/2013 19:00	0.893	301.4				
1740	4/29/2013 22:00	0.232	0				
1741	4/30/2013 1:00	-0.102	0				
1742	4/30/2013 4:00	-0.213	0				
1743	4/30/2013 7:00	-0.437	710.4				
1744	4/30/2013 10:00	0.343	2583.4				
1745	4/30/2013 13:00	1.872	5166.7				
1746	4/30/2013 16:00	3.472	20666.8				
1747	4/30/2013 19:00	1.221	742.7				
1748	4/30/2013 22:00	0.01	0				
1749	5/1/2013 1:00	-0.437	0				
1750	5/1/2013 4:00	-0.774	0				
1751	5/1/2013 7:00	-0.662	1108.7				
1752	5/1/2013 10:00	0.893	4305.6				
1753	5/1/2013 13:00	6.37	33066.9				
1754	5/1/2013 16:00	17.189	187379				
1755	5/1/2013 19:00	2.195	1087.2				
1756	5/1/2013 22:00	0.784	0				
1757	5/2/2013 1:00	0.563	0				
1758	5/2/2013 4:00	0.121	0				
1759	5/2/2013 7:00	0.232	1894.5				
1760	5/2/2013 10:00	3.683	5511.1				
1761	5/2/2013 13:00	13.654	30311.3				
1762	5/2/2013 16:00	17.379	60622.6				
1763	5/2/2013 19:00	5.037	2755.6				
1764	5/2/2013 22:00	2.624	0				
1765	5/3/2013 1:00	1.221	0				
1766	5/3/2013 4:00	0.343	0				
1767	5/3/2013 7:00	0.563	1636.1				
1768	5/3/2013 10:00	4.934	5166.7				
1769	5/3/2013 13:00	15.473	77156.1				
1770	5/3/2013 16:00	28.258	110223				
1771	5/3/2013 19:00	5.347	1022.6				
1772	5/3/2013 22:00	2.624	0				
1773	5/4/2013 1:00	1.548	0				
1774	5/4/2013 4:00	1.221	0				
1775	5/4/2013 7:00	1.33	1808.3				
1776	5/4/2013 10:00	6.268	5511.1				
1777	5/4/2013 13:00	15.378	132267.5				
1778	5/4/2013 16:00	31.574	187379				
1779	5/4/2013 19:00	6.166	1022.6				
1780	5/4/2013 22:00	3.472	0				
1781	5/5/2013 1:00	2.517	0				
1782	5/5/2013 4:00	1.872	0				
1783	5/5/2013 7:00	2.088	1894.5				
1784	5/5/2013 10:00	8.879	6200				
1785	5/5/2013 13:00	16.618	132267.5				
1786	5/5/2013 16:00	34.374	198401.3				
1787	5/5/2013 19:00	7.481	1011.8				
1788	5/5/2013 22:00	4.415	0				
1789	5/6/2013 1:00	3.367	0				
1790	5/6/2013 4:00	2.837	0				
1791	5/6/2013 7:00	3.049	1894.5				
1792	5/6/2013 10:00	7.882	5166.7				
1793	5/6/2013 13:00	19.187	132267.5				
1794	5/6/2013 16:00	36.295	82667.2				
1795	5/6/2013 19:00	9.275	1076.4				
1796	5/6/2013 22:00	5.757	0				
1797	5/7/2013 1:00	4.415	0				
1798	5/7/2013 4:00	3.472	0				
1799	5/7/2013 7:00	3.788	1894.5				
1800	5/7/2013 10:00	9.571	5511.1				
1801	5/7/2013 13:00	19.758	176356.7				
1802	5/7/2013 16:00	35.864	170845.6				
1803	5/7/2013 19:00	10.357	1280.9				
1804	5/7/2013 22:00	6.37	0				
1805	5/8/2013 1:00	4.934	0				
1806	5/8/2013 4:00	3.998	0				
1807	5/8/2013 7:00	4.102	1980.6				
1808	5/8/2013 10:00	9.866	5511.1				
1809	5/8/2013 13:00	17.379	148801				
1810	5/8/2013 16:00	36.403	176356.7				
1811	5/8/2013 19:00	10.944	1280.9				
1812	5/8/2013 22:00	6.674	0				
1813	5/9/2013 1:00	5.037	0				
1814	5/9/2013 4:00	4.207	0				
1815	5/9/2013 7:00	4.311	2152.8				
1816	5/9/2013 10:00	10.553	5511.1				
1817	5/9/2013 13:00	17.95	148801				
1818	5/9/2013 16:00	38.157	187379				
1819	5/9/2013 19:00	11.722	1270.1				
1820	5/9/2013 22:00	7.582	0				
1821	5/10/2013 1:00	5.655	0				
1822	5/10/2013 4:00	4.831	0				
1823	5/10/2013 7:00	5.141	2152.8				
1824	5/10/2013 10:00	11.722	5511.1				
1825	5/10/2013 13:00	19.948	88178.4				
1826	5/10/2013 16:00	31.983	104711.8				
1827	5/10/2013 19:00	13.558	3100				
1828	5/10/2013 22:00	9.275	0				
1829	5/11/2013 1:00	8.182	0				
1830	5/11/2013 4:00	7.179	0				
1831	5/11/2013 7:00	7.782	2497.2				
1832	5/11/2013 10:00	13.461	13777.9				
1833	5/11/2013 13:00	19.472	49600.3				
1834	5/11/2013 16:00	20.901	34444.7				
1835	5/11/2013 19:00	14.613	2927.8				
1836	5/11/2013 22:00	9.965	0				
1837	5/12/2013 1:00	8.382	0				
1838	5/12/2013 4:00	7.079	0				
1839	5/12/2013 7:00	7.882	2238.9				
1840	5/12/2013 10:00	9.669	3444.5				
1841	5/12/2013 13:00	16.999	34444.7				
1842	5/12/2013 16:00	15.569	5511.1				
1843	5/12/2013 19:00	12.304	2497.2				
1844	5/12/2013 22:00	9.472	0				
1845	5/13/2013 1:00	7.682	0				
1846	5/13/2013 4:00	7.882	0				
1847	5/13/2013 7:00	7.983	3961.1				
1848	5/13/2013 10:00	10.259	9300.1				
1849	5/13/2013 13:00	13.75	23422.4				
1850	5/13/2013 16:00	10.846	6200				
1851	5/13/2013 19:00	7.582	3272.2				
1852	5/13/2013 22:00	4.207	0				
1853	5/14/2013 1:00	3.261	0				
1854	5/14/2013 4:00	2.624	0				
1855	5/14/2013 7:00	3.049	2927.8				
1856	5/14/2013 10:00	6.775	10677.8				
1857	5/14/2013 13:00	10.846	24800.2				
1858	5/14/2013 16:00	15.664	38578				
1859	5/14/2013 19:00	9.965	2497.2				
1860	5/14/2013 22:00	5.45	0				
1861	5/15/2013 1:00	4.415	0				
1862	5/15/2013 4:00	3.155	0				
1863	5/15/2013 7:00	3.788	2927.8				
1864	5/15/2013 10:00	9.866	9644.5				
1865	5/15/2013 13:00	14.038	18600.1				
1866	5/15/2013 16:00	11.625	10677.8				
1867	5/15/2013 19:00	8.581	1980.6				
1868	5/15/2013 22:00	6.978	0				
1869	5/16/2013 1:00	6.166	0				
1870	5/16/2013 4:00	5.655	0				
1871	5/16/2013 7:00	4.311	2238.9				
1872	5/16/2013 10:00	9.571	6544.5				
1873	5/16/2013 13:00	14.517	21355.7				
1874	5/16/2013 16:00	13.558	4650				
1875	5/16/2013 19:00	10.259	2238.9				
1876	5/16/2013 22:00	7.983	0				
1877	5/17/2013 1:00	7.381	0				
1878	5/17/2013 4:00	6.674	0				
1879	5/17/2013 7:00	6.674	1377.8				
1880	5/17/2013 10:00	8.581	8266.7				
1881	5/17/2013 13:00	8.779	6544.5				
1882	5/17/2013 16:00	8.282	5511.1				
1883	5/17/2013 19:00	7.682	1216.3				
1884	5/17/2013 22:00	6.37	0				
1885	5/18/2013 1:00	5.757	0				
1886	5/18/2013 4:00	5.141	0				
1887	5/18/2013 7:00	5.86	3788.9				
1888	5/18/2013 10:00	8.082	8611.2				
1889	5/18/2013 13:00	9.077	15155.7				
1890	5/18/2013 16:00	8.978	8611.2				
1891	5/18/2013 19:00	8.282	4477.8				
1892	5/18/2013 22:00	6.064	0				
1893	5/19/2013 1:00	5.86	0				
1894	5/19/2013 4:00	5.347	0				
1895	5/19/2013 7:00	5.757	1808.3				
1896	5/19/2013 10:00	8.282	10333.4				
1897	5/19/2013 13:00	10.846	9644.5				
1898	5/19/2013 16:00	10.651	9644.5				
1899	5/19/2013 19:00	8.282	2583.4				
1900	5/19/2013 22:00	5.45	0				
1901	5/20/2013 1:00	3.367	0				
1902	5/20/2013 4:00	2.088	0				
1903	5/20/2013 7:00	2.837	2583.4				
1904	5/20/2013 10:00	9.866	6200				
1905	5/20/2013 13:00	15.091	15844.5				
1906	5/20/2013 16:00	39.615	176356.7				
1907	5/20/2013 19:00	12.207	1722.2				
1908	5/20/2013 22:00	8.382	0				
1909	5/21/2013 1:00	7.079	0				
1910	5/21/2013 4:00	7.079	0				
1911	5/21/2013 7:00	6.064	1722.2				
1912	5/21/2013 10:00	6.471	10333.4				
1913	5/21/2013 13:00	7.079	5166.7				
1914	5/21/2013 16:00	5.757	4305.6				
1915	5/21/2013 19:00	6.37	2927.8				
1916	5/21/2013 22:00	4.207	0				
1917	5/22/2013 1:00	2.943	0				
1918	5/22/2013 4:00	1.872	0				
1919	5/22/2013 7:00	1.98	775				
1920	5/22/2013 10:00	3.578	10333.4				
1921	5/22/2013 13:00	5.45	16533.4				
1922	5/22/2013 16:00	3.893	4994.5				
1923	5/22/2013 19:00	3.261	4650				
1924	5/22/2013 22:00	1.548	0				
1925	5/23/2013 1:00	1.548	0				
1926	5/23/2013 4:00	1.439	0				
1927	5/23/2013 7:00	1.872	2755.6				
1928	5/23/2013 10:00	5.037	15844.5				
1929	5/23/2013 13:00	4.831	8266.7				
1930	5/23/2013 16:00	6.37	14466.8				
1931	5/23/2013 19:00	4.934	3788.9				
1932	5/23/2013 22:00	3.367	0				
1933	5/24/2013 1:00	2.73	0				
1934	5/24/2013 4:00	2.303	0				
1935	5/24/2013 7:00	2.73	1980.6				
1936	5/24/2013 10:00	5.037	7577.8				
1937	5/24/2013 13:00	8.082	17222.3				
1938	5/24/2013 16:00	23.966	104711.8				
1939	5/24/2013 19:00	7.179	1894.5				
1940	5/24/2013 22:00	5.037	0				
1941	5/25/2013 1:00	4.623	0				
1942	5/25/2013 4:00	4.311	0				
1943	5/25/2013 7:00	4.623	3444.5				
1944	5/25/2013 10:00	7.079	9300.1				
1945	5/25/2013 13:00	11.722	22044.6				
1946	5/25/2013 16:00	13.558	16533.4				
1947	5/25/2013 19:00	8.779	4133.4				
1948	5/25/2013 22:00	5.962	0				
1949	5/26/2013 1:00	3.788	0				
1950	5/26/2013 4:00	4.207	0				
1951	5/26/2013 7:00	5.037	2497.2				
1952	5/26/2013 10:00	8.879	8611.2				
1953	5/26/2013 13:00	12.497	18600.1				
1954	5/26/2013 16:00	36.403	209423.6				
1955	5/26/2013 19:00	10.748	2583.4				
1956	5/26/2013 22:00	8.282	0				
1957	5/27/2013 1:00	6.674	0				
1958	5/27/2013 4:00	5.244	0				
1959	5/27/2013 7:00	5.86	2669.5				
1960	5/27/2013 10:00	7.481	9300.1				
1961	5/27/2013 13:00	8.481	12400.1				
1962	5/27/2013 16:00	8.978	17222.3				
1963	5/27/2013 19:00	7.782	818.1				
1964	5/27/2013 22:00	6.268	0				
1965	5/28/2013 1:00	5.757	0				
1966	5/28/2013 4:00	5.347	0				
1967	5/28/2013 7:00	5.962	2497.2				
1968	5/28/2013 10:00	10.259	15155.7				
1969	5/28/2013 13:00	12.787	19289				
1970	5/28/2013 16:00	11.236	13777.9				
1971	5/28/2013 19:00	8.779	2497.2				
1972	5/28/2013 22:00	6.573	0				
1973	5/29/2013 1:00	4.934	0				
1974	5/29/2013 4:00	4.831	0				
1975	5/29/2013 7:00	3.683	2066.7				
1976	5/29/2013 10:00	7.582	10677.8				
1977	5/29/2013 13:00	8.581	12400.1				
1978	5/29/2013 16:00	8.879	8611.2				
1979	5/29/2013 19:00	6.978	2755.6				
1980	5/29/2013 22:00	5.655	0				
1981	5/30/2013 1:00	4.934	0				
1982	5/30/2013 4:00	4.415	0				
1983	5/30/2013 7:00	4.415	2755.6				
1984	5/30/2013 10:00	6.573	10333.4				
1985	5/30/2013 13:00	11.528	38578				
1986	5/30/2013 16:00	11.819	15844.5				
1987	5/30/2013 19:00	7.381	3272.2				
1988	5/30/2013 22:00	5.655	0				
1989	5/31/2013 1:00	5.141	0				
1990	5/31/2013 4:00	4.831	0				
1991	5/31/2013 7:00	4.102	3444.5				
1992	5/31/2013 10:00	8.382	14466.8				
1993	5/31/2013 13:00	10.357	13089				
1994	5/31/2013 16:00	37.604	209423.6				
1995	5/31/2013 19:00	11.139	1980.6				
1996	5/31/2013 22:00	8.082	0				
1997	6/1/2013 1:00	5.655	0				
1998	6/1/2013 4:00	4.934	0				
1999	6/1/2013 7:00	6.37	5511.1				
2000	6/1/2013 10:00	14.134	8266.7				
2001	6/1/2013 13:00	15.378	17911.2				
2002	6/1/2013 16:00	14.613	11022.3				
2003	6/1/2013 19:00	11.819	2755.6				
2004	6/1/2013 22:00	7.983	0				
2005	6/2/2013 1:00	6.471	0				
2006	6/2/2013 4:00	5.86	0				
2007	6/2/2013 7:00	6.775	1377.8				
2008	6/2/2013 10:00	9.176	12400.1				
2009	6/2/2013 13:00	12.594	22044.6				
2010	6/2/2013 16:00	12.013	14466.8				
2011	6/2/2013 19:00	10.944	5338.9				
2012	6/2/2013 22:00	6.471	0				
2013	6/3/2013 1:00	4.519	0				
2014	6/3/2013 4:00	3.472	0				
2015	6/3/2013 7:00	4.311	2755.6				
2016	6/3/2013 10:00	14.709	7577.8				
2017	6/3/2013 13:00	15.569	15844.5				
2018	6/3/2013 16:00	25.416	14466.8				
2019	6/3/2013 19:00	13.076	2927.8				
2020	6/3/2013 22:00	8.182	0				
2021	6/4/2013 1:00	5.962	0				
2022	6/4/2013 4:00	4.519	0				
2023	6/4/2013 7:00	5.962	2927.8				
2024	6/4/2013 10:00	17.094	8266.7				
2025	6/4/2013 13:00	18.14	10677.8				
2026	6/4/2013 16:00	46.465	198401.3				
2027	6/4/2013 19:00	16.808	1980.6				
2028	6/4/2013 22:00	11.528	0				
2029	6/5/2013 1:00	9.571	0				
2030	6/5/2013 4:00	8.182	0				
2031	6/5/2013 7:00	8.481	4994.5				
2032	6/5/2013 10:00	17.284	15844.5				
2033	6/5/2013 13:00	21.569	21355.7				
2034	6/5/2013 16:00	19.472	10333.4				
2035	6/5/2013 19:00	16.999	4994.5				
2036	6/5/2013 22:00	11.916	0				
2037	6/6/2013 1:00	10.161	0				
2038	6/6/2013 4:00	8.481	0				
2039	6/6/2013 7:00	8.382	2755.6				
2040	6/6/2013 10:00	19.853	14466.8				
2041	6/6/2013 13:00	20.138	12400.1				
2042	6/6/2013 16:00	35.435	148801				
2043	6/6/2013 19:00	17.57	5511.1				
2044	6/6/2013 22:00	12.304	0				
2045	6/7/2013 1:00	9.866	0				
2046	6/7/2013 4:00	8.481	0				
2047	6/7/2013 7:00	9.275	1980.6				
2048	6/7/2013 10:00	14.038	9300.1				
2049	6/7/2013 13:00	16.427	15844.5				
2050	6/7/2013 16:00	39.843	209423.6				
2051	6/7/2013 19:00	14.23	2066.7				
2052	6/7/2013 22:00	9.965	0				
2053	6/8/2013 1:00	8.978	0				
2054	6/8/2013 4:00	8.68	0				
2055	6/8/2013 7:00	9.275	3100				
2056	6/8/2013 10:00	17.76	19289				
2057	6/8/2013 13:00	18.14	18600.1				
2058	6/8/2013 16:00	43.359	209423.6				
2059	6/8/2013 19:00	15.569	3100				
2060	6/8/2013 22:00	11.431	0				
2061	6/9/2013 1:00	9.768	0				
2062	6/9/2013 4:00	8.68	0				
2063	6/9/2013 7:00	9.373	4822.3				
2064	6/9/2013 10:00	17.475	31689.1				
2065	6/9/2013 13:00	16.999	13777.9				
2066	6/9/2013 16:00	39.615	209423.6				
2067	6/9/2013 19:00	13.654	3616.7				
2068	6/9/2013 22:00	8.581	0				
2069	6/10/2013 1:00	6.268	0				
2070	6/10/2013 4:00	5.757	0				
2071	6/10/2013 7:00	5.45	2927.8				
2072	6/10/2013 10:00	14.804	42711.4				
2073	6/10/2013 13:00	15.569	22044.6				
2074	6/10/2013 16:00	43.844	198401.3				
2075	6/10/2013 19:00	12.69	3272.2				
2076	6/10/2013 22:00	10.063	0				
2077	6/11/2013 1:00	8.282	0				
2078	6/11/2013 4:00	7.481	0				
2079	6/11/2013 7:00	7.079	1377.8				
2080	6/11/2013 10:00	9.571	17911.2				
2081	6/11/2013 13:00	14.038	18600.1				
2082	6/11/2013 16:00	11.139	4305.6				
2083	6/11/2013 19:00	8.879	2927.8				
2084	6/11/2013 22:00	6.978	0				
2085	6/12/2013 1:00	6.268	0				
2086	6/12/2013 4:00	5.552	0				
2087	6/12/2013 7:00	5.141	3272.2				
2088	6/12/2013 10:00	12.594	17222.3				
2089	6/12/2013 13:00	9.768	16533.4				
2090	6/12/2013 16:00	9.176	8611.2				
2091	6/12/2013 19:00	8.082	1550				
2092	6/12/2013 22:00	6.471	0				
2093	6/13/2013 1:00	6.064	0				
2094	6/13/2013 4:00	5.655	0				
2095	6/13/2013 7:00	6.166	5166.7				
2096	6/13/2013 10:00	10.259	60622.6				
2097	6/13/2013 13:00	12.11	20666.8				
2098	6/13/2013 16:00	17.475	14466.8				
2099	6/13/2013 19:00	10.651	4822.3				
2100	6/13/2013 22:00	6.877	0				
2101	6/14/2013 1:00	6.268	0				
2102	6/14/2013 4:00	5.347	0				
2103	6/14/2013 7:00	6.471	3100				
2104	6/14/2013 10:00	12.401	68889.3				
2105	6/14/2013 13:00	14.996	24800.2				
2106	6/14/2013 16:00	16.332	14466.8				
2107	6/14/2013 19:00	11.722	2238.9				
2108	6/14/2013 22:00	7.782	0				
2109	6/15/2013 1:00	6.166	0				
2110	6/15/2013 4:00	5.552	0				
2111	6/15/2013 7:00	5.962	2927.8				
2112	6/15/2013 10:00	16.808	74400.5				
2113	6/15/2013 13:00	18.901	19289				
2114	6/15/2013 16:00	26.195	77156.1				
2115	6/15/2013 19:00	16.237	4822.3				
2116	6/15/2013 22:00	12.304	0				
2117	6/16/2013 1:00	9.571	0				
2118	6/16/2013 4:00	7.983	0				
2119	6/16/2013 7:00	10.161	4305.6				
2120	6/16/2013 10:00	18.616	85422.8				
2121	6/16/2013 13:00	20.329	18600.1				
2122	6/16/2013 16:00	20.71	5511.1				
2123	6/16/2013 19:00	14.325	936.5				
2124	6/16/2013 22:00	12.594	0				
2125	6/17/2013 1:00	11.334	0				
2126	6/17/2013 4:00	10.651	0				
2127	6/17/2013 7:00	10.651	1722.2				
2128	6/17/2013 10:00	14.325	10333.4				
2129	6/17/2013 13:00	18.996	27555.7				
2130	6/17/2013 16:00	28.555	57867				
2131	6/17/2013 19:00	14.709	2411.1				
2132	6/17/2013 22:00	10.944	0				
2133	6/18/2013 1:00	10.161	0				
2134	6/18/2013 4:00	9.472	0				
2135	6/18/2013 7:00	9.768	5338.9				
2136	6/18/2013 10:00	11.916	6544.5				
2137	6/18/2013 13:00	14.709	9300.1				
2138	6/18/2013 16:00	45.326	209423.6				
2139	6/18/2013 19:00	13.461	2583.4				
2140	6/18/2013 22:00	10.161	0				
2141	6/19/2013 1:00	8.779	0				
2142	6/19/2013 4:00	8.282	0				
2143	6/19/2013 7:00	8.182	2755.6				
2144	6/19/2013 10:00	10.553	8266.7				
2145	6/19/2013 13:00	14.996	18600.1				
2146	6/19/2013 16:00	23.196	104711.8				
2147	6/19/2013 19:00	12.497	9300.1				
2148	6/19/2013 22:00	8.68	0				
2149	6/20/2013 1:00	8.082	0				
2150	6/20/2013 4:00	7.28	0				
2151	6/20/2013 7:00	7.782	3788.9				
2152	6/20/2013 10:00	10.357	11711.2				
2153	6/20/2013 13:00	12.401	10677.8				
2154	6/20/2013 16:00	11.334	7577.8				
2155	6/20/2013 19:00	9.571	4133.4				
2156	6/20/2013 22:00	6.978	0				
2157	6/21/2013 1:00	6.471	0				
2158	6/21/2013 4:00	6.37	0				
2159	6/21/2013 7:00	7.079	2927.8				
2160	6/21/2013 10:00	11.139	17911.2				
2161	6/21/2013 13:00	14.421	22044.6				
2162	6/21/2013 16:00	17.57	23422.4				
2163	6/21/2013 19:00	11.722	2927.8				
2164	6/21/2013 22:00	9.669	0				
2165	6/22/2013 1:00	8.779	0				
2166	6/22/2013 4:00	5.86	0				
2167	6/22/2013 7:00	6.37	1463.9				
2168	6/22/2013 10:00	15.091	68889.3				
2169	6/22/2013 13:00	18.901	7577.8				
2170	6/22/2013 16:00	34.268	63378.2				
2171	6/22/2013 19:00	16.903	3616.7				
2172	6/22/2013 22:00	12.207	0				
2173	6/23/2013 1:00	11.139	0				
2174	6/23/2013 4:00	10.651	0				
2175	6/23/2013 7:00	11.139	3444.5				
2176	6/23/2013 10:00	14.996	14466.8				
2177	6/23/2013 13:00	16.332	18600.1				
2178	6/23/2013 16:00	14.134	5166.7				
2179	6/23/2013 19:00	13.461	3272.2				
2180	6/23/2013 22:00	11.139	0				
2181	6/24/2013 1:00	10.455	0				
2182	6/24/2013 4:00	9.768	0				
2183	6/24/2013 7:00	9.965	947.2				
2184	6/24/2013 10:00	12.013	9300.1				
2185	6/24/2013 13:00	14.517	12400.1				
2186	6/24/2013 16:00	12.69	13777.9				
2187	6/24/2013 19:00	11.431	4994.5				
2188	6/24/2013 22:00	9.669	0				
2189	6/25/2013 1:00	8.68	0				
2190	6/25/2013 4:00	8.382	0				
2191	6/25/2013 7:00	8.68	2755.6				
2192	6/25/2013 10:00	11.139	10333.4				
2193	6/25/2013 13:00	15.855	23422.4				
2194	6/25/2013 16:00	15.091	12400.1				
2195	6/25/2013 19:00	11.139	3616.7				
2196	6/25/2013 22:00	8.481	0				
2197	6/26/2013 1:00	7.983	0				
2198	6/26/2013 4:00	8.082	0				
2199	6/26/2013 7:00	8.779	1044.1				
2200	6/26/2013 10:00	11.722	7577.8				
2201	6/26/2013 13:00	16.427	28933.5				
2202	6/26/2013 16:00	21.951	14466.8				
2203	6/26/2013 19:00	13.461	2066.7				
2204	6/26/2013 22:00	11.528	0				
2205	6/27/2013 1:00	10.259	0				
2206	6/27/2013 4:00	9.866	0				
2207	6/27/2013 7:00	10.063	2238.9				
2208	6/27/2013 10:00	11.041	1291.7				
2209	6/27/2013 11:02			Logged	Logged		
2210	6/27/2013 11:02					Logged	Logged
