year,trail,DOY,ANOC,ARLA,ASLE,CAMI,CAPA,ERMO,ERGR,ERPE,LIGR,LUAR,PEBR,POBI,VASI,rich,flseason
2013,RL,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,182,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,183,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,184,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,185,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,186,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,187,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,188,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,189,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,190,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,RL,193,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2013,RL,194,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2013,RL,195,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,196,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,197,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,198,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,199,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,200,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,201,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,202,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,203,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2013,RL,204,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2013,RL,205,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2013,RL,206,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2013,RL,207,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2013,RL,208,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0
2013,RL,209,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0
2013,RL,210,1,0,0,0,1,1,0,0,0,0,0,0,1,4,0
2013,RL,211,1,1,0,0,1,1,0,0,0,1,0,0,1,6,0
2013,RL,212,1,1,0,0,1,1,0,0,0,1,0,0,1,6,0
2013,RL,213,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2013,RL,214,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2013,RL,215,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2013,RL,216,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2013,RL,217,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2013,RL,218,1,1,0,0,1,1,0,0,0,1,1,1,1,8,1
2013,RL,219,1,1,0,0,1,1,0,0,0,1,1,1,1,8,1
2013,RL,220,0,1,0,0,1,0,0,1,0,1,1,1,1,7,1
2013,RL,221,0,1,0,0,1,0,0,1,0,1,1,1,1,7,1
2013,RL,222,0,1,0,0,1,0,0,1,1,1,1,1,1,8,1
2013,RL,223,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2013,RL,224,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2013,RL,225,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,226,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,227,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,228,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,229,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,230,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,231,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,232,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,233,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,234,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,235,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2013,RL,236,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,237,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,238,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,239,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,240,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,241,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,242,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,243,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,244,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2013,RL,245,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2013,RL,246,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2013,RL,247,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2013,RL,248,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2013,RL,249,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2013,RL,250,0,1,1,1,1,0,0,1,1,0,0,1,0,7,1
2013,RL,251,0,1,1,1,0,0,0,1,0,0,0,1,0,5,0
2013,RL,252,0,1,1,1,0,0,0,1,0,0,0,1,0,5,0
2013,RL,253,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,254,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,255,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,256,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,257,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,258,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,259,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,260,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,261,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,262,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2013,RL,263,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,264,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,265,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,266,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,267,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,268,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,269,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,270,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,271,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,272,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2013,RL,273,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2013,RL,274,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2013,RL,275,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2013,RL,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,RL,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,182,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,183,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,184,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,185,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,186,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,187,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,188,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,189,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,190,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,193,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,194,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,RL,195,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2014,RL,196,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,197,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,198,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,199,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,200,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,201,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,202,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,203,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,204,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,205,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2014,RL,206,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2014,RL,207,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2014,RL,208,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2014,RL,209,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0
2014,RL,210,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0
2014,RL,211,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0
2014,RL,212,1,1,0,0,1,1,0,0,0,1,0,0,1,6,0
2014,RL,213,1,1,0,0,1,1,0,0,0,1,0,0,1,6,0
2014,RL,214,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2014,RL,215,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2014,RL,216,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2014,RL,217,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2014,RL,218,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2014,RL,219,1,1,0,0,1,1,0,0,0,1,1,0,1,7,1
2014,RL,220,1,1,0,0,1,1,0,0,0,1,1,1,1,8,1
2014,RL,221,1,1,0,0,1,1,0,0,0,1,1,1,1,8,1
2014,RL,222,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2014,RL,223,1,1,0,0,1,0,0,1,0,1,1,1,1,8,1
2014,RL,224,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2014,RL,225,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2014,RL,226,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,227,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,228,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,229,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,230,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,231,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
