year,trail,DOY,ANOC,ARLA,ASLE,CAMI,CAPA,ERMO,ERGR,ERPE,LIGR,LUAR,PEBR,POBI,VASI,rich,flseason
2014,RL,232,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,233,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,234,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,235,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,236,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,237,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2014,RL,238,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,239,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,240,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,241,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,242,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,243,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,244,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,245,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,246,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,247,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2014,RL,248,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2014,RL,249,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2014,RL,250,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2014,RL,251,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2014,RL,252,0,1,1,1,1,0,0,1,1,0,0,1,0,7,1
2014,RL,253,0,1,1,1,1,0,0,1,1,0,0,1,0,7,1
2014,RL,254,0,1,1,1,0,0,0,1,0,0,0,1,0,5,0
2014,RL,255,0,1,1,1,0,0,0,1,0,0,0,1,0,5,0
2014,RL,256,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,257,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,258,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,259,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,260,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,261,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,262,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,263,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,264,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2014,RL,265,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,266,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,267,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,268,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,269,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,270,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,271,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,272,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,273,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,274,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2014,RL,275,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,RL,276,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,RL,277,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,RL,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,RL,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,136,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,137,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,138,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,139,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,140,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,141,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,143,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,144,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2015,GB,145,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2015,GB,146,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0
2015,GB,147,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0
2015,GB,148,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0
2015,GB,149,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0
2015,GB,150,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0
2015,GB,151,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,GB,152,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,GB,153,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,154,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,155,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,156,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,157,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,158,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,159,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,160,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,GB,161,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2015,GB,162,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,GB,163,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,GB,164,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,GB,165,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,GB,166,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,GB,167,1,0,0,0,1,1,1,1,1,0,0,1,1,8,1
2015,GB,168,1,0,0,0,1,1,1,1,1,0,0,1,1,8,1
2015,GB,169,1,0,0,0,1,1,1,1,1,0,0,1,1,8,1
2015,GB,170,1,0,0,0,1,1,1,1,1,0,0,1,1,8,1
2015,GB,171,1,0,0,0,1,1,1,1,1,0,1,1,1,9,1
2015,GB,172,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2015,GB,173,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2015,GB,174,1,0,0,1,1,1,1,1,1,1,1,1,1,11,1
2015,GB,175,1,0,0,1,1,1,1,1,1,1,1,1,1,11,1
2015,GB,176,0,0,0,1,1,1,1,1,1,1,1,1,1,10,1
2015,GB,177,0,0,0,1,1,1,1,1,1,1,1,1,1,10,1
2015,GB,178,0,0,0,1,1,1,1,1,1,1,1,1,1,10,1
2015,GB,179,0,0,0,1,1,1,1,1,1,1,1,1,1,10,1
2015,GB,180,0,0,0,1,1,1,1,1,1,1,1,1,1,10,1
2015,GB,181,0,0,0,1,1,0,0,1,1,1,1,1,1,8,1
2015,GB,182,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,183,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,184,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,185,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,186,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,187,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,188,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,189,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,GB,190,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,191,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,192,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,193,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,194,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,195,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,196,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,197,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,198,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,199,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,GB,200,0,1,1,1,1,0,0,0,1,1,1,1,1,9,1
2015,GB,201,0,1,1,1,0,0,0,0,1,1,1,1,1,8,1
2015,GB,202,0,1,1,1,0,0,0,0,1,1,1,1,1,8,1
2015,GB,203,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,GB,204,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,GB,205,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,GB,206,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,GB,207,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,GB,208,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2015,GB,209,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,210,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,211,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,212,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,213,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,214,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,215,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,216,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,217,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,218,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,219,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,GB,220,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,221,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,222,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,223,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,224,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,225,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,226,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,227,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,228,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,229,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,230,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,231,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,232,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,233,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,234,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,235,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,236,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,GB,237,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2015,GB,238,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2015,GB,239,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2015,GB,240,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2015,GB,241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,242,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,243,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,244,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,GB,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GB,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,156,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2015,RL,157,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2015,RL,158,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2015,RL,159,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2015,RL,160,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2015,RL,161,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,162,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,163,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,164,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,165,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,166,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,167,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,168,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2015,RL,169,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,RL,170,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,RL,171,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2015,RL,172,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2015,RL,173,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2015,RL,174,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2015,RL,175,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,RL,176,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,RL,177,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,RL,178,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2015,RL,179,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
