year,trail,DOY,ANOC,ARLA,ASLE,CAMI,CAPA,ERMO,ERGR,ERPE,LIGR,LUAR,PEBR,POBI,VASI,rich,flseason
2015,RL,180,1,0,0,0,1,1,1,1,1,0,0,1,1,8,1
2015,RL,181,0,0,0,0,1,1,1,1,1,1,1,1,1,9,1
2015,RL,182,0,0,0,0,1,1,1,1,1,1,1,1,1,9,1
2015,RL,183,0,0,0,0,1,1,0,1,1,1,1,1,1,8,1
2015,RL,184,0,0,0,0,1,1,0,1,1,1,1,1,1,8,1
2015,RL,185,0,0,0,1,1,0,0,1,1,1,1,1,1,8,1
2015,RL,186,0,0,0,1,1,0,0,1,1,1,1,1,1,8,1
2015,RL,187,0,0,0,1,1,0,0,1,1,1,1,1,1,8,1
2015,RL,188,0,0,0,1,1,0,0,1,1,1,1,1,1,8,1
2015,RL,189,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,190,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,191,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,192,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,193,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,194,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,195,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,196,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,197,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2015,RL,198,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,199,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,200,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,201,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,202,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,203,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,204,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,205,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2015,RL,206,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,RL,207,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,RL,208,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,RL,209,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,RL,210,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,RL,211,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2015,RL,212,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2015,RL,213,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2015,RL,214,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,215,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,216,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,217,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,218,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,219,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,220,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,221,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,222,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2015,RL,223,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,224,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,225,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,226,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,227,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,228,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,229,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,230,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,231,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,232,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,233,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,234,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,235,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,236,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,237,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,238,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,239,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,240,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2015,RL,241,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2015,RL,242,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2015,RL,243,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,244,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,245,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,246,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,247,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015,RL,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,RL,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,156,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2016,GB,157,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2016,GB,158,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,GB,159,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,GB,160,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,GB,161,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,162,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,163,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,164,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,165,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,166,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,167,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,168,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,GB,169,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2016,GB,170,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2016,GB,171,1,0,0,0,1,1,1,1,0,0,0,0,0,5,0
2016,GB,172,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2016,GB,173,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2016,GB,174,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2016,GB,175,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2016,GB,176,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2016,GB,177,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2016,GB,178,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2016,GB,179,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2016,GB,180,1,0,0,0,1,1,1,1,1,0,0,1,1,8,1
2016,GB,181,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2016,GB,182,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2016,GB,183,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2016,GB,184,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2016,GB,185,1,0,0,1,1,1,1,1,1,1,1,1,1,11,1
2016,GB,186,1,0,0,1,1,1,1,1,1,1,1,1,1,11,1
2016,GB,187,1,0,0,1,1,1,1,1,1,1,1,1,1,11,1
2016,GB,188,1,0,0,1,1,1,1,1,1,1,1,1,1,11,1
2016,GB,189,1,1,0,1,1,1,1,1,1,1,1,1,1,12,1
2016,GB,190,1,1,0,1,1,1,1,1,1,1,1,1,1,12,1
2016,GB,191,1,1,0,1,1,1,1,1,1,1,1,1,1,12,1
2016,GB,192,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,193,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,194,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,195,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,196,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,197,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,198,0,1,1,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,199,0,1,1,1,1,1,0,1,1,1,1,1,1,11,1
2016,GB,200,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,201,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,202,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,203,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,204,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,205,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,206,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,207,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,208,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,209,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,210,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,211,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,212,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,213,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,214,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,215,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,216,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,217,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,218,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,GB,219,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,220,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,221,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,222,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,223,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,224,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,225,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,GB,226,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2016,GB,227,0,1,1,1,0,0,0,0,1,1,0,1,0,6,0
2016,GB,228,0,1,1,1,0,0,0,0,1,1,0,1,0,6,0
2016,GB,229,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2016,GB,230,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2016,GB,231,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2016,GB,232,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2016,GB,233,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2016,GB,234,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2016,GB,235,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,236,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,237,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,238,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,239,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,240,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,241,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,242,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,243,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,244,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,245,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,246,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,247,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,248,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,249,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,250,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,251,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,GB,252,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,GB,253,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,GB,254,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,GB,255,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,GB,256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,257,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,258,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016,GB,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,GB,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
