year,trail,DOY,ANOC,ARLA,ASLE,CAMI,CAPA,ERMO,ERGR,ERPE,LIGR,LUAR,PEBR,POBI,VASI,rich,flseason
2016,RL,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,173,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016,RL,174,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016,RL,175,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016,RL,176,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016,RL,177,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016,RL,178,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2016,RL,179,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2016,RL,180,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2016,RL,181,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,182,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,183,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,184,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,185,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,186,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,187,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,188,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,189,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,190,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,191,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,192,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2016,RL,193,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,RL,194,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,RL,195,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2016,RL,196,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2016,RL,197,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2016,RL,198,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2016,RL,199,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2016,RL,200,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2016,RL,201,1,0,0,0,1,1,0,0,0,1,0,0,1,5,0
2016,RL,202,1,0,0,0,1,1,0,1,0,1,1,0,1,7,1
2016,RL,203,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2016,RL,204,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2016,RL,205,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2016,RL,206,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2016,RL,207,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2016,RL,208,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2016,RL,209,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2016,RL,210,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,RL,211,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,RL,212,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,RL,213,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2016,RL,214,0,1,0,1,1,1,0,1,1,1,1,1,1,10,1
2016,RL,215,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2016,RL,216,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,217,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,218,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,219,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,220,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,221,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,222,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,223,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,224,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,225,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,226,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,227,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,228,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,229,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,230,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2016,RL,231,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,232,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,233,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,234,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,235,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,236,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,237,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,238,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,239,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2016,RL,240,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2016,RL,241,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2016,RL,242,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2016,RL,243,0,1,1,1,0,0,0,1,1,1,0,1,0,7,1
2016,RL,244,0,1,1,1,0,0,0,1,1,1,0,1,0,7,1
2016,RL,245,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2016,RL,246,0,1,1,1,0,0,0,0,0,0,0,1,0,4,0
2016,RL,247,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,248,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,249,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,250,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,251,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,252,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,253,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,254,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,255,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,256,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,257,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,258,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,259,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2016,RL,260,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,261,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,262,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,263,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,264,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,265,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,266,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,267,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,268,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2016,RL,269,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,RL,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,RL,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,GB,170,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,GB,171,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,GB,172,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,GB,173,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2017,GB,174,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2017,GB,175,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2017,GB,176,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,177,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,178,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,179,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,180,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,181,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,182,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,183,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,184,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,185,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,186,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2017,GB,187,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2017,GB,188,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2017,GB,189,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2017,GB,190,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2017,GB,191,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2017,GB,192,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2017,GB,193,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2017,GB,194,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2017,GB,195,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2017,GB,196,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2017,GB,197,1,0,0,0,1,1,1,1,0,1,0,0,1,7,1
2017,GB,198,1,0,0,0,1,1,0,1,0,1,1,1,1,8,1
2017,GB,199,1,0,0,0,1,1,0,1,0,1,1,1,1,8,1
2017,GB,200,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2017,GB,201,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2017,GB,202,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2017,GB,203,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2017,GB,204,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2017,GB,205,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2017,GB,206,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2017,GB,207,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2017,GB,208,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2017,GB,209,0,1,0,1,1,1,0,1,1,1,1,1,1,10,1
2017,GB,210,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2017,GB,211,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2017,GB,212,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,213,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,214,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,215,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,216,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,217,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,218,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,219,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,220,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,221,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,222,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,223,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,224,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,225,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,226,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2017,GB,227,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,228,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,229,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,230,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,231,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,232,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,233,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,234,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,235,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2017,GB,236,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2017,GB,237,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2017,GB,238,0,1,1,1,0,0,0,1,1,1,0,1,0,7,1
2017,GB,239,0,1,1,1,0,0,0,0,1,1,0,1,0,6,0
2017,GB,240,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2017,GB,241,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2017,GB,242,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,243,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,244,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,245,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,246,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,247,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,248,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,249,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,250,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,251,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,252,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,253,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,254,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,255,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2017,GB,256,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
