year,trail,DOY,ANOC,ARLA,ASLE,CAMI,CAPA,ERMO,ERGR,ERPE,LIGR,LUAR,PEBR,POBI,VASI,rich,flseason
2019,GB,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,159,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,160,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,161,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,163,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2019,GB,164,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,165,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,166,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,167,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,168,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,169,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,170,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,171,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,GB,172,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,173,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,174,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,175,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,176,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,177,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,178,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,179,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,GB,180,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,GB,181,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,GB,182,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,GB,183,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,GB,184,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,GB,185,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2019,GB,186,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2019,GB,187,1,0,0,0,1,1,1,1,0,0,0,1,1,7,1
2019,GB,188,1,0,0,0,1,1,1,1,0,1,1,1,1,9,1
2019,GB,189,1,0,0,0,1,1,1,1,1,1,1,1,1,10,1
2019,GB,190,1,0,0,0,1,1,0,1,1,1,1,1,1,9,1
2019,GB,191,1,0,0,0,1,1,0,1,1,1,1,1,1,9,1
2019,GB,192,1,0,0,0,1,1,0,1,1,1,1,1,1,9,1
2019,GB,193,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2019,GB,194,0,1,0,1,1,1,0,1,1,1,1,1,1,10,1
2019,GB,195,0,1,0,1,1,1,0,1,1,1,1,1,1,10,1
2019,GB,196,0,1,0,1,1,1,0,1,1,1,1,1,1,10,1
2019,GB,197,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,198,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,199,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,200,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,201,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,202,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,203,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,GB,204,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,205,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,206,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,207,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,208,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,209,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,210,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,211,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,212,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,213,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,214,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,215,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,GB,216,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,GB,217,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,GB,218,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,GB,219,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,GB,220,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,GB,221,0,1,1,1,0,0,0,1,1,1,0,1,1,8,1
2019,GB,222,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2019,GB,223,0,1,1,1,0,0,0,0,1,1,0,1,1,7,1
2019,GB,224,0,1,1,1,0,0,0,0,1,1,0,1,0,6,0
2019,GB,225,0,1,1,1,0,0,0,0,1,1,0,1,0,6,0
2019,GB,226,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2019,GB,227,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2019,GB,228,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2019,GB,229,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2019,GB,230,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2019,GB,231,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2019,GB,232,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,233,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,234,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,235,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,236,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,237,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,238,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,239,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,240,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,241,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,242,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,243,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,244,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,245,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,246,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,247,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,248,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,249,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,GB,250,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,GB,251,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,GB,252,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,GB,253,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,254,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,255,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019,GB,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,GB,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,169,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019,RL,170,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019,RL,171,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2019,RL,172,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2019,RL,173,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2019,RL,174,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2019,RL,175,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,176,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,177,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,178,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,179,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,180,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,181,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,182,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,183,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,184,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2019,RL,185,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,RL,186,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,RL,187,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,RL,188,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,RL,189,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0
2019,RL,190,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2019,RL,191,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2019,RL,192,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2019,RL,193,1,0,0,0,1,1,1,0,0,0,0,0,1,5,0
2019,RL,194,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,RL,195,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0
2019,RL,196,1,0,0,0,1,1,1,1,0,1,1,1,1,9,1
2019,RL,197,1,0,0,0,1,1,0,1,0,1,1,1,1,8,1
2019,RL,198,1,0,0,0,1,1,0,1,0,1,1,1,1,8,1
2019,RL,199,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2019,RL,200,1,1,0,0,1,1,0,1,0,1,1,1,1,9,1
2019,RL,201,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2019,RL,202,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2019,RL,203,1,1,0,0,1,1,0,1,1,1,1,1,1,10,1
2019,RL,204,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2019,RL,205,1,1,0,1,1,1,0,1,1,1,1,1,1,11,1
2019,RL,206,0,1,0,1,1,1,0,1,1,1,1,1,1,10,1
2019,RL,207,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,RL,208,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,RL,209,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,RL,210,0,1,0,1,1,0,0,1,1,1,1,1,1,9,1
2019,RL,211,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,212,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,213,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,214,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,215,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,216,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,217,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,218,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,219,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,220,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,221,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,222,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,223,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,224,0,1,1,1,1,0,0,1,1,1,1,1,1,10,1
2019,RL,225,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,226,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,227,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,228,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,229,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,230,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,231,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,232,0,1,1,1,1,0,0,1,1,1,0,1,1,9,1
2019,RL,233,0,1,1,1,1,0,0,1,1,1,0,1,0,8,1
2019,RL,234,0,1,1,1,0,0,0,1,1,1,0,1,0,7,1
2019,RL,235,0,1,1,1,0,0,0,1,1,1,0,1,0,7,1
2019,RL,236,0,1,1,1,0,0,0,0,1,1,0,1,0,6,0
2019,RL,237,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2019,RL,238,0,1,1,1,0,0,0,0,0,1,0,1,0,5,0
2019,RL,239,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0
2019,RL,240,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,241,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,242,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,243,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,244,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,245,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,246,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,247,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,248,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,249,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,250,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,251,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,252,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,253,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,254,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,255,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2019,RL,256,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,257,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,258,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,259,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,260,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,261,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,262,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2019,RL,263,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019,RL,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,RL,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
